"V1","V2","V3","V4","V5","V6","V7","V8"
0,0,0.054685048965612,0,0,0.191978777897146,0,0
0.0066417248614408,0,0.0971297290950032,0,0,0,0.0492431366279589,0
0.0066417248614408,0,0.0971297290950032,0,0,0,0.0492431366279589,0
0.041046943800489,0,0.0996623257425985,0,0,0,0,0.00771562368031783
0.041046943800489,0,0.0996623257425985,0,0,0,0,0.00771562368031783
0.0644440338880091,0,0,0.0210615184855271,0.0505622076177672,0,0,0
0.0644440338880091,0,0,0.0210615184855271,0.0505622076177672,0,0,0
0,0,0,0.00438468526058494,0,0.137135677403678,0,0
0,0,0,0.00438468526058494,0,0.137135677403678,0,0
0,0,0,0.00577062790196583,0,0,0.262008352067745,0
0,0,0,0.00577062790196583,0,0,0.262008352067745,0
0.0498943261274902,0,0,0.0559850651385492,0,0,0,0.0317591396762663
0.0498943261274902,0,0,0.0559850651385492,0,0,0,0.0317591396762663
0,0,0,0,0,1.88821499066916,0,0
0,0,0,0,0,1.88821499066916,0,0
0.0376320901417359,0,0,0,0.0628236148807024,0,0.0237502311324,0
0.0376320901417359,0,0,0,0.0628236148807024,0,0.0237502311324,0
0.0551966211072969,0,0,0,0.0650046355675895,0,0,0.00227186825341996
0.0551966211072969,0,0,0,0.0650046355675895,0,0,0.00227186825341996
0,0,0,0,0,0.165484852598495,0,0
0,0,0,0,0,0.165484852598495,0,0
0,0,0,0,0,3.95612498485836,0,0
0,0,0,0,0,3.95612498485836,0,0
0,0,0,0,0,0,0.29771419468612,0
0,0,0,0,0,0,0.29771419468612,0
0,0,0.249708635560401,0,0,0,0,0
0,0,0.249708635560401,0,0,0,0,0
0,0.00345192127210947,0.0239518536844079,0,0.0544274374208056,0,0,0
0,0.00345192127210947,0.0239518536844079,0,0.0544274374208056,0,0,0
0,0,0.0845900545113011,0,0,0.0751545803692953,0,0
0,0,0.0845900545113011,0,0,0.0751545803692953,0,0
0,0.00520755525534541,0.0962082679016007,0,0,0,0.0579932482485385,0
0,0.00520755525534541,0.0962082679016007,0,0,0,0.0579932482485385,0
0,0,0.0729156551806239,0,0,0,0,0.0820626970518784
0,0,0.0729156551806239,0,0,0,0,0.0820626970518784
0,0,0,0.01210540494292,0.23876595529441,0,0,0
0,0,0,0.01210540494292,0.23876595529441,0,0,0
0,0.0369408432179026,0,0,0,0.107807694080526,0,0
0,0.0369408432179026,0,0,0,0.107807694080526,0,0
0,0.0868208125185188,0,0.00155931152448883,0,0,0.0548642894714406,0
0,0.0868208125185188,0,0.00155931152448883,0,0,0.0548642894714406,0
0,0.0649655926485778,0,0.00479739857711795,0,0,0,0.0671363526575698
0,0.0649655926485778,0,0.00479739857711795,0,0,0,0.0671363526575698
0,0.0567353061083507,0,0,0,0.0821546322223285,0,0
0,0.0567353061083507,0,0,0,0.0821546322223285,0,0
0,0,0,0,0.119318469206713,0,0.0889922401815345,0
0,0,0,0,0.119318469206713,0,0.0889922401815345,0
0,0.0966826184314707,0,0,0,0,0,0.0813299037278785
0,0.0966826184314707,0,0,0,0,0,0.0813299037278785
0,0,0,0,0,0.487120216811,0,0
0,0,0,0,0,0.487120216811,0,0
0,0.0572034717265184,0,0,0,0.0858721317772328,0,0
0,0.0572034717265184,0,0,0,0.0858721317772328,0,0
0,0.211908534571514,0,0,0,0,0.272311034259198,0
0,0.211908534571514,0,0,0,0,0.272311034259198,0
0,0,0.251192374040227,0,0,0,0,0
0,0,0.251192374040227,0,0,0,0,0
0,0,0.00787162706707212,0.00109614491425726,0,0.131071172224697,0,0
0,0,0.00787162706707212,0.00109614491425726,0,0.131071172224697,0,0
0,0,0.0751851339818914,0.000338640737325616,0,0,0.0710938272044689,0
0,0,0.0751851339818914,0.000338640737325616,0,0,0.0710938272044689,0
0,0,0.0467984009655819,0.000373240629589476,0,0,0,0.09320579330203
0,0,0.0467984009655819,0.000373240629589476,0,0,0,0.09320579330203
0,0,0.105051493584466,0,0,0.0595236644978757,0,0
0,0,0.105051493584466,0,0,0.0595236644978757,0,0
0,0,0.128874820013489,0,0,0,0.0541828756971497,0
0,0,0.128874820013489,0,0,0,0.0541828756971497,0
0,0,0.0392539118481962,0,0.0273970924227153,0,0,0.0701029681200935
0,0,0.0392539118481962,0,0.0273970924227153,0,0,0.0701029681200935
0,0,0.093125082783976,0,0,0.0197912946845735,0.0434370140253781,0
0,0,0.093125082783976,0,0,0.0197912946845735,0.0434370140253781,0
0,0,0.0867126827046008,0,0,0.0618642218801845,0,0.000880703434149477
0,0,0.0867126827046008,0,0,0.0618642218801845,0,0.000880703434149477
0,0,0.095923299662825,0,0,0,0.0607664479598399,0.000629653849869793
0,0,0.095923299662825,0,0,0,0.0607664479598399,0.000629653849869793
0,0,0,0.114357665272257,0.00580075255294732,0,0,0
0,0,0,0.114357665272257,0.00580075255294732,0,0,0
0,0,0,0.00109496833990087,0.0564097006512976,0,0.0729889109453999,0
0,0,0,0.00109496833990087,0.0564097006512976,0,0.0729889109453999,0
0,0,0,0,0.0573785441171175,0,0,0.0765459187417566
0,0,0,0,0.0573785441171175,0,0,0.0765459187417566
0,0,0,0.000671998906576153,0,0.25093555358508,0,0
0,0,0,0.000671998906576153,0,0.25093555358508,0,0
0,0,0,0.0152826041023837,0,0.109813942967706,0,0.0102886033215619
0,0,0,0.0152826041023837,0,0.109813942967706,0,0.0102886033215619
0,0,0,0.00971880416864038,0,0,0,0.660844289681389
0,0,0,0.00971880416864038,0,0,0,0.660844289681389
0,0,0,0,0.0489260922475002,0.0475745267754432,0.0492413509891648,0
0,0,0,0,0.0489260922475002,0.0475745267754432,0.0492413509891648,0
0,0,0,0,0.0514378989370891,0.129637868098945,0,0
0,0,0,0,0.0514378989370891,0.129637868098945,0,0
0,0,0,0,0.0577577257900635,0,0.134144493014472,0
0,0,0,0,0.0577577257900635,0,0.134144493014472,0
0,0,0,0,0,0.198777978345418,0,0
0,0,0,0,0,0.198777978345418,0,0
0,0.114576954998373,0,0.00262274552694412,0,0.0832862816175098,0.021736514637121,0.027476898926884
0,0.114576954998373,0,0.00262274552694412,0,0.0832862816175098,0.021736514637121,0.027476898926884
0,0.0384278864072928,0,0.00127096171260812,0.0560807106767378,0.153377482946135,0,0
0,0.0384278864072928,0,0.00127096171260812,0.0560807106767378,0.153377482946135,0,0
0.0555822407204895,0,0.0974479825252084,0,0,0.110923128315997,0,0.0473931872913444
0.0555822407204895,0,0.0974479825252084,0,0,0.110923128315997,0,0.0473931872913444
0,0.0893952433449097,0,0.00187407689065585,0,0.0748996888448968,0.00106152923661307,0.0266429738157384
0,0.0893952433449097,0,0.00187407689065585,0,0.0748996888448968,0.00106152923661307,0.0266429738157384
0.00334125196609086,0,0.0979625103076229,0,0,0.0426439693334799,0.0137467232926954,0.00366679674053783
0.00334125196609086,0,0.0979625103076229,0,0,0.0426439693334799,0.0137467232926954,0.00366679674053783
0,0.183848209284873,0,0.00261353011774732,0,0,0.235926671206932,0
0,0.183848209284873,0,0.00261353011774732,0,0,0.235926671206932,0
0.143250761253119,0,0.154675336461369,0,0.172888095419172,0,0,0
0.143250761253119,0,0.154675336461369,0,0.172888095419172,0,0,0
0,0.0901143238867687,0,0.00203636043693704,0,0.0761805648726382,0,0.0270681106384015
0,0.0901143238867687,0,0.00203636043693704,0,0.0761805648726382,0,0.0270681106384015
0,0.160948367366813,0,0.00417264731873037,0.0231942280472064,0.143862851894729,0.0815294966687752,0
0,0.160948367366813,0,0.00417264731873037,0.0231942280472064,0.143862851894729,0.0815294966687752,0
