"Ea.action","Pa.action","Pch.action","Pci.action","Pf.action","Pp.action","Pv.action","Sm.action"
0.0124155749427438,0,0,0,0,0,0,0
0.0127821611096027,0,0,0,0,0,0,0
0,0.0316251876439504,0,0,0,0,0,0
0,0.00100451257878151,0,0,0,0,0,0
0,0,0.011949871002289,0,0,0,0,0
0,0,0.0210586697656428,0,0,0,0,0
0,0,0,0.027370645007814,0,0,0,0
0,0,0,0.0048786904491702,0,0,0,0
0,0,0,0,0.0124155749427438,0,0,0
0,0,0,0,0.0127821611096027,0,0,0
0,0,0,0,0,0.0316251876439504,0,0
0,0,0,0,0,0.00100451257878151,0,0
0,0,0,0,0,0,0.011949871002289,0
0,0,0,0,0,0,0.0210586697656428,0
0,0,0,0,0,0,0,0.027370645007814
0,0,0,0,0,0,0,0.0048786904491702
0.0124155749427438,0.0124155749427438,0,0,0,0,0,0
0.0127821611096027,0.0127821611096027,0,0,0,0,0,0
0.0316251876439504,0,0.0316251876439504,0,0,0,0,0
0.00100451257878151,0,0.00100451257878151,0,0,0,0,0
0.011949871002289,0,0,0,0,0,0.011949871002289,0
0.0210586697656428,0,0,0,0,0,0.0210586697656428,0
0,0.027370645007814,0.027370645007814,0,0,0,0,0
0,0.0048786904491702,0.0048786904491702,0,0,0,0,0
0,0.0124155749427438,0,0.0124155749427438,0,0,0,0
0,0.0127821611096027,0,0.0127821611096027,0,0,0,0
0,0.0316251876439504,0,0,0.0316251876439504,0,0,0
0,0.00100451257878151,0,0,0.00100451257878151,0,0,0
0,0.011949871002289,0,0,0,0,0.011949871002289,0
0,0.0210586697656428,0,0,0,0,0.0210586697656428,0
0.027370645007814,0,0.027370645007814,0.027370645007814,0,0,0,0
0.0048786904491702,0,0.0048786904491702,0.0048786904491702,0,0,0,0
0.0124155749427438,0,0,0.0124155749427438,0.0124155749427438,0,0,0
0.0127821611096027,0,0,0.0127821611096027,0.0127821611096027,0,0,0
0.0316251876439504,0,0,0,0,0.0316251876439504,0,0.0316251876439504
0.00100451257878151,0,0,0,0,0.00100451257878151,0,0.00100451257878151
0,0.011949871002289,0,0.011949871002289,0,0.011949871002289,0,0
0,0.0210586697656428,0,0.0210586697656428,0,0.0210586697656428,0,0
0,0.027370645007814,0,0,0.027370645007814,0,0.027370645007814,0
0,0.0048786904491702,0,0,0.0048786904491702,0,0.0048786904491702,0
0,0,0.0124155749427438,0,0.0124155749427438,0.0124155749427438,0,0
0,0,0.0127821611096027,0,0.0127821611096027,0.0127821611096027,0,0
0,0,0,0.0316251876439504,0.0316251876439504,0,0.0316251876439504,0
0,0,0,0.00100451257878151,0.00100451257878151,0,0.00100451257878151,0
0,0,0,0,0.011949871002289,0.011949871002289,0.011949871002289,0
0,0,0,0,0.0210586697656428,0.0210586697656428,0.0210586697656428,0
0,0,0,0,0,0.027370645007814,0.027370645007814,0.027370645007814
0,0,0,0,0,0.0048786904491702,0.0048786904491702,0.0048786904491702
0,0.0124155749427438,0.0124155749427438,0.0124155749427438,0.0124155749427438,0.0124155749427438,0.0124155749427438,0.0124155749427438
0,0.0127821611096027,0.0127821611096027,0.0127821611096027,0.0127821611096027,0.0127821611096027,0.0127821611096027,0.0127821611096027
0.0316251876439504,0,0.0316251876439504,0.0316251876439504,0.0316251876439504,0.0316251876439504,0.0316251876439504,0.0316251876439504
0.00100451257878151,0,0.00100451257878151,0.00100451257878151,0.00100451257878151,0.00100451257878151,0.00100451257878151,0.00100451257878151
0.011949871002289,0.011949871002289,0,0.011949871002289,0.011949871002289,0.011949871002289,0.011949871002289,0.011949871002289
0.0210586697656428,0.0210586697656428,0,0.0210586697656428,0.0210586697656428,0.0210586697656428,0.0210586697656428,0.0210586697656428
0.027370645007814,0.027370645007814,0.027370645007814,0,0.027370645007814,0.027370645007814,0.027370645007814,0.027370645007814
0.0048786904491702,0.0048786904491702,0.0048786904491702,0,0.0048786904491702,0.0048786904491702,0.0048786904491702,0.0048786904491702
0.0124155749427438,0.0124155749427438,0.0124155749427438,0.0124155749427438,0,0.0124155749427438,0.0124155749427438,0.0124155749427438
0.0127821611096027,0.0127821611096027,0.0127821611096027,0.0127821611096027,0,0.0127821611096027,0.0127821611096027,0.0127821611096027
0.0316251876439504,0.0316251876439504,0.0316251876439504,0.0316251876439504,0.0316251876439504,0,0.0316251876439504,0.0316251876439504
0.00100451257878151,0.00100451257878151,0.00100451257878151,0.00100451257878151,0.00100451257878151,0,0.00100451257878151,0.00100451257878151
0.011949871002289,0.011949871002289,0.011949871002289,0.011949871002289,0.011949871002289,0.011949871002289,0,0.011949871002289
0.0210586697656428,0.0210586697656428,0.0210586697656428,0.0210586697656428,0.0210586697656428,0.0210586697656428,0,0.0210586697656428
0.027370645007814,0.027370645007814,0.027370645007814,0.027370645007814,0.027370645007814,0.027370645007814,0.027370645007814,0
0.0048786904491702,0.0048786904491702,0.0048786904491702,0.0048786904491702,0.0048786904491702,0.0048786904491702,0.0048786904491702,0
