"LP.outcome","LB.outcome","AP.outcome","AT.outcome","AO.outcome"
0,167000,32708,0,0
0,367000,0,0,0
0,289000,16354,0,0
0,334000,49063,0,0
0,557000,32708,0,0
0,557000,0,0,0
0,55663,32708,0,0
0,445000,409000,0,0
0,334000,49063,0,0
0,156000,0,0,0
0,557000,0,0,0
0,11133,16354,0,0
0,668000,196000,0,0
0,145000,0,0,0
0,557000,213000,0,0
0,77928,81771,0,0
0,55663,0,0,0
0,668000,245000,0,0
0,668000,327000,0,0
0,445000,425000,0,0
0,44530,81771,0,0
0,668000,164000,0,0
0,557000,409000,0,0
0,557000,425000,0,0
0,668000,376000,0,0
0,289000,0,0,0
0,334000,0,491000,0
0,668000,0,409000,0
0,668000,0,409000,0
0,77928,0,114000,0
0,445000,0,278000,0
0,334000,0,65417,0
0,89061,0,81771,0
0,33398,0,213000,0
0,557000,0,654000,0
0,278000,0,164000,0
0,334000,0,229000,0
0,334000,0,65417,0
0,445000,0,16354,0
0,33398,0,32708,0
0,33398,0,425000,0
0,445000,0,81771,0
0,289000,0,49063,0
0,445000,0,131000,0
0,66796,0,164000,0
0,557000,0,16354,0
0,501000,0,491000,0
0,445000,0,360000,0
0,445000,0,654000,0
0,334000,0,278000,0
0,445000,0,16354,0
0,0,0,65417,0
0,445000,0,0,0
0,223000,0,98125,0
0,334000,0,0,0
0,445000,0,818000,0
0,668000,0,49063,0
0,334000,0,393000,0
0,289000,0,65417,0
0,557000,0,245000,0
0,156000,0,32708,0
0,234000,0,81771,0
0,256000,0,0,0
0,278000,0,16354,0
0,167000,0,376000,0
0,334000,0,131000,0
0,77928,0,32708,0
0,0,0,32708,0
0,0,32708,0,70579
0,0,654000,0,157000
0,0,0,0,118000
0,0,32708,0,196000
0,0,0,0,94105
0,0,98125,0,314000
0,0,0,0,353000
0,0,32708,0,196000
0,0,65417,0,314000
0,0,16354,0,23526
0,0,0,0,94105
0,0,0,0,0
0,0,16354,0,54894
0,0,0,0,196000
0,0,65417,0,274000
0,0,81771,0,94105
0,0,0,0,62737
0,0,0,0,31368
0,0,0,0,141000
0,0,180000,0,471000
0,0,0,0,54894
0,0,49063,0,196000
0,0,0,0,39210
0,0,65417,0,431000
0,0,213000,0,549000
0,0,16354,0,431000
0,0,0,0,62737
0,0,0,0,157000
0,0,16354,0,235000
0,0,0,0,47052
0,0,0,0,188000
0,0,0,0,110000
0,0,16354,0,392000
0,0,0,0,118000
0,0,32708,0,353000
0,0,16354,0,196000
0,0,0,0,125000
0,0,164000,0,353000
0,0,16354,0,235000
0,0,0,0,549000
0,0,16354,0,157000
0,0,49063,0,141000
0,0,0,0,102000
0,0,0,0,196000
0,0,0,0,31368
0,0,0,0,141000
0,0,0,0,157000
0,0,114000,0,274000
0,0,0,327000,314000
0,0,0,32708,274000
0,0,0,114000,15684
0,0,0,0,157000
0,0,0,81771,157000
0,0,0,32708,212000
0,0,0,0,118000
0,0,0,98125,165000
0,0,0,409000,235000
0,0,0,0,118000
0,0,0,0,392000
0,0,0,0,314000
0,0,0,245000,549000
0,0,0,98125,118000
0,0,0,131000,157000
0,0,0,98125,369000
0,0,0,147000,102000
0,0,0,0,196000
0,0,0,0,165000
0,0,0,0,353000
0,0,0,49063,212000
0,0,0,180000,274000
0,0,0,0,549000
0,0,0,81771,157000
0,0,0,81771,141000
0,0,0,131000,314000
0,0,0,114000,157000
0,0,0,81771,102000
0,0,0,262000,588000
0,0,0,32708,196000
0,0,0,0,173000
0,0,0,0,274000
0,0,0,0,157000
0,0,0,114000,188000
0,0,0,360000,282000
0,0,0,0,23526
0,0,0,0,251000
0,0,0,409000,314000
0,0,0,458000,392000
0,0,0,81771,23526
0,0,0,114000,180000
0,0,0,65417,125000
0,0,0,114000,157000
0,0,0,327000,392000
0,0,0,65417,47052
0,0,0,327000,314000
0,0,0,0,62737
0,0,0,114000,47052
179000,22265,114000,0,0
537000,122000,229000,0,0
224000,167000,16354,0,0
224000,22265,16354,0,0
107000,445000,16354,0,0
170000,0,98125,0,0
537000,1e+05,818000,0,0
116000,22265,327000,0,0
537000,0,229000,0,0
188000,11133,98125,0,0
134000,33398,164000,0,0
188000,22265,180000,0,0
62600,301000,49063,0,0
179000,33398,49063,0,0
206000,111000,147000,0,0
26828,334000,0,0,0
17886,11133,16354,0,0
358000,145000,458000,0,0
358000,55663,736000,0,0
537000,89061,572000,0,0
152000,0,49063,0,0
268000,44530,147000,0,0
402000,122000,621000,0,0
134000,22265,196000,0,0
537000,22265,818000,0,0
71543,557000,16354,0,0
179000,77928,0,0,0
170000,33398,16354,0,0
206000,22265,16354,0,0
116000,0,32708,0,0
179000,390000,196000,0,0
143000,0,98125,0,0
268000,111000,49063,0,0
116000,22265,0,0,0
89428,11133,65417,0,0
26828,0,0,0,0
17886,0,0,0,0
0,55663,16354,0,0
35771,234000,32708,0,0
224000,11133,49063,0,0
35771,445000,0,0,0
170000,11133,81771,0,0
224000,33398,16354,0,0
537000,0,409000,0,0
358000,55663,32708,0,0
224000,0,0,164000,0
447000,0,0,491000,0
116000,256000,0,65417,0
143000,111000,0,81771,0
134000,55663,0,114000,0
98371,2e+05,0,81771,0
62600,557000,0,0,0
161000,33398,0,32708,0
537000,22265,0,229000,0
358000,66796,0,147000,0
537000,122000,0,491000,0
537000,1e+05,0,65417,0
179000,22265,0,98125,0
268000,22265,0,0,0
537000,66796,0,81771,0
537000,0,0,818000,0
268000,44530,0,114000,0
224000,0,0,16354,0
53657,0,0,16354,0
447000,89061,0,491000,0
358000,77928,0,49063,0
125000,122000,0,16354,0
537000,0,0,49063,0
161000,33398,0,49063,0
268000,22265,0,32708,0
537000,0,0,16354,0
224000,0,0,131000,0
179000,77928,0,229000,0
224000,0,0,0,0
358000,33398,0,98125,0
8942.8,0,0,0,0
537000,11133,0,654000,0
35771,0,0,0,0
358000,44530,0,81771,0
44714,66796,0,131000,0
304000,156000,0,294000,0
71543,178000,0,16354,0
0,66796,0,147000,0
26828,557000,0,98125,0
358000,33398,0,32708,0
179000,0,0,0,0
313000,33398,0,213000,0
44714,11133,0,0,0
197000,122000,0,32708,0
447000,22265,0,81771,0
35771,0,0,16354,0
125000,11133,0,0,0
250000,223000,0,16354,0
537000,66796,0,0,588000
358000,189000,0,0,471000
268000,22265,0,0,141000
447000,55663,0,0,220000
134000,22265,0,0,118000
447000,44530,0,0,196000
224000,22265,0,0,23526
179000,0,0,0,102000
179000,1e+05,0,0,39210
134000,33398,0,0,110000
313000,111000,0,0,471000
53657,2e+05,0,0,141000
447000,22265,0,0,157000
268000,77928,0,0,157000
107000,0,0,0,39210
313000,55663,0,0,196000
268000,11133,0,0,235000
179000,22265,0,0,157000
35771,334000,0,0,125000
277000,111000,0,0,314000
179000,0,0,0,196000
268000,167000,0,0,282000
188000,245000,0,0,298000
53657,245000,0,0,141000
268000,0,0,0,549000
313000,55663,0,0,196000
125000,0,0,0,173000
161000,0,0,0,149000
358000,55663,0,0,510000
537000,145000,0,0,196000
447000,334000,0,0,235000
134000,189000,0,0,392000
313000,0,0,0,549000
268000,66796,0,0,471000
233000,223000,0,0,110000
98371,0,0,0,47052
71543,278000,0,0,15684
322000,111000,0,0,314000
224000,0,0,0,471000
89428,0,0,0,15684
313000,55663,0,0,471000
447000,22265,0,0,471000
537000,55663,0,0,471000
179000,66796,0,0,118000
402000,11133,0,0,471000
224000,167000,0,0,165000
537000,33398,0,0,588000
313000,55663,0,0,314000
447000,0,0,180000,274000
537000,0,0,114000,196000
447000,0,0,98125,157000
358000,0,0,114000,627000
358000,0,0,147000,549000
89428,0,0,0,39210
358000,0,0,213000,471000
358000,0,0,49063,235000
197000,0,0,16354,39210
358000,0,0,49063,274000
358000,0,0,16354,7842.1
447000,0,0,131000,431000
268000,0,0,32708,86263
268000,0,0,65417,274000
268000,0,0,32708,314000
358000,0,0,213000,196000
233000,0,0,196000,165000
537000,0,0,98125,549000
537000,0,0,229000,471000
268000,0,0,49063,157000
358000,0,0,65417,471000
537000,0,0,327000,196000
537000,0,0,327000,392000
304000,0,0,49063,235000
358000,0,0,147000,471000
537000,0,0,147000,627000
268000,0,0,114000,274000
447000,0,0,81771,157000
268000,0,0,180000,86263
537000,0,0,81771,196000
215000,0,0,32708,54894
358000,0,0,114000,314000
447000,0,0,114000,274000
179000,0,0,0,15684
179000,0,0,65417,86263
8942.8,0,0,0,47052
179000,0,0,180000,39210
358000,0,0,114000,392000
358000,0,0,327000,54894
537000,0,0,49063,353000
537000,0,0,114000,274000
358000,0,0,245000,274000
241000,0,0,0,47052
313000,0,0,16354,196000
358000,0,0,49063,180000
358000,0,0,147000,314000
268000,0,0,49063,157000
179000,0,0,65417,70579
0,278000,131000,0,314000
0,668000,147000,0,549000
0,11133,32708,0,110000
0,278000,32708,0,86263
0,445000,16354,0,471000
0,557000,294000,0,133000
0,445000,147000,0,157000
0,0,0,0,39210
0,557000,32708,0,274000
0,557000,16354,0,157000
0,278000,49063,0,392000
0,334000,49063,0,627000
0,557000,491000,0,549000
0,0,32708,0,15684
0,668000,0,0,15684
0,267000,0,0,549000
0,390000,81771,0,510000
0,668000,0,0,235000
0,445000,0,0,235000
0,33398,147000,0,196000
0,11133,0,0,86263
0,445000,0,0,196000
0,445000,0,0,23526
0,445000,327000,0,62737
0,223000,49063,0,47052
0,334000,32708,0,235000
0,668000,16354,0,196000
0,223000,245000,0,102000
0,557000,0,0,314000
0,334000,32708,0,471000
0,668000,32708,0,667000
0,44530,654000,0,125000
0,445000,0,0,102000
0,668000,736000,0,392000
0,245000,16354,0,110000
0,33398,0,0,157000
0,668000,491000,0,392000
0,334000,0,0,220000
0,167000,245000,0,78421
0,66796,32708,0,23526
0,445000,65417,0,110000
0,334000,0,0,165000
0,445000,16354,0,157000
0,445000,0,0,86263
0,334000,49063,0,70579
0,445000,49063,0,196000
0,1e+05,0,0,47052
0,223000,327000,0,165000
0,111000,262000,327000,0
170000,11133,16354,32708,0
62600,11133,65417,196000,0
80485,178000,0,0,0
537000,89061,654000,654000,0
358000,66796,16354,32708,0
152000,445000,81771,0,0
358000,223000,458000,164000,0
358000,55663,81771,16354,0
89428,445000,16354,0,0
358000,66796,16354,16354,0
224000,89061,131000,32708,0
62600,0,0,164000,0
358000,11133,81771,65417,0
537000,0,131000,65417,0
107000,390000,0,0,0
161000,557000,0,0,0
143000,557000,654000,16354,0
80485,11133,0,32708,0
358000,111000,16354,32708,0
62600,11133,0,32708,0
313000,1e+05,81771,16354,0
170000,44530,16354,49063,0
179000,111000,213000,16354,0
26828,11133,16354,0,0
447000,134000,360000,98125,0
537000,0,0,376000,0
313000,167000,49063,49063,0
537000,134000,442000,818000,0
420000,445000,49063,16354,0
107000,11133,16354,98125,0
62600,33398,0,16354,0
224000,89061,229000,180000,0
268000,11133,0,65417,0
358000,312000,164000,98125,0
35771,334000,16354,0,0
447000,267000,16354,32708,0
268000,412000,0,16354,0
89428,0,343000,0,0
537000,256000,360000,180000,0
44714,22265,0,0,0
268000,55663,0,49063,0
17886,0,0,32708,0
179000,22265,81771,327000,0
17886,111000,0,147000,0
224000,44530,213000,327000,0
268000,33398,180000,0,549000
358000,33398,16354,0,180000
268000,122000,16354,0,235000
537000,33398,16354,0,235000
134000,44530,278000,0,165000
268000,44530,0,0,196000
537000,66796,32708,0,314000
17886,0,0,0,125000
268000,55663,0,0,102000
152000,145000,16354,0,70579
313000,1e+05,16354,0,173000
125000,66796,0,0,157000
134000,445000,0,0,15684
358000,44530,114000,0,94105
179000,156000,131000,0,86263
107000,234000,0,0,31368
537000,55663,213000,0,627000
224000,89061,81771,0,549000
268000,0,0,0,86263
89428,156000,0,0,31368
152000,1e+05,16354,0,180000
116000,390000,0,0,392000
537000,33398,164000,0,627000
224000,0,32708,0,94105
224000,11133,0,0,322000
447000,178000,327000,0,70579
179000,557000,16354,0,141000
224000,44530,49063,0,267000
447000,345000,16354,0,235000
224000,33398,49063,0,314000
313000,334000,0,0,471000
17886,111000,49063,0,204000
179000,0,0,0,62737
537000,122000,32708,0,78421
268000,55663,65417,0,314000
358000,66796,0,0,78421
447000,77928,360000,0,180000
0,0,0,0,62737
224000,445000,16354,0,78421
89428,55663,81771,0,78421
268000,11133,0,0,39210
224000,77928,16354,0,267000
53657,278000,0,0,23526
259000,445000,0,0,149000
179000,557000,32708,0,204000
179000,44530,98125,0,62737
134000,0,49063,0,62737
367000,557000,0,0,196000
268000,145000,0,180000,274000
268000,445000,0,81771,173000
206000,334000,0,0,314000
447000,0,0,0,157000
179000,66796,0,180000,94105
277000,445000,0,16354,361000
537000,1e+05,0,98125,212000
179000,11133,0,32708,94105
179000,66796,0,180000,392000
313000,11133,0,98125,62737
358000,223000,0,81771,118000
268000,167000,0,131000,314000
26828,167000,0,16354,78421
224000,22265,0,164000,235000
80485,390000,0,0,15684
537000,1e+05,0,213000,549000
116000,11133,0,81771,196000
537000,234000,0,0,471000
358000,44530,0,16354,471000
268000,66796,0,294000,392000
224000,77928,0,196000,94105
107000,33398,0,16354,471000
53657,289000,0,0,31368
313000,0,0,49063,314000
179000,145000,0,81771,39210
358000,134000,0,16354,94105
17886,0,0,0,141000
447000,89061,0,114000,118000
358000,89061,0,409000,706000
179000,89061,0,49063,549000
17886,0,0,32708,102000
358000,89061,0,114000,314000
537000,55663,0,491000,706000
268000,22265,0,98125,549000
313000,55663,0,180000,549000
17886,167000,0,0,31368
170000,55663,0,98125,235000
224000,33398,0,32708,86263
358000,11133,0,164000,196000
537000,145000,0,327000,627000
116000,22265,0,164000,47052
80485,189000,0,0,39210
402000,77928,0,147000,23526
313000,390000,0,0,274000
71543,445000,0,16354,133000
358000,11133,0,114000,196000
161000,66796,0,196000,149000
98371,445000,0,0,125000
80485,0,0,32708,157000
80485,0,0,32708,47052
358000,0,0,0,110000
313000,0,0,98125,235000
340000,0,0,0,274000
447000,0,32708,65417,314000
537000,0,0,0,102000
358000,0,16354,0,471000
268000,0,65417,131000,157000
71543,0,0,81771,180000
89428,0,0,98125,110000
134000,0,16354,81771,54894
125000,0,0,65417,70579
537000,0,147000,180000,314000
358000,0,0,32708,157000
358000,0,114000,180000,392000
134000,0,0,245000,157000
224000,0,16354,32708,39210
286000,0,0,65417,227000
447000,0,0,196000,220000
224000,0,0,16354,78421
179000,0,0,0,78421
224000,0,0,65417,251000
268000,0,16354,294000,235000
80485,0,0,49063,62737
71543,0,0,0,39210
62600,0,0,164000,353000
358000,0,180000,213000,471000
447000,0,0,16354,314000
313000,0,0,147000,314000
107000,0,0,49063,196000
268000,0,0,32708,94105
358000,0,0,0,165000
179000,0,16354,32708,15684
26828,0,0,98125,15684
215000,0,0,0,165000
17886,0,0,49063,0
224000,0,0,49063,0
224000,0,0,131000,180000
537000,0,0,131000,376000
537000,0,0,16354,196000
143000,0,0,32708,314000
71543,0,0,0,110000
0,0,0,16354,471000
224000,0,0,0,157000
358000,0,16354,0,102000
313000,0,16354,0,102000
134000,0,0,32708,125000
0,334000,0,0,31368
0,223000,0,180000,102000
0,334000,49063,98125,549000
0,334000,16354,0,173000
0,334000,81771,196000,157000
0,66796,16354,229000,314000
0,445000,0,0,70579
0,22265,98125,32708,157000
0,445000,213000,572000,157000
0,557000,32708,49063,180000
0,334000,0,16354,78421
0,334000,294000,278000,549000
0,334000,0,0,62737
0,134000,16354,98125,102000
0,668000,49063,147000,235000
0,1e+05,0,0,274000
0,390000,0,245000,235000
0,223000,0,294000,15684
0,156000,49063,65417,243000
0,11133,49063,16354,110000
0,668000,98125,98125,188000
0,66796,0,131000,196000
0,334000,131000,0,235000
0,122000,32708,81771,196000
0,445000,32708,32708,78421
0,334000,16354,0,70579
0,278000,16354,81771,62737
0,668000,376000,360000,0
0,223000,16354,131000,392000
0,445000,0,0,196000
0,278000,49063,196000,471000
0,557000,114000,0,235000
0,22265,16354,49063,157000
0,445000,818000,32708,54894
0,668000,49063,49063,227000
0,145000,49063,0,196000
0,445000,32708,98125,118000
0,557000,0,49063,173000
0,111000,0,65417,39210
0,278000,16354,81771,62737
0,668000,16354,98125,94105
0,445000,0,32708,243000
0,557000,16354,0,133000
0,445000,0,0,86263
0,55663,0,98125,196000
0,334000,0,98125,471000
0,557000,32708,98125,102000
0,445000,32708,65417,227000
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
