"LP.outcome","LB.outcome","AP.outcome","AT.outcome","AO.outcome"
0,0,0,0,277125
0,0,0,0,277125
0,0,0,0,277125
0,0,0,0,277125
0,0,0,0,277125
0,0,0,0,277125
0,0,0,0,277125
0,0,0,0,277125
0,0,0,0,277125
0,0,0,0,277125
0,0,0,0,277125
0,0,0,0,277125
0,0,0,0,277125
0,0,0,0,277125
0,0,0,0,277125
0,0,0,0,277125
0,0,0,0,277125
195625,0,0,0,0
195625,0,0,0,0
195625,0,0,0,0
195625,0,0,0,0
195625,0,0,0,0
195625,0,0,0,0
195625,0,0,0,0
195625,0,0,0,0
195625,0,0,0,0
195625,0,0,0,0
195625,0,0,0,0
195625,0,0,0,0
195625,0,0,0,0
195625,0,0,0,0
195625,0,0,0,0
195625,0,0,0,0
195625,0,0,0,0
195625,0,0,0,0
195625,0,0,0,0
195625,0,0,0,0
195625,0,0,0,0
195625,0,0,0,0
195625,0,0,0,0
195625,0,0,0,0
195625,0,0,0,0
195625,0,0,0,0
195625,0,0,0,0
195625,0,0,0,0
195625,0,0,0,0
195625,0,0,0,0
195625,0,0,0,0
195625,0,0,0,0
195625,0,0,0,0
195625,0,0,0,0
195625,0,0,0,0
195625,0,0,0,0
195625,0,0,0,0
195625,0,0,0,0
195625,0,0,0,0
195625,0,0,0,0
195625,0,0,0,0
195625,0,0,0,0
195625,0,0,0,0
195625,0,0,0,0
195625,0,0,0,0
195625,0,0,0,0
195625,0,0,0,0
195625,0,0,0,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
0,644500,0,0,0
0,644500,0,0,0
0,644500,0,0,0
0,644500,0,0,0
0,644500,0,0,0
0,644500,0,0,0
0,644500,0,0,0
0,644500,0,0,0
0,644500,0,0,0
0,644500,0,0,0
0,644500,0,0,0
0,644500,0,0,0
0,644500,0,0,0
0,644500,0,0,0
0,644500,0,0,0
0,644500,0,0,0
0,644500,0,0,0
0,644500,0,0,0
0,644500,0,0,0
0,644500,0,0,0
0,644500,0,0,0
0,644500,0,0,0
0,644500,0,0,0
0,644500,0,0,0
0,644500,0,0,0
0,644500,0,0,0
0,644500,0,0,0
0,644500,0,0,0
0,644500,0,0,0
0,644500,0,0,0
0,644500,0,0,0
0,644500,0,0,0
0,644500,0,0,0
0,644500,0,0,0
0,644500,0,0,0
0,644500,0,0,0
0,644500,0,0,0
0,644500,0,0,0
0,644500,0,0,0
0,644500,0,0,0
0,644500,0,0,0
0,644500,0,0,0
0,644500,0,0,0
0,644500,0,0,644500
0,644500,0,0,644500
0,644500,0,0,644500
0,644500,0,0,644500
0,644500,0,0,644500
0,644500,0,0,644500
0,644500,0,0,644500
0,644500,0,0,644500
0,644500,0,0,644500
0,644500,0,0,644500
0,644500,0,0,644500
0,644500,0,0,644500
0,644500,0,0,644500
0,644500,0,0,644500
0,644500,0,0,644500
0,644500,0,0,644500
0,644500,0,0,644500
0,644500,0,0,644500
0,644500,0,0,644500
0,644500,0,0,644500
0,644500,0,0,644500
0,644500,0,0,644500
0,644500,0,0,644500
0,644500,0,0,644500
0,644500,0,0,644500
0,644500,0,0,644500
0,644500,0,0,644500
0,644500,0,0,644500
0,644500,0,0,644500
0,644500,0,0,644500
0,644500,0,0,644500
0,644500,0,0,644500
0,644500,0,0,644500
0,644500,0,0,644500
0,644500,0,0,644500
0,644500,0,0,644500
0,644500,0,0,644500
0,644500,0,0,644500
0,644500,0,0,644500
0,644500,0,0,644500
0,644500,0,0,644500
0,644500,0,0,644500
0,644500,0,0,644500
0,644500,0,0,644500
0,644500,0,0,644500
0,644500,0,0,644500
0,644500,0,0,644500
0,644500,0,0,644500
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,20275.05,0
0,0,0,0,133000
0,0,0,0,133000
0,0,0,0,133000
0,0,0,0,133000
0,0,0,0,133000
0,0,0,0,133000
0,0,0,0,133000
0,0,0,0,133000
0,0,0,0,133000
0,0,0,0,133000
0,0,0,0,133000
0,0,0,0,133000
0,0,0,0,133000
0,0,0,0,133000
0,0,0,0,133000
0,0,0,0,133000
0,0,0,0,133000
0,0,0,0,133000
0,0,0,0,133000
0,0,0,0,133000
0,0,0,0,133000
0,0,0,0,133000
0,0,0,0,133000
0,0,0,0,133000
0,0,0,0,133000
0,0,0,0,133000
0,0,0,0,133000
0,0,0,0,133000
0,0,0,0,133000
0,0,0,0,133000
0,0,0,0,133000
0,0,0,0,133000
0,0,0,0,133000
0,0,0,0,133000
0,0,0,0,133000
0,0,0,0,133000
0,0,0,0,133000
0,0,0,0,133000
0,0,0,0,133000
0,0,0,0,133000
0,0,0,0,133000
0,0,0,0,133000
0,0,0,0,133000
0,0,0,0,133000
0,0,0,0,133000
0,0,0,0,133000
0,0,0,0,133000
0,0,0,0,133000
195625,20275.05,20275.05,0,0
195625,20275.05,20275.05,0,0
195625,20275.05,20275.05,0,0
195625,20275.05,20275.05,0,0
195625,20275.05,20275.05,0,0
195625,20275.05,20275.05,0,0
195625,20275.05,20275.05,0,0
195625,20275.05,20275.05,0,0
195625,20275.05,20275.05,0,0
195625,20275.05,20275.05,0,0
195625,20275.05,20275.05,0,0
195625,20275.05,20275.05,0,0
195625,20275.05,20275.05,0,0
195625,20275.05,20275.05,0,0
195625,20275.05,20275.05,0,0
195625,20275.05,20275.05,0,0
195625,20275.05,20275.05,0,0
195625,20275.05,20275.05,0,0
195625,20275.05,20275.05,0,0
195625,20275.05,20275.05,0,0
195625,20275.05,20275.05,0,0
195625,20275.05,20275.05,0,0
195625,20275.05,20275.05,0,0
195625,20275.05,20275.05,0,0
195625,20275.05,20275.05,0,0
195625,20275.05,20275.05,0,0
195625,20275.05,20275.05,0,0
195625,20275.05,20275.05,0,0
195625,20275.05,20275.05,0,0
195625,20275.05,20275.05,0,0
195625,20275.05,20275.05,0,0
195625,20275.05,20275.05,0,0
195625,20275.05,20275.05,0,0
195625,20275.05,20275.05,0,0
195625,20275.05,20275.05,0,0
195625,20275.05,20275.05,0,0
195625,20275.05,20275.05,0,0
195625,20275.05,20275.05,0,0
195625,20275.05,20275.05,0,0
195625,20275.05,20275.05,0,0
195625,20275.05,20275.05,0,0
195625,20275.05,20275.05,0,0
195625,20275.05,20275.05,0,0
195625,20275.05,20275.05,0,0
195625,20275.05,20275.05,0,0
195625,0,0,20275.05,0
195625,0,0,20275.05,0
195625,0,0,20275.05,0
195625,0,0,20275.05,0
195625,0,0,20275.05,0
195625,0,0,20275.05,0
195625,0,0,20275.05,0
195625,0,0,20275.05,0
195625,0,0,20275.05,0
195625,0,0,20275.05,0
195625,0,0,20275.05,0
195625,0,0,20275.05,0
195625,0,0,20275.05,0
195625,0,0,20275.05,0
195625,0,0,20275.05,0
195625,0,0,20275.05,0
195625,0,0,20275.05,0
195625,0,0,20275.05,0
195625,0,0,20275.05,0
195625,0,0,20275.05,0
195625,0,0,20275.05,0
195625,0,0,20275.05,0
195625,0,0,20275.05,0
195625,0,0,20275.05,0
195625,0,0,20275.05,0
195625,0,0,20275.05,0
195625,0,0,20275.05,0
195625,0,0,20275.05,0
195625,0,0,20275.05,0
195625,0,0,20275.05,0
195625,0,0,20275.05,0
195625,0,0,20275.05,0
195625,0,0,20275.05,0
195625,0,0,20275.05,0
195625,0,0,20275.05,0
195625,0,0,20275.05,0
195625,0,0,20275.05,0
195625,0,0,20275.05,0
195625,0,0,20275.05,0
195625,0,0,20275.05,0
195625,0,0,20275.05,0
195625,0,0,20275.05,0
195625,0,0,20275.05,0
195625,0,0,20275.05,0
195625,0,0,20275.05,0
195625,0,0,20275.05,0
195625,0,0,20275.05,0
195625,0,0,20275.05,0
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
399000,0,0,20275.05,0
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
277125,0,0,0,133000
0,399000,0,0,133000
0,399000,0,0,133000
0,399000,0,0,133000
0,399000,0,0,133000
0,399000,0,0,133000
0,399000,0,0,133000
0,399000,0,0,133000
0,399000,0,0,133000
0,399000,0,0,133000
0,399000,0,0,133000
0,399000,0,0,133000
0,399000,0,0,133000
0,399000,0,0,133000
0,399000,0,0,133000
0,399000,0,0,133000
0,399000,0,0,133000
0,399000,0,0,133000
0,399000,0,0,133000
0,399000,0,0,133000
0,399000,0,0,133000
0,399000,0,0,133000
0,399000,0,0,133000
0,399000,0,0,133000
0,399000,0,0,133000
0,399000,0,0,133000
0,399000,0,0,133000
0,399000,0,0,133000
0,399000,0,0,133000
0,399000,0,0,133000
0,399000,0,0,133000
0,399000,0,0,133000
0,399000,0,0,133000
0,399000,0,0,133000
0,399000,0,0,133000
0,399000,0,0,133000
0,399000,0,0,133000
0,399000,0,0,133000
0,399000,0,0,133000
0,399000,0,0,133000
0,399000,0,0,133000
0,399000,0,0,133000
0,399000,0,0,133000
0,399000,0,0,133000
0,399000,0,0,133000
0,399000,0,0,133000
0,399000,0,0,133000
0,399000,0,0,133000
0,399000,0,0,133000
399000,20275.05,0,20275.05,0
399000,20275.05,0,20275.05,0
399000,20275.05,0,20275.05,0
399000,20275.05,0,20275.05,0
399000,20275.05,0,20275.05,0
399000,20275.05,0,20275.05,0
399000,20275.05,0,20275.05,0
399000,20275.05,0,20275.05,0
399000,20275.05,0,20275.05,0
399000,20275.05,0,20275.05,0
399000,20275.05,0,20275.05,0
399000,20275.05,0,20275.05,0
399000,20275.05,0,20275.05,0
399000,20275.05,0,20275.05,0
399000,20275.05,0,20275.05,0
399000,20275.05,0,20275.05,0
399000,20275.05,0,20275.05,0
399000,20275.05,0,20275.05,0
399000,20275.05,0,20275.05,0
399000,20275.05,0,20275.05,0
399000,20275.05,0,20275.05,0
399000,20275.05,0,20275.05,0
399000,20275.05,0,20275.05,0
399000,20275.05,0,20275.05,0
399000,20275.05,0,20275.05,0
399000,20275.05,0,20275.05,0
399000,20275.05,0,20275.05,0
399000,20275.05,0,20275.05,0
399000,20275.05,0,20275.05,0
399000,20275.05,0,20275.05,0
399000,20275.05,0,20275.05,0
399000,20275.05,0,20275.05,0
399000,20275.05,0,20275.05,0
399000,20275.05,0,20275.05,0
399000,20275.05,0,20275.05,0
399000,20275.05,0,20275.05,0
399000,20275.05,0,20275.05,0
399000,20275.05,0,20275.05,0
399000,20275.05,0,20275.05,0
399000,20275.05,0,20275.05,0
399000,20275.05,0,20275.05,0
399000,20275.05,0,20275.05,0
399000,20275.05,0,20275.05,0
399000,20275.05,0,20275.05,0
399000,20275.05,0,20275.05,0
399000,20275.05,0,20275.05,0
195625,47722.5,0,0,82368.5
195625,47722.5,0,0,82368.5
195625,47722.5,0,0,82368.5
195625,47722.5,0,0,82368.5
195625,47722.5,0,0,82368.5
195625,47722.5,0,0,82368.5
195625,47722.5,0,0,82368.5
195625,47722.5,0,0,82368.5
195625,47722.5,0,0,82368.5
195625,47722.5,0,0,82368.5
195625,47722.5,0,0,82368.5
195625,47722.5,0,0,82368.5
195625,47722.5,0,0,82368.5
195625,47722.5,0,0,82368.5
195625,47722.5,0,0,82368.5
195625,47722.5,0,0,82368.5
195625,47722.5,0,0,82368.5
195625,47722.5,0,0,82368.5
195625,47722.5,0,0,82368.5
195625,47722.5,0,0,82368.5
195625,47722.5,0,0,82368.5
195625,47722.5,0,0,82368.5
195625,47722.5,0,0,82368.5
195625,47722.5,0,0,82368.5
195625,47722.5,0,0,82368.5
195625,47722.5,0,0,82368.5
195625,47722.5,0,0,82368.5
195625,47722.5,0,0,82368.5
195625,47722.5,0,0,82368.5
195625,47722.5,0,0,82368.5
195625,47722.5,0,0,82368.5
195625,47722.5,0,0,82368.5
195625,47722.5,0,0,82368.5
195625,47722.5,0,0,82368.5
195625,47722.5,0,0,82368.5
195625,47722.5,0,0,82368.5
195625,47722.5,0,0,82368.5
195625,47722.5,0,0,82368.5
195625,47722.5,0,0,82368.5
195625,47722.5,0,0,82368.5
195625,47722.5,0,0,82368.5
195625,47722.5,0,0,82368.5
195625,47722.5,0,0,82368.5
195625,47722.5,0,0,82368.5
195625,47722.5,0,0,82368.5
195625,47722.5,0,0,82368.5
195625,47722.5,0,0,82368.5
195625,47722.5,0,0,82368.5
399000,0,0,0,133000
399000,0,0,0,133000
399000,0,0,0,133000
399000,0,0,0,133000
399000,0,0,0,133000
399000,0,0,0,133000
399000,0,0,0,133000
399000,0,0,0,133000
399000,0,0,0,133000
399000,0,0,0,133000
399000,0,0,0,133000
399000,0,0,0,133000
399000,0,0,0,133000
399000,0,0,0,133000
399000,0,0,0,133000
399000,0,0,0,133000
399000,0,0,0,133000
399000,0,0,0,133000
399000,0,0,0,133000
399000,0,0,0,133000
399000,0,0,0,133000
399000,0,0,0,133000
399000,0,0,0,133000
399000,0,0,0,133000
399000,0,0,0,133000
399000,0,0,0,133000
399000,0,0,0,133000
399000,0,0,0,133000
399000,0,0,0,133000
399000,0,0,0,133000
399000,0,0,0,133000
399000,0,0,0,133000
399000,0,0,0,133000
399000,0,0,0,133000
399000,0,0,0,133000
399000,0,0,0,133000
399000,0,0,0,133000
399000,0,0,0,133000
399000,0,0,0,133000
399000,0,0,0,133000
399000,0,0,0,133000
399000,0,0,0,133000
399000,0,0,0,133000
399000,0,0,0,133000
399000,0,0,0,133000
399000,0,0,0,133000
399000,0,0,0,133000
399000,0,0,0,133000
195625,82368.5,0,20275.05,277125
195625,82368.5,0,20275.05,277125
195625,82368.5,0,20275.05,277125
195625,82368.5,0,20275.05,277125
195625,82368.5,0,20275.05,277125
195625,82368.5,0,20275.05,277125
195625,82368.5,0,20275.05,277125
195625,82368.5,0,20275.05,277125
195625,82368.5,0,20275.05,277125
195625,82368.5,0,20275.05,277125
195625,82368.5,0,20275.05,277125
195625,82368.5,0,20275.05,277125
195625,82368.5,0,20275.05,277125
195625,82368.5,0,20275.05,277125
195625,82368.5,0,20275.05,277125
195625,82368.5,0,20275.05,277125
195625,82368.5,0,20275.05,277125
195625,82368.5,0,20275.05,277125
195625,82368.5,0,20275.05,277125
195625,82368.5,0,20275.05,277125
195625,82368.5,0,20275.05,277125
195625,82368.5,0,20275.05,277125
195625,82368.5,0,20275.05,277125
195625,82368.5,0,20275.05,277125
195625,82368.5,0,20275.05,277125
195625,82368.5,0,20275.05,277125
195625,82368.5,0,20275.05,277125
195625,82368.5,0,20275.05,277125
195625,82368.5,0,20275.05,277125
195625,82368.5,0,20275.05,277125
195625,82368.5,0,20275.05,277125
195625,82368.5,0,20275.05,277125
195625,82368.5,0,20275.05,277125
195625,82368.5,0,20275.05,277125
195625,82368.5,0,20275.05,277125
195625,82368.5,0,20275.05,277125
195625,82368.5,0,20275.05,277125
195625,82368.5,0,20275.05,277125
195625,82368.5,0,20275.05,277125
195625,82368.5,0,20275.05,277125
195625,82368.5,0,20275.05,277125
195625,82368.5,0,20275.05,277125
195625,82368.5,0,20275.05,277125
195625,82368.5,0,20275.05,277125
195625,82368.5,0,20275.05,277125
195625,82368.5,0,20275.05,277125
195625,82368.5,0,20275.05,277125
195625,82368.5,0,20275.05,277125
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
