"Bar.outcome","undLac.outcome","uncLac.outcome","Oth.outcome","Bla.outcome","undMol.outcome","Akk.outcome","Cop.outcome","Clodif.outcome","Ent.outcome","undEnt.outcome"
1.25392142800697,0,0,0,0.685189026098286,0,0,0,0,0,0
3.25422959466486,8.57683758351236,0,0,0,0,0,0,0,0,0
0,0,3.25422959466486,0,0.179589272990258,0,0,0,0,0,0
0,0,3.25422959466486,0.179589272990258,0.179589272990258,0,0,0,0,0,0
0,1.81390106244246,0,0,0.685189026098286,1.25392142800697,0,0,0,0,0
2.40316910587547,8.57683758351236,0,0,0,1.81390106244246,0,0,0,0,0
0,0,3.25422959466486,0,0.685189026098286,1.25392142800697,0,0,0,0,0
0,0,3.25422959466486,0.179589272990258,0.685189026098286,1.25392142800697,0,0,0,0,0
0,3.25422959466486,0,0.179589272990258,0,0,0,0,0,0,0
3.25422959466486,8.57683758351236,0,0,0,0,0,0,0,0,0
0,0,3.25422959466486,0.179589272990258,0,0,0,0,0,0,0
0,3.25422959466486,0,0,0.179589272990258,0,0,0,0,0,0
0,0,3.25422959466486,0,0.179589272990258,0,0,0,0,0,0
0,0,3.25422959466486,0,0.179589272990258,0,0,0,0,0,0
0,2.40316910587547,0,0,0,1.25392142800697,0,0,0,0,0
0,0,3.25422959466486,0.179589272990258,0,1.25392142800697,0,0,0,0,0
0.179589272990258,0,0,0,1.25392142800697,1.25392142800697,0,0,0,0,0
1.81390106244246,0,0,0,0,0,0,0.179589272990258,0,0,0
0,0,0,0,0.685189026098286,0,0,0.179589272990258,0,0,0
1.25392142800697,0,0,0,0.685189026098286,0,0,0.179589272990258,0,0,0
0,0,3.25422959466486,0,0.179589272990258,0,0,0,0,0,0
3.25422959466486,8.57683758351236,0,0,0,0,0,0,0,0,0
1.25392142800697,0,0,0,0,1.25392142800697,0,0,0,0,0
0,0,3.25422959466486,0.179589272990258,0,1.25392142800697,0,0,0,0,0
0,0,3.25422959466486,0.179589272990258,0,1.25392142800697,0,0,0,0,0
0,0,0,0,1.25392142800697,1.25392142800697,0,0.179589272990258,0,0,0
0,0,0,0,1.25392142800697,1.25392142800697,0,0.179589272990258,0,0,0
0,1.81390106244246,0,0,0.685189026098286,1.25392142800697,0,0,0,0,0
0,0,3.25422959466486,0,0.685189026098286,1.25392142800697,0,0,0,0,0
0,0,0,0.685189026098286,1.25392142800697,1.81390106244246,0,0.179589272990258,0,0,0
2.40316910587547,8.57683758351236,0,0,0,1.81390106244246,0,0,0,0,0
0,0,3.25422959466486,0.179589272990258,0.685189026098286,1.25392142800697,0,0,0,0,0
0,3.25422959466486,0,0.179589272990258,0,0,0,0,0,0,0
0,0,3.25422959466486,0.179589272990258,0,0,0,0,0,0,0
0,0,3.25422959466486,0.179589272990258,0,0,0,0,0,0,0
0,0,0,0,0.685189026098286,0,0,0.179589272990258,0,0,0
0,0,0,0.685189026098286,0.685189026098286,0,0,0.179589272990258,0,0,0
2.40316910587547,8.57683758351236,0,0,0,1.81390106244246,0,0,0,0,0
0,0,0,0.685189026098286,0,1.25392142800697,0,0,0,0,0
