"Bar.action.outcome","undLac.action.outcome","uncLac.action.outcome","Oth.action.outcome","Bla.action.outcome","undMol.action.outcome","Akk.action.outcome","Cop.action.outcome","Clodif.action.outcome","Ent.action.outcome","undEnt.action.outcome"
1.27530922195181,0,0,0.099741289909708,0.0363336504007217,0,0.0353018257085082,0.0931051049066169,0,0,0.0914218508941695
0,1.01928857448037,0,0.0870650061202649,0.0837029364278021,0,0.0352490270680206,0.0644278237669331,0,0,0.10091312448802
1.94613955602117,2.86452042451079,0,0.129288638451123,0.0952403930161502,0,0.0354154211358465,0.0783542912001144,0,0,0.0927472931925913
0,0,1.76508160855285,0.0966534646288767,0.155563240593796,0,0.054328249077587,0.0984623860238035,0,0,0.272349339673489
0,0,0,1.0176880650279,0.110132571631596,0,0.0851256847033085,0.0933920947105798,0,0,0.224556990353428
1.07697936790592,0,0,0.97133296287048,0.110915012055945,0,0.0766756172077541,0.0961803444096858,0,0,0.20858445475386
1.91161178958455,2.99631349358658,0,0.666850252013184,0.169254164628035,0,0.0800302054602944,0.126040971361543,0,0,0.191040507917405
0,0,0,0.0754009418633065,1.4379385831438,0,0.0529292651648456,0.0978313508487126,0,0,0.130033793721131
0,0,0,0.0788476352277407,0.0297654376392711,0.923860156070143,0.0385507118647888,0.0960856665586241,0,0,0.128313023782767
0,1.43968031066167,0,0.0989396468490187,0.101810234017129,1.06997614730139,0.0398666672198584,0.0922760511537164,0,0,0.139522895255798
1.0324424862137,0,0,1.02710116588384,0.112958126708409,1.11445642776211,0.0756729238433518,0.0954345031809381,0,0,0.238994935024095
0,0.974034565410833,0,0.0998726127978555,1.00241266637943,1.06091766643607,0.053326065753664,0.105254727677623,0,0,0.172719649540091
0,0,0,0.0713232028996781,0.267508018478322,0,1.03445562185075,0.114836203034468,0,0,0.137588858545004
0,0,0,0.0722685687968904,0.630126421952831,0,1.03496403460241,0.0964704556489839,0,0,0.129853086361549
0,0.12848421962002,0,0.0801634530974425,0.689347131316531,0,0.929684548174433,0.0989271489455628,0,0,0.136889161039987
0,0,0,0.0803960630357708,0.733460598245195,0,0.945610941482139,0.0954676414896128,0,0,0.158630149696213
0,1.13296172498883,0,0.848091290625558,0.75530966192125,0,0.839375794652998,0.137757311257848,0,0,0.242629319769394
0,0,2.26262509529269,0.800541503787633,0.133054997021366,1.02327724416989,0.843086446869011,0.163627698765864,0,0,0.418519040937351
0.0119999874918797,0,1.66291703212933,0.736085338271554,1.07123178370676,1.02156331990345,0.840955865667171,0.165964068121037,0,0,0.414742795075841
0,0,0,0.0479213986668876,0.0366608807851535,0,0.0370285980382668,1.00255648479498,0,0,0.071094844288542
1.9460330278615,2.81983168111038,0,0.77500857471122,0.263517153497895,0,0.0868017217072937,0.808987334413567,0,0,0.203950450297082
0,0,0,0.050065207589726,1.21004933730384,0,0.0352485689873288,0.967319824373405,0,0,0.0905667153497948
0,0,0,0.0628957346145257,1.20960180789702,0,0.0308232298094537,0.967664329983318,0,0,0.0928176294941819
0,0,0,0.0893704200889077,0.84332867091824,0,0.0495625361762211,0.843928220362146,0,0,0.0562052755018243
0,0,0,0.0649670604835431,0.0745086461502958,0.985912776804359,0.0396319784556333,0.99901954295981,0,0,0.145951182825404
0,0,2.59361426143385,0.102310837604321,0.159233177323191,0.989647661531641,0.0669336467894515,0.703199415710317,0,0,0.21153562526805
1.7767155838918,2.93536783695776,0,0.769385049106501,0.291578910785264,1.12145746700835,0.0892085895474225,0.807288948457117,0,0,0.21482930724311
0,0,0,0.0577537468689514,1.32806888022405,0.983795763007473,0.0349888889498794,0.953453193070105,0,0,0.151036138545326
1.34702000205927,2.50510694552661,0,0.126263188350221,0.263386792556337,1.16857447917725,0.0470606672183107,0.751227421747923,0,0,0.13986329338426
0,0,2.14595912128661,0.135135049581257,0.824101971368012,0.939444462836804,0.07846700316151,0.715692230688523,0,0,0.21477454768391
