"Bar.outcome","undLac.outcome","uncLac.outcome","Oth.outcome","Bla.outcome","undMol.outcome","Akk.outcome","Cop.outcome","Clodif.outcome","Ent.outcome","undEnt.outcome"
1.82344289290346,0,0,0,0,0,0,0,0,0,0
0,5.93159307523843,0,0,0,0,0,0,0,0,0
0,0,5.93159307523843,0,0,0,0,0,0,0,0
0,0,0,0.426682801820644,0,0,0,0,0,0,0
0,0,0,0,1.11929976177912,0,0,0,0,0,0
0,0,0,0,0,1.11929976177912,0,0,0,0,0
0,0,0,0,0,0,0.426682801820644,0,0,0,0
0,0,0,0,0,0,0,0.426682801820644,0,0,0
0,0,5.93159307523843,0,1.11929976177912,1.11929976177912,0,0,0,0,0
0,0,0,0,0,0,0,0,5.93159307523843,0,0
0.426682801820644,0.426682801820644,0,0,0,0,0,0,5.93159307523843,0,0
0.426682801820644,0.426682801820644,0,0,0,0,0,0,5.93159307523843,0,0
0,0,0,0,0,2.28728902134167,0,0,13.5632835761528,0,0
0,0,0,0,0,0,0,0,0,1.11929976177912,0
1.82344289290346,5.93159307523843,0,0,0,1.11929976177912,0,0,0,1.82344289290346,0
0,0,0,0,0,2.57947143817308,0,0,18.5182291085043,1.82344289290346,0
0,0,0,0,0,0,0,0,13.5632835761528,2.28728902134167,0
0,0,0,0,0,2.57947143817308,0,0,18.5182291085043,1.82344289290346,0
0,0,0,0,0,0,0,0,0,0,1.11929976177912
0,0,0,0,0,2.28728902134167,0,0,13.5632835761528,0,0
0,0,0,0,0,2.28728902134167,0,0,13.5632835761528,0,0
0,0,0,0,0,2.28728902134167,0,0,13.5632835761528,0,0
0,0,0,0,0,2.57947143817308,0,0,18.5182291085043,1.82344289290346,0
0,0,0,0,0,2.57947143817308,0,0,18.5182291085043,1.82344289290346,0
0,0,0,0,0,0,0,0,13.5632835761528,2.57947143817308,1.11929976177912
0,0,0,0,0,0,0,0,13.5632835761528,2.57947143817308,0.426682801820644
0,0,0,0,0,2.57947143817308,0,0,18.5182291085043,1.82344289290346,0
0,0,0,0,0,2.57947143817308,0,0,18.5182291085043,1.82344289290346,0
0,0,0,0,0,2.57947143817308,0,0,18.5182291085043,1.82344289290346,0
0,0,0,0,0,2.57947143817308,0,0,18.5182291085043,1.82344289290346,0
0,0,0,0,0,2.57947143817308,0,0,18.5182291085043,1.82344289290346,0
