"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
0,0,2.95319324550292e-14,4.25029223191042e-12,1.47976075837164e-12,6.27250374548996,9.6820903508748e-13,1.02000618888508e-12,4.76717570909885,0,0
0,0,0,1.26098922314016e-11,4.11796516641996e-12,8.66126990189658,2.93760978812812e-12,0,12.1139257141489,3.72055977821929,0
0,0,0,1.26113223926512e-11,4.1129364905668e-12,8.66126990189657,0,2.8575814342821e-12,12.1139257141489,3.72055977821929,0
0,0,3.24112076852515e-14,7.84041831041306e-13,2.2934633230293e-13,0,1.80534503914775e-13,1.92603175118147e-13,0.882046589482096,3.47918268498593,0
0,0,6.68677986464506e-14,1.26382175444146e-11,0,8.66126990189656,2.86970896066873e-12,2.96719016824242e-12,12.1139257141489,3.72055977821928,0
0,0,0,1.52410416742117e-11,7.2125285684402e-13,8.66126990189656,3.4850106833485e-12,3.72916888238409e-12,12.113925714149,3.72055977821928,0
1.45692269027747e-16,0,0,1.61943446754001e-11,5.63671943229077e-12,2.67517943655102,3.44644057455495e-12,4.60895542995633e-12,19.0978977786288,2.0908146028882,0
0,0,1.98967674128688e-14,4.39428567420473e-13,1.40381373013035e-13,0,1.03558837411948e-13,1.04426173998395e-13,0.707864728751287,0,1.18013429580767
0,0,4.28242660208163e-14,4.39554528647563e-12,0,6.28586379268816,1.00497008629298e-12,1.0140004093252e-12,4.89795377228698,0,0.0577141811378764
1.72834856189504,2.86074544920451,0,1.59644270195702e-12,4.36448528769922e-13,2.57673453773872,3.65101114212056e-13,3.93203552389649e-13,0,1.86852482125708,0.012661750969361
0,0.489506936658533,3.35461994249183,4.01945834667548e-07,0.166987093886569,0.673967620597113,0,4.39407875451141e-15,0,1.00757000113822,0
0,0,0,1.53905535143582e-11,5.46951030595166e-12,2.67517943655103,3.31559404823195e-12,0,19.0978977786288,2.0908146028882,0
0,0,0,1.47224893118676e-12,7.82492803174848e-13,8.5353160786283,6.23408216355465e-13,0,12.5801517560963,3.72021806248406,0.0755154164118924
0,0,0,1.31024777012578e-11,4.14203257692556e-12,8.53531607862842,3.10228711143037e-12,0,12.5801517560955,3.72021806248407,0.0755154164119003
0,0,6.89776907195557e-14,1.32333884614381e-11,0,8.53531607862841,0,2.77429417513554e-12,12.5801517560955,3.72021806248406,0.075515416411899
0,0,0,1.46654093853469e-12,7.80320385256653e-13,8.5353160786283,0,0,12.5801517560963,3.72021806248406,0.0755154164118916
0,0,0,3.39239450492771e-12,7.18265078717577e-13,0,7.93591354403188e-13,8.00418047504924e-13,3.18284909687704,5.16102762350033,2.198027857872
0,0,0,1.11113771838003e-11,3.66189245720138e-12,0,2.39242816415974e-12,3.21557021076478e-12,16.006331537965,2.57192209591749,0.682528340639517
0,0,0,2.77824932786281e-13,9.18727074689295e-14,0,1.2024819658123e-13,0,3.18284909687724,5.16102762350048,2.19802785787207
0,0,1.52314617513341e-14,3.02140641572765e-12,8.95896002597014e-13,0,7.08077481649204e-13,6.98008878192124e-13,3.18284909687703,5.16102762350032,2.198027857872
0,0,0,5.95050008794801e-06,0,8.53531607862722,0,0,12.5801517560941,3.72021806248364,0.0755154164118731
1.30151555190359e-15,0,2.33016555163441e-14,1.54460890291098e-11,0,2.67517943655102,3.16752663090689e-12,4.56220775848581e-12,19.0978977786287,2.0908146028882,0
0,0,0,1.49760960330676e-12,0,8.53531607862828,5.52617316285613e-13,0,12.5801517560963,3.72021806248405,0.0755154164118916
0,0,6.55503039600765e-14,1.31305891993502e-11,0,8.5353160786284,3.02159708516017e-12,2.98596267523683e-12,12.5801517560955,3.72021806248406,0.0755154164118985
0,0,0,0,2.15819079690441e-13,8.53531607862833,3.95213115481025e-12,3.66565876406859e-12,12.5801517560957,3.72021806248414,0.0755154164119342
8.78927889650025e-16,0,0,0,4.52012678866728e-12,2.67517943655103,3.4622052097212e-12,4.25025095587628e-12,19.0978977786288,2.0908146028882,0
0,0,0,0,2.79689083055628e-13,8.53531607862828,6.98944675940593e-13,0,12.5801517560964,3.72021806248406,0.0755154164118947
0,0,0,0,3.62966948236532e-12,8.53531607862841,3.17870989781716e-12,2.81875242618307e-12,12.5801517560956,3.72021806248407,0.0755154164119025
0,0,0,1.8849224559402e-11,5.46360479992574e-13,2.67517943655094,4.02953839549213e-12,5.45414707594071e-12,19.0978977786288,2.09081460288822,1.70974345792274e-14
0,0,0,1.59681115590718e-11,6.6687864627342e-13,8.53531607862833,3.69537540625384e-12,3.82017429627466e-12,12.5801517560956,3.72021806248413,0.0755154164119344
0,0,0,0,6.67337633547384e-13,2.67517943655103,0,0,19.0978977786288,2.0908146028882,0
0,0,0,1.23028542764641e-12,6.68903241136029e-13,8.53531607862828,5.16519563653698e-13,0,12.5801517560964,3.72021806248405,0.0755154164118915
