"Bar.outcome","undLac.outcome","uncLac.outcome","Oth.outcome","Bla.outcome","undMol.outcome","Akk.outcome","Cop.outcome","Clodif.outcome","Ent.outcome","undEnt.outcome"
0,0,3.50423145050186,0,0,0,0,0,0,0,0
2.05840496549528,0,0,0.24207634120881,0,0,0,0,0,0,0
0,2.83467550777228,0,0,0.251670587576603,0,0,0,0,0,0
0,0,3.50423145050186,0,0,0,0,0,0,0,0
0,0,0,0,0,2.13115877519994,0,0,13.320395414246,0,0
0,0.266779522538217,0,0,0,0,0,0,8.46750955152454,0,0
0,0,0,0.448056069666161,0,0,0,0,0,1.42238112771558,0
0,0,0,0,0,0,0,0,0,1.51329828761776,0
0,0,0,0,0.193288579020924,0,0,0,0,1.73903134003391,0
0,0,0,0,0,0,0,0,10.5867691311638,0,0.631274815919589
