"Bar.action.outcome","undLac.action.outcome","uncLac.action.outcome","Oth.action.outcome","Bla.action.outcome","undMol.action.outcome","Akk.action.outcome","Cop.action.outcome","Clodif.action.outcome","Ent.action.outcome","undEnt.action.outcome"
1.97401659472168,0,0,1.03675264288719,0,1.19571027582917,0.207481149708844,0.164117462294986,0,0,0.2475863908939
1.77562850424485,4.47311844774652,0,0.247954157530889,0,0,0.717722923655277,0.248504516534158,0,0,0.0833799945742242
0,2.27451037470978,0,0.527890519912471,0,0.979489067479849,0.738262084405693,0.201470606880418,0,0,0.223716067018358
0,0,1.50861379604986,0.210726266663893,0.216897231908266,0,0.192621985940266,0.848944221974961,0,0,0.342773241872617
0,1.955972176549,0,0.607293623178482,0.0824520803191617,0,0.203702596504785,0.772078394688073,0,0,0.284615782606846
1.26837109544819,3.43650909650953,0,0.199567406328379,0.247388625045323,0,0.198262455231816,0.708600488972642,0,0,0.187857240513876
0,1.21817119252987,3.19633335485182,0.206737353269595,0.318602841320091,0.9245648941894,0.215184747647511,0.808314386868524,0,0,0.359998245808667
13.6260276389427,0,0,0.25988156551093,0,0,0.737156412888548,0.816953954133996,0,0,0.163701306928336
0,0.0103313487239358,0.691557657258989,0.29974503219078,2.31349712528237,0,0.71236287513444,0.910924292212977,0,0,0.310439104486682
0,0.0934089604302373,2.14732015925127,0.610268731345787,0.0515441439014597,0,0.754583732673516,0.779359363839895,0,0,0.315213720214097
0,0,0,0.271107256455197,4.33778754901275,1.18023980246383,0.732815579783547,0.936329906084604,0,0,0.265851596056745
0.280277685044067,0.974033674171561,0,0.655315896435247,0.203566291988617,0,0.268420297078474,0.2040065237723,0,0,0.260404398818023
0.403124580224612,0.129096627620851,0.853056295274652,0.677146862931151,0.666690025886615,0,0.25550292593202,0.213480780165629,0,0,0.251649639350773
0.349473652991783,0.118961443640952,0.137316159023932,0.250977318333274,0.284065900592236,1.16122954042197,0.195326623240506,0.193381052596006,1.302274118435,0,0.342580339319234
0.963672737290008,0.376099778605127,0.190457021087873,0.269721308362285,0.206845601358957,1.56007817482415,0.19445409597996,0.177233033711044,5.75200314819567,0,0.303329774224261
0.425285996008197,0.431228784152382,0.454219640615291,0.553868489716309,0.23726807490576,1.26470458403814,0.186068091231481,0.1377921078815,1.3359189185584,0,0.296339547171345
0.369100453208749,0.0663699890133774,0.470486341758213,0.248297821500595,0.454449409178935,1.15174172737306,0.192822874001067,0.171233974855578,1.03296023871996,0,0.330297110539503
0.523337736404151,0.149947081245127,0.144335536045394,0.58666479743062,0.454094280128686,1.24484550708853,0.199631451798587,0.126791751720592,1.56589925504841,0,0.311586962614931
0.98291481197,0.0580400872114452,0.00693145526604931,0.693311068010899,0,0,0.78993958295454,0.168282179071261,1.35580604815182,0,0.205224968627246
0.166475114449812,0.0312772677256358,0.0432388081543706,0.30324277783094,3.24806653058754,0,0.796303100909768,0.205928651879389,5.87568324739014,0,0.218077590338802
0.265098418610511,0.43298657008208,0.0439576792427391,0.585417378813406,0.0373064900023877,1.58529468201104,0.672967275750235,0.168533814347514,3.19813256835399,0,0.234640794914357
0.347797757746601,0.000822574098208999,0.186697730985745,0.26010789903815,0.46648545825382,1.47277444457694,0.654086448324432,0.19051671987043,2.92717549689127,0,0.247154804794705
0.40064078621463,0.0401720662643413,0.302796999403639,0.250727530328745,0.517190279659857,1.4248936980997,0.642431633344498,0.181450201687827,2.32531715603285,0,0.255089743450806
0.570234827158771,0.0407555009132177,1.26253870626149,0.233168884784065,0.398146960662385,0,0.222014141601796,0.823153568563526,0,0,0.24118728680687
0.619168437218456,0.106523045580627,0,0.169729957049666,0.260043452777241,1.44789094277936,0.212876979019964,0.703480808009224,3.30089787308148,0,0.317524094961083
0.0608528220918807,0.096672012656529,0,0.705094107564958,0,0,0.706920060738352,0.763398210415344,0,0,0.252157012809428
0,1.78490794391405,0,0.630473198308149,0.188924136650916,0,0.209516266841998,0.198584810108657,0,1.57646024709401,0.287466923250948
0,1.67477432425906,0,0.302605883388862,0.347607598437526,0,0.19819950346955,0.242111207744169,0,1.07021915202489,0.250484366224274
0,0,2.35704623870772,0.633730392202277,0.474357545605823,0,0.241932866305585,0.245474840540757,0,0.98655260835821,0.376309308349749
0.590030101721002,2.45856097765219,0,0.214919488001872,0.0993971445847517,1.13082475148998,0.206933752064407,0.228770760174629,0,1.37221491910398,0.205743841817648
0,1.78158648230761,0,0.259285319507753,0.368741386303313,0.993546751541181,0.206469512334661,0.219236535697808,0,0.52044138240253,0.262851101417907
0,1.53418037630621,0,0.284686450054291,0,1.08932313878732,0.725677720411419,0.23644415834555,0,1.16740939579293,0.2382717319952
0,0,0,0.952993363365377,0,1.1327080970003,0.728741508414138,0.20302199959114,0,0.813461700586439,0.268574459305889
0,0,2.23940161543032,0.207341675654758,0.214851538432732,0,0.188135102954536,0.83433484581723,0,1.17134048795057,0.334124629056689
0,0,0,0.560639084634652,0.211791702655619,0,0.190578154827839,0.837052259744825,0,0,0.300823403971915
0.540341040731244,2.79806146850464,0,0.17446227730303,0.235101548111452,1.17280363109317,0.194587101036833,0.685688240895884,0,0.782561548636341,0.220039933300874
0,1.99703795035269,0,0.684165900039216,0,0,0.758782753248447,0.74080259233905,0,1.53302937888947,0.241520416344202
0,0.0393825599999298,2.90508186716287,0.607114734631163,0.10520844770266,0.635540177952062,0.751161196390263,0.813285919855702,0,0,0.355609527051072
0.560471166732128,0.63716335572783,0,0.18921110960647,0.0873450038470292,0,0.264196536906133,0.822447356174442,2.96727993833415,1.52483798656981,0.197517346419729
0.608487145905282,0.0827019605445846,1.06298396448377,0.203407631922055,0.356742056696347,0,0.257611732141077,0.852417849017216,0,0.140540490429377,0.210056798259776
0.216553307972451,0.322555084239759,0,1.31121352807053,6.33407943170358,0,0.212860646517256,0.807427462394019,27.2932351511056,10.2939933409497,0.248369979355162
0.488406100247501,0.328565613006431,0,0.173099451876565,0.10374572869587,1.50102547174813,0.222210223230249,0.714535023546285,1.72373121630286,0.96085142526611,0.269586978107423
0.2081027102892,0.188565324903773,0.0497650275356584,0.189642346547859,0.0885866915623562,0,0.795833470510852,0.874676283234708,0,1.26866423701772,0.210915162045445
0.869433129641353,0.165852893589154,0.117893800404755,0.168495353620587,0.165864895360266,0,0.800396068837288,0.834529616737877,3.49373126365292,1.60993754523495,0.191904308897397
0.308679547976035,0.387825237315978,0.0813500599840773,0.215385135963386,0,1.885086795177,0.662691284782575,0.716323910907277,4.36867084454392,0.969847506959541,0.242000503027494
0.427702040219443,0.112264675563728,0,0.507389513858311,0.0819037023446979,1.59301313696882,0.685177614185534,0.726770654185649,1.14092006755752,0.901517429937138,0.246204996757
0,1.58706053620896,0,0.297945395145388,0.13641612096191,0,0.211204479867851,0.241805717644699,0,0,0.623827782465333
0,0,1.59533888134832,0.695721666458555,0.685394677919936,0,0.245925819550796,0.235186648429364,0,0,0.74049561592915
1.81343929738194,0,0,1.02760973615415,0,1.18092396473876,0.211521970180302,0.171637652632954,0,0,0.527594527295691
0,0,2.51465371342192,0.62081106984703,0.473865077993012,0.884021329436818,0.258593252917517,0.215675393358779,0,0,0.618573588611057
8.2169990032652,5.70202534118253,0,1.44110419182234,9.01618179403996,0,0.745470731547876,0.217756442259244,0,0,2.96995197851125
0,0,1.5772699543375,0.71459213194174,0.288661740578306,0,0.725423649598314,0.237825838682453,0,0,0.681863646674804
0,0,0,0.290462356714057,0,0.865791828899583,0.740683798888279,0.229665278340087,0,0,0.517954851944666
0,0,2.01709999769541,0.35003608300546,0.0495113228708163,1.01130241242621,0.712539628439065,0.307148933308848,0,0,0.591010028061433
0,0,1.46983713890945,0.20861229363753,0.247163618234071,0,0.183014328130702,0.832234011906785,0,0,0.640689316374035
0,0.116728916767803,1.70922856051242,0.20242078433843,0.334041918010601,1.00419732500176,0.209688714449265,0.802262029156201,0,0,0.544813049623039
0,0.215143337489988,1.70844355500709,0.270522485107995,0,1.0390782676819,0.710168004949242,0.735316882954227,0,0,0.529204515406351
0,0.143619678552922,0,1.20680770437368,4.1670359069881,1.47648542627889,0.773184810927335,0.661311259768728,0,0,0.848998344663144
0,0.241453729289101,2.69862194771536,0.591077936797153,0.0447943622534125,0.897019625968494,0.764480656492127,0.737034556031905,0,0,0.508779236302915
0.465846380505068,0.580921648025405,0.635546616678877,0.320947634888475,0.159480053947508,0,0.283421898290307,0.226228506729307,0,0,0.821519851276199
0.346699625796452,0.197620771015124,0.119704364020386,0.252622753968113,0.277196008746437,1.17479175874059,0.182123409982869,0.201058103572027,1.33244987036992,0,0.552921951248362
0.31102214144944,0.221856317989217,0,0.623289995114968,0.419584694937767,1.13156899914857,0.183905614221003,0.15113061036799,0,0,0.49785005279721
0.323410899258264,0.209639098904505,0.860891986745842,0.286468626850642,0.0180838536656304,0,0.825543180172607,0.21113705735255,0,0,0.804567896581015
