"Bar.action.outcome","undLac.action.outcome","uncLac.action.outcome","Oth.action.outcome","Bla.action.outcome","undMol.action.outcome","Akk.action.outcome","Cop.action.outcome","Clodif.action.outcome","Ent.action.outcome","undEnt.action.outcome"
0,0,2.43485944746847,0.198316163022431,0.178818899705978,0,0.264140836347003,0.284914253115799,0,0,0.348857619338644
0,1.58146984113383,0,0.682841363698456,0.643208732435052,0,0.3222712161972,0.337375830210104,0,0,0.369157708086525
3.27104271579054,5.46065577890437,0,0.3009436458501,0.17313707930299,0,0.712315611580327,0.287468485863668,0,0,0.381444243891404
0,0,0,0.941372684309058,0.177111059137682,1.05589480305421,0.787221533130631,0.282835861225983,0,0,0.439859744179783
0,2.15226706820673,0,0.290491992391254,0.199614127063508,0.954866013654449,0.347115533072444,0.713531422906329,0,0,0.379025045026006
1.06065593896379,0,0,0.864081003957652,0.964629705364065,0,0.727768251890667,0.793284704921599,0,0,0.42873381608067
0.65038424257076,0.671809858597459,0,0.284634763654208,0.297936016616932,0,0.250881270736446,0.331039538657204,0,0,0.210837252619799
0.223531304958494,0.4657621109951,2.008570080796,0.620806110119966,0.322170210320388,0,0.214533080521797,0.315551732291932,0,0,0.216076283593482
0.269756420062306,0.716107229144967,0,0.264714764282318,0.850460186122017,0,0.254304517216599,0.217185757652984,0,0,0.199734025199168
0.748374437972708,0.184365488055254,0.346202779564532,0.348375592562171,0.727249736308834,1.12153789945852,0.239911110555601,0.242754396951098,0.618650837281143,0,0.34634901532571
0.81292607275357,0.198565379794752,0.101271846291168,0.671555707177243,0.7383104710932,1.17281417284405,0.221897703348818,0.294576486731104,1.26404218430647,0,0.366819990260473
0.776379536002723,0.195609923366716,0.836951572591322,0.63450306377955,0.670101916512032,1.10892086290438,0.223361116803217,0.297781120822005,0.790569122637574,0,0.366186869965929
0.51488115077314,0.695159657560872,0.15325799086267,0.29502833373295,0.883909834859977,0,0.727683988965074,0.290454058689042,0,0,0.175767260209454
0.39011591008814,0.239184247315803,0.0598840974236089,0.339076444497245,0.759456934644133,1.30130276464834,0.701831720450766,0.317992714313023,1.99252744629017,0,0.345040010676159
0.62369511438096,0.19712749141603,0.423557744827153,0.34846408972983,0.716280471462995,1.23292808698343,0.659901307484227,0.28405303631695,1.40859625490758,0,0.332951001166514
0.616649287659255,0.795793569787205,0,0.333305231854868,0.241536658039406,0,0.249244502227296,0.729993080782815,0,0,0.238325576003995
0.753189412151426,0.574551460698806,0,0.705015650576107,0.218580745265313,1.24446628981175,0.266687505606805,0.790659142345556,2.52774266149263,0,0.41580648125713
0.733230655996943,0.282735075727959,0.613028894629878,0.689786003479397,0.27606973640457,1.12007880807977,0.270078969827614,0.77279091600859,1.04648648375967,0,0.378992941717574
