"Bar.action.outcome","undLac.action.outcome","uncLac.action.outcome","Oth.action.outcome","Bla.action.outcome","undMol.action.outcome","Akk.action.outcome","Cop.action.outcome","Clodif.action.outcome","Ent.action.outcome","undEnt.action.outcome"
1.5255742495383,0,0,0.0951255535315497,0.0460092809125639,0,0.142578164903841,0.0887022570031564,0,0,0.0647759203168926
0,1.47480029014082,0,0.13975806360917,0.0922216343008894,0,0.142164095836464,0.13317506355609,0,0,0.00452441756661457
0.0103266869682055,0,2.29618105581041,0.112752849249241,0.046293732037229,0,0.19257756442609,0.115759752242704,0,0,0
0,0,0,1.16657913288964,0.210175602777741,0,0.251590972940451,0.087758212021692,0,0,0.0349545238097132
0.023704461353969,0,0,0.108269601841621,1.19876651093543,0,0.152387095138366,0.0948300263500868,0,0,0.0546631012501765
0.00363880151455518,0,0,0.0955705991671353,0.149924604617594,0.813403247734323,0.200239399177203,0.168755571619214,0,0,0.197492161399622
1.6365784737969,0,0,0.101299560492699,0.16111213407975,0.872162898106905,0.199298564046598,0.166780801886394,0,0,0.197646644827273
0,0,0,0.119053281315159,0.0990535428183796,0,0.80402310637508,0.153166412798795,0,0,0.1348583989441
0,0,2.14691416375443,0.737701476810567,0.021162568517869,0,0.503870401891848,0.155510100835739,0,0,0
0.697679242837729,0,0,0.140129223861611,1.21443529049211,0,0.618803239823875,0.168277686704589,0,0,0.0985683140274778
0.000557854095463595,0,0,0.116096854162186,0.232630481253637,0,0.275646506305282,0.930197150822411,0,0,0.261362764076062
0,2.11700233917789,0,0.131618343513203,0.28957668083436,1.01062877302836,0.312629588280694,0.766244846228265,0,0,0.363503606995374
2.95025542567865,4.80983318814529,0,0.150859569544407,0.323469553679007,1.29322794748962,0.742789065273285,0.804525111278836,0,0,0.41945375543238
0,0,2.0584065546646,0.157114623326633,0.811548949695248,0.92608834574997,0.791558971746467,0.809489448764265,0,0,0.507273977425043
0.200437054386932,0,0.271411118652501,0.191048023979808,0.222806274084238,0,0.318288137220073,0.151865401603983,0,0,0.100212408027146
0.0239803574930553,0,0.45764155509861,0.937242305919885,0.0201508530661793,0,0.0931512994725297,0.144248520778647,0,0,0
0.413025750423451,0,0.334078425785368,0.160394817642363,0.693418045442069,1.22013782866395,0.268510880607893,0.179251282881175,0.727871565260616,0,0.279997147833816
0.371022354569985,0,0,0.668921153967209,0.499549650107562,1.3122494727261,0.294877941836623,0.189985384209559,0,0,0
0.144769909248073,0,0.6187592981629,0.198036926334237,0.139017738373841,0,0.616488122245845,0.194621114869096,0,0,0
0.828321564272563,0,0,0.857636721689319,0.158689769370168,0,0.636733701786608,0.135003379192199,0,0,0
0.0603102842635857,0,0.278220921277466,0.738244283039863,0,0,0.427666094629648,0.141288636533228,0,0,0
0.0542124350210532,0,0,1.02811828794993,0.195768531830772,0,0.522266743190754,0.12536038373395,0,0,0
0,0,0,0.76541601957013,0.465630054626712,1.21279854662828,0.706821532035068,0.181694759596974,0,0,0.00798286530052098
0.236902177038231,0,0,0.837722230531348,0.412419904524465,0,0.410820996459898,0.763534138460274,0,0,0
0.705954620410844,0,0,0.201244326333286,0.32319480663782,0,0.793514398980884,0.899020738399151,0,0,0.206933818872113
0.499538705489641,1.68619484598383,0,0.682282769680146,0.183761777597513,0,0.773936045001815,0.948387024864534,0,0,0
0.187501315103195,0.160685726040188,0,0.784774434756606,0.38395461064087,1.32195499402932,0.847830424659613,0.817670694936899,2.22001341468222,0,0.362191504203811
0,0,0,0.12190190912528,0.0795947386482762,0,0.169080312352026,0.105534562257609,0,1.05485154543088,0.0710187291926324
2.58207312403575,2.83501661724715,0,0.609536621947502,0.255308356194119,0,0.205011341645537,0.114234613272864,0,0.985841805930889,0
0,1.26269251707177,0,0.825567771276214,0.460638222076062,0.985831798374984,0.290597725221267,0.213733945486727,0,0.632399323709011,0.193190397752467
0,0,0,1.024857180111,0.533605271566015,0,0.644889044729393,0.135366281194454,0,0.49196733795013,0
0,0,2.96339741069239,0.149347157055653,0.227761399081443,0.867221297711219,0.739182076498559,0.236404438651979,0,0.654836305625828,0.34882258718592
0.0111814745431803,0,0,0.9413265315717,1.02675322954546,1.06094015302562,0.343086387766087,0.79402406698369,0,1.32227944238926,0.415977447151356
2.71677062639191,4.30915728763664,0,0.181768985803746,0.244463760531503,0,0.686516654169521,0.753689172593121,0,1.72578038798665,0.258406648651709
0.819334949557304,0,0.28620559830522,0.196215312815382,0.283391853596559,0,0.209962388897097,0.18353550162963,0,0.979012651130459,0
0.355044164887603,0,0.631645327989328,0.148845342802255,0.380776683117753,1.53102596519646,0.267485652001428,0.184657675591037,3.88164652658212,1.12554599043584,0.277633027833334
0.33887896946721,0,0.689349118758358,0.153460090789085,0.481256742150979,1.50714628491765,0.248458382034124,0.18750718549654,3.31704404634289,1.05635914590369,0.223963705029907
0.479072658408994,0,0,0.727336486598461,0.119155350034916,0,0.611735539137509,0.141821359326295,0,0.578216159320934,0
0,0,0.29340906711384,0.646189043261335,0.380074670996179,1.39115973020465,0.596364049748083,0.218817649061824,0,0,0
0.646827015596628,0.336340921170834,0,0.225167514124054,0.514593017311798,0,0.36921949256055,0.783779614535784,3.55240056436553,1.93355525052628,0.201412219253176
0.318725351403706,0.32762965862541,0,0.253779040742712,0.357779662349261,1.67644047359517,0.371492527082698,0.731886841351702,5.71393828157279,1.32063001352792,0.326835225333574
0.602881701421542,0,0,0.23579446534104,0.301191179998013,0,0.753549517032697,0.83863101687945,2.35228370810807,1.74900651704175,0.150991750162644
0.259409893794813,0,0,0.877452433530737,0.376239138680914,0,0.737052762129798,0.792033301128862,0,1.14210586564681,0
0.25022273571071,0.290424165221212,0.324311628268028,0.306154227046566,0.354075844547318,1.51113583069255,0.78389087608682,0.809670267166204,4.4579097006976,1.23407274661074,0.378429400633443
0.220509201327306,0.310443668883064,0,0.792344014504157,0.380902200832237,1.40849955077236,0.86861008379791,0.865439807087942,3.71142695399201,1.16664937954797,0.334929716639845
0.215863120874101,0,0,0.8317126103574,0.355657636930698,1.38522041214068,0.858343464516958,0.875642712233238,2.68326541182198,0.962095485449359,0.248311612736621
0.513208027216271,0.0548413624078813,0,0.798419623378247,0.482317886817548,1.41010765007071,0.840988464073773,0.887332054563378,3.45705733539805,1.14360917777768,0.220207294839326
0.059974817759416,0,0,0.113930364183518,0.0551588811448944,0,0.149615118679525,0.105339220767026,0,0,0.993962535143429
0.117274786070842,0,0,0.5719011712488,1.11610296554555,0,0.198994859088587,0.0994422604434047,0,0,0.495710165627821
0,0,2.24236259389662,0.136909413748255,0.233601334251823,0.779273790173776,0.773741691156064,0.25375734751098,0,0,0.508455052675759
0.0135992038755725,1.63025206974749,0,0.139748923353014,0.683318828019284,0,0.283680670964998,0.750686383825794,0,0,0.613468672990294
0,1.66914297183817,0,0.141376622993101,0.955836455254973,0.964380358654855,0.322570981869399,0.829915689907636,0,0,0.493825422673495
0.0273867279531285,0,1.85039744004997,0.829936142403651,0.238471334049189,0,0.735940146707873,0.793642741547207,0,0,0.173606269102601
0,0.822503211742646,0,0.933521394458757,0.390648255018681,0,0.730493679379945,0.791029597885662,0,0,0.39721439744416
0,0,2.24830334639577,0.168633244990985,0.276303684838998,0.916815269848067,0.846273651432986,0.828252104772749,0,0,0.636870456220424
0.0258365252601026,0,1.86476488744412,0.665276735025427,0.313698269704016,0.854302289229694,0.825339062747763,0.84872391975611,0,0,0.64489264785853
0.0695348823344238,0,0,0.153734487839356,1.56506444991937,0.95970673224711,0.794619457539278,0.984464975926328,0,0,0.821524193325307
0,0,1.83136672894007,0.164067842513297,0.910021759357453,0.908998909546108,0.812160653519584,0.844275055586071,0,0,0.645617899516761
0.0746102534682681,0,0,0.70046457024793,0.103127278582306,0,0.23781611570701,0.116643585579748,0,0,0
0.17956877050689,0,0.332873360995631,0.142636358170257,0.607228044322232,1.18435942409365,0.305150467627611,0.185995832323141,0,0,0.344718200410225
0.0161033581681412,0,0.20908282263112,0.165213519902218,0.294281696130685,1.25380682541603,0.664407154822219,0.208988520081002,0,0,0.368341235360639
0.113950897693676,0,0,0.660582114813402,0.296684015310069,1.25434765382454,0.70926870799233,0.198878752877164,0,0,0.111296479174633
0,0,0.267121819557581,0.163453528625341,0.626351495477595,1.1563663304698,0.649906504706798,0.217044623810875,0,0,0.363714805369907
0.493460195683692,0.546545659592843,0,0.189726058062029,0.510126463419778,0,0.389384375371135,0.773101032897308,2.77361127759669,0,0.812698828577322
0.284128359538844,0.328897376521149,0,0.201777415627594,0.606262151829699,1.4464220156201,0.368197675378999,0.771851962095022,3.37501391262149,0,0.47349679121098
0.271250489295585,0,0.0521527043050488,0.195504622808565,0.349035095089525,0,0.791515432834666,0.796005077208464,0.420926658794505,0,0.84281059317044
0.268319028846713,0,0,0.195194090969845,0.455317520906623,0,0.777960231740812,0.812443352518708,0.499412017714977,0,0.917864468852772
0.444154691691616,0,0,0.193206093154881,0.416729141319098,0,0.784773657485962,0.817088123484217,0.754920055436255,0,0.81799325232275
0.221403988717708,0.841390962622635,0,0.229833137004627,0.370145015494767,1.40388028751055,0.796230472616768,0.80834648671178,3.08368696811148,0,0.526798237388416
0.202592038886136,0,0,1.04148192569869,0.465984424086333,1.2275626790475,0.828370281035775,0.85084651450194,0.349048003914996,0,0.373910528900205
0.514295191094636,0.00936284784253763,14.9669523279319,0.72627945757813,1.71356694830651,0,0.983245127369049,0.937979728829858,0,0,2.13527076215481
0.160082375102741,0,0,0.161680061519049,1.1953618770477,0,0.165369900195932,0.119075700138118,0,1.82962486976022,1.00368020529656
2.00882969833121,1.57487989477836,0,0.630379775830677,0.423123324128165,0,0.161892872550997,0.119647991195209,0,0.600891736622262,0
0,0,0,1.46908666436319,0.22184481648833,0,0.484032847092695,0.160882467130191,0,0,0
0,0,3.30980428705552,0.15394354247543,0.693540163454013,0.778846331415493,0.73659179215255,0.249348687521113,0,0.813521038582736,0.474854265701248
0.46315956293506,0,0,0.160331791176913,0.235409342790531,0,0.286231470733077,0.853473128369727,0,0.902224820847344,1.22059397518226
0.0653227371616109,0,2.33605306845321,0.931302205621139,0.443930970322649,0.901923289476483,0.399536974265436,0.81220854442785,0,0.243480229630861,0.506357768198221
0,2.64262870067745,0,0.581559227723717,0.372864103885734,0.875264129860964,0.852014063228212,0.856300172520106,0,1.12619761208378,0.641940556723271
0,0,0,1.099388641486,0.691359818873929,0.912759830202971,0.823650282885833,0.853738539448232,0,0.957027888778721,0.66354852161957
0.0355628997105609,0,0,0.705090915781802,0.043903432755465,0,0.19908954501076,0.126288413912408,0,0,0
0.262689470076166,0.00174241745726559,0.195864989588298,0.158136131820429,0.30067020134681,1.66449839237877,0.298919917677425,0.175286829554782,5.65845747593258,1.31850794751818,0.439221841860423
0.330168286640218,0.0639192955652903,0.177815889536407,0.157932584569198,0.328381578745406,1.61545529880446,0.290017162297399,0.181488535924617,5.27398572887905,1.29606092568025,0.449649188804217
0.174367654586464,0,0.165467080504302,0.2241548224455,0.143517778436904,0,0.574103037376246,0.185302984363265,0.790920703778214,0.967098450063712,0.46930281490298
0.161350312102623,0,0.273763132416027,0.19556776738846,0.0899175725375473,0,0.565203157452696,0.192845954150296,0,0.577141480628994,0.234672306966671
0.13749978850258,0,0,0.716468431913297,0.814450666831015,0,0.81358024409749,0.147533649999304,0,0.0412120216065683,0.729841053950855
0,80.9994440855867,0,0.684627904026363,5.98883377678818,0,4.65429194822418,0.156525304896722,218.777991214876,39.2079852157763,24.9621906469127
0,0,0.0779423090510172,0.692269850670751,0.290244616572472,1.41035840098883,0.689817532944072,0.211191831170339,0,0.299973262669124,0
7.0421896343505,13.114155952536,0,1.71818504745042,0.297850871908839,4.09704045735814,0.573966559786876,0.226119188660383,18.4530574461781,1.60464315620766,0
0.235674685511806,0,0,0.684670477115449,0.271160754205542,0,0.370490753461641,0.767704765855868,1.91499632054191,1.24040157254543,0.494411001819076
0.542035631228354,0.21116284698289,0,0.695939922306106,0.56613880402819,1.73905121769188,0.416749117675535,0.814509701638815,6.52631858062208,1.47849749516732,0.45030543723922
0.555688376060686,0.132575940824793,15.130246230056,0.707321946805137,2.02684750595924,0,0.435312530507312,0.895199958577062,0,0,2.00991864190915
