"Bar.action","undLac.action","uncLac.action","Oth.action","Bla.action","undMol.action","Akk.action","Cop.action","Clodif.action","Ent.action","undEnt.action","environment.initial","Bar.outcome","undLac.outcome","uncLac.outcome","Oth.outcome","Bla.outcome","undMol.outcome","Akk.outcome","Cop.outcome","Clodif.outcome","Ent.outcome","undEnt.outcome","state_idx"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048
1,0,0,0,0,0,0,0,0,0,0,0,1.79406317020861,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,0,0,0,2.95766993993707,0,0,0,0,0,0,0,0,0,2
0,1,1,1,0,0,0,0,0,0,0,0,0,0,3.50450545882355,0.0606863667341501,0,0,0,0,0,0,0,14
0,1,0,0,1,0,0,0,0,0,0,0,0,2.83467550777228,0,0,0.251670587576603,0,0,0,0,0,0,18
1,1,0,0,1,0,0,0,0,0,0,0,3.75682052932352,6.4819680278804,0,0,0,0,0,0,0,0,0,19
0,0,1,0,1,0,0,0,0,0,0,0,0,0,3.50414098763227,0,0.182760175104084,0,0,0,0,0,0,20
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.596733784094663,0.812090348471046,0,0,0,0,0,0,24
1,0,0,0,0,1,0,0,0,0,0,0,1.15875489248297,0,0,0,0,1.16802443102601,0,0,0,0,0,33
1,1,0,0,0,1,0,0,0,0,0,0,2.37211935556954,4.64302289696155,0,0,0,1.52204054520382,0,0,0,0,0,35
0,0,1,0,0,1,0,0,0,0,0,0,0,0,2.99696410222578,0,0,1.21031457190054,0,0,0,0,0,36
0,1,1,0,0,1,0,0,0,0,0,0,0,0,2.99696410222578,0,0,1.21031457190054,0,0,0,0,0,38
0,1,0,1,0,1,0,0,0,0,0,0,0,2.73754791120529,0,0.209369608941227,0,1.39771092923218,0,0,0,0,0,42
0,0,1,1,0,1,0,0,0,0,0,0,0,0,2.9507252952791,0.219086086563431,0,1.32299825697531,0,0,0,0,0,44
1,0,0,0,1,1,0,0,0,0,0,0,1.77039792585631e-10,0,0,0,1.43148872818437,1.16837944073907,0,0,0,0,0,49
0,1,0,0,1,1,0,0,0,0,0,0,0,2.04821804239536,0,0,0.93161674630575,1.28021509005027,0,0,0,0,0,50
0,0,1,0,1,1,0,0,0,0,0,0,0,0,2.98453181705834,0,0.761027374919087,1.23907860988407,0,0,0,0,0,52
1,1,0,0,0,0,1,0,0,0,0,0,3.75682052932352,6.4819680278804,0,0,0,0,0,0,0,0,0,67
1,0,0,1,0,0,1,0,0,0,0,0,2.05840496549528,0,0,0.24207634120881,0,0,0,0,0,0,0,73
0,0,1,1,0,0,1,0,0,0,0,0,0,0,3.50450545882355,0.0606863667341501,0,0,0,0,0,0,0,76
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1.00056450930029,0,0,0,0,0,0,80
0,1,0,0,1,0,1,0,0,0,0,0,0,2.83467550777228,0,0,0.251670587576603,0,0,0,0,0,0,82
0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0.596733784094663,0.812090348471048,0,0,0,0,0,0,88
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.1057577893107,0.0204031146282261,0,0,0,0,96
0,1,0,0,0,1,1,0,0,0,0,0,0,2.50579461972553,0,0,0,1.27377592950788,0,0,0,0,0,98
0,0,1,0,0,1,1,0,0,0,0,0,0,0,2.99696410222578,0,0,1.21031457190054,0,0,0,0,0,100
0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0.723289691988043,0,1.49046283171865,0,0,0,0,0,104
0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1.43148872821817,1.16837944073174,0,0,0,0,0,112
1,0,0,0,0,0,0,1,0,0,0,0,1.7835597612036,0,0,0,0,0,0,0.0302409502430464,0,0,0,129
0,1,0,0,0,0,0,1,0,0,0,0,0,2.95766993993707,0,0,0,0,0,0,0,0,0,130
1,1,0,0,0,0,0,1,0,0,0,0,3.75682052932352,6.4819680278804,0,0,0,0,0,0,0,0,0,131
0,0,1,0,0,0,0,1,0,0,0,0,0,0,3.50423145050186,0,0,0,0,0,0,0,0,132
0,1,1,0,0,0,0,1,0,0,0,0,0,0,3.50423145050186,0,0,0,0,0,0,0,0,134
1,0,0,1,0,0,0,1,0,0,0,0,2.05840496549527,0,0,0.24207634120881,0,0,0,0,0,0,0,137
0,1,0,1,0,0,0,1,0,0,0,0,0,3.06280969210226,0,0.0798386201737919,0,0,0,0,0,0,0,138
0,0,1,1,0,0,0,1,0,0,0,0,0,0,3.50450545882355,0.0606863667341501,0,0,0,0,0,0,0,140
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.79327669333716,0,0,0.291723769360175,0,0,0,144
0,1,0,0,0,1,0,1,0,0,0,0,0,2.50579461972553,0,0,0,1.27377592950788,0,0,0,0,0,162
0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0.723289691988042,0,1.49046283171865,0,0,0,0,0,168
0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1.29935430263296,1.25581082881638,0,0.231339510701727,0,0,0,176
0,1,0,0,0,0,1,1,0,0,0,0,0,2.95766993993707,0,0,0,0,0,0,0,0,0,194
0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0.793276693337161,0,0,0.291723769360176,0,0,0,208
0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1.14433603045498,0,0.0770759608978089,0,0,0,224
0,1,1,0,0,0,0,0,1,0,0,0,0,0.266779522538214,0,0,0,0,0,0,8.46750955152449,0,0,262
0,1,0,0,1,0,0,0,1,0,0,0,0,0.266779522538217,0,0,0,0,0,0,8.46750955152454,0,0,274
0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1.47663719297599e-06,0,0,0,7.02609589896631,0,0,280
1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2.13115877519994,0,0,13.320395414246,0,0,289
0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2.13115877519994,0,0,13.320395414246,0,0,290
0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7.0260916345378,0,0,328
0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2.13115877519993,0,0,13.320395414246,0,0,352
0,1,0,0,0,0,0,1,1,0,0,0,0,0.266779522538217,0,0,0,0,0,0,8.46750955152454,0,0,386
0,0,1,0,0,0,0,1,1,0,0,0,0,0,0.0149553238421617,0,0,0,0,0,7.10455897387615,0,0,388
0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,2.13115877519993,0,0,13.320395414246,0,0,416
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,7.02609163453778,0,0,448
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.51329828761776,0,512
1,0,0,0,0,0,0,0,0,1,0,0,1.46843422292451,0,0,0,0,0,0,0,0,1.58120792484751,0,513
0,1,0,0,0,0,0,0,0,1,0,0,0,2.72940607637992,0,0,0,0,0,0,0,1.82698181217168,0,514
1,1,0,0,0,0,0,0,0,1,0,0,2.98061625236872,5.46898194785882,0,0,0,0,0,0,0,2.27967657303827,0,515
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.448056069666161,0,0,0,0,0,1.42238112771558,0,520
1,0,0,1,0,0,0,0,0,1,0,0,1.59444161676341,0,0,0.112199185491557,0,0,0,0,0,1.56426843622471,0,521
0,0,1,1,0,0,0,0,0,1,0,0,0,0,3.8332797527787,0,0,0,0,0,0,1.39440735935664,0,524
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.193288579020924,0,0,0,0,1.73903134003391,0,528
0,1,0,0,1,0,0,0,0,1,0,0,0,2.72940607637992,0,0,0,0,0,0,0,1.82698181217168,0,530
0,0,1,0,1,0,0,0,0,1,0,0,0,0,3.83327975277871,0,0,0,0,0,0,1.39440735935665,0,532
0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0.416347526480312,0.133447614328454,0,0,0,0,1.58466273375141,0,536
0,1,0,0,0,1,0,0,0,1,0,0,0,2.31682582325148,0,0,0,1.32833220811125,0,0,0,1.35756565702661,0,546
0,0,1,0,0,1,0,0,0,1,0,0,0,0,3.21187032618372,0,0,1.26689445223122,0,0,0,1.01119950632896,0,548
0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0.603895797632298,1.22644338659068,0,0,0,1.82893086786037,0,560
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.269999504157217,0,0,1.78296052075537,0,576
1,0,0,0,0,0,1,0,0,1,0,0,1.46843422292452,0,0,0,0,0,0,0,0,1.5812079248475,0,577
0,1,0,0,0,0,1,0,0,1,0,0,0,2.72940607637992,0,0,0,0,0,0,0,1.82698181217168,0,578
0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0.205843619329426,0,0.191125759175025,0,0,1.94458082149186,0,592
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.448056069666161,0,0,0,0,0,1.42238112771558,0,648
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0.193288579020924,0,0,0,0,1.73903134003391,0,656
0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0.269999504157215,0,0,1.78296052075536,0,704
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,11.8048431119118,2.39560478367278,0,768
0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,11.8048431119118,2.39560478367278,0,784
0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,11.8048431119118,2.39560478367278,0,832
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.842671179380371,1024
1,0,0,0,0,0,0,0,0,0,1,0,1.79406317020861,0,0,0,0,0,0,0,0,0,0,1025
0,1,0,0,0,0,0,0,0,0,1,0,0,2.95766993993708,0,0,0,0,0,0,0,0,0,1026
0,1,1,0,0,0,0,0,0,0,1,0,0,0,3.50423145050186,0,0,0,0,0,0,0,0,1030
1,0,0,1,0,0,0,0,0,0,1,0,2.05840496549528,0,0,0.24207634120881,0,0,0,0,0,0,0,1033
0,1,0,1,0,0,0,0,0,0,1,0,0,3.06280969210226,0,0.0798386201737919,0,0,0,0,0,0,0,1034
0,0,1,1,0,0,0,0,0,0,1,0,0,0,3.50450545882355,0.0606863667341501,0,0,0,0,0,0,0,1036
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.13779042340289,0,0,0,0,0,1.15770375300416,1040
0,1,0,0,0,1,0,0,0,0,1,0,0,2.50579461972555,0,0,0,1.27377592950788,0,0,0,0,0,1058
0,0,1,0,0,1,0,0,0,0,1,0,0,0,2.99696410222578,0,0,1.21031457190054,0,0,0,0,0,1060
0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1.49551966679557,1.20484809499338,0,0,0,0,0.426721328163264,1072
0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0.639343170454276,0,0,0.0497936855137615,0,0,0,0.163838637899305,1096
0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1.11736879153914,0.00489948101836814,0,0,0,0.0716766108742882,1120
0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0.587675649665584,0,0,0,0.0352206176399121,0,0,0.211160968048311,1160
0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1.1448828710915,0,0.0758317028542415,0,0,0.0131007463117773,1184
0,0,1,0,0,0,0,0,1,0,1,0,0,0,1.11981757112575e-08,0,0,0,0,0,10.5867691517509,0,0.63127480905951,1284
0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2.13115877519994,0,0,13.320395414246,0,0,1312
1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.32668475363235,0.924931851321279,1537
0,0,1,0,0,0,0,0,0,1,1,0,0,0,3.8332797527787,0,0,0,0,0,0,1.39440735935664,0,1540
0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0.336530157795459,0,0,0,0,1.69627988724323,1.04102729517348,1552
0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0.0785651797652633,0,0,1.40810947594355,0.910272384999553,1600
0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.32668475363234,0.924931851321289,1664
