"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
0,0,0.505986488996353,0,0,0,0.0562346185435382,0,9.54174589148525,0,0
0,0,0,0.23658526738081,0,0,0.0487002483835573,0,7.02609192148615,0,0
0.265722210755419,0,0,0.167249924275713,0,0,0.0444304326660237,0,8.67646169613004,0,0
0,0.57184811875518,0,0.0723145831945288,0,0,0.0377490443803903,0,10.1158044909028,0,0
0.226893425484328,0.542199729956603,0,0.0216277790862212,0,0,0.0346709403779791,0,11.3648220564508,0,0
0,0,0.404415118095572,0.106198141235556,0,0,0.0385709036110441,0,9.14796018518483,0,0
0,0,0,0,0.183741475267439,0,0.0961656617770125,0,7.02608438505781,0,0
0,0,0,0,0.433614373170584,0,0.173476857289603,0,0,0,0
0,0.575918032492857,0,0,0,0,0.0581535636194949,0,10.1377960724109,0,0
0.145836133392441,0.566820838086595,0,0,0,0,0.0489189467257047,0,10.9944160939809,0,0
0,0,0.454132646434788,0,0.0356760045141616,0,0.0576130931224674,0,9.40881456235777,0,0
0.197103851525448,0,0,0.174981399733726,0.287261435424536,0,0.0297064051834901,0,8.25026925780804,0,0
0.243747051144479,0.558675498274536,0,0.0151708735305139,0,0,0.0382439843929523,0,11.5585201349145,0,0
0,0,0.355861339248816,0.116014747230581,0.164835613591891,0,0.0307054255263184,0,8.8932034957121,0,0
0.202700998078185,0,0,0.214555147644972,0.363392616838341,0,0.0288192952041176,0,7.57337869183629,0,0
0.991615497859859,6.21702048348533,0,0.344180217334265,0,0,0.0810553322837572,0,11.752281097185,0,0
0,0,0.153775691921301,0,0,2.18347687346273,0.0117381966115732,0,14.0241823500764,0,0
0,0.14096707820303,0,0,0,2.1874607047944,0.0159215860088741,0,14.0357573782086,0,0
0,0,0.267704133167822,0,0,2.17042606468124,0.0113919289723026,0,13.9051826644133,0,0
0.0601363301635094,0,0,0.0519491731557267,0,2.20369640928811,0.00595654480827226,0,13.9081326413858,0,0
0.0503901394299314,0.0923984170319457,0,0.0253781302611607,0,2.2372388721927,0.00370777978435736,0,14.4458981085312,0,0
0,0,0.0436063094429289,0.0546812288208487,0,2.1893526317754,0.0061025832625609,0,13.7210607864802,0,0
0,0.223857722483667,0,0.0472702462138482,0,2.21958186605462,0.00584252783869377,0,14.0562509218111,0,0
0.234404504790374,1.49765439731921,0,0.106640566467601,0,2.33795954873628,0.0139334462361477,0,14.6801421448318,0,0
0,0.0574896898232115,0,0,0.206037293903792,2.17350951686275,0.00659231864379197,0,13.7560870127352,0,0
0,0,0,0.0589463991806773,0.278209919097496,2.18858602535769,0,0,13.4899934760762,0,0
0,0,0,0.0604170198745795,0.280532928293598,2.18616127082955,0,0,13.4502937026681,0,0
0,0.0441286568941383,0,0.0468603741180482,0.251824709683454,2.20397530184664,0,0,13.753978430333,0,0
0,0,0,0.0731225004612387,0.304009281220277,2.17505940841106,0,0,13.2213528910076,0,0
0,0.232633056686644,0,0.0629650332256204,0.263521953851307,2.20837718565695,0,0,13.636232710671,0,0
0,0.565439419770703,0,0,0,0,0,0.13084127806389,10.081178097711,0,0
0,0.557614953744775,0.00911470605427989,0,0,0,0,0.130331172871351,10.0867249297284,0,0
0.661621282126525,0,0,0.0421487966255626,0,0,0,0.102523578198426,11.1353448257825,0,0
0.54893712707437,0.498608539545821,0,0,0,0,0,0.0894356802244113,13.1294735545452,0,0
2.31323449712187,0,0,1.01029505576338,0,0,0,0.269482707790526,0,0,0
0,0,23.6057964735174,0,0,0,0,0,3.60533519186817,0,0
0,0.512869807517085,0,0,0.209801582593712,0,0,0.12309353396219,9.79713429768896,0,0
0.405696791510284,0,0,0,0.65572170276208,0,0,0.209643589535067,7.03715515917389,0,0
6.68775645036664,34.1953395872132,0,0,1.82314464738368,0,0,1.40172869657588,20.453424806794,0,0
0,0,0,0.206622917141156,0.457838079111103,0,0,0.0874356073529148,7.0260731425802,0,0
0,0.526673852989106,0,0.0623198130029631,0.176752269756455,0,0,0.0918123078041355,9.87171932574618,0,0
0.487745495514478,0,0,0.341646131555833,0.719343420644619,0,0,0.092753735575964,5.64562451835974,0,0
0,0.684395413236425,0,0.076179364585928,0.191657485112777,0,0,0.0944795376839113,9.74458892094838,0,0
0,0,50.0470266065521,0,0,0,0,0,0,0,0
0,0,0,0,0,2.15931159698522,0,0.054525164095239,13.4035438777709,0,0
0.110397302011284,0,0,0,0,2.2220092914348,0,0.0319532143125249,14.2743841599784,0,0
0,0.101348700633564,0,0,0,2.21050630314429,0,0.0328339905972952,14.1023357429227,0,0
0,0,0.0736468839326099,0,0,2.19138514559851,0,0.0368613229441624,13.8846793706925,0,0
0.370224739225475,0,0,0,0,2.10245532986163,0,0.125937862904864,12.3169386224778,0,0
0,0.136590809084521,0,0,0,2.21043674113673,0,0.0351336829585985,14.0772361178516,0,0
8.61339968087228,42.9213945745568,0,0,0,6.10905156127552,0,1.56637397791383,37.9184396341235,0,0
0,0,0,0.0649094141286332,0,2.18496282382784,0,0.0195991945685365,13.4793038871354,0,0
0.106358983945119,0,0,0.0349217731006454,0,2.23351637934156,0,0.0139884480119912,14.2832884209909,0,0
0,0.101523821408723,0,0.0342557229837793,0,2.22413211055455,0,0.014364448474374,14.1435252756258,0,0
0.081964586486894,0.0843798375479463,0,0.0163224043609294,0,2.25493508303167,0,0.0109245513631266,14.6509438497435,0,0
0,0,0.0443927485542512,0.0503291741053305,0,2.19853417298014,0,0.0167970391439227,13.752304405894,0,0
0.532545637003459,0,0,0.265895684958116,0,2.10123430381079,0,0.0589902103035166,10.9302257676493,0,0
0,0.215005091988685,0,0.0433733275005038,0,2.22753489476224,0,0.0168506181144651,14.0736996096034,0,0
0,0,16.1796163109717,0,0,0.865707819644775,0,0,7.18566530135021,0,0
0,0,0,0,0.288159043263306,2.12844616270523,0,0.0431045429580275,12.9506105424881,0,0
0,0.0511721147293092,0,0,0.220071233704498,2.18685148506644,0,0.0257557838702255,13.7613574296741,0,0
0,0.0561181404637031,0,0,0.244115212647858,2.16106769695071,0,0.032999035933008,13.4006125189737,0,0
0,0,0.0134849296055356,0,0.246648055983139,2.16707966621756,0,0.0313219161826822,13.4972286468969,0,0
0,0,0.139129304901211,0,0.191160433088061,2.18705988344832,0,0.018031863710984,13.8402288948642,0,0
0,0,1.18251089081878,0,0.179234418576615,2.09668136990639,0,0,13.2014178637873,0,0
0,0,0,0.0637392328316317,0.228143007098291,2.18625350891462,0,0.00175807606851924,13.483106523179,0,0
0,0.0618878827700622,0,0.0557673219025435,0.208674546673007,2.1928345758752,0,0.00207546736667658,13.6031066705046,0,0
0,0,0,0.072947067326672,0.244056201685892,2.17769687067888,0,0.00229896804578645,13.3094359242857,0,0
0,0.235296927198931,0,0.062398658474326,0.212374706130007,2.21213957202303,0,0.00423963159024274,13.718653664861,0,0
0,0,0.590573763453524,0.0323530877348057,0.191151521020584,2.14734102041817,0,0,13.418605826413,0,0
0,0,0.644336309875814,0,0,0,0.0582855197053949,0,9.81499174279078,0,0
0,0.557614953744647,0.00911470605438292,0,0,0,0.0764227337253783,0,10.0867249297282,0,0
0,0.571605276682285,0,0.0695743978109037,0,0,0.0328883095592616,0.0150019485212625,10.1144924078855,0,0
0,0.712769588905896,0,0.0823985745579019,0,0,0.0356291628732808,0.0108127628290851,10.0213660822217,0,0
0.673290151967728,0,0,0,0.30055996332488,0,0,0.15528684986777,11.2078064925568,0,0
0,0,0.17552740844948,0,1.10130191846222,0,0,0.57430816648817,7.94699658772013,0,0
0,0,0.981042562052451,0,0,0,0.0798561150466714,0,10.7069110289728,0,0
0,0,0,0,2.15643034990365,0,0,1.19346444471205,7.02600347230604,0,0
0,0,0,0,2.77468657678634,0,0,1.52165472819193,5.87264064045994,0,0
0,0,1.12789095337618,0,0,0,0.0871799852159742,0,11.0934881777571,0,0
0.283547200548433,2.31066317741939,0,0.166509066968481,0,0,0.0729904638485447,0,10.6197787711699,0,0
0,0,0,0,0,2.05904964956427,0.0600163769367902,0,13.1074236913126,0,0
0.262308650315019,0,0,0,0,2.34256794640702,0,0.0477677843629783,15.5739537012086,0,0
0,0.108379433578194,0,0,0,2.17701828270133,0.0221716787271812,0,14.0414172966664,0,0
0.135405319675064,0.0711481723989202,0,0,0,2.28284674073999,0,0.0262356453660677,14.9938030630453,0,0
0.0913392046916202,0,0,0.0404494487853755,0,2.22392521881312,0.00194272170948073,0.00964777892906987,14.1616751571391,0,0
0,0.101343300039927,0,0.0339348135656954,0,2.22485648892592,0,0.0158642255505906,14.1446893396573,0,0
0.14172276928005,0.0695841737112458,0,0,0,2.28660765199959,0,0.0274955483575631,15.0356973976063,0,0
0.0523324361109317,0,0,0.0789129675260757,0,2.17387622241487,0.0104147191742854,0,13.4228980441022,0,0
0,0.217508172566923,0,0.0444897229376446,0,2.22542993702185,0.00168508673501525,0.0124135473705533,14.0690139912196,0,0
0.187848045962304,1.24670014882502,0,0.0957428911392097,0,2.31256712634607,0.01366349024753,0,14.5521228451539,0,0
0,0,0,0,0,1.90920177588034,0.148660464210262,0,12.66486259082,0,0
0,0,0,0,0.326685309444445,1.92424989259113,0.0326301681145727,0.0194504418487131,10.7073219863673,0,0
0,0.378312570696413,0,0,0,1.91178436189185,0.258626552746321,0,14.7165500272961,0,0
0,0.149066976140817,0,0,0.22510766120826,1.92919367349099,0.0456871094445414,0,11.0050146098653,0,0
0,0,0.422518344336293,0,0,1.80745384275601,0.315831010959623,0,14.5812397251953,0,0
0.389201289772633,0,0,0,0.828163998755492,2.09942107915019,0,0.23792074607293,11.1035904882506,0,0
0,0.291761437568949,0.165260303265295,0,0,1.87139667408399,0.298853977544119,0,14.9967165062739,0,0
0.258723437465894,1.39598883983529,0,0,0.34001474530074,2.30748727605121,0,0.0996520451501367,14.2573843446923,0,0
0,0,0,0,2.32252065245248,3.02492570891054,0,1.39000818491197,15.960009892066,0,0
0,0,0,0,57.796515818676,14.6254442953653,0,31.6835478708619,0,0,0
0,0,0,0,68.1091453192751,16.8573175187567,0,37.2182543351501,0,0,0
1.9819708039455,10.9210168401659,0,0.545599875062611,0.631487160987111,3.28047034612739,0,0.184279060747446,18.5144289742606,0,0
0,0,0,0,0,0,0,0,0,1.51329828769846,0
0,2.66430996262517,0,0,0,0,0,0,0,1.81950048563484,0
0,0,0,0.468157228954641,0,0,0,0,0,1.41830230746798,0
1.78244924715472,0,0,0.405197576474411,0,0,0,0,0,1.5135094135344,0
2.93342585125384,5.45334793947962,0,0,0,0,0,0,0,2.29847049878395,0
0,0,3.52950622211561,0.0230769682820915,0,0,0,0,0,1.39914637810346,0
0,0,3.53503079848867,0.0235631270197597,0,0,0,0,0,1.39732150841529,0
0,0,0,0,1.21595702661655,0,0,0,0,2.93335989911443,0
0.390092584615483,0,0,0,1.20450663588615,0,0,0,0,2.93802783733032,0
3.88839560022413,6.61141450575351,0,0,0,0,0,0,0,1.73968324774467,0
0,0,3.57883582462075,0,0.160648648105407,0,0,0,0,1.57725894611766,0
0.896182286738368,0,0,0.44061702241257,0.841945005349494,0,0,0,0,2.44860549331101,0
3.33512142062541,5.9345530043447,0,0,0,0,0,0,0,2.0510667423684,0
0,0,3.49363376033372,0.0282634122437609,0.135626296957815,0,0,0,0,1.55759843547577,0
0,0,0,0,0,1.16956601062256,0,0,0,1.14173752065341,0
2.82893780652043,5.52955887318304,0,0,0,1.68583995788054,0,0,0,1.74404752617697,0
0,0,3.89284515634481,0,0,1.28752984993325,0,0,0,0.983523075979428,0
0,0,4.00622678056221,0,0,1.27350383419196,0,0,0,0.955177272493244,0
0,0,0,0.5160794825279,0,1.42933005625828,0,0,0,0.954492673540464,0
0,2.84763593336976,0,0.269499149749406,0,1.5003572934795,0,0,0,1.30923409535211,0
0,0,3.86068558573352,0.0248693850146015,0,1.29907311223199,0,0,0,0.975806963953138,0
0,0,3.93936244873192,0.0319524473025837,0,1.29149486183062,0,0,0,0.951649964549503,0
0,0,0,0,1.31942973170886,1.29383529848023,0,0,0,2.64316100556654,0
0.153791361962064,0,0,0,1.31548290323418,1.30093026959472,0,0,0,2.64340995246694,0
0.684575843133937,0,0,0.500182066099098,0.92444137926452,1.54163263289503,0,0,0,2.0333136293467,0
3.04553345425436,5.78179417697913,0,0,0,1.65238360625355,0,0,0,1.61617316541454,0
0,0,3.82793777276575,0.0301648548864616,0.137948190113867,1.31373871669321,0,0,0,1.13219248800993,0
0,0,3.91669519377239,0.0397614730488471,0.164823255190084,1.30743212527488,0,0,0,1.13344847550557,0
0,0,0,0,0,0,0.18157673665106,0,0,1.69464820698896,0
0,2.67572790283662,0,0,0,0,0.0959091969185841,0,0,1.91660211126914,0
5.51922967911605,7.92750033732281,0,0,0,0,0,0,0,2.53364984018547,0
0,0,3.56570426616837,0,0,0,0.0100500232229385,0,0,1.41274380429105,0
0,0,3.59365264934759,0,0,0,0.0106398872687606,0,0,1.40552265240598,0
1.08782641912174,0,0,0.458513436940587,0,0,0.052646120378649,0,0,1.52314746953189,0
0,0,3.5268146458387,0.0263415606230847,0,0,0.00535083713727156,0,0,1.40391157794025,0
0,0,0,0,0.393990164909937,0,0.155526141251051,0,0,2.12875357510827,0
0,0,0,0,0.329385605837343,0,0.173383204962846,0,0,2.0242342348664,0
0,2.66594330360553,0,0,0.0258966884661695,0,0.0945101791091705,0,0,1.94432390219224,0
0,0,3.58160176589136,0,0.140799023710473,0,0.0033194365384843,0,0,1.55795851227743,0
0.856076825148231,0,0,0.444919551944128,0.810333289291706,0,0.00556163747360397,0,0,2.41451450438792,0
3.21660279780262,5.84244287836065,0,0,0,0,0.0111860885692501,0,0,1.98866993208364,0
0,0,3.51073420189296,0.0291107888859097,0.162966398607264,0,0,0,0,1.57891299440179,0
0,0,0,0,0,1.11219079662581,0.175844343465126,0,0,1.33558980492779,0
0,0,0,0,0,1.06064975151212,0.189133252300968,0,0,1.32027183061971,0
0,0,3.88947084840339,0,0,1.29140197010501,0,0,0,0.970232102426645,0
0,0,4.00283304154274,0,0,1.27660532990371,0,0,0,0.945053927580624,0
0,0,0,0.537908699374781,0,1.42724714257157,0.0400585161180642,0,0,0.990733404801113,0
1.20545952583769,0,0,0.493697829848546,0,1.46525447580211,0.0347428634144518,0,0,1.03806886656106,0
0,2.85031450403636,0,0.276669820650435,0,1.49971775683298,0.0135844378051623,0,0,1.32185754589043,0
3.29489009207428,5.95142214186517,0,0,0,1.68245058948744,0,0,0,1.81149891343642,0
0,0,3.86842178737692,0.0156492145090092,0,1.29959795266837,0,0,0,0.962176544804437,0
0,0,0,0,0.588530498586292,1.18043265345535,0.136579029681557,0,0,1.96201204841713,0
0,2.71004854210288,0,0,0.243077206308456,1.35476009183992,0.071755494579642,0,0,1.74990662953975,0
0,0,3.82294038631771,0,0.326917035796111,1.32624351389507,0,0,0,1.32444679542493,0
0,0,3.98192484181249,0,0.363392147611799,1.30841049706697,0,0,0,1.32700785828365,0
0,0,0,0.511581651179348,1.06300294588606,1.53508557713907,0,0,0,2.13905479014175,0
0,2.66258150850977,0,0.28124572280187,0.509972557560708,1.5466797292371,0,0,0,1.85095222890025,0
3.32787139928862,6.00239862009819,0,0,0,1.67929293960161,0,0,0,1.76021688993461,0
0,0,0,0,0,0,0,0.358590201960459,0,1.51329828769846,0
1.86892589764208,0,0,0,0,0,0,0.2995629706845,0,1.59972917962135,0
0,2.6643099626252,0,0,0,0,0,0.189534244508344,0,1.81950048563485,0
0,0,3.5886893767546,0,0,0,0,0.0152106660616659,0,1.39533711212452,0
0,0,0,0.466602472316462,0,0,0,0.123309747783756,0,1.41861779043338,0
1.84579696496091,0,0,0.40172783246634,0,0,0,0.0977255121785429,0,1.51714307259926,0
0,0,3.53521844773555,0.0234807244816697,0,0,0,0.00573507154498883,0,1.3973145687892,0
0,0,3.53205946545308,0,0.142718382202306,0,0,0.0039567615729352,0,1.5704242341253,0
0,0,0,0.471471378153129,0.800909551094064,0,0,0.047589745262845,0,2.35297611948116,0
0.949158026847838,0,0,0.438179547667229,0.812167496537451,0,0,0.0333692945165192,0,2.41677420882555,0
0,2.58515612233276,0,0.243142117852703,0.315514868405899,0,0,0.0430919175576677,0,2.12954208029904,0
0,0,3.49187119431639,0.0285974626576472,0.141758628053868,0,0,0,0,1.5647469926596,0
0,0,3.51008209783114,0.0305492470713184,0.147380274963815,0,0,0,0,1.56480630797266,0
0,0,0,0,0,1.30199231107623,0,0.336375999136304,0,1.09966685741029,0
1.73249545259357,0,0,0,0,1.36414714280808,0,0.280597252443545,0,1.16004230743172,0
0,2.79820928325068,0,0,0,1.42303379051818,0,0.156758680398649,0,1.38280394877893,0
2.74685158702363,5.4463443868487,0,0,0,1.63612931641937,0,0,0,1.74648034965988,0
