"Bar.outcome","undLac.outcome","uncLac.outcome","Oth.outcome","Bla.outcome","undMol.outcome","Akk.outcome","Cop.outcome","Clodif.outcome","Ent.outcome","undEnt.outcome"
0,0,0,0,0,0,0,0,0,0,0
1.72640616242597,0,0,0,0,0,0,0,0,0,0
0,2.50803745271618,0,0,0,0,0,0,0,0,0
8.41245043653478,8.41245043653478,0,0,0,0,0,0,0,0,0
0,0,3.23108769938032,0,0,0,0,0,0,0,0
0,0,0,0.721266905362882,0,0,0,0,0,0,0
1.72640616242597,0,0,0.399000194366652,0,0,0,0,0,0,0
0,3.23108769938032,0,0.095391423041963,0,0,0,0,0,0,0
0,0,3.23108769938032,0.095391423041963,0,0,0,0,0,0,0
1.11486089357057,0,0,0,0.721266905362882,0,0,0,0,0,0
0,0,0,0.399000194366652,0.721266905362882,0,0,0,0,0,0
0,2.50803745271618,0,0,0,1.11486089357057,0,0,0,0,0
0,0,3.23108769938032,0,0,1.11486089357057,0,0,0,0,0
0,2.50803745271618,0,0,0,0,0,0,0,0,0
0,0,3.23108769938032,0,0,0,0,0,0,0,0
0,0,0,0.721266905362882,0,0,0.095391423041963,0,0,0,0
0,0,0,0,0,0,0,0.095391423041963,0,0,0
0,0,3.23108769938032,0,0,0,0,0,0,0,0
0,0,0,0,0.721266905362882,0,0,0.399000194366652,0,0,0
0,0,0,0,0,0,0,0,8.41245043653478,0,0
0,0,0,0,0,0,0,0,8.41245043653478,0,0
0,0,0,0,0,2.50803745271618,0,0,8.41245043653478,0,0
0,0,0,0,0,0,0,0,0,1.72640616242597,0
0,2.50803745271618,0,0,0,0,0,0,0,1.72640616242597,0
0,0,8.41245043653478,0,0,0,0,0,0,1.11486089357057,0
0,0,0,0.399000194366652,0,0,0,0,0,1.72640616242597,0
0,0,0,0,0,0,0,0,0,0,1.11486089357057
1.72640616242597,0,0,0,0,0,0,0,0,0,0
0,2.50803745271618,0,0,0,0,0,0,0,0,0
0,0,0,0.399000194366652,0,0,0,0,0,0,0.399000194366652
0,0,0,0,0,1.11486089357057,0,0,0,0,0.095391423041963
0,0,0,0,0,0,0.095391423041963,0,0,0,0.721266905362882
