"Bar.outcome","undLac.outcome","uncLac.outcome","Oth.outcome","Bla.outcome","undMol.outcome","Akk.outcome","Cop.outcome","Clodif.outcome","Ent.outcome","undEnt.outcome"
0,0,0,0,0,0,0,0,0,0,0
3.92440017749094,9.21989484642398,0,0,0,0,0,0,0,0,0
0,0,3.92440017749094,0,0,0,0,0,0,0,0
0,0,3.92440017749094,0,0,0,0,0,0,0,0
0,0,0,0.39250302679221,0,0,0,0,0,0,0
2.1889175503953,0,0,0.39250302679221,0,0,0,0,0,0,0
0,3.92440017749094,0,0.0676558266374015,0,0,0,0,0,0,0
1.15466499135423,0,0,0,0,1.15466499135423,0,0,0,0,0
0,2.1889175503953,0,0,0,1.40899751755021,0,0,0,0,0
0,0,3.92440017749094,0,0,1.40899751755021,0,0,0,0,0
0,0,0,0.894730106310115,0,1.40899751755021,0,0,0,0,0
0,0,0,0,1.40899751755021,1.15466499135423,0,0,0,0,0
2.1889175503953,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.894730106310115,0,0,0,0,0,0
0,0,0,0,0,0.894730106310115,0.0676558266374015,0,0,0,0
0,0,0,0,0,0,0,0.39250302679221,0,0,0
2.1889175503953,0,0,0,0,0,0,0.0676558266374015,0,0,0
0,0,3.92440017749094,0,0,0,0,0,0,0,0
0,0,0,0.39250302679221,0,0,0,0.0676558266374015,0,0,0
0,0,0,0,0,1.15466499135423,0,0.0676558266374015,0,0,0
0.39250302679221,0,0,0,0,0,0,0,9.21989484642398,0,0
0,0.39250302679221,0,0,0,0,0,0,9.21989484642398,0,0
0,0,0,0,0,0,0,0,9.21989484642398,0,0
0,0,0,0,0,2.1889175503953,0,0,9.21989484642398,0,0
0,0,0,0,0,0,0,0,9.21989484642398,0,0
0,2.1889175503953,0,0,0,0,0,0,0,2.1889175503953,0
0,0,0,0,0,1.15466499135423,0,0,0,1.15466499135423,0
0,0,0,0,0,0,0,0,0,1.40899751755021,0
0,0,0,0,0.894730106310115,0,0,0,0,0,1.15466499135423
0,0,0,0,0,0.894730106310115,0,0,0,0,0.0676558266374015
0,0,0,0,0,0,0,0,9.21989484642398,0,0.39250302679221
0,0,0,0,0,0,0,0,0,1.40899751755021,0.894730106310115
