"Bar.action","undLac.action","uncLac.action","Oth.action","Bla.action","undMol.action","Akk.action","Cop.action","Clodif.action","Ent.action","undEnt.action","environment.initial","Bar.outcome","undLac.outcome","uncLac.outcome","Oth.outcome","Bla.outcome","undMol.outcome","Akk.outcome","Cop.outcome","Clodif.outcome","Ent.outcome","undEnt.outcome","state_idx"
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.596733784094663,0.812090348471046,0,0,0,0,0,0,24
0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,2.13115877519994,0,0,13.320395414246,0,0,362
1,1,0,1,0,0,1,0,0,1,0,0,2.98061625236872,5.46898194785882,0,0,0,0,0,0,0,2.27967657303827,0,587
1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,11.8048431119118,2.3956047836728,0,991
1,1,0,0,0,0,1,1,0,0,1,0,3.75682052932352,6.4819680278804,0,0,0,0,0,0,0,0,0,1219
0,1,1,1,0,0,1,1,0,0,1,0,0,0,3.50450545882355,0.0606863667341501,0,0,0,0,0,0,0,1230
1,1,0,1,0,1,1,1,0,0,1,0,2.37211935556954,4.64302289696155,0,0,0,1.52204054520382,0,0,0,0,0,1259
1,1,0,0,1,0,0,0,1,0,1,0,0,0.396925859321203,0,0,0,0,0,0,11.4844947099954,0,0.41021519072111,1299
0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,2.13115877519994,0,0,13.320395414246,0,0,1534
1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,2.67517943655101,0,0,19.0978977786288,2.0908146028882,0,1907
