"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
0,0,0.290870403468978,0.0562420516045615,0,2.16627850934135,0,0.0137758392583098,13.2969827127461,0,0
0,0.213640481453702,0.0569357456541537,0.0464920578283003,0,2.19862901744062,0,0.0170623260122556,13.8049386117808,0,0
0,0.115097430843261,0,0,0.152502706310415,2.20969228511541,0,0.00910847135197988,14.1753050753094,0,0.000193019069840594
0,0,0.202410494937474,0,0.175482214870017,2.16205753380135,0,0.00730774479050425,13.529453189277,0,0.0208847256001318
0.017809587390624,0.374532143304075,0,0,0,0,0.000431890062072872,0.0143583309146844,11.8748929308237,0,0.481269532624962
0,0.311471537335177,0,0,0.157854477509911,1.94426400857821,0.00165543576721283,0.0337850694712398,10.9121664841513,0,0
0.0588118428342935,0,0.625126731513154,0,0.0498962512637334,2.06737712209594,0.0302712320502139,0.0246450583882163,12.7172155282723,0,0
0,0,0,0,0.699803179297579,1.28062881538035,0,0,0,1.7911869322544,0.656899965338615
0,0,3.41143621529042,0,0,0,0.00403250619086045,0,0,1.36065781567476,0.252086028935691
0,0,0,0.212821748745792,0,0,0.146664328677765,0,0,1.52160165084218,0.470824060393843
0,1.06595891502801,0,0,0,0,1.00794072372341,0,0,0,0
0,2.8789928096473,0,0,0.0875793680648508,1.35666164573478,0.0069379496154369,0,0,1.5775020641308,0
0,0,3.61955814392467,0,0.200684761750634,1.29243525033545,0.00249252241818452,0,0,1.24442803595792,0
0,0,3.89870073229581,0,0.279204334514167,1.28013885354136,0.0199638358635088,0,0,1.28197995292662,0
0,0,0,0,0,0,0,0.0575321934431959,0,1.32845415764103,0.916161972676661
0,0,0,0,0.464720744218652,0,0,0.038331408700512,0,1.86460448020604,0.781383076886264
0,0,3.54596181190405,0.0828023691977209,0.443462185361145,1.34716252658678,0,0,0,1.4749273518135,0
0,1.0659589150285,0,0,0,0,1.00794072372317,1.06774349643819,0,0,0
1.17772462359731,3.72592946761448,0,0.0736169610533385,0.131548509619655,0,0,0,0,2.10313970038235,0.093144052432172
0,0,3.26276445138849,0.0597353527970524,0.269790168550338,0,0,0,0,1.64972238649003,0.293148741323719
0.0919922894500039,0,0,0,0,2.69623052281218,0,0,19.9641386879749,2.17177208306037,0.0126266010818519
0,0,0,0.0687032976781341,0,0,0,0,15.0279940302449,2.46594035381962,0.672184366350802
0.0123366838319778,0,0,0,0,2.57584868841144,0.00346886764108772,0,17.9529144133639,2.00850821087336,0.0499433931077145
0.845012526838631,0,0,0,0,3.22480676519803,0,0,25.9402340897012,2.05491890007695,0.00751005768416169
0.171676003410285,0.295269448325583,0,0,0,2.97008371308008,0,0,23.1629834260318,2.23478583795135,0.0434880608483812
0,0,0,0,0,0,0,0,16.2458565897165,2.59332343008814,0.71742510597768
0,0,0,0.039742173402099,0.0434403478068058,2.51327145149093,0,0,16.906220372338,2.01879350276256,0
0.162760442237808,0.278496338814642,0,0,0,2.95398536509996,0,0,22.948184122774,2.22632556051693,0.0427119390640519
0,0,0,0,0,0,0,0,15.8591186204918,2.55038171205261,0.684862378499946
0,0.0414796533240562,0,0.0402799044569506,0,0,0,0,15.3910098833735,2.49926455866949,0.664321340373495
0.37090662401551,2.25358311887875,0,0.113868243841471,0,0,0,0,34.4278265073202,3.66157773332817,0.995980549013926
0.0700287181635495,0,0,0,0,2.60548717945262,0.019506763108331,0,18.6219545978198,2.07954796121163,0.0626497399358572
0.141449930612023,0.243439182091089,0,0,0,2.91976640790443,0,0,22.4884551698863,2.20657990132253,0.0431544951365795
0.0269565893940567,0,0,0.00557309893259846,0,2.58751706621506,0.00156030450028437,0,18.0664976589405,2.0022305863106,0.0492238991858589
0.0911944145565657,0,0,0,0,2.74371443430103,0.00573532820089606,0,20.1948820015126,2.10768825637455,0.052214022534844
0,0,0.253107293635481,0,0,2.47268595903904,0.0156899271917116,0,16.9272147798762,1.88042373626328,0.0450211118662481
