"Bar.action.outcome","undLac.action.outcome","uncLac.action.outcome","Oth.action.outcome","Bla.action.outcome","undMol.action.outcome","Akk.action.outcome","Cop.action.outcome","Clodif.action.outcome","Ent.action.outcome","undEnt.action.outcome"
1.32057209349398,0,0,0.0842288195501521,0.137102703312719,0,0.0580963662962811,0.0698798224077047,0,0,0.134114849935392
0,1.15176253828725,0,0.0982070729362453,0.218773181211746,0,0.0795271740315132,0.0720489500531195,0,0,0.205719236293306
0,0,1.57570652202056,0.203673562221897,0.162968576923916,0,0.105739351409574,0.129572932397873,0,0,0.16845529595184
0,0,0,1.13139743161289,0.0829029030937517,0,0.0742397687103839,0.0604231830970318,0,0,0.150928531618421
0,0,1.56103452601104,0.649296769967882,0.147485230051194,0,0.0825859629219431,0.0789963035058184,0,0,0.184607794678672
0.79086103229557,0,0,0.0808557296951175,0.957045738870835,0,0.060896348689679,0.0626315279703706,0,0,0.115130363252973
3.1783749197821,4.57529995280261,0,0.0885174811367925,0.307388595668741,0,0.0805841132476202,0.0633910027227732,0,0,0.184685518401599
0,0,1.6903157313335,0.197076429450887,0.413255677904352,0,0.109720004120926,0.120281366720272,0,0,0.148478404878301
0,0,0,1.0816318755509,0.907484496228528,0,0.0784571909783336,0.0564004819864023,0,0,0.140255306994534
1.27063668449163,0,0,0.742535448711567,0.858703905309933,0,0.0807608060373617,0.0522065883809104,0,0,0.128352578730247
0,0.0478117610119918,1.66537419931103,0.602249355564731,0.370777391333978,0,0.0792880546514107,0.0730246420041994,0,0,0.170830715768482
0,0,0,0.103996161067507,0.00446346849745676,0.877281524870535,0.0161057909216614,0.114115822210736,0,0,0.222670570140556
2.65489930882745,4.6787949254986,0,0.121207443616735,0.0874296684169564,1.42356949042324,0.0350660671142624,0.109474748899888,0,0,0.218378051225969
0,0,0,1.09876830205332,0.0137421582515545,1.2303552706619,0.0294563631754923,0.101173210636459,0,0,0.150115781122464
0,2.06100912770074,0,0.524284060428403,0.0492751367449712,1.12855967322333,0.0352704800796068,0.0922456080086894,0,0,0.1619033161944
0,0,1.43467457499132,0.704213598758764,0.090551701580718,1.14657760102636,0.0426457367003566,0.117617524552978,0,0,0.152841853228431
0,1.68057535272993,0,0.0532160565095867,0.138225612296608,0,0.947129958867167,0.0729322536632056,0,0,0.141048672083785
3.05852197378226,4.74643699907908,0,0.0678945345277875,0.140950728728099,0,0.81584245487077,0.0722444387598069,0,0,0.125219703609847
0,0,1.81051454388042,0.095081383473519,0.193935337965155,0,0.731733183840008,0.0909944514910645,0,0,0.079294173698263
0,0,1.88044958973198,0.0874515322099417,0.191752509255488,0,0.731096310602418,0.077424103660953,0,0,0.0892568185610018
1.66372630815891,0,0,0.611361160426285,0.083487212996258,0,0.859072340190278,0.110029449672304,0,0,0.148574727666078
0.898165804381123,0,0,0.0785539824966804,0.743127075201277,0,0.968153986119502,0.0881198821679068,0,0,0.0751573482539481
0,1.54894719927648,0,0.0505757637936254,0.554048106120418,0,0.88942024316995,0.0575821612974839,0,0,0.12817125818787
0,0,1.83168659901792,0.0927767449946162,0.443041132692372,0,0.713017451050127,0.0762316899252471,0,0,0.0681875940597106
0,0,0,0.921776117674035,0.914238712532541,0,0.732811599409077,0.108842571310727,0,0,0.156841856602981
2.98997174295857,4.8958211649414,0,0.0504933151145019,0.102928573052088,0,0.0840340962587684,0.740349025392216,0,0,0.131763841704988
0,0,2.12506726885721,0.101623294899316,0.0783920168363236,0,0.0882262682971027,0.719763493597397,0,0,0.177260415279511
0.854345717570469,0,0,0.0445371136603843,0.818569144067445,0,0.0901262211560749,0.896256409258355,0,0,0.11049303068217
1.05069633588433,0,0,0.065893943019035,0.0339549833595687,1.04020158170728,0.0612214030868149,0.754612108648814,0,0,0.173009715320547
