"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
0,0.990395151657612,0,0.159315872825814,0.737313333966784,0,0,0,8.11675079404605,0,0
0.149761920918613,0,0,0.0477001755214713,0,2.26412545051565,0.0214582831713986,0,14.6432619566137,0,0
0,0,1.7514949002289,0,0,2.14885321575688,0.00439524967035067,0,14.1958861946044,0,0
0,0,0,0.0759284954795883,0.41828279477187,2.19861829860631,0,0,13.4815280754055,0,0
0.0580796337426261,1.13146484172843,0,0.133560505763097,0.338905151541844,2.23447013632558,0,0,13.1672168696794,0,0
0,0,2.80836559184248,0,0,0,0,0,13.7641038858066,0,0
0,0.880604171108113,0,0,0.703367493940731,0,0,0.0981926973748361,8.5645932378558,0,0
0,0,0.864243034237205,0,0,2.25304192816877,0,0,15.5037183184661,0,0
0,0,1.24240870025221,0,0,2.22292883346169,0,0,16.5109325669912,0,0
0,0,0,0.106683560034576,0.32402936403687,2.11854097283202,0,0,12.3704665144875,0,0
0,0.0529504377530028,0,0.0867747286706491,0.284082447135857,2.14517867446148,0,0,12.8355227381497,0,0
0,0,0.248872625091304,0.0227146191861344,0.167369279177925,2.20127125877705,0,0,14.0482422137674,0,0
0.0316199027128882,0.847241565025361,0,0.114159760188487,0.293124735250333,2.2235404775655,0,0,13.2972842131017,0,0
0.716441899471914,0,0,0,0,0,0.0419606287452116,0.0868265081990102,11.4758298552154,0,0
0,0,0.451527677165592,0,0,0,0.0279319597470006,0.11082460415925,9.39515738918088,0,0
0,0,0,0.301915759258787,0,0,0,0.271964174709186,7.02609163460804,0,0
0.434423297787531,0.492794129438887,0,0,0,0,0.0330038670052708,0.00258019397912281,12.3868265108706,0,0
0,0,0.378048642631492,0.146112254587817,0,0,0.0119693397125074,0.142891394922994,9.00962916312271,0,0
0,0,0.350648871838965,0,0.373940103407437,0,0.0449895172130766,0,8.86586863204019,0,0
0,0.105996200591871,0,0,0.264070419402954,2.07643439281885,0.0137750917421485,0,12.6373022127323,0,0
0,0,0.0230804209431167,0,0.227924405056017,2.1401585796396,0.0150384426809881,0,13.4680738843499,0,0
0,0.0653610104465938,0,0.0805994116580653,0.256345371764371,2.13555311358012,0.00460787547499761,0,12.8335028272352,0,0
0,0.503542950087264,0,0.0881046679898784,0.249526351444212,2.20384097613996,0.00371549142566967,0,13.4301742289142,0,0
0,2.61072588636848,0,0,0,0,0,0,0,1.81334220746715,0
0,0,3.49849189207967,0,0,0,0,0,0,1.40479095760338,0
1.66562633804206,0,0,0.475443061640039,0,0,0,0,0,1.49385294662211,0
2.85816190225688,5.36320791971771,0,0,0,0,0,0,0,2.26947148385204,0
0,0,3.45811252890964,0.0314621649001162,0,0,0,0,0,1.39965920657055,0
0,2.32652452812765,0,0.205209920537524,0.292765382177381,0,0,0,0,2.08094712226711,0
0,2.4780624999824,0,0.194521179381883,0,0,0.0567453472226468,0,0,1.81529880872716,0
0,0,0,0,0.550940208256109,0,0.116160311110906,0,0,2.27273182707068,0
0.616403805263792,0,0,0,0.552227627498025,0,0.122705409082907,0,0,2.30927865841414,0
0,0,3.3958928119183,0.0359287174949979,0.189606957740986,0,0,0,0,1.6102597371409,0
0,0,4.38102476583506,0,0,1.26277578793123,0.000900418113253088,0,0,0.910747839333066,0
0,0,4.48298687343086,0,0.256410295583491,1.27450398527634,0,0,0,1.14548790699215,0
1.30064244773646,0,0,0.526677348207668,0.2579184790842,1.52846982885231,0.131876581158193,0,0,1.41391953058967,0
0,2.73011877684983,0,0.230659999097322,0,1.46824802896971,0.0559138824826979,0,0,1.28030166391727,0
2.48931938038682,5.00991575744184,0,0,0,0,0,0,0,2.21137739282505,0
0,0,3.87260469877394,0,0.159070024632766,0,0,0,0,1.52530565298036,0
0,0,0,0.462282995884254,0.841353350304067,0,0,0.0956869818466103,0,2.40207307449767,0
4.94567849542837,0,0,0,0,1.76792787740419,0,0.909977938126566,0,1.18036254268264,0
0,0,3.8637002577931,0,0,1.2649660079083,0,0,0,0.991595351129417,0
0,0,4.33748849878636,0.018068615621147,0,1.25337974978855,0,0,0,0.912742153955772,0
0,0,0,0,1.15782177120026,1.35791371012178,0,0.201428118531194,0,2.43406918084578,0
0,0,4.40183568011934,0,0.063193548512937,1.24309981541045,0,0,0,0.983568184639538,0
0.592975286489567,0,0,0.528500191272663,0.846404039828882,1.57053460180186,0,0.0671740732613375,0,1.92301307563632,0
4.27512192043981,7.44376780061447,0,0,0,1.69546461429076,0,0,0,1.18176411394321,0
0,0,3.83908225756345,0.0146977269909607,0.0250798420891741,1.26916642604415,0,0,0,1.01733169070871,0
0,0,4.37380347226495,0.0130706850526619,0.0578923982179744,1.24819898037251,0,0,0,0.975796012683168,0
0,2.60995740079847,0,0,0,0,0,0.216099269657825,0,1.80421834173009,0
0,0,3.49694961266329,0,0,0,0,0.0566879747478655,0,1.40004418728824,0
2.52213316863552,5.04116632185088,0,0,0,0,0,0,0,2.21459522882021,0
4.21546325708528,7.02097131358671,0,0,0,0,0,0.00970275666364868,0,1.86176351637399,0
0,0,3.41849373088626,0.0313964479011385,0.140202234665703,0,0,0,0,1.56229155997843,0
0.269724106039477,0,0,0,0.905047762314519,1.29080379904023,0.0490256452174426,0.0521600411130156,0,2.2216241351199,0
0,0,3.83067038758974,0,0.129801514165216,1.29418104631521,0,0,0,1.11812394913453,0
0,0,4.43815231555841,0,0.139364735998316,1.26307324880491,0,0,0,1.04562823312788,0
0.163406971350897,0.143862500427456,0,0,0,0,0,0,13.9675382994688,2.58133762467915,0
0.325975280952917,0,0,0,0,0,0,0,11.9701234122431,2.43448263053887,0
0,0,0.331851031902098,0,0,0,0,0,13.110310711652,2.47044155163582,0
0.197063578761146,0,0,0,0,0,0,0,13.2647200131167,2.51388116712679,0
0,0,0.23744720272748,0,0,0,0,0,13.2671385299586,2.50411819784849,0
0,0,0.377233924327185,0,0,0,0,0,13.2060914690785,2.47951831850149,0
0,0,1.46624605875855,0,0,0,0,0,13.2428291295501,2.34917984290128,0
0.0629149121232509,0,0,0,0.122490179226782,0,0,0,12.6062459735177,2.60146284521119,0
0.202984653474383,0.152940309252617,0,0,0,0,0,0,14.2165820522882,2.55836972530964,0
0.0840045827673633,0,0.0348564964374279,0,0.0921349166417804,0,0,0,12.8917557077423,2.58724582630909,0
0,0,0.343249827611678,0,0.023806801899901,0,0,0,13.1108654600279,2.49560433431762,0
0,0.155970988899312,0,0,0.0516800889140989,0,0,0,12.9840108667304,2.56426921099748,0
0,0,1.28469633888319,0,0.0148863308989817,0,0,0,13.2362054809204,2.38740271195545,0
0,0,0,0,0,2.5451468744984,0,0,17.5478954528906,2.00881226947195,0
0,0,0,0,0,2.45220032575094,0,0,16.4940727457549,1.94105401099242,0
0,0,0.275972998815662,0,0,2.50576048357117,0,0,17.3805102590885,1.75285661490894,0
0,0,0,0,0,2.49824588029379,0,0,17.293121263984,1.82054338669574,0
0.0619802829124458,0,0,0,0,2.52915623746483,0,0,17.7579194631442,1.82259234960485,0
0.193597006127279,0,0,0,0,0,0.0253721527711427,0,13.2983297730369,2.54152316365409,0
0,0.176469219776519,0,0,0,0,0.0191159138017346,0,13.0242082788594,2.52889966518958,0
0.150454664206555,0.156027216678263,0,0,0,0,0.0112723240261488,0,13.9982444954507,2.60410941173475,0
0.467572076144445,0,0,0.163954041764346,0,0,0.0814587257285608,0,11.051900767566,2.43107674001185,0
0,0,0,0.050812690107149,0,0,0.0538062809045458,0,11.6703011538483,2.32815843082448,0
0,0.247587149451338,0,0,0,0,0.0405274226071666,0,13.0981511003565,2.37334041699282,0
0.393016003700105,0.231374285282247,0,0,0,0,0.0312339434110184,0,15.6811802566007,2.48846504838427,0
0,0,0,0,0,2.5403904947069,0,0,17.5022437643106,1.97852020429268,0
0.210630465892433,1.57117781819668,0,0,0,2.6260766011469,0.00564234631443492,0,17.8045856509643,2.27254427155072,0
0,0,0,0,0,2.50730965279523,0,0,17.2506995974523,1.97365483762066,0
0,0,0,0,0,2.49201112401938,0.0278181548464051,0,17.3607134452294,1.69134532278814,0
0.458197851782364,0,0,0.15413014667907,0,2.43370793410118,0.0787349071004396,0,15.3599958441662,1.73105685900879,0
0.383192682501502,0,0,0,0,0,0,0.0870444821436896,14.6433639352155,2.62548008152953,0
0,0,0.951899792223274,0,0,0,0,0,14.6276255478476,2.55846991089133,0
0.308954086962131,0.127499808302571,0,0,0,0,0,0.0704902864693133,14.9581274783602,2.66907621878277,0
0,0,1.31666606553577,0,0,0,0,0,16.0662217200512,2.70936969445043,0
0,0,3.05277634781972,0,0,0,0,0.0579370274972711,13.2283413765444,2.14882683822348,0
0,0,0,0,0.170419181573569,0,0,0.0951968700461219,12.2714217348405,2.62950227476204,0
0.367400308247642,0,0,0,0.0113009242775993,0,0,0.0854488019266399,14.5573210575478,2.63151664885678,0
0,0,0,0,0,2.5993386915913,0,0,18.891141292694,2.09945533696231,0
0,0,0,0,0,2.52812024774981,0,0,17.6656355953961,2.03573479833447,0
0.340838913508228,0,0,0,0,2.49290063137071,0,0.103741656929017,16.3585500789711,1.98400887903436,0
0.217391199641516,1.64182350671055,0,0,0,2.6273113765069,0,0,17.805007019722,2.27756279704515,0
0,0,0,0,0,2.48825035206527,0,0,17.2657574516582,1.99594127571949,0
0,0,0,0.00421016307380919,0,2.41545393579519,0,0,16.1344910334451,1.92439907785745,0
0,0,0,0,0,0,0.0209995522044289,0.0609393815735968,11.8540113444764,2.42025299016063,0
0.10988090839499,0.151145630286062,0,0,0,0,0.0199195369324244,0,13.6658887521801,2.57704832113,0
0,0.189560341466489,0,0,0,0,0.0167118822817235,0.0187536996280701,12.9963648186042,2.47948357811475,0
0,0,3.49742405157017,0,0,0,0.015625345642294,0,12.8640886716392,1.8574590434792,0
0.288866844750588,0,0,0,0,0,0.0234354035585139,0.0159044987343171,13.8466202665778,2.51975680952247,0
0,0,0.349729249856752,0,0,0,0.0195945010542025,0.0107174571153077,13.2267012646379,2.42755734641884,0
0,0,2.69934972561382,0,0,0,0.0300034020141597,0,13.3769600416773,2.04374405016584,0
0,0,0,0,0,2.48106330410664,0,0,16.9319705389823,1.96978758722164,0
0,0,0,0,0,2.4548028772358,0,0.00190714681823907,16.5188281436321,1.93595530571017,0
0,0,0,0.00425051936905714,0,2.45741744240044,0,0.0022719655421374,16.5238236162924,1.93404751957439,0
0,0,0,0,0,2.5728156664534,0,0.0229884243170583,18.2874858177293,1.83611026934529,0
0.113924061746176,0,0,0.0296657164129548,0,2.53911131018632,0,0.0376916724794211,17.1344702840687,1.92810201054605,0
0,0.582471387975487,2.62157129297518,0,0,0,0,0,0,0,0.240291143006611
0,2.40964154215171,0,0,0.50635740334201,0,0,0,0,0,0.442801423529855
3.0407290832229,5.43815958001282,0,0,0,0,0,0,0,0,0.0729333567532732
0,0,2.71787508760538,0.127282783747707,0.409956324224232,0,0,0,0,0,0.192745913522221
0,0.593494582912196,2.15949609913428,0.134557346594961,0.394267664182141,0,0,0,0,0,0.191859192372895
3.05027071075895,5.43032768882208,0,0,0,1.57553371640969,0,0,0,0,0
0,0,3.52802920176189,0,0,1.21132224321459,0,0,0,0,0
0,0,3.36635610824813,0.0875959462759935,0,1.24827478976183,0,0,0,0,0
0,2.42608295791346,0,0,0.591187758575588,1.2998990740552,0,0,0,0,0.107442220161404
0,0,0,0.489407942470327,1.04291186226155,1.41161150589958,0,0,0,0,0.038489405353101
2.80399558355518,5.1497752414259,0,0,0,0,0,0,0,0,0.0890872775643037
0,0.646719207844414,2.39331801822728,0.10560682891987,0,0,0.0328589488087783,0,0,0,0.169636343081605
0,0,0,0,1.07157979177068,0,0.00278536128900366,0,0,0,0.869356860406569
1.99873231774518,4.16881853430626,0,0.0716023808193121,0.348500607221125,0,0,0,0,0,0.144035812715366
1.35661163239299,0,0,0,0,1.23170418463202,0.191756291498591,0,0,0,0.682119849423707
0,2.46805404908221,0,0.244565494340383,0,1.38621312160814,0.0743849656900903,0,0,0,0
0,2.39466379773831,0,0,0.650911904271802,1.3005389664082,0,0,0,0,0.111963802299683
2.3803648413308,4.69357452015995,0,0,0.276121305364295,1.51656564858434,0,0,0,0,0
0,0,2.99429565408154,0,0.763049817046707,1.23475249255374,0,0,0,0,0
0,0,2.97219944311433,0.139389672353907,0.712522920569657,1.28471802096411,0,0,0,0,0
0,0,0,0,0,0,0,0.5273876493452,0,0,0.567350409434209
0,2.63098727565989,0,0,0,0,0,0.138112355584858,0,0,0.319416995611486
3.7050686192106,0,0,0.703293855462499,0,0,0,0.531014943630849,0,0,0.052804856846234
0,0.6441296150422,2.3339580169478,0.131529014321457,0,0,0,0.0641073663405849,0,0,0.113685798113628
0,0,0,0,1.16204529281191,0,0,0.0999069499900208,0,0,0.826291820091499
0,0,2.94435734516292,0,0.383399740973454,0,0,0,0,0,0.290672854840397
0,0,2.77231244793064,0.110698813668558,0.382472283932771,0,0,0,0,0,0.22247716385913
0,0,0,0,0,1.36304026812394,0,0.58809074568703,0,0,0.18049706086554
0,2.6771672126109,0,0,0,1.35580796065293,0,0.191660675126407,0,0,0
0,0,3.31499491341752,0.125000924024787,0,1.29421608107718,0,0.094144432172378,0,0,0
0,0,0,0,1.24535446835517,1.2366218905663,0,0.112725385502924,0,0,0.491249193627728
2.97498762751576,5.3678185392274,0,0,0.000771613589025444,1.56404563515337,0,0,0,0,0
0,0,0,0.500991819560479,1.06255255708889,1.43090679847938,0,0.040038206322307,0,0,0
0,0,3.15328178896163,0.107134086429047,0.410802117739299,1.25660674793964,0,0,0,0,0
0,0,2.86410802911108,0.159360212898559,0,0,0,0.15550417702615,0,0,0.0339206660535025
0,0,0,0.461739174711986,0.952797923681642,0,0.00217122086895169,0.0156529484845958,0,0,0.416903710834058
0,0,3.55160863466027,0,0,1.25155764058648,0,0.125586797965587,0,0,0
2.94436587808771,5.3370612569116,0,0.0056366507888273,0,1.56118673699728,0.00122301072928986,0,0,0,0
0,0,3.27148004649296,0.156691632047093,0,1.33313903029051,0,0.173906642751331,0,0,0
0.140133196601536,0,0,0.501796855525268,1.04300906992704,1.43449631721898,0.00398467637537118,0.0308388711670961,0,0,0.00716245758634237
0.522539870988715,0,0,0.299697291166432,0,0,0,0,9.11530698703272,0,0.661742080660117
0,0,1.51611438642048,0,0.130278569689002,0,0,0,11.580627123784,0,0.522581553658939
0,0.338748121442481,0,0.0380014687536824,0.143034996883965,0,0,0,12.0701504121584,0,0.569775318690944
0.111737998101373,0,0,0,0,2.24605450837347,0,0,14.6928029340949,0,0.0601148421404792
0,0.118795611631307,0,0,0,2.23024390416033,0,0,14.4768627105351,0,0.039352579170619
0.14457601132256,0,0,0.0473943470600117,0,2.2663403719722,0,0,14.6681765824801,0,0.00896771900555071
0,0,0.230250143398274,0,0.183475621387831,2.20167219461908,0,0,14.1083163079128,0,0.0164805201867013
0.152914094447781,2.18423145913956,0,0,0.324696181579179,2.28741132352823,0,0,14.1668624488197,0,0.186271002423947
0,0.0456511144044039,0,0.0625771975034606,0.233739596639158,2.21400512480562,0,0,13.8207903666099,0,0.00160567802699274
0.150481561674647,0,0,0,0,0,0.0239407693201724,0,11.8524059335608,0,0.689960348421652
0,0.384664173758602,0,0,0,0,0,0,12.4610270697178,0,0.595090796043605
0,0,0.181659744195592,0,0,0,0.0177270351679965,0,11.6277987113198,0,0.646858862573594
0,0.381932670545748,0,0.0277738523254619,0,0,0.000915878373776574,0,12.3070544135133,0,0.570409409717268
0.522539870988696,0,0,0.299697291166426,0,0,0.0876432208965108,0,9.11530698703279,0,0.661742080660115
0,0,0,0,0.765896809875032,0,0,0,7.15137212453644,0,0.723275222755799
0.0828864024879876,2.42037119153523,0,0,0.420665817709295,0,0,0,11.6055478717721,0,0.763009347758398
0,0.245043897931408,0,0.130240842459607,0.567477434223615,0,0,0,9.13464245740263,0,0.52377574043216
0,0,0,0.128275278382922,0.565005963704544,0,0,0,10.2287232857878,0,0.571274338886248
0.111737998101369,0,0,0,0,2.24605450837346,0.0214940983957501,0,14.6928029340949,0,0.060114842140484
0.107945119517025,0.100226590337332,0,0,0,2.28096200710206,0.0130160325066701,0,15.1065145057082,0,0.0233524353918194
0,0.560112176894483,0,0,0,2.23221099814853,0.0239097277906884,0,14.3211462009379,0,0.0685047416369687
0,0.114153880981196,0,0.046004532961317,0,2.2312276780258,0.0196546733833035,0,14.2227120214002,0,0
0,0,0,0,0.576124977948555,1.9504073901934,0,0,10.7826983715666,0,0.168081320632506
0,0,0,0.075497062303865,0.415960384334458,2.20057861402597,0,0,13.5074567184787,0,0.0042410150808877
0,0.38494597479297,0,0,0,0,0,0.00163499373546372,12.4565793639316,0,0.594032320285959
0,0,0,0.184325586522965,0,0,0,0.104732354113563,9.66444333217463,0,0.467755078564401
0,0.532138158317101,0,0.104489866424308,0,2.24571000544571,0,0.072105304077591,13.5680984456922,0,0
0,0.0665587907499043,0,0,0.294440390745881,2.12246981725436,0,0.00282625796800665,13.0099629988133,0,0.0874886964365396
0,0.50793510416306,0,0.0930980051547659,0.265827281408096,2.21350336271375,0,0,13.4558754127504,0,0.0119604055366958
0,0,0.195571249405646,0,0,0,0.00287414717389094,0.0488180703224716,11.512707596035,0,0.613513735800562
0,0,2.71233273415979,0,0,0,0,0,14.4669914011054,0,0.208504314498457
0,0.276726635157463,0.0916679256003446,0,0.120233341174329,0,0.00320346873912227,0,11.8347602575353,0,0.628408913401826
0,0,1.91284588692742,0,0,2.13607458137833,0.00659673993577227,0,13.9939318360635,0,0
0.247267566502827,0,0,0.0436001753007557,0,2.32485784671812,0.00312806301264873,0.0392525344982761,15.2362393456944,0,0
0,0,1.70614241434995,0,0,2.14395723557494,0.00743137665028953,0,14.1393986111987,0,0
0,0.0693392907825351,0,0,0.158134169843642,2.21398632166469,0.00728475200082481,0,14.3381195454353,0,0.0706420835451784
0,0,0,0,0.805645224574543,0,0,0,0,2.26188628474667,0.953061176288901
0,0,0,0,0,1.21319457972409,0,0,0,0.999814573215135,0.634729525030116
0,0,4.37743751013409,0,0,1.24261980857557,0,0,0,0.943067041375087,0
1.70069526837942,0,0,0.544539686449133,0,1.53255052814428,0,0,0,0.976010294671656,0.0920205999278532
0,0,3.71293056769608,0.040043943638171,0,1.28659597968003,0,0,0,1.02717568248667,0
0,0,0,0.495063964694513,0.79946067853009,1.49809519125416,0,0,0,1.8586871339108,0.0588724058752457
0.371282540809829,0,0,0.503554045933412,0.811990627654036,1.52198601619437,0,0,0,1.87997103089988,0.0648549962151058
0,0,3.67562005649819,0.0430109466997939,0.137977612182454,1.30009200502048,0,0,0,1.18417627480774,0
0,2.60990539571303,0,0.19690520808824,0,0,0.0362826126643347,0,0,1.75801143072566,0.255347978474004
0,0,3.52950147674917,0.032387307281081,0,0,0.00246374751600344,0,0,1.36852141935476,0.154622774365357
0.605637635698876,0,0,0,0.379155214644174,0,0.0971394706982147,0,0,1.88184004183157,0.98772791476304
0,0,3.47794927883708,0.0365918430632528,0.152698297913731,0,0,0,0,1.52464212879914,0.161516461787478
1.34518402848135,0,0,0,0,1.29137930354401,0.182425719839305,0,0,1.20744187856203,0.693917474931949
3.09696860617991,5.63524263973333,0,0,0,1.67839376672495,0,0,0,1.81870726262676,0
0,0,4.32679851637193,0.0339308433677637,0,1.2573752546415,0.0171971782858877,0,0,0.956374771524522,0
1.30724967120412,0,0,0.532576000131163,0.239628629429258,1.53578463089571,0.129764251342837,0,0,1.37006455236212,0.0851023364608563
0,2.621556505477,0,0.230531877527873,0,1.4546421685155,0.0624593856249877,0,0,1.36670050000774,0
0,0,3.65104894852685,0.0451958067983162,0.208750068115784,1.30651624939208,0,0,0,1.25059878369502,0
2.12221777802717,4.77127057189957,0,0,0,0,0,0,0,2.10780845741678,0.25765473643845
0,0,3.58998796751332,0,0,0,0,0,0,1.36219036323457,0.197080463296799
0,0,0,0,0.856314883770365,0,0,0.109515852936746,0,2.33573585885414,0.880327181977337
0,0,3.58566804448717,0,0.0309913536696398,0,0,0,0,1.39665357623785,0.206320098940764
0,0,3.78147904836649,0.0134702712845541,0.0440903266523904,0,0,0,0,1.37673624512237,0.19653959420648
0,0,3.77164752504798,0,0,1.27454104618515,0,0.0119942866730906,0,1.03261459068432,0
0,2.73711139753416,0,0,0.292357766864748,1.38997030631731,0,0.00129836074241188,0,1.7136564039316,0.0696930139307586
0,0,4.45204999428055,0,0.155655978303347,1.24255484842702,0,0,0,1.10391136096611,0
0,0,3.71259689400651,0.0278222103862206,0.115759635246488,1.27962035132924,0,0,0,1.15918358065026,0
0,0,3.46636772187562,0.0577476809301932,0,0,0,0.0614465566482514,0,1.35828527342239,0.101106792815043
0,0,3.66291468535879,0.0553061165073938,0,0,0,0.0595739009557422,0,1.32896413001602,0.103063788396599
0.210125306127715,0,0,0,0.762454029656343,0,0.0166607027993253,0.0568335339370329,0,2.24301470364707,0.927228063461072
0,2.69416416673518,0,0,0.277961886040838,0,0,0.0451492917545818,0,2.04751956405105,0.409719672873047
0,2.78103334667139,0,0,0,1.45104741700825,0,0.255421448228601,0,1.37557113612721,0
0,0,0,0,0.865601788669728,1.31540741955123,0.0187941214297851,0.0614255413217108,0,2.00993376346756,0.570676944111378
0.200709047308716,0,0,0,0.8632149643186,1.32555627286142,0.0209917676200972,0.0612199604007502,0,2.01362641144144,0.579462843741781
0,2.67995152576026,0,0,0.387685625811396,1.41168832209748,0,0.0498717532029267,0,1.80449943996174,0.0425959800173223
4.17600090957013,6.9035978335434,0,0,0,1.72448671268932,0,0.0197760511542277,0,1.56636317276436,0
0,0.31797085616064,0,0,0,0,0,0,15.7538228103017,2.60107973848461,0.685528905979846
0,0,0,0,0,0,0,0,15.841813849017,2.56328430470758,0.714226928939404
0.13972163088415,0,0,0,0,0,0,0,15.1858626032953,2.26221130448199,0.735470400006702
0,0,0,0,0,0,0,0,15.3391665672203,2.19927316382233,0.696036996480855
0,0,0,0,0,2.53575106510652,0,0,17.4481523600124,2.01273395770295,0
0,0,0,0,0,2.4577987282333,0,0,16.5507140617311,1.93428941477077,0.0371194360758115
0,0,0,0,0,2.51711223339585,0,0,17.480373863414,2.01894933216626,0.0120863471468227
0,0,0.800824211011181,0,0,2.63425422040011,0,0,20.1164698642888,2.19388524903734,0
0,0,0.288350831521797,0,0,2.50198949319368,0,0,17.3381361320109,1.75755546612496,0
0.128320515781498,0,0,0,0,2.61833092689334,0,0,19.2087805829104,1.79108666174377,0.0141293783180413
0,0,0,0,0,0,0,0,15.7653615812001,2.51377768139746,0.660369934804677
0,0,0,0,0,0,0,0,16.1020547303797,2.53790973286051,0.71152795622946
0,0.0293399142070335,0,0,0,0,0,0,14.8975060367878,2.4532565441696,0.685521962841137
0.357865329435142,0,0,0,0,0,0.0109835907432547,0,17.2413954771331,2.16020040075066,0.653045938048487
0.43035863765645,0.158908820671334,0,0,0,0,0.00358770157025791,0,18.3171982903712,2.1740977854605,0.606816249736189
0.299917926549708,0,0,0,0,0,0.0395510594482922,0,14.9060786920267,2.17006318211646,0.813107755339159
0,0,2.29086058289369,0,0,0,0,0,14.8209464036415,1.96289729047411,0.509407741574822
0.260346042373778,0,0,0,0,0,0.0085774289364332,0,17.1245649543804,2.18962122554109,0.729309619681693
0.443167125766302,0,0,0.140897286248942,0,0,0.060098788481832,0,13.7925698978065,2.12252451085073,0.766160272973735
0,0,1.56980102078755,0,0,0,0,0,15.7805126081956,2.07421313165357,0.65359618642103
0,0,0.181557575365437,0,0,2.57384739887888,0,0,17.9582346170024,2.00474960581726,0
0,0,0.357233957603051,0,0,2.51319032784558,0,0,17.366529444204,1.92508942452389,0
0,0,0,0,0,2.52097684987183,0,0,17.418727401512,1.97105200554616,0.0335201219182112
0,0,0,0,0,2.5587805288045,0,0,17.8891194942224,2.02251187619973,0.026750053171655
0.199985711987901,1.54937767606114,0,0.0595660893667554,0,2.66360994214696,0,0,17.8880233734548,2.23357916423855,0.0551649502834685
0,0,0.245771741261142,0,0,2.4959095968781,0.02396804788738,0,17.3368972796979,1.65278084448861,0
0.229857115975277,0,0,0,0,2.65529237245281,0.0151633097492743,0,19.8281221207824,1.72863682146371,0.0148598085740612
