"Bar.action.outcome","undLac.action.outcome","uncLac.action.outcome","Oth.action.outcome","Bla.action.outcome","undMol.action.outcome","Akk.action.outcome","Cop.action.outcome","Clodif.action.outcome","Ent.action.outcome","undEnt.action.outcome"
0,1.19590917511571,0,0.85558795218954,1.17536725943462,1.07262281751643,0.669623860485395,0.413475396799768,0,0,0.316310749632061
1.86846217307423,3.18722637666866,0,0.630068516460696,0.344558048937484,1.14583073223145,0.673599222724057,0.417784920608502,0,0,0.307603400486092
1.33141960803226,0.938481664491394,0.0819105935534271,0.231183819075744,0.248501935203509,0,0.146435873506858,0.17350793650612,5.15964813990368,0,0.325145304852792
0.425697168882025,0.184312390062153,0.116342406330798,0.236129435082964,0.31072397718712,1.50643670782342,0.180925170173765,0.241673809518553,2.42067327740217,0,0.429777450370366
0.29355483420689,0.174883742000246,0.046117784852594,0.484783761362017,0.426875121949954,1.56855782036842,0.281577898917591,0.24789999999246,3.26483425731464,0,0.345213381879164
0.280628297160816,0,0,0.404092017236247,0.501479477100341,0,0.511618019895921,0.180770634913566,0,0,0.292749597816349
0.175149530725727,0,0,0.585609445012478,0.508273529554318,1.41115945508904,0.579279314429967,0.232607936495274,3.19924046104143,0,0.306535478196546
0,0,3.03613137836943,0.29504915597661,0.185328162351049,0,0.280183232481857,0.237034126978368,0,0.866056404167457,0.34560249502018
1.45271118009618,0,0,0.637353509105666,0.22612128886097,0,0.404657509395439,0.252917460304801,0,1.06309992036655,0.316202507180988
0,0,0,1.14039633953056,0.236602419918352,0,0.861473388662015,0.245444444424989,0,1.11358158495277,0.328100973218216
3.79894716009514,5.53585840731717,0,0.657835420042732,0.236672341195411,0,0.743679478437213,0.252674603153897,0,2.04387434542386,0.31637495001196
1.90333411422765,3.53726136673742,0,0.447325580788097,0.236247022502354,1.24810551207884,0.616103106277306,0.283491269822303,0,1.16431615441248,0.335137442745204
0,1.59372607056748,0,0.320408280033883,0.528834692248988,0.965236466869049,0.30742069459352,0.481165873001226,0,1.08395612681207,0.351398112799364
0.203306922203909,0.548214600604226,0.0117091800489466,0.208371588120415,0.224530159127283,0,0.130390013198891,0.199415873014889,1.23291238414931,1.8127851784421,0.322333498956303
0.0448124806014288,0,0,0.586095903395865,0.471191732092936,0,0.577263619522616,0.193376984116373,2.54443411604442,0.982923429425405,0.276673206381223
0.180258668052275,0.353921325232703,0.0613438566891789,0.221600179366546,0.252239538332635,0,0.134894477429486,0.352242063486307,1.15719069144673,1.76033308264152,0.34639195658752
0.034002110714108,0,2.26854733123173,0.308652821558631,1.06836324573906,0.887017396629994,0.288953162377945,0.315473809514556,0,0,0.447061516200613
0,0,2.65109436152017,0.659335398932424,0.222941282890978,0,0.663310547141788,0.23070158728255,0,0,0.402032561913327
0.696834731371727,1.28912739949372,0.0454129325135084,0.223087113591272,0.23399353317423,0,0.129767388294136,0.183669841267387,6.7836078409962,0,1.13080002669046
0.182388953559454,0.554212508633532,0,0.483137423077876,0.295623866137601,0,0.206180765203615,0.189113492057966,0.823570622857602,0,0.859134473102975
0.321803399951814,0.279419953488265,0.0046672870293566,0.273091370014516,0.445718767846037,0,0.181128772317968,0.210811111108486,0.0971229219668182,0,0.953546828261719
0.448784269889893,0.233467164286086,0.0895220161408759,0.242749962917796,0.307795226415893,1.47651532301235,0.171335749191748,0.253654761898414,2.00549615602457,0,0.493209395490391
0.311216743721637,0,0.0651637433497309,0.446333016566613,0.353344132606133,1.47208959198782,0.251204758159547,0.386794444478593,3.19167323968485,0,0.474112466759025
0.364512413149078,0.069495467683407,0.11089106076766,0.279277224079599,0.454205695091146,1.49979898554648,0.193505699271655,0.424237301590263,3.48391418683595,0,0.48718897267303
0,0,2.93484456921071,0.296469462971306,0.199857896627652,0,0.272649717519774,0.237106349199759,0,0.903444669274643,0.405805701984509
0,0,2.96575924724039,0.661604009581398,0.215221563767396,0,0.674370720920158,0.224915079345419,0,0.938956735006178,0.42781334688289
0,0,0,0.319667430350627,0.670016155874035,0,0.286279328235597,0.428762698400165,0,1.21451570668569,1.39460841848864
1.39133945550219,2.80690791541213,0,0.627927160884822,0.276643432227297,1.14654460798824,0.67715809968879,0.407091270121249,0,1.1371424926887,0.379059986317291
0.224004788062993,0.551629829184984,0,0.216287049988202,0.226776311811034,0,0.120941178530782,0.205992063490644,4.81128868366152,1.94476920702484,1.04560510847842
0.136829872872125,0.278612765559919,0,0.467606311972114,0.38315927967924,0,0.248429379517497,0.207601587296611,5.70518251139342,1.84831032010393,0.950686783504128
0.20380246894048,0,0,0.352788902876093,0.273463040684551,1.86306016426022,0.464269383829945,0.231225396813034,6.53792179928546,1.40611836540875,0.43259563525317
0.271536906547547,0.279870457476909,0.0871904907984856,0.233357383281313,0.25616484976057,1.99817192945882,0.149728418163133,0.427103174593109,7.33208041466073,1.44729920591249,0.515443598794894
