"Bar.action.outcome","undLac.action.outcome","uncLac.action.outcome","Oth.action.outcome","Bla.action.outcome","undMol.action.outcome","Akk.action.outcome","Cop.action.outcome","Clodif.action.outcome","Ent.action.outcome","undEnt.action.outcome"
1.29009613697093,0,0,0.0972311610386542,0.0945790181661682,0,0.112618513409703,0.108940144730656,0,0,0.134393171180194
0,1.92315752805865,0,0.123515823151214,0.131455006777688,0,0.0887134667338162,0.0932888452983232,0,0,0.112968463357325
0,0,2.27853030617809,0.0941361010039909,0.148536651379613,0,0.116562404298373,0.117094334942564,0,0,0.146723471619575
0,0,0,0.914899085036606,0.174575740109219,0,0.119844302180537,0.177416522919186,0,0,0.0991249739313086
0,0,0,0.158358919185654,1.27637344462573,0,0.124245025698738,0.117477887425139,0,0,0.100073533831669
0,1.2574616429371,0,0.569001836852812,0.772586121315294,0,0.128156531575509,0.192575906570802,0,0,0.128110395016125
0,0,0,0.115244680749872,0.17454479130965,0.824224451991624,0.105224549785907,0.135651311490311,0,0,0.212429500613874
0,0,2.1773957888298,0.134640139283048,0.682378420548277,0.813324579223492,0.151777407857315,0.180653255331113,0,0,0.26765900092366
0.0190817674123897,0,0,0,0.127817438232438,0,0.802144784266176,0.184760507237205,0,0,0.132523155515549
0.0760004070548519,0,2.67663926082765,0,0.610981223802306,0,0.612864226936485,0.176116455654959,0,0,0.19331182615164
0,0,0,0.221683936232461,0.159464871728536,0,0.219665762912329,0.854822422071998,0,0,0.119594194166994
0,0,0,1.16984432094008,0.193935972115918,0.977773152598158,0.791071476301403,0.861138388303402,0,0,0.169971627817948
0,1.89286270804543,0,0.749385146872826,0.209373737716595,0.905402194411514,0.779169067515898,0.879463678420766,0,0,0.177102282612455
2.22660229909465,3.60795646645194,0,0.498861162291322,0.394374721437996,0.703655326596644,0.738219627416547,0.883160802815026,0,0,0.240731892676712
0.357574048463947,0,0.0993692298480544,0.152973661957433,0.199635316279283,0,0.118428269165483,0.234070306149816,0,0,0.188833935458568
0.534588759791433,0,0.224519484857198,0.126234903425662,0.184868923608146,0,0.125041615606007,0.22004335460501,0,0,0.228622646515451
0.368623373460085,0.916331422334603,0.162844947162141,0.431547522359238,0.699919718489616,0,0.157031683277671,0.246443189786013,2.88559587777617,0,0.234829667527979
1.08000187706063,0,0.355340180690491,0,0.904986962950413,0,0.69530522330136,0.208226998135941,0,0,0.14696375640542
0.292370654513883,0,0.174913313556704,0.0451229991154078,0.412299243258737,0.195175273485328,0.662231200042768,0.283095479061282,0,0,0.194536408462435
0.4814911848699,33.967932095726,0.282684993767878,6.68797113626665,3.96287794328951,12.633414725184,1.52053248881195,0.255205172843224,124.059010837482,0,0.230709790112836
0.26142804364785,0.273083983275072,0.052715456508019,0.217621215915339,0.240196808942994,1.17234076230301,0.1434845181106,0.886997566773892,1.51979564136936,0,0.277910198151518
0.592449512998721,0.355624663064276,0.243065845524682,0.187638817441961,0.272500465015666,1.06572409683315,0.167869926025981,0.854310309799065,0.234433463914185,0,0.275817191332948
0.551681868372864,0.107461130240411,0,0.656856928367965,0.311942561115151,1.25364027202774,0.174382459277908,0.833506393885456,0.918917817582425,0,0.252982182272033
0.255767913936524,0.212748752833758,0.0518148566121137,0.247781505743216,0.646613364870161,1.14169997319146,0.15572024898306,0.838099500540524,1.05190227265386,0,0.268854129654307
0.287403799952834,0,0,0.615604783885121,0.648500493594439,1.19015556695668,0.182917118264072,0.823238988274656,0.973417586609362,0,0.264771538191684
