"Bar.outcome","undLac.outcome","uncLac.outcome","Oth.outcome","Bla.outcome","undMol.outcome","Akk.outcome","Cop.outcome","Clodif.outcome","Ent.outcome","undEnt.outcome"
0.999435021010191,0,0,0,0,1.26735921430014,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.511310960038755,0,0,0
0,0,3.05363689725452,0,0,0,0,0,0,0,0
0,0,0,0,0,2.24992528106188,0,0,10.4719154917278,0,0
0,0,0,0,0,0,0,0,5.6049645476403,0,0
0,3.05363689725452,0,0,0,0,0,0,0,1.67404083794792,0
0,0,5.6049645476403,0,0,0,0,0,0,1.67404083794792,0
0,0,0,0,0,0,0,0,10.4719154917278,2.24992528106188,0
0,0,0,0,0,0,0,0,0,1.26735921430014,0.999435021010191
