"Bar.action.outcome","undLac.action.outcome","uncLac.action.outcome","Oth.action.outcome","Bla.action.outcome","undMol.action.outcome","Akk.action.outcome","Cop.action.outcome","Clodif.action.outcome","Ent.action.outcome","undEnt.action.outcome"
0,0.22222395708781,1.15144490345563,0.170137629659877,0.232744442733572,0,0.0623513626450267,0.174458094455124,0,0,0.233389696960145
0,0,0,0.9199644156686,0.0919039643886259,0,0.0750564210930583,0.167398406350589,0,0,0.17915318147602
0.68357021326514,0,0,0.854268706671435,0.0927370808104614,0,0.0740020360585855,0.152749844428612,0,0,0.169131445872962
0,0,0,0.160205524247032,1.36838855491376,0,0.0648489626316866,0.158939122346688,0,0,0.138544010068146
3.37810952326082,4.9332796729619,0,0.169702445154716,0.215372114569419,0,0.067720664959609,0.22240599166365,0,0,0.197890564365246
0,0,0,0.825662895299545,1.03739431924604,0,0.0689229818269551,0.156774233591799,0,0,0.169857071194486
0,0.439785248639737,0.85577418172813,0.629228913362372,0.746315370611847,0,0.059381189165786,0.208700034863084,0,0,0.25242292288224
1.65864352802399,2.81788805776551,0,0.210450059030763,0.227983363579881,1.21961712168856,0.0785535947169839,0.247292842542309,0,0,0.243185564065565
0.885954381151897,0,0,0.949978895307942,0.140908306249311,1.11410772497599,0.0780919842144094,0.184921417155164,0,0,0.228967002202641
0,0.050608687503902,1.74936239260187,0.669155014770328,0.675060788781616,1.05620849547128,0.0586229434619795,0.225211586435644,0,0,0.313727405977112
0,0,0,0.667277468501095,0,0,0.860380468503502,0.0941924933586405,0,0,0.152005837821505
0,0,0,0,0.0196339638096854,0,0.877720272623544,0.0697680092822521,0,0,0.123541650469992
0,0,0,0.0958163306399492,0,0.851581139780933,1.00777650880779,0.186378292647903,0,0,0.118159051205045
0,0,2.2264998708664,0,0,1.07725750390944,0.69322397372024,0.231691504696666,0,0,0.230448348658844
0,0,0,0,0.872682950130053,0.894147108946941,0.900022422038326,0.162648431938906,0,0,0.107185639110513
0,0,0,0.717060283517625,1.0019517197199,1.20230109456943,0.735860280227048,0.152113016072335,0,0,0.174138787722572
0,0,0,0.0761461115085523,0.00234883362513448,0,0.05307444475737,1.00196129624482,0,0,0.208618876026872
0,0.528025142751689,0,0.0282504987755489,0.00106937237437735,0,0.0574947511978628,0.896416648894583,0,0,0.20314362082926
0,0,1.26931470535717,0.118576880975533,0.150286526552127,0,0.0680622630670261,0.740735335016654,0,0,0.243074473460885
