"Bar.outcome","undLac.outcome","uncLac.outcome","Oth.outcome","Bla.outcome","undMol.outcome","Akk.outcome","Cop.outcome","Clodif.outcome","Ent.outcome","undEnt.outcome"
1.69544021962928,0,0,0,0,0,0,0,0,0,0
0,4.35083470479135,0,0,0,1.25954638082629,0,0,0,0,0
0,0,0,0,0.875866702789328,0,0,0.175174196586548,0,0,0
0,0.175174196586548,0,0,0,0,0,0,8.65822126437288,0,0
0,0,0,0,0,0,0,0,0,1.69544021962928,0
0,0,0,0.463831687537056,0,0,0,0,0,1.69544021962928,0
0,0,4.35083470479135,0,0,0,0,0,0,1.25954638082629,0
0,0,0,0.463831687537056,0.875866702789328,0,0,0,0,0,0.614420021847989
0,0,0,0,0,0,0,0,8.65822126437288,0,0.614420021847989
0,0,0,0,0,0,0,0,8.65822126437288,0,0.614420021847989
