"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
0,0,3.16128196625751,0,0,0,0,0,0,0,0
0,0.141340995638078,3.08629945464505,0,0,0,0,0,0,0,0
2.89793214580763,5.00569023463311,0,0,0,0,0,0,0,0,0
0,2.32318137556043,0,0.26430872342937,0.519655257693085,0,0,0,0,0,0
2.89398898661509,5.2718284403933,0,0,0,1.54631180558283,0,0,0,0,0
0,0,3.43417448700231,0.0783047153902452,0,1.26524415810651,0,0,0,0,0
0,0,0,0,1.58879102427266,1.17440788573077,0,0,0,0,0
0,0,0,0,0,0,0.433718585937341,0,0,0,0
0,2.40256385395002,0,0,0,0,0.143794358552891,0,0,0,0
0,0.141340995638043,3.08629945464507,0,0,0,0.0478692816062198,0,0,0,0
0,2.42175842621467,0,0.259702107721059,0.381939999019561,0,0.0168854747658507,0,0,0,0
0,0,2.623749359002,0.124047974873037,0.697131078306521,0,0,0,0,0,0
0,0.177263124472962,2.57579305788113,0.116912207207888,0.630943936077678,0,0,0,0,0,0
0,0,0,0.542064489356932,0,1.35060840973984,0.071326723236489,0,0,0,0
36.797646779488,22.6804836575021,0,0,13.9124287295754,3.76000692037812,0,0,0,0,0
0,0,2.70567113846322,0.135466785719659,1.19542873784118,1.36221118798045,0,0,0,0,0
2.51586671356984,4.7582489621037,0,0,0,0,0,0,0,0,0
0,0.553339163086697,2.73110782497866,0.128077286255702,0,0,0,0.0196891924353863,0,0,0
0,0,2.80829516701857,0.136888082999147,0.356068381907479,0,0,0.0129573550130248,0,0,0
2.32752735768755,4.78017550023142,0,0,0,1.50196632639817,0,0,0,0,0
0,2.69629333638913,0,0.283978518583185,0.368894335102753,1.44993467384312,0,0.00460728673376601,0,0,0
0,0,3.25790130563914,0.0544784555196405,0.3416289246988,1.25417763291263,0,0,0,0,0
0,0.0432907263330555,3.24057658523516,0.053471689542466,0.33447615680588,1.25563257829592,0,0,0,0,0
0,3.19147989319806,0,0.66579495742803,0,0,0,0.213807087588837,0,0,0
0,0,3.51053600608403,0,0,0,0.214019758914198,0,0,0,0
0,0,0,0,0.583369703541425,0,0.0951353981235428,0.179222321604962,0,0,0
0,2.53582050183263,0,0.222634328587952,0.0746917480966629,0,0.0700903406631377,0,0,0,0
0,2.57666896367418,0,0,0,1.07005527951555,0.258837070217845,0,0,0,0
0,0,0,0,0,0,8.85958957621281,0,0,0,0
0,3.18584659768642,0,0.439093509125765,0,1.61634795224951,0,0.0869424661233911,0,0,0
0,2.7499103678042,0,0.144580036009241,0.0483977080837219,1.30659552235901,0.0918792249186807,0,0,0,0
0,0,0,0,0,0,0,0,7.02609185471334,0,0
0,0.51265623038004,0,0,0,0,0,0,9.79598895002894,0,0
0.610020310921855,0,0,0.379544275746536,0,0,0,0,5.87698319256165,0,0
1.65741308568712,11.5697009213931,0,0.59744496160539,0,0,0,0,12.7506185234853,0,0
0,0.285440173296861,0,0,0.644870650654533,0,0,0,8.02069103441169,0,0
0,0,0,0.212469806904533,0.619249217964024,0,0,0,7.02607240166518,0,0
0.0604270970434002,0.43197366356168,0,0.0858630005538877,0.33186189315473,0,0,0,9.73535387546623,0,0
0.0161888936800709,0,0,0,0,2.14206194467136,0,0,13.4531449412017,0,0
0,0.0782628979436434,0,0,0,2.17934065274502,0,0,13.8855557729884,0,0
0,0,0.0513010647852068,0,0,2.15985372055869,0,0,13.674309777178,0,0
0,0,0.162710604394773,0,0,2.18496007113832,0,0,13.9898564048474,0,0
0,0.128516792080996,0,0,0,2.17760418707995,0,0,13.8454533935046,0,0
0,0,0.416264004267767,0,0,2.1549723235396,0,0,13.7195219089374,0,0
0,0,0,0.0637927717849739,0,2.17409172059344,0,0,13.4471964325389,0,0
0,0,0.770890082306104,0.0100138787784558,0,2.14474098542747,0,0,13.6431844833589,0,0
0,0,0,0,0.403301088002822,1.97369564364056,0,0,11.2191654611983,0,0
0,0,0,0.0604187215018956,0.129237230232864,2.17314481830702,0,0,13.3968210562671,0,0
0,0,0.240694986166938,0.00973129730250881,0.000237432227447459,2.20738229210514,0,0,14.2092577044133,0,0
0,0,0.51538158704199,0,0,0,0.0783109864503568,0,9.73017946738036,0,0
