"Bar.action.outcome","undLac.action.outcome","uncLac.action.outcome","Oth.action.outcome","Bla.action.outcome","undMol.action.outcome","Akk.action.outcome","Cop.action.outcome","Clodif.action.outcome","Ent.action.outcome","undEnt.action.outcome"
0,2.56222061206979,0.10605646605658,0,0,0,0.178612036731552,0.194343125386965,0,0,0.0072065422731566
0,0,0.10605646605658,0,1.38684755491256,1.11906079562998,0.178612036731552,0.194343125386965,0,0,0.0072065422731566
0,0,0.10605646605658,0,0,0,0.36807096117893,0.194343125386965,0,0,0.0072065422731566
0,0,0.10605646605658,0,0.955923335994685,0,0.178612036731552,0.194343125386965,0,0,0.0072065422731566
0,2.56222061206979,0.10605646605658,0,0,0,0.178612036731552,0.194343125386965,0,0,0.0072065422731566
0,0,0.10605646605658,0,0,1.09501738535327,0.178612036731552,0.271419086284411,0,0,0.0072065422731566
0,0,0.10605646605658,0,0,0,0.178612036731552,0.194343125386965,5.83050320850617,0,0.0072065422731566
0,0,0.121011889679667,0,0,0,0.178612036731552,0.194343125386965,5.90897107873226,0,0.0072065422731566
0,0,0.10605646605658,0,0,1.12024736558798,0.178612036731552,0.194343125386965,0,1.0962020322224,0.0072065422731566
0,0,0.10605646605658,0,0,0,0.178612036731552,0.194343125386965,0,1.28114926522018,0.932138393594442
