"Bar.action.outcome","undLac.action.outcome","uncLac.action.outcome","Oth.action.outcome","Bla.action.outcome","undMol.action.outcome","Akk.action.outcome","Cop.action.outcome","Clodif.action.outcome","Ent.action.outcome","undEnt.action.outcome"
0,0,2.53329716870586,0.0723005623573325,0.410969376988167,0,0.143738861061354,0.256991827052429,0,0,0.0310971190134922
1.39182188001495,0,0,0.562512872791941,0.700524702613583,0,0.159020501833348,0.216791153687006,0,0,0.0539788145108553
0,2.18440758839118,0,0.0797778873172975,0.0267325961743495,1.10678299826835,0.232204470430367,0.168969569082682,0,0,0.0504754849412621
0,0,2.07405154787276,0.067219815933109,0.0739969178584644,1.04982858214081,0.16180143151239,0.159752153783047,0,0,0.0433165638162348
1.32122847358578,0,0,0.677061944229256,0,1.1962812943061,0.168020421819417,0.121315471687249,0,0,0.0608894039259303
0,0,0,0.879817608592904,1.34881806107502,1.28921600660521,0.173185075505824,0.115228237614188,0,0,0.063648340497691
3.43322232700116,5.51225021828356,0,0.0533423419791282,0.0421749675581653,0,0.738975611369774,0.207295387226222,0,0,0.0152181614494944
0,0,0,0.0507412706499529,1.04619304756919,0,0.919787510397733,0.207775012992227,0,0,0.0196614757530167
0,0,0,0.0380203667730514,0,0.923163871987952,0.863087351906174,0.120228362386543,0,0,0.025264305255939
0.943396005994173,0,0,0.045314125690358,0,0.976548439127783,0.866342732341772,0.126734435986527,0,0,0.023038712367704
0,1.72631349668062,0,0.0351875766227781,0,1.17552941522056,0.720189592160882,0.125948842887609,0,0,0.0227584549085195
0,0,0,0.038331789864663,1.40592583178355,1.09214842589645,0.708241041189832,0.124600613907699,0,0,0.0266120470641018
0,2.4295218985877,0,0.0651314136432286,0.48086864784629,0,0.212059873028073,0.578270580427853,0,0,0.024734819274061
0,0,2.6633859352025,0.0535267835899636,0.451772120240601,0,0.150098939471756,0.546607905502181,0,0,0.0188564908387834
1.10278139472524,0,0,0.0705725017842437,0.0843123443633795,1.04031413961646,0.209923544205172,0.463934275956627,0,0,0.037906449460225
0,2.13374860707109,0,0.0425900200173314,0.0977676371989803,0,0.821022882675098,0.466049042059587,0,0,0.0099762529143438
0,0,0,0.784075662632687,0.0792180382919405,0,0.621945530895568,0.48498831305985,0,0,0.0228798869003086
0,0,0,0.0455582294963327,0.899304959667176,0,0.655006000137548,0.763010874326509,0,0,0.0109387520614239
0.38744151360099,0.0923597281812874,0,0.0456112957758438,0.194130411120788,0,0.139589369783388,0.221149503821512,3.60529687321114,0,0.014810401933639
0.146056462168679,0.380302102979962,0,0.0322976026049627,0.217764578144539,0,0.141544457603446,0.202118372893946,3.60576151327998,0,0.0121383883182736
0.142694970070081,0.353279666238978,0,0.038476182854185,0.223535230578657,0,0.144353236372106,0.213112460393027,3.60216822456686,0,0.0142707831294019
0,0,0.167315789241574,0.0159731419106936,0.118242706349291,0,0.519403750945288,0.159983811218071,3.19140160844322,0,0.00479471420991359
0.398968079775458,0.00953203363664338,0,0.0318677413315252,0.220202520719098,0,0.149203066704888,0.428658989223871,4.0971352950244,0,0.00864876105265875
0,0,2.83280374778353,0.0772991126439101,0.174239384196923,0,0.140605378812977,0.262783316949728,0,1.24242948215236,0.0401279991073041
0,0,2.26531849741525,0.0670904590339938,0.0644679796092805,1.11218393625158,0.162577713066377,0.165472205907167,0,0.931490609964708,0.0466689889433101
0,1.86481634216352,0,0.0476391653911949,0.0243230034720296,0,0.747697921638368,0.205608101738409,0,1.67594483119594,0.0242622328965849
0,0,0,0.0398866381345045,0,1.02896581297836,0.731306104871967,0.123745099149347,0,1.07986084016936,0.0289268071850786
1.38807069622342,0,0,0.0774025249969008,0.17069135836442,0,0.196945462733776,0.584303031311182,0,1.41958195786366,0.033885211198515
0,0,0,0.107422593682369,1.47635494515616,1.04619030393666,0.209060070932245,0.163220576673583,0,0,0.533669301088584
0,0,0,0.613877106110643,0.0511670726171752,0,0.161859777242954,0.212065785765311,0,1.16137575928834,0.675471791626075
0,0,0,0.0761299628246029,0.00352337254695582,0,0.736606383936792,0.204481718215443,0,1.21519215253532,0.975583187337935
0,0,0,0.0933312691574475,0.137923646087611,0,0.196515795439896,0.545576996731673,0,1.14216199073488,1.00146029326997
