"Bar.action","undLac.action","uncLac.action","Oth.action","Bla.action","undMol.action","Akk.action","Cop.action","Clodif.action","Ent.action","undEnt.action","environment.initial","Bar.outcome","undLac.outcome","uncLac.outcome","Oth.outcome","Bla.outcome","undMol.outcome","Akk.outcome","Cop.outcome","Clodif.outcome","Ent.outcome","undEnt.outcome","state_idx"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048
0,1,0,0,0,0,0,0,0,0,0,0,0,2.95766993993707,0,0,0,0,0,0,0,0,0,2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.50423145050186,0,0,0,0,0,0,0,0,4
1,0,0,1,0,0,0,0,0,0,0,0,2.05840496549528,0,0,0.24207634120881,0,0,0,0,0,0,0,9
0,1,0,1,0,0,0,0,0,0,0,0,0,3.06280969210226,0,0.0798386201737919,0,0,0,0,0,0,0,10
1,0,0,0,0,1,0,0,0,0,0,0,1.15875489248297,0,0,0,0,1.16802443102601,0,0,0,0,0,33
0,1,0,0,0,1,0,0,0,0,0,0,0,2.50579461972553,0,0,0,1.27377592950788,0,0,0,0,0,34
0,0,1,0,0,1,0,0,0,0,0,0,0,0,2.99696410222578,0,0,1.21031457190054,0,0,0,0,0,36
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.723289691988043,0,1.49046283171866,0,0,0,0,0,40
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.189458924447378,0,0,0,0,64
1,0,0,0,0,0,1,0,0,0,0,0,1.79406317020861,0,0,0,0,0,0,0,0,0,0,65
0,0,1,0,0,0,1,0,0,0,0,0,0,0,3.50423145050186,0,0,0,0,0,0,0,0,68
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.68348047141304,0,0,0.0737283850409254,0,0,0,0,72
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.190781005792038,0,0,0,128
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.624625314215919,0,0,0,0.0458227958619535,0,0,0,136
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.79327669333716,0,0,0.291723769360175,0,0,0,144
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0879603826359452,0.218876653431363,0,0,0,192
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.02609163453778,0,0,256
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0149554236230867,0,0,0,0,0,7.10455950476387,0,0,260
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.0260916345378,0,0,264
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2.13115877519993,0,0,13.320395414246,0,0,288
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7.02609163453778,0,0,320
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7.02609163453778,0,0,384
1,0,0,0,0,0,0,0,0,1,0,0,1.46843422292451,0,0,0,0,0,0,0,0,1.58120792484751,0,513
0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.83327975277871,0,0,0,0,0,0,1.39440735935665,0,516
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.16956601068974,0,0,0,1.14173752063456,0,544
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.269999504157217,0,0,1.78296052075537,0,576
1,0,0,0,0,0,0,0,0,0,1,0,1.79406317020861,0,0,0,0,0,0,0,0,0,0,1025
0,1,0,0,0,0,0,0,0,0,1,0,0,2.95766993993708,0,0,0,0,0,0,0,0,0,1026
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.607219382941267,0,0,0,0,0,0,0.209809780320105,1032
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.11922845767564,0,0,0,0,0.0716244671035035,1056
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.120143091391409,0,0,0.7777982891055,1152
