"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
0,0,1.50757195961439,0.0804240958264829,0.673843795269101,0,0,0,0,0,0
0,0,0,0,0,1.11351914074861,0,0,0,0,0
0,2.34088923385144,0,0,0,1.26322949139653,0,0,0,0,0
0,0,0,0,1.02961328383617,1.15003594141875,0,0,0,0,0
0,0,0,0,0,0,0.247924017997389,0,0,0,0
0,0,3.72504231309377,0.08301025791382,0,1.25502789590298,0.0328061951286573,0,0,0,0
0,0,0,0.62462531421592,0,0,0,0.0458227958619531,0,0,0
0,0,14.5678366589066,0,0,0,0,0,0,0,0
1.37768169189522,0,0,0.438954837285306,0,0,0,0.025787312151965,0,0,0
1.60209408556036,0,0,0,0,1.18887813518653,0.11875894693821,0,0,0,0
0.401259679011052,0.530222877661787,0,0,0,0,0,0,12.3830797475298,0,0
0,0.918751889814275,0,0,0,0,0,0,11.9901362036157,0,0
0,0.587711164192388,0,0,0,0,0,0,10.2015130146013,0,0
0,0,0.216364178862134,0,0,2.14018307698697,0,0,13.3470483707958,0,0
0,0,0.0524391607007046,0,0.102858738585215,2.12905355626538,0,0,13.2276494198898,0,0
0.0036753427562401,0,0,0.042245783718827,0.0600739471466281,2.16287162444119,0,0,13.43688535422,0,0
0.00216271859904825,0.162399425016028,0,0.0307917727629812,0,2.24052066509987,0,0,14.5342734431363,0,0
0.121984850998589,0,0,0.100850792433728,0,2.2565061703995,0.033061487967247,0,14.4482385114679,0,0
0.556637359759123,0,0,0,0,0,0,0,10.4833022397484,0,0
0,0,0,0,0.123478830664966,2.11622716212559,0,0.113396244939852,13.0822428937376,0,0
0.257556150368759,0,0,0.234293344883954,0,2.44540276615575,0,0.0367046325745368,15.8481558001515,0,0
0.0233768346492463,1.81973966423083,0,0,0,0,0.0238415100242813,0,17.0033916047795,0,0
0.499071848171504,0,0,0.145418216483785,0,0,0,0.0248910799207492,10.1257694701971,0,0
0.0766053292704657,0,0,0,0,2.17410861652635,0.0111310601981435,0,13.9230331843662,0,0
0,0,2.01949495991828,0,0,1.79909376588416,0.0145833475901941,0.0757491372574214,8.68613099828848,0,0
0,0,0,0.0532301967455759,0,2.1655708497292,0.0124392646015812,0,13.4220302895206,0,0
0,0,0,0,0,0,0,0,0,1.51329828780489,0
0,0,3.44103199802755,0.0194349178093696,0.142946048988627,0,0,0,0,1.56956974410188,0
0,0.204872026062744,3.33820492360042,0.0150710725925486,0.107345589431194,0,0,0,0,1.55561369093429,0
0,0,0,0,0.918672514297151,1.25609034530843,0,0,0,2.18712588451429,0
0,2.73107187877306,0,0,0.000237110806283441,1.35674177162907,0,0,0,1.39642532034634,0
0,0,0,0,0.172890677257341,0,0.198476335160921,0,0,1.91343795397715,0
10.0711797261612,0,0,0,0,1.24198469570948,1.94191619803789,0,0,0,0
0,0,3.32854818092938,0,0.300800490310977,1.29604944337474,0,0,0,1.29351646199223,0
0,0.633852598220002,2.54838310302373,0.0225785906555758,0.383565427706684,1.33366575793904,0,0,0,1.44298932450443,0
0,0,3.98936036760175,0,0,1.2774821165253,0,0,0,0.988951326560122,0
0,0,0,0.586140991019368,0,0,0.0946273593355706,0.0224875261878071,0,1.48887082366403,0
1.40327388163378,0,0,0.449564719426147,0,1.46488325155934,0.0186989488455092,0.00725332812598973,0,1.04026636479595,0
2.09534544722856,4.30220117615913,0,0.0243831170580935,0,1.57360662314808,0,0.0288619074174673,0,1.50083590281789,0
0,0,0,0,0,2.56305751667281,0,0,17.8000685656909,2.02454324636381,0
1.20769348883832,0,0,0,0,0,0.426280567310034,0,19.7194946038248,2.60304718770746,0
0,0,0,0,0,2.63132877809293,0,0,18.9378016059767,2.07548235321441,0
0.390788229810156,0,0,0,0,0,0,0,14.6996283614242,2.63003661060384,0
0,0,0.943853209045527,0,0,0,0,0,11.7362152650526,2.36120142581201,0
0,0,0,0,0.305093835050987,0,0,0.205985999301036,12.640137941398,2.81434099613111,0
0,0,0.323143014171301,0,0,2.57389221215432,0,0.203900087076883,17.7740654956655,2.00763134096647,0
0,0,0,0,0,2.54936011036669,0,0,17.9549192148933,2.05239283158008,0
0.034910059872498,0,0.52349008747481,0,0,2.40913215298379,0,0,16.2021893645041,1.9144772067103,0
0,0,0,0.202153481332849,0,0,0.00929640505189202,0.023985531321526,11.7304457499497,2.35830912703517,0
0,2.34483628437165,0,0,0,1.26207891624308,0,0,0,0,0
0,0,3.23875109507764,0,0.0254976862744617,0,0.0395900182663866,0,0,0,0.145293472140027
0,2.88368699806841,0,0.273095461129555,0.160596178959727,0,0,0.053187848700486,0,0,0
0,3.09149297839365,0,0.351331673422833,0.0959466610080825,0,0,0.0722866955901948,0,0,0
0.0342625011723187,0.0327312459838248,0,0.0280567654017947,0,2.20304787890221,0,0,14.0060242062865,0,0.0148318574099869
0,0.159409134701788,0,0.0332723194566504,0,2.24399616647479,0,0,14.5585003000468,0,0.00772120444906732
0,0,0,0,0.253614889261107,2.05050392996039,0,0,12.2714266410832,0,0
0,0.300379689830437,0,0,0,0,0,0,11.1841221109079,0,0.502185398250162
0,0.277350333775892,0,0,0,0,0.0226010211832018,0,11.4488171026359,0,0.569264979327862
0,0,2.79483925188879,0,0,0,0.0351297164989093,0,5.43424607757201,0,0.445702399307613
0.0020864802628705,0.326662180798279,0.0275923185375824,0.035689605694861,0,0,0.0183746093094015,0,11.8064717333669,0,0.532307269511297
0.0258116616909456,0,0.168951906929425,0,0,2.15398993688538,0.000204676737487225,0,13.5226027407087,0,0.0783563369054978
0,0,0.186733673225628,0,0,2.16616210032739,0.00615041822488477,0,13.6645410580318,0,0.0426853006248264
0,0.288572872320232,0,0,0,0,0,0.0420429650798249,11.4481373682624,0,0.507561434675873
0.182732796268293,0,3.22274441550907,0,0,0,0,0,5.12613405698579,0,0.869198111180591
0,0.109773412292327,0,0.0687109264030035,0,2.23113642785383,0,0.00715379926764032,14.1200148727377,0,0
0.0411511127747393,0,0.589330741635822,0,0,0,0.0269034346694432,0.0102600833932671,10.6992088598042,0,0.605896531202456
0,0,2.79483925188882,0,0,0,0.0351297164989106,0.112348083775069,5.43424607757198,0,0.44570239930762
0,0,0,0,0,2.18209841408418,0.00729066136743534,0,13.9119195989085,0,0.0781985993337054
0.000216228701157783,0,0,0,0,2.17539921385713,0.00815522715788236,0,13.8306281795853,0,0.0914135614856749
0,0,0,0.00954828580008726,0,2.18137710160743,0.00680226557432666,0,13.8485951439585,0,0.0717848709987807
0,0,3.76896184485425,0,0,0,0,0,0,1.36905910662893,0.13552342475364
0,2.79685604709983,0,0,0,0,0,0,0,1.78699974021393,0.224185438981055
0,3.14808687916301,0,0.143892653313169,0,0,0,0,0,1.5208137721864,0.137869115330557
0,3.16190097695416,0,0.131995260762972,0,0,0.10236060682695,0,0,1.96885245987039,0
2.07754169122152,4.08542333948084,0,0,0,1.51062127209742,0,0,0,1.54299838853711,0.0698902600884285
2.45294243627042,4.55042456603269,0,0,0,1.57679266636494,0.0452692280925014,0,0,1.15462124905474,0.290554317332895
2.05507829982067,4.34496365620172,0,0,0,0,0,0.146638957648979,0,2.00302601690862,0.24695407902651
0,0,3.76275604530958,0,0.00316455916262859,0,0,0.00360748316253101,0,1.37317181044666,0.134410803767227
0,0,3.79009161271776,0.070658179731998,0,0,0,0.00746738978883969,0,1.266773921158,0.120615210010991
0,2.75092829050573,0,0,0,1.35345726184922,0,0,0,1.41304343019921,0
0.205817819111727,0,0,0,0.777049951096796,1.27402887163782,0,0.245722502150296,0,1.96307449476671,0.309657003186191
0,0,4.13133891257209,0,0.132882460681783,1.25830690193573,0,0.130671042157557,0,1.11740663483037,0
0,0,0,0,1.71434637710988,0.847117784988362,0,0,0,3.29708203728619,0.538046820848447
0,0,3.79222867234106,0,0.0745086493488216,1.27275874045478,0,0,0,1.12436044117592,0
0.18094016877537,0,0,0,0.350579815065608,0,0.0332616494127266,0,0,1.76303314156234,0.997622199748124
0.350746780357123,0,0,0,0.334570888740837,1.27326454151853,0.0437594988924938,0,0,1.40374466956797,0.771734911071199
0,2.76600227089221,0,0,0.504027122219557,1.36644876621221,0,0,0,2.05795088209372,0
0,0.175183328448135,0,0,0,0,0,0,16.409166118883,2.64696610753248,0.559597831372248
0,0,0,0,0,0,0,0,15.8212047337964,2.56452593052638,0.652322811258201
0.135969078510497,0,0.946465559145697,0,0,0,0,0,17.7051643067369,1.44209539432006,1.23356936168297
0,0,0,0,0,2.57944830889734,0,0,17.9919764800048,2.01135030836935,0.0406587329231114
