"Bar.outcome","undLac.outcome","uncLac.outcome","Oth.outcome","Bla.outcome","undMol.outcome","Akk.outcome","Cop.outcome","Clodif.outcome","Ent.outcome","undEnt.outcome"
1.80967999392749,0,0,0,0,0,0,0,0,0,0
0,2.9099698791452,0,0,0,0,0,0,0,0,0
0,0,8.61994855377432,0,0,0,0,0,0,0,0
0,0,0,0.728228570243901,0,0,0,0,0,0,0
0,0,0,0,0,0.728228570243901,0,0,0,0,0
0,0,0,0,0,2.9099698791452,0,0,16.5448886119023,1.80967999392749,0
0,0,0,0,0,2.9099698791452,0,0,16.5448886119023,1.80967999392749,0
0,0,0,0,0,2.9099698791452,0,0,16.5448886119023,1.80967999392749,0
0,0,0,0,0,0,0,0,16.5448886119023,2.33136834940285,0.728228570243901
0,0,0,0,0,2.9099698791452,0,0,16.5448886119023,1.80967999392749,0
