"Bar.action","undLac.action","uncLac.action","Oth.action","Bla.action","undMol.action","Akk.action","Cop.action","Clodif.action","Ent.action","undEnt.action","environment.initial","Bar.outcome","undLac.outcome","uncLac.outcome","Oth.outcome","Bla.outcome","undMol.outcome","Akk.outcome","Cop.outcome","Clodif.outcome","Ent.outcome","undEnt.outcome","state_idx"
1,0,0,0,0,0,0,0,0,0,0,0,1.79406317020861,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,0,0,0,2.95766993993707,0,0,0,0,0,0,0,0,0,2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.50423145050186,0,0,0,0,0,0,0,0,4
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.649696240601505,0,0,0,0,0,0,0,8
0,0,1,1,0,0,0,0,0,0,0,0,0,0,3.50450545882355,0.0606863667341501,0,0,0,0,0,0,0,12
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.00056450930029,0,0,0,0,0,0,16
1,0,0,1,1,0,0,0,0,0,0,0,1.60319618456643,0,0,0.294186773143698,0.583175696945677,0,0,0,0,0,0,25
0,0,1,1,1,0,0,0,0,0,0,0,0,0,3.50437374395616,0.0498190927017857,0.166970844527518,0,0,0,0,0,0,28
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.11351914068045,0,0,0,0,0,32
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.189458924447378,0,0,0,0,64
0,1,1,1,1,0,1,0,0,0,0,0,0,0,3.50437374395616,0.0498190927017857,0.166970844527518,0,0,0,0,0,0,94
1,0,0,0,0,1,1,0,0,0,0,0,1.15875489248297,0,0,0,0,1.16802443102601,0,0,0,0,0,97
0,1,1,1,0,1,1,0,0,0,0,0,0,0,2.9507252952791,0.219086086563431,0,1.32299825697531,0,0,0,0,0,110
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.190781005792038,0,0,0,128
1,0,0,0,0,0,0,1,0,0,0,0,1.7835597612036,0,0,0,0,0,0,0.0302409502430464,0,0,0,129
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0879603826359452,0.218876653431363,0,0,0,192
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.02609163453778,0,0,256
1,0,1,1,0,0,0,0,1,0,0,0,0.237960439732351,0,0,0,0,0,0,0,8.50403655162393,0,0,269
1,0,1,0,1,0,0,0,1,0,0,0,0.237960439732351,0,0,0,0,0,0,0,8.50403655162394,0,0,277
1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,2.13115877519994,0,0,13.320395414246,0,0,365
1,1,0,1,0,0,0,1,1,0,0,0,0.173554801944776,0.200625584960174,0,0,0,0,0,0,9.18800671392584,0,0,395
1,0,1,1,0,0,0,1,1,0,0,0,0.237960439732351,0,0,0,0,0,0,0,8.50403655162393,0,0,397
0,1,0,1,1,0,0,1,1,0,0,0,0,0.266779522538217,0,0,0,0,0,0,8.46750955152454,0,0,410
1,1,0,1,1,0,0,1,1,0,0,0,0.173554801944776,0.200625584960174,0,0,0,0,0,0,9.18800671392584,0,0,411
0,0,1,0,0,0,1,1,1,0,0,0,0,0,0.0149554434810866,0,0,0,0,0,7.10455961041903,0,0,452
1,1,1,1,0,0,1,1,1,0,0,0,0.173554801944783,0.20062558496017,0,0,0,0,0,0,9.18800671392584,0,0,463
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.51329828761776,0,512
0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.505288156051653,0,0,0.175548649805593,0,0,1.58609725893595,0,584
1,0,0,0,1,0,1,0,0,1,0,0,1.46843422291368,0,0,0,0,0,0,0,0,1.5812079248582,0,593
1,1,0,0,1,1,1,0,0,1,0,0,1.83325263036389,3.93963832429271,0,0,0,1.52854538496677,0,0,0,1.56524644890271,0,627
0,1,0,1,1,0,1,1,0,1,0,0,0,2.72940607637993,0,0,0,0,0,0,0,1.82698181217168,0,730
1,1,0,0,1,1,1,1,0,1,0,0,1.83325263036389,3.93963832429271,0,0,0,1.52854538496677,0,0,0,1.56524644890271,0,755
0,0,1,0,1,1,1,1,0,1,0,0,0,0,3.24801777542459,0,0.161680589915273,1.28321755781496,0,0,0,1.19371217169378,0,756
1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,11.8048431119118,2.3956047836728,0,835
0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,11.8048431119118,2.3956047836728,0,842
0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,11.8048431119118,2.39560478367278,0,848
1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,11.8048431119118,2.3956047836728,0,851
1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,11.8048431119118,2.3956047836728,0,857
1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,2.675179436551,0,0,19.0978977786287,2.09081460288819,0,881
0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,11.8048431119118,2.3956047836728,0,906
1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,11.8048431119118,2.3956047836728,0,973
1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,11.8048431119118,2.3956047836728,0,987
0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,11.8048431119118,2.3956047836728,0,990
1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,2.675179436551,0,0,19.0978977786287,2.09081460288819,0,1005
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,2.67517943655101,0,0,19.0978977786288,2.0908146028882,0,1023
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.842671179380371,1024
1,1,0,0,1,1,0,0,0,0,1,0,2.37211935556954,4.64302289696155,0,0,0,1.52204054520382,0,0,0,0,0,1075
0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0.639343170454276,0,0,0.0497936855137615,0,0,0,0.163838637899305,1096
1,1,0,0,0,1,1,0,0,0,1,0,2.37211935556954,4.64302289696155,0,0,0,1.52204054520382,0,0,0,0,0,1123
1,0,0,1,1,1,1,0,0,0,1,0,0.471754392713002,0,0,0.545686386810412,1.27451191721648,1.46893917933878,0,0,0,0,0,1145
0,1,0,1,1,1,1,0,0,0,1,0,0,2.35098508920748,0,0.228047666631478,0.829127899776423,1.41449806273568,0,0,0,0,0,1146
0,1,1,0,0,1,0,1,0,0,1,0,0,0,2.99696410222578,0,0,1.21031457190054,0,0,0,0,0,1190
0,0,1,1,1,1,0,1,0,0,1,0,0,0,2.94869453739773,0.170837263001766,0.747654518719693,1.32644078206037,0,0,0,0,0,1212
1,1,0,1,1,1,1,1,0,0,1,0,2.37211935556954,4.64302289696155,0,0,0,1.52204054520382,0,0,0,0,0,1275
0,0,1,1,0,0,0,0,1,0,1,0,0,0,1.0961096918584e-08,0,0,0,0,0,10.5867691513151,0,0.631274809204746,1292
1,1,0,0,1,0,1,0,1,0,1,0,0,0.396925859321203,0,0,0,0,0,0,11.4844947099954,0,0.41021519072111,1363
1,1,0,1,1,0,1,0,1,0,1,0,0,0.396925859321203,0,0,0,0,0,0,11.4844947099954,0,0.41021519072111,1371
0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,2.13115877519994,0,0,13.320395414246,0,0,1384
1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,2.13115877519994,0,0,13.320395414246,0,0,1395
0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,2.13115877519994,0,0,13.320395414246,0,0,1400
0,0,1,0,0,0,0,1,1,0,1,0,0,0,1.11735892470799e-08,0,0,0,0,0,10.5867691517057,0,0.631274809074572,1412
1,0,1,0,0,0,0,1,1,0,1,0,0,0,1.03128584414258e-08,0,0,0,0,0,10.5867691501233,0,0.631274809601861,1413
1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,10.5867691311637,0,0.631274815919585,1433
0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,2.13115877519994,0,0,13.320395414246,0,0,1444
1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,2.13115877519994,0,0,13.320395414246,0,0,1455
1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,2.13115877519994,0,0,13.320395414246,0,0,1457
