"Bar.action.outcome","undLac.action.outcome","uncLac.action.outcome","Oth.action.outcome","Bla.action.outcome","undMol.action.outcome","Akk.action.outcome","Cop.action.outcome","Clodif.action.outcome","Ent.action.outcome","undEnt.action.outcome"
0.087750979363858,0.0647824800894915,0.0502535284216711,0.0771335925812524,0.0214305045749041,0,0.144159665756664,0.507667769448218,3.5457146325995,1.72808769631225,0.0283742664431939
0,0,0,0.0877465536759397,0.0907887680802776,0,0.0757433573134053,0.100791345402139,0,0,0.986680849669697
0,0,0,1.05760999189801,0.0525606801975636,0,0.0805862874410652,0.0983222509629614,0,0,0.60105382219138
1.6541949564953,0,0,0.778588757403473,0.0567630211063876,0,0.0650000886367546,0.09876615905852,0,0,0.293341945207907
0,0,0,0.0735866918017697,1.29577385319679,0,0.0759290922246699,0.0848374236318749,0,0,1.26831743447366
0,0,0,0.103814032830711,0.0129679026298703,0.904152380576932,0.0581456784971123,0.116018308030046,0,0,0.612089309831483
0,0,2.65499165717034,0.112442603139546,0.118520121851506,1.02362578873209,0.0820063877691658,0.0798963500987999,0,0,0.239092554554351
0,0.0309597854962124,2.13546566300863,0.0768117337285072,0.0829625712717555,0,0.714767317096703,0.0350977112031695,0,0,0.353926353329345
0,0,0,0.970961714099563,0.0422834153872739,0,0.75259233560203,0.047348956341612,0,0,0.395032967768989
0,0,0,0.0799562630638804,1.1825919396216,0,0.829223466705684,0.0401242486078038,0,0,1.21975842977708
0,0,0,0.112238764328014,0.0511325029375073,0,0.0425519242508334,0.905767156936298,0,0,0.8898997014798
1.46005252055516,0,0,0.118520478544333,0.0503333831618356,0,0.0508809748739092,0.823724899171754,0,0,0.418510523853692
0,0,0,0.885357547247527,0.0452373306621947,0,0.051345653214776,0.740023085308753,0,0,0.51736763424318
0,0,0,0.0988217705897279,0.0281481832325423,1.03744260862694,0.0413074537351739,0.803727846902482,0,0,0.414638318762147
0.112674997393375,0.0440586701211747,0.19109579426026,0.0822153037778149,0.0711334837897846,0,0.215644757377215,0.0958263747199658,2.69643604199241,0,0.839818650049361
0.108459066970004,0.0723594750711748,0.0445658848480412,0.0855457801948642,0.0920803481688717,1.22147128538103,0.111499356310995,0.0898979678014126,1.99264192494025,0,0.186062138832686
0.0840871324194926,0.00615286109254587,0.0430941817067191,0.0388540257921349,0.0262316130168722,0,0.655640906104498,0.0883615619347535,3.73769898916094,0,0.885790655233282
0,0,0,0.106927937610153,0.132987359563299,0,0.0637093795334923,0.114070860286109,0,1.04756213309004,1.0343128257381
0,0,0,0.887106355364937,0.0599762824629674,0,0.0696083352558962,0.0966126411005051,0,1.11621322872596,0.801377390622732
0,0,0,0.103812354029253,0.054369412567369,0,0.0388564906215963,0.779200373263565,0,1.12132927809871,1.04333484718418
