"Bar.outcome","undLac.outcome","uncLac.outcome","Oth.outcome","Bla.outcome","undMol.outcome","Akk.outcome","Cop.outcome","Clodif.outcome","Ent.outcome","undEnt.outcome"
0,0,3.21599998293726,0.101897876093911,0.101897876093911,0,0,0,0,0,0
3.21599998293726,6.112165040424,0,0,0,0,0,0,0,2.25421603345745,0
0,2.25421603345745,0,0.101897876093911,0.220167162241495,1.59224216247217,0,0,0,1.59224216247217,0
0,0.809005608559334,0,0,0,0,0,0,13.7827036650766,0,0.809005608559334
1.59224216247217,0,0,0.101897876093911,0,0,0,0,0,1.59224216247217,0
0,0,0,0.809005608559334,0,0,0.101897876093911,0,0,1.59224216247217,0.809005608559334
0,2.25421603345745,0,0.101897876093911,0,1.59224216247217,0,0,0,0.809005608559334,0
0,0,0,0,0,0,0,0,13.7827036650766,2.25421603345745,0.809005608559334
0,0,0,0,0,0,0,0,13.7827036650766,2.25421603345745,0.809005608559334
0,0,0,0,0,2.25421603345745,0,0,13.7827036650766,2.25421603345745,0
