"Bar.action.outcome","undLac.action.outcome","uncLac.action.outcome","Oth.action.outcome","Bla.action.outcome","undMol.action.outcome","Akk.action.outcome","Cop.action.outcome","Clodif.action.outcome","Ent.action.outcome","undEnt.action.outcome"
0.22490229929393,0,0,1.11386445517636,0.150760703607595,0.792322053289251,1.24203511592938,0.832856051002532,0,0,0.152594538914459
0,1.10158192454786,0,0.873851501306382,1.27739359907854,1.15874177485628,0.837923164102564,0.967652793707453,0,0,0.145123184261722
0,0.476578613170141,0.496752303453124,0.905221131313116,1.8611796597537,1.14753805352607,0.91703826489044,1.04668504823236,0,0,0.249576805575868
0.118855556261135,0,0.306104618563371,0.136218668612051,0.164165626774798,0,0.0548343878108266,0.0747544062378893,0,0,0.0688536616694719
0.535028722090939,0.139773001315988,0.291870961151705,0.13206202337665,0.119269756598267,0,0.0514882003013727,0.0524010188440605,2.16602449974452,0,0.0795501425123346
0.0202473278500854,0,1.07049351063773,0.0979610836823516,0.142112597241251,0,0.0496605046375921,0.0726630394922142,0.0319088237458747,0,0.0558660935377554
0.00430933938000175,0,0.63472013546759,0.102467861037076,0.1541696942191,0,0.050464613051867,0.0730666334203269,0.657848271781102,0,0.0596295992000513
1.89651689743497,7.12555092687852,0.64474596281567,0.0961194854412471,0.158849581012973,0,0.0522658408702183,0.0773315764821155,5.51307843338085,0,0.068050100002025
0,0.0159772141672111,0.278351918498656,0.975738790113888,0.0151314846287425,0,0.0655851993199595,0.0330377311858197,0,0,0.0678399657819862
0.0833477477690117,0,0.271567603166961,0.811401764308791,0,0,0.0684498244674462,0,0,0,0.0697614772575793
0,0.500267002818127,0.280135689282259,0.747172128547169,0,0,0.0691834590360409,0,0,0,0.0755783608363429
0.019107455721431,0,1.0013770648498,0.807441363572587,0.182424776367537,0,0.0616059101387835,0.109974077317709,0.777010490262731,0,0.0536658472918064
1.81021278333251,0,0.665231943318739,1.52811561885041,0.172952639457661,0,0.0650778863817846,0.120749464288402,0,0,0.059580910913
0,0.353355421415893,0.641645364933529,0.773831881464981,0.0776869745254454,0,0.0587914408992687,0.0717399459024581,0.0528611413734161,0,0.0598670113099179
0.148542953027565,0.514981199694123,0.332620271148604,0.14148347340957,0.780710907731663,0,0.0699036914616404,0.079442299596008,0,0,0.074066379435101
0.634392628785353,0.406290520141701,0.303667049070957,0.12975703019044,0.472336100212012,0,0.0618291139186449,0.0714556349928659,2.05700378237592,0,0.0767111382496347
0.194545977724415,0,0.933431473154337,0.109568541462167,0.964063980738332,0,0.0751587432952252,0.0998484711143993,0,0,0.0550474270314162
0.439955177608093,0,0.651007517776441,0.0985404904258775,1.11890346037242,0,0.0736079671035332,0.106157143091827,0,0,0.0595102541161162
1.04199497953904,3.2304161613849,0.616003817339724,0.102921067744394,0.945811875334366,0,0.0734327201961211,0.100259980580524,2.2159734286335,0,0.0622956210021867
0,0.110389477178909,0.31044854512402,0.963226817086178,0.744260552524213,0,0.0704223039947522,0.0501131820656123,0,0,0.0689721688081545
0,0.720767115951277,0.321973397238272,0.824798756846692,0.0125050407449608,0,0.0705173282363684,0,0,0,0.0750835236138304
0.462772828781044,0,0.661543476830868,0.965385460609987,1.03952355752246,0,0.0740147833873064,0.137213002592907,0,0,0.065364948835932
0,0.639840150675629,0.62374203674026,0.806128975004231,0.538175069111272,0,0.0671887340406764,0.0774530271032917,0,0,0.061255850280933
0.660071760817314,0.168866093271203,0.388662950803516,0.0909536193720061,0.144529849274261,1.06418871119819,0.10888113283914,0.146896852871761,1.25278795811192,0,0.221042020854075
0.24389719390637,0.493721566090597,0.384001010668015,0.14327217555151,0.183661259613185,1.07620431507754,0.113890385719161,0.145296543635274,1.33075320121685,0,0.212327672771756
