"replicate_index","method","experimental_design","num_train","num_test","abundance_mae_mean_test","composition_balanced_accuracy_mean_test","richness_mae_test","abundance_mae_mean_train","richness_mae_train","composition_balanced_accuracy_mean_train","num_losses_mean","abundance_q95_dataset","abundance_skewness_dataset","abundance_skewness_nonzero_dataset","abundance_final_skewness_mean","abundance_final_skewness_nonzero_mean"
5,"glv_rf_full","high-2",14,32,67727.8622066667,0.919129867046534,0.806960018540133,87777.8332180451,0.784841899481267,0.990275526742301,0.475187969924812,471000,1.97834460173454,0.949070556251903,1.53751287446817,0.985772956224747
6,"glv_rf_full","high-2",14,32,65615.19174,0.904528727445394,0.785731414762315,85617.9217975831,0.78985773018858,0.977470141150923,0.558912386706949,471000,1.97834460173454,0.949070556251903,1.61295974171797,1.04761447520455
7,"glv_rf_full","high-2",14,32,75560.6332133333,0.931475546058879,0.734365761366511,94591.2362650602,0.789879166574987,0.97754329004329,0.546686746987952,471000,1.97834460173454,0.949070556251903,1.64277316354667,1.05374243064192
8,"glv_rf_full","high-2",14,32,71075.0795666667,0.909989316239316,0.823770912100792,88923.8492319277,0.742413066642632,0.99025974025974,0.487951807228916,471000,1.97834460173454,0.949070556251903,1.53545635773541,1.00212811984037
9,"glv_rf_full","high-2",14,32,69159.4911733333,0.938419990503324,0.77764876537569,84982.3992469879,0.772774129732847,0.97754329004329,0.515060240963855,471000,1.97834460173454,0.949070556251903,1.61162913095521,1.00265687677722
10,"glv_rf_full","high-2",14,32,68286.2447666667,0.887672127255461,0.751994598418179,90525.7672850679,0.789591483941441,0.990243902439024,0.508295625942685,471000,1.97834460173454,0.949070556251903,1.54974864773179,1.01095336801989
1,"glv_rf","low-2",14,32,3462858.45206839,0.879125118708452,0.740666666666667,43994.2870690702,0.583333333333333,0.952708333333333,0.220679012345679,471000,1.97834460173454,0.949070556251903,2.57423213214249,0.794836248366377
2,"glv_rf","low-2",14,32,99267.1209715928,0.886366334283001,0.772,45316.9008255491,0.48297213622291,0.929696209587514,0.205882352941176,471000,1.97834460173454,0.949070556251903,2.53770453250815,0.75881956665713
3,"glv_rf","low-2",14,32,109525.79113543,0.930288461538462,0.596,44274.6236685285,0.343653250773994,0.956452062430323,0.205882352941176,471000,1.97834460173454,0.949070556251903,2.61677810988241,0.691413288824829
4,"glv_rf","low-2",14,32,367358.151765468,0.956879154795821,0.602666666666667,46765.1659387157,0.589783281733746,0.978191192865106,0.229102167182663,471000,1.97834460173454,0.949070556251903,2.44863637363273,0.719468822356715
5,"glv_rf","low-2",14,32,114432.096316268,0.91556861348528,0.562,43960.5437878297,0.526315789473684,0.945582497212932,0.171826625386997,471000,1.97834460173454,0.949070556251903,2.49045911742699,0.665615152156113
6,"glv_rf","low-2",14,32,137296.480307254,0.927380104463438,0.596,46774.8983396359,0.447368421052632,0.978191192865106,0.160990712074303,471000,1.97834460173454,0.949070556251903,2.36197956968997,0.655952455984184
7,"glv_rf","low-2",14,32,129294.606759815,0.945216049382716,0.446666666666667,49215.9660723416,0.337461300309598,1,0.19969040247678,471000,1.97834460173454,0.949070556251903,2.28726093405219,0.706365498123793
8,"glv_rf","low-2",14,32,132636.704336903,0.878650284900285,0.742666666666667,43420.3108100187,0.634408602150538,0.931730237700387,0.199692780337942,471000,1.97834460173454,0.949070556251903,2.48957298693918,0.718458539968058
9,"glv_rf","low-2",14,32,96598.8307878209,0.895506885090218,0.661333333333333,48108.373914704,0.622291021671827,0.917634158926729,0.205882352941176,471000,1.97834460173454,0.949070556251903,2.38675502535481,0.682366373728315
10,"glv_rf","low-2",14,32,182357.560954052,0.945572174738841,0.462666666666667,44858.4650670184,0.335889570552147,1,0.188650306748466,471000,1.97834460173454,0.949070556251903,2.42759847013267,0.678683609364094
1,"rf","low-2",14,32,77209.9323466667,0.875178062678063,0.795336950698066,50257.1971428571,0.327649662489468,0.961028192371476,0.218125960061444,471000,1.97834460173454,0.949070556251903,2.43348699329276,0.723927023993174
2,"rf","low-2",14,32,71044.19954,0.849537037037037,0.758256529658404,49486.3012848297,0.291742409037124,0.960702341137124,0.176470588235294,471000,1.97834460173454,0.949070556251903,2.40348601109361,0.655100595236084
3,"rf","low-2",14,32,74447.8498866667,0.863663342830009,0.774205786700474,43492.835237366,0.304344000712648,0.961157024793388,0.200612557427259,471000,1.97834460173454,0.949070556251903,2.59824431285992,0.743002492098033
4,"rf","low-2",14,32,78733.3874733333,0.866631054131054,0.807465513442155,47968.1263931889,0.351344687632099,0.960702341137124,0.229102167182663,471000,1.97834460173454,0.949070556251903,2.58225240458937,0.741357812060276
5,"rf","low-2",14,32,80923.3332,0.857965337132004,0.798658551052658,47226.4959447005,0.320929501162026,0.961028192371476,0.218125960061444,471000,1.97834460173454,0.949070556251903,2.56956161373205,0.745735857837489
6,"rf","low-2",14,32,78890.5450133333,0.866512345679012,0.778374061338805,46469.2972136223,0.298814131883876,0.980769230769231,0.185758513931889,471000,1.97834460173454,0.949070556251903,2.58755531955956,0.749832159612822
7,"rf","low-2",14,32,72476.3767333333,0.869598765432099,0.770345924662681,46682.5031888545,0.323167218382063,0.980769230769231,0.205882352941176,471000,1.97834460173454,0.949070556251903,2.47800984628778,0.674297982095481
8,"rf","low-2",14,32,76008.6856733333,0.873931623931624,0.828099029706157,54666.7847213622,0.349308902433638,0.960702341137124,0.229102167182663,471000,1.97834460173454,0.949070556251903,2.49724556084419,0.798057946141821
9,"rf","low-2",14,32,72956.63692,0.897139126305793,0.936616413928447,48562.3215184049,0.378104621031165,0.963957055214724,0.217791411042945,471000,1.97834460173454,0.949070556251903,2.41160125487371,0.706276737959444
10,"rf","low-2",14,32,71685.34772,0.89161918328585,0.762325199356261,45287.6508128834,0.302910738655387,0.980960264900662,0.179447852760736,471000,1.97834460173454,0.949070556251903,2.49325531786328,0.651517414134528
1,"naive","low-2",14,32,75552.8204440533,1,0.362666666666667,53453.4474425082,0.214723926380368,1,0.214723926380368,471000,1.97834460173454,0.949070556251903,2.70745908212008,0.83305544421717
2,"naive","low-2",14,32,75638.0057384178,1,0.362666666666667,55380.8386508243,0.219325153374233,1,0.219325153374233,471000,1.97834460173454,0.949070556251903,2.68990954484853,0.771862911678146
3,"naive","low-2",14,32,75193.8008448356,1,0.362666666666667,56041.3189828151,0.220679012345679,1,0.220679012345679,471000,1.97834460173454,0.949070556251903,2.57423213214249,0.794836248366377
4,"naive","low-2",14,32,75835.0721799822,1,0.362666666666667,61722.7733009039,0.19969040247678,1,0.19969040247678,471000,1.97834460173454,0.949070556251903,2.37069374223464,0.698659710368775
