"replicate_index","method","experimental_design","num_train","num_test","abundance_mae_mean_test","abundance_mae_mean_train","num_losses_mean","abundance_q95_dataset","abundance_skewness_dataset","abundance_skewness_nonzero_dataset","abundance_final_skewness_mean","abundance_final_skewness_nonzero_mean"
3,"glv_rf_full","low-2",10,118,6.61103695856874,2.04055208333333,0.5,51.2479999999999,4.01487456390745,1.60968030609603,6.67052644361445,0.66418886920286
4,"glv_rf_full","low-2",10,118,6.54118055555556,1.43502777777778,0.3,52.7249999999999,4.01345198102777,1.59373826800957,6.17786940439462,0.749237052768246
5,"glv_rf_full","low-2",10,118,6.4749540960452,1.93906944444444,0.2,52.7249999999999,3.993839208324,1.57855369156089,5.02010205362283,0.432667799923751
6,"glv_rf_full","low-2",10,118,6.54548258003766,1.32975,0.2,52.7249999999999,4.00239859205807,1.58776591629766,5.78049460523377,1.05645703614347
7,"glv_rf_full","low-2",10,118,6.59950153013183,2.17549305555556,0.2,51.4519999999999,4.0053265257161,1.59163842812171,5.97309838903969,0.515379845978247
8,"glv_rf_full","low-2",10,118,6.4983930673258,1.21299652777778,0.5,50.4955,4.00387951940852,1.60342632932105,6.34014615252187,0.971260652849555
9,"glv_rf_full","low-2",10,118,6.53522951977401,1.27515277777778,0.3,52.7249999999999,4.00174552923605,1.58647739499127,5.70244835234502,0.589788002170208
10,"glv_rf_full","low-2",10,118,6.62083480461394,1.19453819444444,0.3,51.584,4.02041882941935,1.60551339766748,6.95904943854948,1.1855837506689
1,"glv_rf","low-3",10,118,117.831264009618,0.554791351215525,0.6,52.7249999999999,4.00166435881048,1.5964758975517,6.20302939223259,0.492312013994081
2,"glv_rf","low-3",10,118,27.1250457356105,0.326961981481481,0.1,52.7249999999999,4.00457861739808,1.59092872424832,8.25122364732933,1.75838773617611
3,"glv_rf","low-3",10,118,10.0066709361342,0.255891111111113,0.1,51.584,4.0124405950884,1.59957882739422,8.07082745867058,1.55309832603185
4,"glv_rf","low-3",10,118,9.06295931473569,0.555654388888889,0.2,51.4519999999999,4.00427988655475,1.59701386002649,5.11913686143478,0.378783457043653
5,"glv_rf","low-3",10,118,7.63955949432177,0.930371426489688,0.4,51.4519999999999,4.0064626053018,1.59776455648451,5.37323032078084,0.397701307381064
6,"glv_rf","low-3",10,118,117.004902831366,0.878176981481481,0.1,51.2479999999999,4.01192112375931,1.60536327737622,4.63520910039951,0.112415573545872
7,"glv_rf","low-3",10,118,1743616106349709,1.48279787097802,0.1,51.2479999999999,4.01609349134517,1.60918373196171,5.26272114489695,0.492240037567969
8,"glv_rf","low-3",10,118,11.5373676944867,0.439150314814843,0.2,51.4519999999999,4.0242853713473,1.60556115361454,5.61018012678961,0.766196690601615
9,"glv_rf","low-3",10,118,6.07557549591499,0.575056772748454,0.4,52.7249999999999,3.99678713999029,1.58556590398862,7.29275123928067,1.49472231724481
10,"glv_rf","low-3",10,118,8.74598867649046,0.537219449251754,0.1,51.2479999999999,4.02748560269646,1.6088492065939,7.11002466684553,1.36615807749574
1,"rf","low-3",10,118,6.33582038606403,0.479701388888889,0.2,51.4519999999999,4.01157412253406,1.59372626069705,5.80228587133077,0.679830329003532
2,"rf","low-3",10,118,6.40168079096045,0.685256944444445,0.1,50.4955,4.01727086624441,1.60555474669585,5.81831531466726,1.12244042283961
3,"rf","low-3",10,118,6.3912026247646,1.97197569444444,0.3,51.2479999999999,4.02044165046027,1.61098920325273,5.77700767404298,0.4782111928277
4,"rf","low-3",10,118,6.38587835451977,0.737104166666667,0.4,51.4519999999999,4.02001597989892,1.60666330000891,6.24430928672088,0.31185416954795
5,"rf","low-3",10,118,6.50205155367232,0.310930555555556,0.4,52.7249999999999,4.00169752501225,1.59046249959399,5.72721656242148,0.475242160859286
6,"rf","low-3",10,118,6.45958097928437,0.523361111111111,0.4,51.4519999999999,4.00623725750843,1.60074684981241,6.08176287162514,0.640586951619195
7,"rf","low-3",10,118,6.33376794962335,0.344631944444444,0.3,50.4955,4.00834116769176,1.60338072337716,6.55791746733933,0.871945432799684
8,"rf","low-3",10,118,6.43119762241055,0.868270833333333,0.3,51.4519999999999,4.01099494034859,1.59517888895077,5.34264549707793,0.677804466334356
9,"rf","low-3",10,118,6.37803378060264,0.406756944444444,0.1,52.7249999999999,3.99003076515549,1.58846609091389,6.12996012643949,1.00911627779715
10,"rf","low-3",10,118,6.38669844632768,0.424291666666667,0.4,50.4955,4.02254744592238,1.61342596377325,6.99284940593488,1.05719672906843
1,"naive","low-3",10,118,7.1721469325545,2.81465555555556,0.2,52.7249999999999,3.98603630009604,1.58199396189059,5.92095278225558,0.798581066965228
2,"naive","low-3",10,118,7.14229998563631,2.8846,0.1,51.4519999999999,4.02031781699435,1.60420939592001,6.57941388206003,1.05849571758214
3,"naive","low-3",10,118,7.12848139902327,1.18574444444444,0.3,51.584,4.00390078853098,1.59916924046908,7.82964460401932,1.17555259676518
4,"naive","low-3",10,118,7.20028994701395,2.63125,0.5,52.7249999999999,4.00380846569151,1.58772122379917,5.7849485448532,0.126738482900895
5,"naive","low-3",10,118,7.16559844712567,3.61949444444444,0.3,51.584,4.01613943745861,1.59824562541545,4.93207652262859,0.126003911385247
6,"naive","low-3",10,118,7.18554589996489,2.19057222222222,0.4,51.584,4.00384828444804,1.58779453950596,7.65312676887081,1.27209604369991
7,"naive","low-3",10,118,7.18522391394555,3.50197777777778,0.4,52.7249999999999,4.008696828342,1.59181869661413,5.77782554028389,0.595062027474429
8,"naive","low-3",10,118,7.16166279645057,3.41,0.5,52.7249999999999,4.01448492269584,1.59631885322579,6.23663840246516,0.63383421319068
9,"naive","low-3",10,118,7.13985572472789,2.46218888888889,0.2,51.4519999999999,4.00518341901993,1.59268039567222,6.3721121528738,0.985681443475946
10,"naive","low-3",10,118,7.18323278751317,3.44482222222222,0.1,52.7249999999999,3.99972450476976,1.59390793044342,5.60631664510136,0.328208169314496
1,"glv","low-3",10,118,17.6297078304612,0.00280749354007522,0.4,52.7249999999999,4.01368705947898,1.59859129649094,6.25061344089972,0.717480605410572
2,"glv","low-3",10,118,7.61085255137924,8.14163551391781e-16,0.4,51.4519999999999,4.0114458900929,1.6028292151162,6.42139777953767,0.821263911718797
3,"glv","low-3",10,118,14.094765251538,2.13286641434804e-13,0,52.7249999999999,4.01242956280815,1.6012643365724,5.66296744495721,0.685951161332289
4,"glv","low-3",10,118,6.2866713295181,0.0307629727413244,0.5,51.584,4.0103954872264,1.59303439070208,7.93562677757086,1.54815881879463
5,"glv","low-3",10,118,118.566154637852,0.0940834536622451,0.1,51.2479999999999,4.01419410870371,1.60006565810586,5.5561354240899,0.555018141892033
6,"glv","low-3",10,118,34786346712795732,1.39598517930513e-13,0,51.2479999999999,4.01953843582919,1.61280432179495,5.18993186709835,0.867536615407541
7,"glv","low-3",10,118,4331077100433672,0.0817244053582548,0.5,52.7249999999999,3.99586639700976,1.5855009104899,7.37220672117695,1.09321323463603
8,"glv","low-3",10,118,30.1062586862629,0.0201182377466039,0.2,51.4519999999999,4.01177458079439,1.60334727138852,5.30726782211883,0.591367759381276
9,"glv","low-3",10,118,16.8680097077711,9.34545650742456e-15,0.2,51.4519999999999,4.01097165405718,1.59814719906216,5.72238354260619,0.597215177205503
10,"glv","low-3",10,118,6.90897562613171,0.0248552262971888,0.6,53.1325,4.00901400769085,1.59292886525626,6.12895305605264,0.517534813224587
1,"glv_rf_full","low-3",10,118,6.59508915960452,1.69480555555556,0.2,52.7249999999999,4.00828214051084,1.60085698982764,5.67766600709113,0.742626818306305
2,"glv_rf_full","low-3",10,118,6.51483109698682,2.19432638888889,0.2,51.2479999999999,4.0103193040254,1.60016315575127,5.64174051001558,0.798406284436152
3,"glv_rf_full","low-3",10,118,6.18293549905838,2.62494444444444,0.1,52.7249999999999,4.00195445864955,1.5935058742948,4.25532999843347,0.158303232012853
4,"glv_rf_full","low-3",10,118,6.70197033898305,2.56047222222222,0.5,53.1325,3.98514228619784,1.57079722747675,5.63419556245688,0.452489521099162
5,"glv_rf_full","low-3",10,118,6.67077860169492,1.97264930555556,0.4,50.4955,4.01534329517114,1.61247029582104,7.35357540767569,0.840234290602238
6,"glv_rf_full","low-3",10,118,6.5834804613936,1.52913888888889,0.2,52.7249999999999,3.99647964350495,1.58535249095657,5.92179794893925,0.673043795085984
7,"glv_rf_full","low-3",10,118,6.34591513653484,1.76855555555556,0.3,51.4519999999999,4.00681445152278,1.59867008891575,5.25023113574695,0.515608544456385
8,"glv_rf_full","low-3",10,118,6.4932597693032,1.16835416666667,0.2,50.4955,4.02639813735829,1.61912119902384,6.0385454907883,1.09363997651219
9,"glv_rf_full","low-3",10,118,6.66910428436911,2.85729861111111,0,52.7249999999999,3.99813447189807,1.58571517571809,5.8806509092928,0.810881185765046
10,"glv_rf_full","low-3",10,118,6.69846692561205,3.19200694444444,0.2,51.2479999999999,4.00642638063759,1.59373346880551,5.52247848705237,0.548039497549125
1,"sequential_rf","mixed",10,118,8.21465336629002,2.41340277777778,5,52.7249999999999,4.00730412449853,1.59544516976665,2.79240062615359,2.00313086525403
2,"sequential_rf","mixed",10,118,6.33876059322034,0.475694444444445,2,52.7249999999999,4.01550770246129,1.60446802665352,3.54364356439788,0
3,"sequential_rf","mixed",10,118,7.13341013418079,0.192604166666667,2,52.7249999999999,3.99394732821655,1.5898489247609,3.54364356439788,0
4,"sequential_rf","mixed",10,118,6.48165018832392,1.07611111111111,2,51.2479999999999,4.01981206777346,1.61209048771394,1.49930515985521,0.0199518158249871
5,"sequential_rf","mixed",10,118,7.08112229284369,0.795451388888888,0,51.4519999999999,4.019822694345,1.60882588364324,3.35449544279707,0.691502090450296
6,"sequential_rf","mixed",10,118,6.27099105461394,1.01611111111111,0,50.4955,4.0232495040307,1.61289690991564,3.56172304597668,NA
7,"sequential_rf","mixed",10,118,6.653725576742,0.8790625,1,51.4519999999999,4.00819431483523,1.59812375314646,3.55660921334937,0.38444511803874
8,"sequential_rf","mixed",10,118,6.31589218455744,0.855902777777778,2,52.7249999999999,4.00950965457082,1.59289890823239,3.45383108969021,0
9,"sequential_rf","mixed",10,118,6.31222987288136,0.0377777777777778,0,52.7249999999999,4.01842590061649,1.60460960533038,3.5239681203555,0
10,"sequential_rf","mixed",10,118,6.05445150659134,0.61138888888889,0,51.4519999999999,4.00918541577057,1.60341521756835,3.56172304597668,NA
1,"glv_rf","mixed",10,118,104.669719276793,0.720761388888853,1.1,51.2479999999999,4.00945998028223,1.6050712744876,4.71909221516303,0.995613341234313
2,"glv_rf","mixed",10,118,22444268058061140,1.56535092946504,2.6,51.584,4.00846471481776,1.59944080088265,3.75492696089906,1.33348241014813
3,"glv_rf","mixed",10,118,443760323207639296,1.55177788888896,2.1,51.4519999999999,4.01402554381835,1.60910569989359,4.48080523692387,1.44143183726206
4,"glv_rf","mixed",10,118,8032158530272.46,2.9666344598744,3.4,50.4955,4.01481808176387,1.60835138701006,3.28062111916979,1.47683183000033
5,"glv_rf","mixed",10,118,436.333619803342,8.83028454538553,1.4,51.4519999999999,4.00229255077753,1.59142702973027,4.07714292655268,0.956641794467792
6,"glv_rf","mixed",10,118,237.793296169951,2.04017465396821,1.7,51.4519999999999,4.00482770629432,1.59057235797463,4.41405451535682,1.25580542500304
7,"glv_rf","mixed",10,118,3739631366636254,2.69252913984049,2.2,53.1325,4.00489382077212,1.59205239775311,3.24796505391182,0.756945239286856
8,"glv_rf","mixed",10,118,13437613226240576,2.06309446296017,2.3,52.7249999999999,3.9893723304527,1.57725934318147,4.17517738309053,1.83585014196482
9,"glv_rf","mixed",10,118,76.8468938552192,2.91664910295465,3.5,51.584,4.01375357570639,1.59886293785571,4.44928473431375,2.13327261382221
10,"glv_rf","mixed",10,118,2861036497624740,2.83731285988991,2.1,51.4519999999999,4.00840397552057,1.59582263110113,3.77210662711568,1.40395606546443
1,"rf","mixed",10,118,6.07841042843691,1.260125,2.8,52.7249999999999,4.00776792449563,1.59193323510906,3.42490169049663,1.32145158982256
2,"rf","mixed",10,118,6.38611464218456,0.963736111111111,3.2,52.7249999999999,4.00681074524637,1.59147346589682,3.85369461768131,1.4569010568915
3,"rf","mixed",10,118,6.38687205743879,0.871736111111111,1.9,51.584,4.01367594588762,1.59609333912367,4.53658774272399,1.33101347258633
4,"rf","mixed",10,118,5.98951624293785,1.13597916666667,3.9,50.4955,4.01454050881122,1.60968572625336,3.72532596178238,1.48929026427638
5,"rf","mixed",10,118,6.06521892655367,0.943486111111111,2.6,51.4519999999999,4.0052650429445,1.59552383766253,3.41527145770683,1.08556390761257
6,"rf","mixed",10,118,5.94074093691149,1.32526388888889,2.6,50.4955,4.01386459890641,1.6052724439551,4.0880803995409,1.63225592815678
7,"rf","mixed",10,118,5.8653483992467,1.22327777777778,1.5,50.4955,4.01568828240409,1.60905732287789,4.1045971549309,1.26858025173069
8,"rf","mixed",10,118,7.06637241054614,1.70698611111111,2.5,52.7249999999999,3.99992753733506,1.58643022461916,3.65659538426626,1.52352526061311
9,"rf","mixed",10,118,6.97202507062147,0.726847222222222,1.8,50.4955,4.01569556087849,1.60555185405924,4.48141663948015,1.07919451150036
10,"rf","mixed",10,118,6.02634239642185,1.60920833333333,3.2,51.4519999999999,4.01980804825112,1.60395860807212,3.54305639672975,1.50674093014619
1,"naive","mixed",10,118,7.18015835966676,10.3800666666667,3.2,51.4519999999999,4.01150352838603,1.59497351841787,3.60866014167368,1.65659214009001
2,"naive","mixed",10,118,7.14624708736315,4.79662222222222,2.7,51.2479999999999,4.01528468961546,1.60652667493779,4.4021038127229,1.16136276405822
3,"naive","mixed",10,118,7.14088831434135,6.44482777777778,3.4,51.4519999999999,4.01154444489143,1.59875591151592,4.10352052007774,1.88914325927217
4,"naive","mixed",10,118,7.18693187621692,7.75356111111111,2.9,51.4519999999999,4.00705904482867,1.59233606107637,3.35465227612947,1.47886394311024
5,"naive","mixed",10,118,7.1109643221935,5.94976666666667,1.2,51.4519999999999,4.00791917988356,1.60750298442949,4.02670527722474,1.23919707672206
6,"naive","mixed",10,118,7.13892854862907,9.09463333333333,2.1,51.2479999999999,4.02243435607075,1.6146893444245,3.63414678970113,1.15370366682553
7,"naive","mixed",10,118,7.1146355214019,8.91166111111111,3,51.2479999999999,4.00501291435482,1.60433822317541,3.37138161337297,1.22358262855915
8,"naive","mixed",10,118,7.17851383702001,6.32937777777778,2.5,53.1325,4.00851410994697,1.59182790942048,3.73264098868143,1.07717623534885
9,"naive","mixed",10,118,7.09532146733059,5.47743888888889,1.5,51.4519999999999,4.01208636511014,1.60917303291837,5.00919396497012,1.88760482702078
10,"naive","mixed",10,118,7.13268445370104,7.67928333333333,1.9,51.4519999999999,4.02245728865429,1.61580633712577,3.72015846194538,1.14860337788594
1,"glv","mixed",10,118,687453707353432,0.00172306890302905,2.4,50.4955,4.01465555786106,1.60860843255593,3.5968502142779,1.04149252677522
2,"glv","mixed",10,118,188.240392748357,8.79271445221772e-12,3.4,52.7249999999999,4.00366942295833,1.59677936556975,3.68488402226277,1.63483513281082
3,"glv","mixed",10,118,25884530973595816,18.8066611663238,2.3,51.4519999999999,4.00872314053864,1.59711681044517,4.40790382954405,0.949140256559055
4,"glv","mixed",10,118,309935421436773,2.34447202623646e-05,2.4,53.1325,4.00001238563304,1.58366475639149,4.01872199725813,1.45363465394975
5,"glv","mixed",10,118,2.30266949420235e+31,2.71715000315877e+32,2.1,50.4955,4.02500378210641,1.61088081775316,5.70005083548294,1.81005589804282
6,"glv","mixed",10,118,192.713513850644,2.77420005166603e-11,2.8,50.4955,4.00219522039826,1.59565107498382,3.64262781816456,1.3066723661944
7,"glv","mixed",10,118,49.7873296661531,1.31192930556035,2.1,51.4519999999999,4.00866379676347,1.60419086253327,5.02207173351372,1.77325339639573
8,"glv","mixed",10,118,282696782054588,0.000367843218129806,3.1,51.4519999999999,4.01234833862293,1.5929323305098,4.28866457208419,1.85172288104612
9,"glv","mixed",10,118,37.3570820172646,0.742115269613625,2,51.584,4.00979139715326,1.60405014524706,4.76363736217102,1.60412415063951
10,"glv","mixed",10,118,80.5625013291268,0.100733093262685,1.6,52.7249999999999,4.00127429116137,1.58783749182905,3.84401466602538,0.904511657670194
1,"glv_rf_full","mixed",10,118,6.45377942561205,1.55844097222222,2.3,51.584,4.02339004118994,1.60729800887076,3.69454853569198,1.55405058028289
2,"glv_rf_full","mixed",10,118,5.78205390772128,1.67105555555556,2.1,51.584,4.01035945135422,1.60426584746629,3.90938042625621,1.45008179815147
3,"glv_rf_full","mixed",10,118,5.94483433380414,1.70607986111111,3.8,51.4519999999999,4.01702055956733,1.6082154896991,3.63379979337718,2.08959698522775
4,"glv_rf_full","mixed",10,118,5.86023069679849,0.948263888888889,1.6,52.7249999999999,4.01577252192129,1.59953208957307,4.29577176490504,1.48860109447903
5,"glv_rf_full","mixed",10,118,6.49588129708098,1.76002083333333,3.6,51.4519999999999,4.00602761638212,1.60175206782652,3.62310266915141,1.40229932506571
6,"glv_rf_full","mixed",10,118,5.89914548022599,1.65375,4.1,51.4519999999999,4.007495225889,1.59301018516557,3.66659538756887,1.85826985555867
7,"glv_rf_full","mixed",10,118,6.03767596516008,1.1299375,1.6,51.584,4.00368042777698,1.59525822076459,4.70457529008631,1.84584618319545
8,"glv_rf_full","mixed",10,118,6.84104402071563,1.59098263888889,2.1,51.4519999999999,3.99801864957598,1.58421611310713,3.52780952499279,1.36783276966676
9,"glv_rf_full","mixed",10,118,6.40851518361582,1.48581944444444,2.9,50.4955,4.02526533296237,1.6147012004709,4.18822920964752,1.71669572025275
10,"glv_rf_full","mixed",10,118,6.01953772363465,1.19683333333333,1.7,50.4955,4.01375037340683,1.60520435678128,3.56604008251434,1.32930988803999
7,"sequential_rf","prior",10,118,7.30307321092279,0,1,52.7249999999999,3.99217823506384,1.57934901147305,NA,NA
1,"rf","prior",10,118,6.33671786723164,0.0415364583333333,0,53.1325,4.01100324357753,1.59435243346041,5.11094033101499,-0.216197665470456
2,"rf","prior",10,118,6.67620998116761,3.85833333333333,0,51.4519999999999,4.00897595077088,1.60430181485474,5.26517346967891,0
3,"rf","prior",10,118,6.61162076271186,0.885798611111111,0.25,51.4519999999999,3.98908642562679,1.58962699391317,5.97155155231896,-0.077542375299073
4,"rf","prior",10,118,6.71174670433145,0.578472222222222,0.25,51.4519999999999,4.01229288333487,1.59993628814933,5.63147590842243,-0.382708438223748
5,"rf","prior",10,118,6.69636534839925,1.08355555555556,0.4,50.4955,4.02354941419188,1.61257515483317,8.74522159581407,0.355343115357231
