Location: Fake forest
From parameter file: C:\Users\ben\Desktop\inputs\input_GMF_0-0-1-0-1-1-1-1-1.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
Step	Subplot	Sdl Abs Den: ACRU	Sdl Abs Den: ACSA	Sdl Abs Den: BEAL	Sdl Abs Den: FAGR	Sdl Abs Den: TSCA	Sdl Abs Den: FRAM	Sdl Abs Den: PIST	Sdl Abs Den: PRSE	Sdl Abs Den: QURU	Sdl Den Total:	Sapl Abs BA: ACRU	Sapl Abs BA: ACSA	Sapl Abs BA: BEAL	Sapl Abs BA: FAGR	Sapl Abs BA: TSCA	Sapl Abs BA: FRAM	Sapl Abs BA: PIST	Sapl Abs BA: PRSE	Sapl Abs BA: QURU	Sapl BA Total:	Sapl Rel BA: ACRU	Sapl Rel BA: ACSA	Sapl Rel BA: BEAL	Sapl Rel BA: FAGR	Sapl Rel BA: TSCA	Sapl Rel BA: FRAM	Sapl Rel BA: PIST	Sapl Rel BA: PRSE	Sapl Rel BA: QURU	Sapl Abs Den: ACRU	Sapl Abs Den: ACSA	Sapl Abs Den: BEAL	Sapl Abs Den: FAGR	Sapl Abs Den: TSCA	Sapl Abs Den: FRAM	Sapl Abs Den: PIST	Sapl Abs Den: PRSE	Sapl Abs Den: QURU	Sapl Den Total:	Sapl Rel Den: ACRU	Sapl Rel Den: ACSA	Sapl Rel Den: BEAL	Sapl Rel Den: FAGR	Sapl Rel Den: TSCA	Sapl Rel Den: FRAM	Sapl Rel Den: PIST	Sapl Rel Den: PRSE	Sapl Rel Den: QURU	Adult Abs BA: ACRU	Adult Abs BA: ACSA	Adult Abs BA: BEAL	Adult Abs BA: FAGR	Adult Abs BA: TSCA	Adult Abs BA: FRAM	Adult Abs BA: PIST	Adult Abs BA: PRSE	Adult Abs BA: QURU	Adult BA Total:	Adult Rel BA: ACRU	Adult Rel BA: ACSA	Adult Rel BA: BEAL	Adult Rel BA: FAGR	Adult Rel BA: TSCA	Adult Rel BA: FRAM	Adult Rel BA: PIST	Adult Rel BA: PRSE	Adult Rel BA: QURU	Adult Abs Den: ACRU	Adult Abs Den: ACSA	Adult Abs Den: BEAL	Adult Abs Den: FAGR	Adult Abs Den: TSCA	Adult Abs Den: FRAM	Adult Abs Den: PIST	Adult Abs Den: PRSE	Adult Abs Den: QURU	Adult Den Total:	Adult Rel Den: ACRU	Adult Rel Den: ACSA	Adult Rel Den: BEAL	Adult Rel Den: FAGR	Adult Rel Den: TSCA	Adult Rel Den: FRAM	Adult Rel Den: PIST	Adult Rel Den: PRSE	Adult Rel Den: QURU	Snag Abs BA: ACRU	Snag Abs BA: ACSA	Snag Abs BA: BEAL	Snag Abs BA: FAGR	Snag Abs BA: TSCA	Snag Abs BA: FRAM	Snag Abs BA: PIST	Snag Abs BA: PRSE	Snag Abs BA: QURU	Snag BA Total:	Snag Rel BA: ACRU	Snag Rel BA: ACSA	Snag Rel BA: BEAL	Snag Rel BA: FAGR	Snag Rel BA: TSCA	Snag Rel BA: FRAM	Snag Rel BA: PIST	Snag Rel BA: PRSE	Snag Rel BA: QURU	Snag Abs Den: ACRU	Snag Abs Den: ACSA	Snag Abs Den: BEAL	Snag Abs Den: FAGR	Snag Abs Den: TSCA	Snag Abs Den: FRAM	Snag Abs Den: PIST	Snag Abs Den: PRSE	Snag Abs Den: QURU	Snag Den Total:	Snag Rel Den: ACRU	Snag Rel Den: ACSA	Snag Rel Den: BEAL	Snag Rel Den: FAGR	Snag Rel Den: TSCA	Snag Rel Den: FRAM	Snag Rel Den: PIST	Snag Rel Den: PRSE	Snag Rel Den: QURU
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000880898	0	0.000959954	0.000490061	0.000730928	0.000828058	0.000787497	0.0046774	0	0	0.188331	0	0.205233	0.104772	0.156268	0.177034	0.168362	0	0	25	0	25	25	25	25	25	150	0	0	0.166667	0	0.166667	0.166667	0.166667	0.166667	0.166667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00390519	0	0.00642646	0.00313265	0.00437809	0.007064	0.00550583	0.0304122	0	0	0.128409	0	0.211312	0.103006	0.143958	0.232275	0.18104	0	0	21	0	24	23	22	24	21	135	0	0	0.155556	0	0.177778	0.17037	0.162963	0.177778	0.155556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0179119	0	0.0462419	0.0205848	0.0241109	0.0586909	0.0429676	0.210508	0	0	0.0850888	0	0.219668	0.0977864	0.114537	0.278806	0.204114	0	0	20	0	23	23	20	22	20	128	0	0	0.15625	0	0.179688	0.179688	0.15625	0.171875	0.15625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	0	0	0	0	0	3	0	2	2	3	10	0	0	0.0676009	0	0.0310119	0.0666933	0.0416753	0.0168109	0.0244602	0.248253	0	0	0.272307	0	0.124921	0.268651	0.167875	0.0677168	0.0985296	0	0	17	0	7	17	12	4	6	63	0	0	0.269841	0	0.111111	0.269841	0.190476	0.0634921	0.0952381	0	0	0.00795185	0	0.298124	0.0442954	0.114126	0.458223	0.335441	1.25816	0	0	0.00632021	0	0.236952	0.0352064	0.0907084	0.3642	0.266612	0	0	1	0	16	3	8	15	14	57	0	0	0.0175439	0	0.280702	0.0526316	0.140351	0.263158	0.245614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	0	0	0	1	0	10	4	6	8	5	34	0	0	0.00420631	0	0	0	0.0118387	0	0	0.016045	0	0	0.262157	0	0	0	0.737843	0	0	0	0	2	0	0	0	2	0	0	4	0	0	0.5	0	0	0	0.5	0	0	0	0	0.349121	0	0.96462	0.479114	0.588998	1.03411	0.971344	4.38731	0	0	0.0795751	0	0.219866	0.109205	0.13425	0.235705	0.221399	0	0	16	0	22	17	17	19	20	111	0	0	0.144144	0	0.198198	0.153153	0.153153	0.171171	0.18018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	0	0	0	5	0	17	8	15	8	11	64	0	0	0.00530805	0	8.96891e-005	0	0	0.000124404	0.000214577	0.00573672	0	0	0.925276	0	0.0156342	0	0	0.0216856	0.0374041	0	0	1	0	1	0	0	1	2	5	0	0	0.2	0	0.2	0	0	0.2	0.4	0	0	0.785994	0	1.56796	0.986496	1.15659	1.37666	1.50623	7.37993	0	0	0.106504	0	0.212463	0.133673	0.156721	0.186541	0.204098	0	0	16	0	22	17	19	17	20	111	0	0	0.144144	0	0.198198	0.153153	0.171171	0.153153	0.18018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	0	0	0	12	0	29	13	26	16	20	116	0	0	0	0	0.00160975	0	0.0003435	0.00112897	0.000992913	0.00407513	0	0	0	0	0.395018	0	0.0842919	0.277038	0.243652	0	0	0	0	3	0	1	2	3	9	0	0	0	0	0.333333	0	0.111111	0.222222	0.333333	0	0	1.23075	0	2.13061	1.34482	1.57644	1.80716	1.93729	10.0271	0	0	0.122743	0	0.212486	0.134118	0.157218	0.180228	0.193206	0	0	17	0	22	16	18	17	19	109	0	0	0.155963	0	0.201835	0.146789	0.165138	0.155963	0.174312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	0	0	0	20	0	43	20	34	20	31	168	0	0	0	0	0.0119551	0.00103859	0.00279455	0.000440912	0.00690003	0.0231292	0	0	0	0	0.516884	0.0449038	0.120824	0.019063	0.298326	0	0	0	0	9	3	5	4	3	24	0	0	0	0	0.375	0.125	0.208333	0.166667	0.125	0	0	1.66324	0	2.68098	1.63781	2.02979	1.8669	2.41115	12.2899	0	0	0.135334	0	0.218146	0.133265	0.16516	0.151905	0.19619	0	0	17	0	22	15	18	14	19	105	0	0	0.161905	0	0.209524	0.142857	0.171429	0.133333	0.180952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	0	0	0	17	0	50	23	37	19	38	184	0	0	0.000336081	0	0.0179313	0.0059734	0.00690222	0.00427716	0.0118236	0.0472438	0	0	0.00711377	0	0.379548	0.126438	0.146098	0.0905339	0.250269	0	0	2	0	10	7	13	12	10	54	0	0	0.037037	0	0.185185	0.12963	0.240741	0.222222	0.185185	0	0	2.08923	0	2.94459	2.01048	2.19296	1.89981	2.9195	14.0566	0	0	0.14863	0	0.209481	0.143028	0.15601	0.135155	0.207696	0	0	17	0	21	15	17	12	20	102	0	0	0.166667	0	0.205882	0.147059	0.166667	0.117647	0.196078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	0	0	0	23	0	55	27	37	23	54	219	0	0	0.00107785	0	0.0141385	0.00794126	0.0212278	0.0316305	0.024611	0.100627	0	0	0.0107113	0	0.140504	0.0789178	0.210956	0.314335	0.244576	0	0	2	0	17	7	16	15	16	73	0	0	0.0273973	0	0.232877	0.0958904	0.219178	0.205479	0.219178	0	0	2.50948	0	3.05932	2.24861	2.45576	2.19314	3.46383	15.9301	0	0	0.15753	0	0.192046	0.141154	0.154158	0.137672	0.217439	0	0	17	0	23	16	17	12	22	107	0	0	0.158879	0	0.214953	0.149533	0.158879	0.11215	0.205607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
