Location: Fake forest
From parameter file: C:\Users\ben\Desktop\inputs\input_GMF_0-1-0-1-0-0-1-0-1.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
Step	Subplot	Sdl Abs Den: ACRU	Sdl Abs Den: ACSA	Sdl Abs Den: BEAL	Sdl Abs Den: FAGR	Sdl Abs Den: TSCA	Sdl Abs Den: FRAM	Sdl Abs Den: PIST	Sdl Abs Den: PRSE	Sdl Abs Den: QURU	Sdl Den Total:	Sapl Abs BA: ACRU	Sapl Abs BA: ACSA	Sapl Abs BA: BEAL	Sapl Abs BA: FAGR	Sapl Abs BA: TSCA	Sapl Abs BA: FRAM	Sapl Abs BA: PIST	Sapl Abs BA: PRSE	Sapl Abs BA: QURU	Sapl BA Total:	Sapl Rel BA: ACRU	Sapl Rel BA: ACSA	Sapl Rel BA: BEAL	Sapl Rel BA: FAGR	Sapl Rel BA: TSCA	Sapl Rel BA: FRAM	Sapl Rel BA: PIST	Sapl Rel BA: PRSE	Sapl Rel BA: QURU	Sapl Abs Den: ACRU	Sapl Abs Den: ACSA	Sapl Abs Den: BEAL	Sapl Abs Den: FAGR	Sapl Abs Den: TSCA	Sapl Abs Den: FRAM	Sapl Abs Den: PIST	Sapl Abs Den: PRSE	Sapl Abs Den: QURU	Sapl Den Total:	Sapl Rel Den: ACRU	Sapl Rel Den: ACSA	Sapl Rel Den: BEAL	Sapl Rel Den: FAGR	Sapl Rel Den: TSCA	Sapl Rel Den: FRAM	Sapl Rel Den: PIST	Sapl Rel Den: PRSE	Sapl Rel Den: QURU	Adult Abs BA: ACRU	Adult Abs BA: ACSA	Adult Abs BA: BEAL	Adult Abs BA: FAGR	Adult Abs BA: TSCA	Adult Abs BA: FRAM	Adult Abs BA: PIST	Adult Abs BA: PRSE	Adult Abs BA: QURU	Adult BA Total:	Adult Rel BA: ACRU	Adult Rel BA: ACSA	Adult Rel BA: BEAL	Adult Rel BA: FAGR	Adult Rel BA: TSCA	Adult Rel BA: FRAM	Adult Rel BA: PIST	Adult Rel BA: PRSE	Adult Rel BA: QURU	Adult Abs Den: ACRU	Adult Abs Den: ACSA	Adult Abs Den: BEAL	Adult Abs Den: FAGR	Adult Abs Den: TSCA	Adult Abs Den: FRAM	Adult Abs Den: PIST	Adult Abs Den: PRSE	Adult Abs Den: QURU	Adult Den Total:	Adult Rel Den: ACRU	Adult Rel Den: ACSA	Adult Rel Den: BEAL	Adult Rel Den: FAGR	Adult Rel Den: TSCA	Adult Rel Den: FRAM	Adult Rel Den: PIST	Adult Rel Den: PRSE	Adult Rel Den: QURU	Snag Abs BA: ACRU	Snag Abs BA: ACSA	Snag Abs BA: BEAL	Snag Abs BA: FAGR	Snag Abs BA: TSCA	Snag Abs BA: FRAM	Snag Abs BA: PIST	Snag Abs BA: PRSE	Snag Abs BA: QURU	Snag BA Total:	Snag Rel BA: ACRU	Snag Rel BA: ACSA	Snag Rel BA: BEAL	Snag Rel BA: FAGR	Snag Rel BA: TSCA	Snag Rel BA: FRAM	Snag Rel BA: PIST	Snag Rel BA: PRSE	Snag Rel BA: QURU	Snag Abs Den: ACRU	Snag Abs Den: ACSA	Snag Abs Den: BEAL	Snag Abs Den: FAGR	Snag Abs Den: TSCA	Snag Abs Den: FRAM	Snag Abs Den: PIST	Snag Abs Den: PRSE	Snag Abs Den: QURU	Snag Den Total:	Snag Rel Den: ACRU	Snag Rel Den: ACSA	Snag Rel Den: BEAL	Snag Rel Den: FAGR	Snag Rel Den: TSCA	Snag Rel Den: FRAM	Snag Rel Den: PIST	Snag Rel Den: PRSE	Snag Rel Den: QURU
0	0	0	0	0	0	0	0	0	0	0	0	0	0.000654187	0	0.00103639	0	0	0.000824911	0	0.000913613	0.0034291	0	0.190775	0	0.302233	0	0	0.240562	0	0.26643	0	25	0	25	0	0	25	0	25	100	0	0.25	0	0.25	0	0	0.25	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0	0	0	0	0	0.00200975	0	0.00393498	0	0	0.00529319	0	0.00768266	0.0189206	0	0.10622	0	0.207973	0	0	0.279759	0	0.406048	0	22	0	24	0	0	24	0	25	95	0	0.231579	0	0.252632	0	0	0.252632	0	0.263158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0	0	0	0	0	0	0.0053676	0	0.0141161	0	0	0.0317079	0	0.0646021	0.115794	0	0.0463549	0	0.121907	0	0	0.273831	0	0.557907	0	20	0	22	0	0	22	0	25	89	0	0.224719	0	0.247191	0	0	0.247191	0	0.280899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	0	0	0	0	0	0	0	0	0	4	4	0	0.0172794	0	0.0487706	0	0	0.0303737	0	0.0231577	0.119581	0	0.144499	0	0.407844	0	0	0.254	0	0.193656	0	20	0	19	0	0	9	0	4	52	0	0.384615	0	0.365385	0	0	0.173077	0	0.0769231	0	0	0	0	0	0	0.169617	0	0.458128	0.627745	0	0	0	0	0	0	0.2702	0	0.7298	0	0	0	0	0	0	12	0	18	30	0	0	0	0	0	0	0.4	0	0.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	0	0	0	0	1	0	0	5	0	9	15	0	0.043186	0	0.0234157	0	0	0.00670278	0	0.00742654	0.080731	0	0.534937	0	0.290046	0	0	0.0830261	0	0.0919911	0	16	0	7	0	0	1	0	1	25	0	0.64	0	0.28	0	0	0.04	0	0.04	0	0	0	0.156502	0	0	0.718137	0	0.995471	1.87011	0	0	0	0.0836859	0	0	0.384008	0	0.532306	0	0	0	11	0	0	19	0	18	48	0	0	0	0.229167	0	0	0.395833	0	0.375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	0	0	0	0	4	0	0	7	0	17	28	0	0.0496852	0	0.017017	0	0	0	0	0.000211044	0.0669132	0	0.742531	0	0.254315	0	0	0	0	0.003154	0	9	0	3	0	0	0	0	2	14	0	0.642857	0	0.214286	0	0	0	0	0.142857	0	0.0785638	0	0.585231	0	0	1.22016	0	1.36017	3.24413	0	0.0242173	0	0.180397	0	0	0.376113	0	0.419273	0	6	0	15	0	0	19	0	17	57	0	0.105263	0	0.263158	0	0	0.333333	0	0.298246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	0	0	3	0	7	0	0	20	0	26	56	0	0.00362507	0	0	0	0	0	0	0.00179435	0.00541942	0	0.668904	0	0	0	0	0	0	0.331096	0	1	0	0	0	0	0	0	5	6	0	0.166667	0	0	0	0	0	0	0.833333	0	0.308448	0	1.02838	0	0	1.64052	0	1.79056	4.7679	0	0.0646927	0	0.215688	0	0	0.344075	0	0.375544	0	12	0	17	0	0	18	0	17	64	0	0.1875	0	0.265625	0	0	0.28125	0	0.265625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	0	0	2	0	11	0	0	24	0	28	65	0	0	0	0.000111847	0	0	0.000809008	0	0.0138773	0.0147982	0	0	0	0.00755819	0	0	0.0546695	0	0.937772	0	0	0	1	0	0	2	0	13	16	0	0	0	0.0625	0	0	0.125	0	0.8125	0	0.610627	0	1.47802	0	0	2.09246	0	2.21365	6.39476	0	0.0954886	0	0.231131	0	0	0.327214	0	0.346166	0	12	0	17	0	0	18	0	17	64	0	0.1875	0	0.265625	0	0	0.28125	0	0.265625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	0	0	7	0	12	0	0	34	0	32	85	0	0	0	0.000658109	0	0	0.00549181	0	0.023886	0.0300359	0	0	0	0.0219107	0	0	0.182841	0	0.795248	0	0	0	3	0	0	4	0	19	26	0	0	0	0.115385	0	0	0.153846	0	0.730769	0	0.92573	0	1.90734	0	0	2.53825	0	2.53088	7.9022	0	0.117148	0	0.241368	0	0	0.321208	0	0.320276	0	12	0	17	0	0	18	0	18	65	0	0.184615	0	0.261538	0	0	0.276923	0	0.276923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	0	0	8	0	15	0	0	42	0	38	103	0	0	0	0.00301538	0	0	0.00387863	0	0.0362217	0.0431157	0	0	0	0.069937	0	0	0.0899585	0	0.840105	0	0	0	6	0	0	9	0	21	36	0	0	0	0.166667	0	0	0.25	0	0.583333	0	1.23157	0	2.18064	0	0	2.99465	0	2.71216	9.11902	0	0.135055	0	0.239131	0	0	0.328396	0	0.297418	0	12	0	16	0	0	20	0	19	67	0	0.179104	0	0.238806	0	0	0.298507	0	0.283582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
