Location: Fake forest
From parameter file: C:\Users\ben\Desktop\inputs\input_GMF_0-1-1-1-0-1-1-1-1.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
Step	Subplot	Sdl Abs Den: ACRU	Sdl Abs Den: ACSA	Sdl Abs Den: BEAL	Sdl Abs Den: FAGR	Sdl Abs Den: TSCA	Sdl Abs Den: FRAM	Sdl Abs Den: PIST	Sdl Abs Den: PRSE	Sdl Abs Den: QURU	Sdl Den Total:	Sapl Abs BA: ACRU	Sapl Abs BA: ACSA	Sapl Abs BA: BEAL	Sapl Abs BA: FAGR	Sapl Abs BA: TSCA	Sapl Abs BA: FRAM	Sapl Abs BA: PIST	Sapl Abs BA: PRSE	Sapl Abs BA: QURU	Sapl BA Total:	Sapl Rel BA: ACRU	Sapl Rel BA: ACSA	Sapl Rel BA: BEAL	Sapl Rel BA: FAGR	Sapl Rel BA: TSCA	Sapl Rel BA: FRAM	Sapl Rel BA: PIST	Sapl Rel BA: PRSE	Sapl Rel BA: QURU	Sapl Abs Den: ACRU	Sapl Abs Den: ACSA	Sapl Abs Den: BEAL	Sapl Abs Den: FAGR	Sapl Abs Den: TSCA	Sapl Abs Den: FRAM	Sapl Abs Den: PIST	Sapl Abs Den: PRSE	Sapl Abs Den: QURU	Sapl Den Total:	Sapl Rel Den: ACRU	Sapl Rel Den: ACSA	Sapl Rel Den: BEAL	Sapl Rel Den: FAGR	Sapl Rel Den: TSCA	Sapl Rel Den: FRAM	Sapl Rel Den: PIST	Sapl Rel Den: PRSE	Sapl Rel Den: QURU	Adult Abs BA: ACRU	Adult Abs BA: ACSA	Adult Abs BA: BEAL	Adult Abs BA: FAGR	Adult Abs BA: TSCA	Adult Abs BA: FRAM	Adult Abs BA: PIST	Adult Abs BA: PRSE	Adult Abs BA: QURU	Adult BA Total:	Adult Rel BA: ACRU	Adult Rel BA: ACSA	Adult Rel BA: BEAL	Adult Rel BA: FAGR	Adult Rel BA: TSCA	Adult Rel BA: FRAM	Adult Rel BA: PIST	Adult Rel BA: PRSE	Adult Rel BA: QURU	Adult Abs Den: ACRU	Adult Abs Den: ACSA	Adult Abs Den: BEAL	Adult Abs Den: FAGR	Adult Abs Den: TSCA	Adult Abs Den: FRAM	Adult Abs Den: PIST	Adult Abs Den: PRSE	Adult Abs Den: QURU	Adult Den Total:	Adult Rel Den: ACRU	Adult Rel Den: ACSA	Adult Rel Den: BEAL	Adult Rel Den: FAGR	Adult Rel Den: TSCA	Adult Rel Den: FRAM	Adult Rel Den: PIST	Adult Rel Den: PRSE	Adult Rel Den: QURU	Snag Abs BA: ACRU	Snag Abs BA: ACSA	Snag Abs BA: BEAL	Snag Abs BA: FAGR	Snag Abs BA: TSCA	Snag Abs BA: FRAM	Snag Abs BA: PIST	Snag Abs BA: PRSE	Snag Abs BA: QURU	Snag BA Total:	Snag Rel BA: ACRU	Snag Rel BA: ACSA	Snag Rel BA: BEAL	Snag Rel BA: FAGR	Snag Rel BA: TSCA	Snag Rel BA: FRAM	Snag Rel BA: PIST	Snag Rel BA: PRSE	Snag Rel BA: QURU	Snag Abs Den: ACRU	Snag Abs Den: ACSA	Snag Abs Den: BEAL	Snag Abs Den: FAGR	Snag Abs Den: TSCA	Snag Abs Den: FRAM	Snag Abs Den: PIST	Snag Abs Den: PRSE	Snag Abs Den: QURU	Snag Den Total:	Snag Rel Den: ACRU	Snag Rel Den: ACSA	Snag Rel Den: BEAL	Snag Rel Den: FAGR	Snag Rel Den: TSCA	Snag Rel Den: FRAM	Snag Rel Den: PIST	Snag Rel Den: PRSE	Snag Rel Den: QURU
0	0	0	0	0	0	0	0	0	0	0	0	0	0.000861298	0.00104899	0.000939064	0	0.000953503	0.000716052	0.000780675	0.000807837	0.00610742	0	0.141025	0.171757	0.153758	0	0.156122	0.117243	0.127824	0.132271	0	25	25	25	0	25	25	25	25	175	0	0.142857	0.142857	0.142857	0	0.142857	0.142857	0.142857	0.142857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0	0	0	0	0	0.00242751	0.00436038	0.00325268	0	0.00578011	0.00440738	0.00546263	0.00652138	0.0322121	0	0.0753601	0.135365	0.100977	0	0.179439	0.136824	0.169583	0.202451	0	21	21	23	0	23	22	22	24	156	0	0.134615	0.134615	0.147436	0	0.147436	0.141026	0.141026	0.153846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0	0	0	0	0	0	0.00781483	0.0181878	0.011875	0	0.0359674	0.0284838	0.0439139	0.0523102	0.198553	0	0.0393589	0.0916018	0.0598078	0	0.181148	0.143457	0.22117	0.263457	0	21	18	21	0	22	22	21	22	147	0	0.142857	0.122449	0.142857	0	0.14966	0.14966	0.142857	0.14966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	0	0	0	0	0	0	0	1	1	5	7	0	0.0237425	0.0825351	0.0451232	0	0.0242328	0.027387	0.0434967	0.0247888	0.271306	0	0.087512	0.304214	0.166318	0	0.0893192	0.100945	0.160323	0.0913683	0	20	17	19	0	8	11	8	5	88	0	0.227273	0.193182	0.215909	0	0.0909091	0.125	0.0909091	0.0568182	0	0	0	0	0	0.208058	0.156523	0.332817	0.378516	1.07591	0	0	0	0	0	0.193378	0.145479	0.309334	0.351809	0	0	0	0	0	13	11	13	15	52	0	0	0	0	0	0.25	0.211538	0.25	0.288462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	0	0	0	6	0	0	3	3	6	9	27	0	0.0763913	0.0130257	0.0263018	0	0.00715702	0.0263953	0	0	0.149271	0	0.511762	0.0872619	0.176202	0	0.0479464	0.176828	0	0	0	20	2	7	0	1	4	0	0	34	0	0.588235	0.0588235	0.205882	0	0.0294118	0.117647	0	0	0	0	0.372715	0.131898	0	0.709464	0.631753	0.984559	1.04158	3.87197	0	0	0.0962599	0.0340647	0	0.183231	0.163161	0.254279	0.269005	0	0	15	10	0	18	16	18	20	97	0	0	0.154639	0.103093	0	0.185567	0.164948	0.185567	0.206186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	0	0	2	11	0	0	12	12	14	13	64	0	0.0236472	0	0.00365474	0	0	0	0	0.000229065	0.027531	0	0.858929	0	0.13275	0	0	0	0	0.00832026	0	5	0	1	0	0	0	0	2	8	0	0.625	0	0.125	0	0	0	0	0.25	0	0.197534	0.825409	0.519762	0	1.17976	1.02611	1.45746	1.49538	6.70142	0	0.0294765	0.123169	0.07756	0	0.176047	0.153119	0.217485	0.223143	0	14	16	14	0	18	16	18	19	115	0	0.121739	0.13913	0.121739	0	0.156522	0.13913	0.156522	0.165217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	0	0	4	14	1	0	14	24	18	18	93	0	0.00585204	0	0	0	0	0.000279678	0.000678106	0.00204459	0.00885442	0	0.660918	0	0	0	0	0.0315863	0.0765839	0.230912	0	1	0	0	0	0	1	6	6	14	0	0.0714286	0	0	0	0	0.0714286	0.428571	0.428571	0	0.56409	1.07629	0.903401	0	1.54294	1.36718	1.71118	1.97752	9.1426	0	0.0616991	0.117723	0.0988123	0	0.168763	0.149539	0.187166	0.216297	0	16	14	15	0	17	15	16	19	112	0	0.142857	0.125	0.133929	0	0.151786	0.133929	0.142857	0.169643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	0	0	9	17	3	0	22	30	18	32	131	0	0	0.000173381	0	0	0.000625639	0.00192412	0.00450343	0.00740545	0.014632	0	0	0.0118494	0	0	0.0427582	0.131501	0.307779	0.506112	0	0	1	0	0	2	3	9	7	22	0	0	0.0454545	0	0	0.0909091	0.136364	0.409091	0.318182	0	1.02672	1.22274	1.20049	0	1.96995	1.74404	2.1092	2.45876	11.7319	0	0.0875149	0.104224	0.102327	0	0.167914	0.148658	0.179784	0.209579	0	17	12	14	0	17	15	16	20	111	0	0.153153	0.108108	0.126126	0	0.153153	0.135135	0.144144	0.18018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	0	0	8	16	7	0	23	32	21	41	148	0	0	0.00163346	0	0	0.00440443	0.0113582	0.0312155	0.0167718	0.0653833	0	0	0.0249829	0	0	0.0673633	0.173717	0.477423	0.256514	0	0	6	0	0	7	12	12	8	45	0	0	0.133333	0	0	0.155556	0.266667	0.266667	0.177778	0	1.40692	1.52197	1.43014	0	2.24203	2.11563	2.33289	2.67991	13.7295	0	0.102475	0.110854	0.104166	0	0.1633	0.154094	0.169918	0.195194	0	16	12	13	0	16	15	15	19	106	0	0.150943	0.113208	0.122642	0	0.150943	0.141509	0.141509	0.179245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	0	0	13	16	9	0	31	32	30	48	179	0	0	0.00713323	9.33537e-005	0	0.0119787	0.0124021	0.0282831	0.00965474	0.0695452	0	0	0.10257	0.00134235	0	0.172243	0.178331	0.406687	0.138827	0	0	8	1	0	8	20	13	12	62	0	0	0.129032	0.016129	0	0.129032	0.322581	0.209677	0.193548	0	1.7075	1.5017	1.60461	0	2.64407	2.35054	2.85812	2.83993	15.5065	0	0.110115	0.0968437	0.10348	0	0.170514	0.151585	0.184318	0.183145	0	15	10	12	0	17	17	19	20	110	0	0.136364	0.0909091	0.109091	0	0.154545	0.154545	0.172727	0.181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
