Location: Fake forest
From parameter file: C:\Users\ben\Desktop\inputs\input_GMF_1-0-1-0-1-1-1-0-1.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
Step	Subplot	Sdl Abs Den: ACRU	Sdl Abs Den: ACSA	Sdl Abs Den: BEAL	Sdl Abs Den: FAGR	Sdl Abs Den: TSCA	Sdl Abs Den: FRAM	Sdl Abs Den: PIST	Sdl Abs Den: PRSE	Sdl Abs Den: QURU	Sdl Den Total:	Sapl Abs BA: ACRU	Sapl Abs BA: ACSA	Sapl Abs BA: BEAL	Sapl Abs BA: FAGR	Sapl Abs BA: TSCA	Sapl Abs BA: FRAM	Sapl Abs BA: PIST	Sapl Abs BA: PRSE	Sapl Abs BA: QURU	Sapl BA Total:	Sapl Rel BA: ACRU	Sapl Rel BA: ACSA	Sapl Rel BA: BEAL	Sapl Rel BA: FAGR	Sapl Rel BA: TSCA	Sapl Rel BA: FRAM	Sapl Rel BA: PIST	Sapl Rel BA: PRSE	Sapl Rel BA: QURU	Sapl Abs Den: ACRU	Sapl Abs Den: ACSA	Sapl Abs Den: BEAL	Sapl Abs Den: FAGR	Sapl Abs Den: TSCA	Sapl Abs Den: FRAM	Sapl Abs Den: PIST	Sapl Abs Den: PRSE	Sapl Abs Den: QURU	Sapl Den Total:	Sapl Rel Den: ACRU	Sapl Rel Den: ACSA	Sapl Rel Den: BEAL	Sapl Rel Den: FAGR	Sapl Rel Den: TSCA	Sapl Rel Den: FRAM	Sapl Rel Den: PIST	Sapl Rel Den: PRSE	Sapl Rel Den: QURU	Adult Abs BA: ACRU	Adult Abs BA: ACSA	Adult Abs BA: BEAL	Adult Abs BA: FAGR	Adult Abs BA: TSCA	Adult Abs BA: FRAM	Adult Abs BA: PIST	Adult Abs BA: PRSE	Adult Abs BA: QURU	Adult BA Total:	Adult Rel BA: ACRU	Adult Rel BA: ACSA	Adult Rel BA: BEAL	Adult Rel BA: FAGR	Adult Rel BA: TSCA	Adult Rel BA: FRAM	Adult Rel BA: PIST	Adult Rel BA: PRSE	Adult Rel BA: QURU	Adult Abs Den: ACRU	Adult Abs Den: ACSA	Adult Abs Den: BEAL	Adult Abs Den: FAGR	Adult Abs Den: TSCA	Adult Abs Den: FRAM	Adult Abs Den: PIST	Adult Abs Den: PRSE	Adult Abs Den: QURU	Adult Den Total:	Adult Rel Den: ACRU	Adult Rel Den: ACSA	Adult Rel Den: BEAL	Adult Rel Den: FAGR	Adult Rel Den: TSCA	Adult Rel Den: FRAM	Adult Rel Den: PIST	Adult Rel Den: PRSE	Adult Rel Den: QURU	Snag Abs BA: ACRU	Snag Abs BA: ACSA	Snag Abs BA: BEAL	Snag Abs BA: FAGR	Snag Abs BA: TSCA	Snag Abs BA: FRAM	Snag Abs BA: PIST	Snag Abs BA: PRSE	Snag Abs BA: QURU	Snag BA Total:	Snag Rel BA: ACRU	Snag Rel BA: ACSA	Snag Rel BA: BEAL	Snag Rel BA: FAGR	Snag Rel BA: TSCA	Snag Rel BA: FRAM	Snag Rel BA: PIST	Snag Rel BA: PRSE	Snag Rel BA: QURU	Snag Abs Den: ACRU	Snag Abs Den: ACSA	Snag Abs Den: BEAL	Snag Abs Den: FAGR	Snag Abs Den: TSCA	Snag Abs Den: FRAM	Snag Abs Den: PIST	Snag Abs Den: PRSE	Snag Abs Den: QURU	Snag Den Total:	Snag Rel Den: ACRU	Snag Rel Den: ACSA	Snag Rel Den: BEAL	Snag Rel Den: FAGR	Snag Rel Den: TSCA	Snag Rel Den: FRAM	Snag Rel Den: PIST	Snag Rel Den: PRSE	Snag Rel Den: QURU
0	0	0	0	0	0	0	0	0	0	0	0	0.000879656	0	0.000931426	0	0.000570784	0.000984012	0.000589814	0	0.000739978	0.00469567	0.187333	0	0.198359	0	0.121555	0.209557	0.125608	0	0.157587	25	0	25	0	25	25	25	0	25	150	0.166667	0	0.166667	0	0.166667	0.166667	0.166667	0	0.166667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0	0	0	0	0.00311913	0	0.00409037	0	0.00414025	0.00647174	0.00381222	0	0.00529683	0.0269305	0.115821	0	0.151886	0	0.153738	0.240312	0.141558	0	0.196685	21	0	22	0	25	25	25	0	23	141	0.148936	0	0.156028	0	0.177305	0.177305	0.177305	0	0.163121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0	0	0	0	0	0.0134397	0	0.0170303	0	0.0287775	0.0423739	0.0246393	0	0.0400278	0.166289	0.0808215	0	0.102414	0	0.173058	0.254822	0.148172	0	0.240713	21	0	20	0	24	24	25	0	22	136	0.154412	0	0.147059	0	0.176471	0.176471	0.183824	0	0.161765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	0	0	0	0	0	0	0	1	0	0	1	0.0532755	0	0.0682684	0	0.0627694	0.0285913	0.0558714	0	0.0246512	0.293427	0.181563	0	0.232659	0	0.213918	0.0974392	0.19041	0	0.0840112	19	0	18	0	13	7	16	0	7	80	0.2375	0	0.225	0	0.1625	0.0875	0.2	0	0.0875	0	0	0.00789496	0	0.142537	0.220371	0.0896406	0	0.208797	0.66924	0	0	0.0117969	0	0.212983	0.329285	0.133944	0	0.311991	0	0	1	0	9	14	8	0	12	44	0	0	0.0227273	0	0.204545	0.318182	0.181818	0	0.272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	0	0	0	2	0	5	6	7	0	7	27	0.024348	0	0.0116192	0	0	0	0.00624888	0	0	0.042216	0.576747	0	0.275231	0	0	0	0.148022	0	0	6	0	3	0	0	0	1	0	0	10	0.6	0	0.3	0	0	0	0.1	0	0	0.198825	0	0.34354	0	0.817274	0.876797	0.725921	0	0.75829	3.72065	0.0534382	0	0.0923335	0	0.219659	0.235657	0.195106	0	0.203806	12	0	16	0	20	21	23	0	18	110	0.109091	0	0.145455	0	0.181818	0.190909	0.209091	0	0.163636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	0	5	0	4	0	15	14	12	0	18	68	0.00476104	0	0.00720515	0	0	0	0	0	0	0.0119662	0.397874	0	0.602126	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	2	0.5	0	0.5	0	0	0	0	0	0	0.623218	0	0.780488	0	1.22931	1.45114	1.28301	0	1.24937	6.61653	0.094191	0	0.11796	0	0.185793	0.21932	0.193909	0	0.188826	16	0	16	0	18	21	22	0	18	111	0.144144	0	0.144144	0	0.162162	0.189189	0.198198	0	0.162162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	0	9	0	6	0	24	19	20	0	17	95	0	0	0	0	0	0	0.000373983	0	0.000678828	0.00105281	0	0	0	0	0	0	0.355223	0	0.644777	0	0	0	0	0	0	1	0	7	8	0	0	0	0	0	0	0.125	0	0.875	0.982042	0	1.23161	0	1.69088	1.98925	1.76544	0	1.53528	9.1945	0.106808	0	0.13395	0	0.183901	0.216352	0.19201	0	0.166978	15	0	17	0	18	21	21	0	16	108	0.138889	0	0.157407	0	0.166667	0.194444	0.194444	0	0.148148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	0	14	0	11	0	27	23	25	0	22	122	0	0	0	0	0.00214254	0.00129454	0.00321562	0	0.00499634	0.011649	0	0	0	0	0.183924	0.111129	0.276042	0	0.428906	0	0	0	0	5	4	5	0	10	24	0	0	0	0	0.208333	0.166667	0.208333	0	0.416667	1.19068	0	1.47292	0	2.04183	2.5152	2.20993	0	1.93569	11.3663	0.104756	0	0.129587	0	0.17964	0.221287	0.194429	0	0.170301	13	0	15	0	17	21	20	0	16	102	0.127451	0	0.147059	0	0.166667	0.205882	0.196078	0	0.156863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	0	14	0	16	0	34	28	36	0	29	157	0.000306373	0	0.000172415	0	0.0149709	0.00766464	0.00762665	0	0.0306498	0.0613908	0.00499053	0	0.00280848	0	0.243863	0.12485	0.124231	0	0.499257	3	0	1	0	12	6	7	0	12	41	0.0731707	0	0.0243902	0	0.292683	0.146341	0.170732	0	0.292683	1.5175	0	1.84835	0	2.16543	2.90614	2.58888	0	2.20247	13.2288	0.114712	0	0.139722	0	0.163691	0.219683	0.195701	0	0.166491	13	0	15	0	15	20	20	0	15	98	0.132653	0	0.153061	0	0.153061	0.204082	0.204082	0	0.153061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	0	17	0	22	0	41	35	46	0	35	196	0.00136553	0	0.000948501	0	0.0250665	0.00874387	0.0120065	0	0.0215728	0.0697037	0.0195905	0	0.0136076	0	0.359615	0.125443	0.17225	0	0.309493	5	0	2	0	17	5	14	0	14	57	0.0877193	0	0.0350877	0	0.298246	0.0877193	0.245614	0	0.245614	1.8396	0	2.21903	0	2.44872	3.25476	3.12383	0	2.75108	15.637	0.117644	0	0.141909	0	0.156598	0.208145	0.199771	0	0.175934	13	0	15	0	17	22	23	0	21	111	0.117117	0	0.135135	0	0.153153	0.198198	0.207207	0	0.189189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
