Location: Fake forest
From parameter file: C:\Users\ben\Desktop\inputs\input_GMF_1-0-0-0-1-1-1-1-0.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
Step	Subplot	Sdl Abs Den: ACRU	Sdl Abs Den: ACSA	Sdl Abs Den: BEAL	Sdl Abs Den: FAGR	Sdl Abs Den: TSCA	Sdl Abs Den: FRAM	Sdl Abs Den: PIST	Sdl Abs Den: PRSE	Sdl Abs Den: QURU	Sdl Den Total:	Sapl Abs BA: ACRU	Sapl Abs BA: ACSA	Sapl Abs BA: BEAL	Sapl Abs BA: FAGR	Sapl Abs BA: TSCA	Sapl Abs BA: FRAM	Sapl Abs BA: PIST	Sapl Abs BA: PRSE	Sapl Abs BA: QURU	Sapl BA Total:	Sapl Rel BA: ACRU	Sapl Rel BA: ACSA	Sapl Rel BA: BEAL	Sapl Rel BA: FAGR	Sapl Rel BA: TSCA	Sapl Rel BA: FRAM	Sapl Rel BA: PIST	Sapl Rel BA: PRSE	Sapl Rel BA: QURU	Sapl Abs Den: ACRU	Sapl Abs Den: ACSA	Sapl Abs Den: BEAL	Sapl Abs Den: FAGR	Sapl Abs Den: TSCA	Sapl Abs Den: FRAM	Sapl Abs Den: PIST	Sapl Abs Den: PRSE	Sapl Abs Den: QURU	Sapl Den Total:	Sapl Rel Den: ACRU	Sapl Rel Den: ACSA	Sapl Rel Den: BEAL	Sapl Rel Den: FAGR	Sapl Rel Den: TSCA	Sapl Rel Den: FRAM	Sapl Rel Den: PIST	Sapl Rel Den: PRSE	Sapl Rel Den: QURU	Adult Abs BA: ACRU	Adult Abs BA: ACSA	Adult Abs BA: BEAL	Adult Abs BA: FAGR	Adult Abs BA: TSCA	Adult Abs BA: FRAM	Adult Abs BA: PIST	Adult Abs BA: PRSE	Adult Abs BA: QURU	Adult BA Total:	Adult Rel BA: ACRU	Adult Rel BA: ACSA	Adult Rel BA: BEAL	Adult Rel BA: FAGR	Adult Rel BA: TSCA	Adult Rel BA: FRAM	Adult Rel BA: PIST	Adult Rel BA: PRSE	Adult Rel BA: QURU	Adult Abs Den: ACRU	Adult Abs Den: ACSA	Adult Abs Den: BEAL	Adult Abs Den: FAGR	Adult Abs Den: TSCA	Adult Abs Den: FRAM	Adult Abs Den: PIST	Adult Abs Den: PRSE	Adult Abs Den: QURU	Adult Den Total:	Adult Rel Den: ACRU	Adult Rel Den: ACSA	Adult Rel Den: BEAL	Adult Rel Den: FAGR	Adult Rel Den: TSCA	Adult Rel Den: FRAM	Adult Rel Den: PIST	Adult Rel Den: PRSE	Adult Rel Den: QURU	Snag Abs BA: ACRU	Snag Abs BA: ACSA	Snag Abs BA: BEAL	Snag Abs BA: FAGR	Snag Abs BA: TSCA	Snag Abs BA: FRAM	Snag Abs BA: PIST	Snag Abs BA: PRSE	Snag Abs BA: QURU	Snag BA Total:	Snag Rel BA: ACRU	Snag Rel BA: ACSA	Snag Rel BA: BEAL	Snag Rel BA: FAGR	Snag Rel BA: TSCA	Snag Rel BA: FRAM	Snag Rel BA: PIST	Snag Rel BA: PRSE	Snag Rel BA: QURU	Snag Abs Den: ACRU	Snag Abs Den: ACSA	Snag Abs Den: BEAL	Snag Abs Den: FAGR	Snag Abs Den: TSCA	Snag Abs Den: FRAM	Snag Abs Den: PIST	Snag Abs Den: PRSE	Snag Abs Den: QURU	Snag Den Total:	Snag Rel Den: ACRU	Snag Rel Den: ACSA	Snag Rel Den: BEAL	Snag Rel Den: FAGR	Snag Rel Den: TSCA	Snag Rel Den: FRAM	Snag Rel Den: PIST	Snag Rel Den: PRSE	Snag Rel Den: QURU
0	0	0	0	0	0	0	0	0	0	0	0	0.00085302	0	0	0	0.000701247	0.000826985	0.000900228	0.000845685	0	0.00412717	0.206684	0	0	0	0.16991	0.200376	0.218123	0.204907	0	25	0	0	0	25	25	25	25	0	125	0.2	0	0	0	0.2	0.2	0.2	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0	0	0	0	0.00344928	0	0	0	0.00508716	0.00530268	0.00498485	0.00724916	0	0.0260731	0.132293	0	0	0	0.195111	0.203377	0.191187	0.278032	0	23	0	0	0	25	24	22	25	0	119	0.193277	0	0	0	0.210084	0.201681	0.184874	0.210084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0	0	0	0	0	0.0148621	0	0	0	0.0347255	0.0322164	0.0321129	0.0621243	0	0.176041	0.0844241	0	0	0	0.197258	0.183005	0.182417	0.352896	0	23	0	0	0	23	23	22	25	0	116	0.198276	0	0	0	0.198276	0.198276	0.189655	0.215517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	0	0	0	0	0	2	1	1	2	0	6	0.063995	0	0	0	0.038212	0.0314804	0.0444869	0.0130381	0	0.191212	0.33468	0	0	0	0.199841	0.164636	0.232657	0.0681865	0	23	0	0	0	10	8	10	3	0	54	0.425926	0	0	0	0.185185	0.148148	0.185185	0.0555556	0	0	0	0	0	0.20813	0.168396	0.161796	0.519154	0	1.05748	0	0	0	0	0.196818	0.159244	0.153002	0.490937	0	0	0	0	0	12	14	12	22	0	60	0	0	0	0	0.2	0.233333	0.2	0.366667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	0	0	0	0	0	8	2	6	10	0	26	0.0390002	0	0	0	0	0	0	0	0	0.0390002	1	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	10	1	0	0	0	0	0	0	0	0	0.223417	0	0	0	0.880382	0.883172	0.809728	1.25145	0	4.04815	0.05519	0	0	0	0.217477	0.218167	0.200024	0.309142	0	12	0	0	0	22	22	21	24	0	101	0.118812	0	0	0	0.217822	0.217822	0.207921	0.237624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	0	4	0	0	0	14	9	14	14	0	55	0.00442056	0	0	0	0	0	0	0.00012761	0	0.00454817	0.971943	0	0	0	0	0	0	0.0280574	0	1	0	0	0	0	0	0	1	0	2	0.5	0	0	0	0	0	0	0.5	0	0.754977	0	0	0	1.43181	1.4331	1.39892	1.80344	0	6.82225	0.110664	0	0	0	0.209874	0.210062	0.205053	0.264347	0	21	0	0	0	21	21	21	23	0	107	0.196262	0	0	0	0.196262	0.196262	0.196262	0.214953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	0	12	0	0	0	26	17	23	15	0	93	0	0	0	0	0.000670543	0	0	0.00190335	0	0.00257389	0	0	0	0	0.260517	0	0	0.739483	0	0	0	0	0	2	0	0	8	0	10	0	0	0	0	0.2	0	0	0.8	0	1.31085	0	0	0	1.89665	1.97193	1.93861	2.07628	0	9.19433	0.142572	0	0	0	0.206285	0.214472	0.210849	0.225822	0	20	0	0	0	20	21	21	20	0	102	0.196078	0	0	0	0.196078	0.205882	0.205882	0.196078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	0	16	0	0	0	30	26	32	22	0	126	0	0	0	0	0.00635871	0	0.000469485	0.00690682	0	0.013735	0	0	0	0	0.462956	0	0.0341816	0.502862	0	0	0	0	0	6	0	2	11	0	19	0	0	0	0	0.315789	0	0.105263	0.578947	0	1.75068	0	0	0	2.0349	2.4982	2.46536	2.58339	0	11.3325	0.154483	0	0	0	0.179563	0.220445	0.217547	0.227962	0	19	0	0	0	17	21	21	21	0	99	0.191919	0	0	0	0.171717	0.212121	0.212121	0.212121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	0	25	0	0	0	41	38	37	29	0	170	0.000109698	0	0	0	0.0172971	0.00100479	0.00203367	0.025917	0	0.0463622	0.00236612	0	0	0	0.373086	0.0216725	0.0438648	0.559011	0	1	0	0	0	9	3	6	13	0	32	0.03125	0	0	0	0.28125	0.09375	0.1875	0.40625	0	2.12782	0	0	0	2.47863	3.0177	2.69006	2.99129	0	13.3055	0.159921	0	0	0	0.186286	0.226801	0.202176	0.224816	0	18	0	0	0	18	21	19	23	0	99	0.181818	0	0	0	0.181818	0.212121	0.191919	0.232323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	0	27	0	0	0	48	39	43	35	0	192	0.000216491	0	0	0	0.0145971	0.00766605	0.0107889	0.0322112	0	0.0654798	0.00330623	0	0	0	0.222925	0.117075	0.164767	0.491926	0	2	0	0	0	13	10	15	15	0	55	0.0363636	0	0	0	0.236364	0.181818	0.272727	0.272727	0	2.57332	0	0	0	3.0251	3.53289	2.82093	3.56705	0	15.5193	0.165814	0	0	0	0.194925	0.227645	0.181769	0.229846	0	18	0	0	0	22	21	17	25	0	103	0.174757	0	0	0	0.213592	0.203883	0.165049	0.242718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10	0	32	0	0	0	62	39	48	41	0	222	0.00100222	0	0	0	0.0209673	0.0213394	0.0256705	0.0223607	0	0.09134	0.0109724	0	0	0	0.229552	0.233626	0.281043	0.244807	0	4	0	0	0	15	18	22	18	0	77	0.0519481	0	0	0	0.194805	0.233766	0.285714	0.233766	0	3.01505	0	0	0	3.45454	3.47322	3.05859	4.21413	0	17.2155	0.175135	0	0	0	0.200664	0.201749	0.177665	0.244787	0	18	0	0	0	25	20	18	29	0	110	0.163636	0	0	0	0.227273	0.181818	0.163636	0.263636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	0	38	0	0	0	69	42	48	53	0	250	0.0024304	0	0	0	0.0163292	0.0244139	0.0410731	0.047364	0	0.131611	0.0184666	0	0	0	0.124072	0.185501	0.312081	0.35988	0	6	0	0	0	17	17	28	22	0	90	0.0666667	0	0	0	0.188889	0.188889	0.311111	0.244444	0	3.45416	0	0	0	3.71087	3.79101	2.92934	5.05732	0	18.9427	0.182348	0	0	0	0.1959	0.200131	0.154642	0.26698	0	18	0	0	0	29	23	19	32	0	121	0.14876	0	0	0	0.239669	0.190083	0.157025	0.264463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	0	40	0	0	0	80	42	40	62	0	264	0.00761773	0	0	0	0.0190325	0.0451816	0.0450298	0.0437433	0	0.160605	0.0474315	0	0	0	0.118505	0.281321	0.280376	0.272366	0	9	0	0	0	27	19	30	26	0	111	0.0810811	0	0	0	0.243243	0.171171	0.27027	0.234234	0	3.47471	0	0	0	4.35261	3.74327	3.06755	5.63747	0	20.2756	0.171374	0	0	0	0.214672	0.184619	0.151293	0.278042	0	16	0	0	0	30	24	23	39	0	132	0.121212	0	0	0	0.227273	0.181818	0.174242	0.295455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	0	38	0	0	0	90	50	44	73	0	295	0.0151446	0	0	0	0.0347615	0.0276358	0.029782	0.0396274	0	0.146951	0.103059	0	0	0	0.236551	0.188061	0.202666	0.269663	0	11	0	0	0	37	18	31	30	0	127	0.0866142	0	0	0	0.291339	0.141732	0.244094	0.23622	0	3.41538	0	0	0	4.85773	4.50269	3.42956	6.73567	0	22.941	0.148876	0	0	0	0.211749	0.196272	0.149495	0.293608	0	15	0	0	0	31	30	28	45	0	149	0.100671	0	0	0	0.208054	0.201342	0.187919	0.302013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
