Location: Fake forest
From parameter file: C:\Users\ben\Desktop\inputs\input_GMF_1-0-0-1-0-0-1-1-1.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
Step	Subplot	Sdl Abs Den: ACRU	Sdl Abs Den: ACSA	Sdl Abs Den: BEAL	Sdl Abs Den: FAGR	Sdl Abs Den: TSCA	Sdl Abs Den: FRAM	Sdl Abs Den: PIST	Sdl Abs Den: PRSE	Sdl Abs Den: QURU	Sdl Den Total:	Sapl Abs BA: ACRU	Sapl Abs BA: ACSA	Sapl Abs BA: BEAL	Sapl Abs BA: FAGR	Sapl Abs BA: TSCA	Sapl Abs BA: FRAM	Sapl Abs BA: PIST	Sapl Abs BA: PRSE	Sapl Abs BA: QURU	Sapl BA Total:	Sapl Rel BA: ACRU	Sapl Rel BA: ACSA	Sapl Rel BA: BEAL	Sapl Rel BA: FAGR	Sapl Rel BA: TSCA	Sapl Rel BA: FRAM	Sapl Rel BA: PIST	Sapl Rel BA: PRSE	Sapl Rel BA: QURU	Sapl Abs Den: ACRU	Sapl Abs Den: ACSA	Sapl Abs Den: BEAL	Sapl Abs Den: FAGR	Sapl Abs Den: TSCA	Sapl Abs Den: FRAM	Sapl Abs Den: PIST	Sapl Abs Den: PRSE	Sapl Abs Den: QURU	Sapl Den Total:	Sapl Rel Den: ACRU	Sapl Rel Den: ACSA	Sapl Rel Den: BEAL	Sapl Rel Den: FAGR	Sapl Rel Den: TSCA	Sapl Rel Den: FRAM	Sapl Rel Den: PIST	Sapl Rel Den: PRSE	Sapl Rel Den: QURU	Adult Abs BA: ACRU	Adult Abs BA: ACSA	Adult Abs BA: BEAL	Adult Abs BA: FAGR	Adult Abs BA: TSCA	Adult Abs BA: FRAM	Adult Abs BA: PIST	Adult Abs BA: PRSE	Adult Abs BA: QURU	Adult BA Total:	Adult Rel BA: ACRU	Adult Rel BA: ACSA	Adult Rel BA: BEAL	Adult Rel BA: FAGR	Adult Rel BA: TSCA	Adult Rel BA: FRAM	Adult Rel BA: PIST	Adult Rel BA: PRSE	Adult Rel BA: QURU	Adult Abs Den: ACRU	Adult Abs Den: ACSA	Adult Abs Den: BEAL	Adult Abs Den: FAGR	Adult Abs Den: TSCA	Adult Abs Den: FRAM	Adult Abs Den: PIST	Adult Abs Den: PRSE	Adult Abs Den: QURU	Adult Den Total:	Adult Rel Den: ACRU	Adult Rel Den: ACSA	Adult Rel Den: BEAL	Adult Rel Den: FAGR	Adult Rel Den: TSCA	Adult Rel Den: FRAM	Adult Rel Den: PIST	Adult Rel Den: PRSE	Adult Rel Den: QURU	Snag Abs BA: ACRU	Snag Abs BA: ACSA	Snag Abs BA: BEAL	Snag Abs BA: FAGR	Snag Abs BA: TSCA	Snag Abs BA: FRAM	Snag Abs BA: PIST	Snag Abs BA: PRSE	Snag Abs BA: QURU	Snag BA Total:	Snag Rel BA: ACRU	Snag Rel BA: ACSA	Snag Rel BA: BEAL	Snag Rel BA: FAGR	Snag Rel BA: TSCA	Snag Rel BA: FRAM	Snag Rel BA: PIST	Snag Rel BA: PRSE	Snag Rel BA: QURU	Snag Abs Den: ACRU	Snag Abs Den: ACSA	Snag Abs Den: BEAL	Snag Abs Den: FAGR	Snag Abs Den: TSCA	Snag Abs Den: FRAM	Snag Abs Den: PIST	Snag Abs Den: PRSE	Snag Abs Den: QURU	Snag Den Total:	Snag Rel Den: ACRU	Snag Rel Den: ACSA	Snag Rel Den: BEAL	Snag Rel Den: FAGR	Snag Rel Den: TSCA	Snag Rel Den: FRAM	Snag Rel Den: PIST	Snag Rel Den: PRSE	Snag Rel Den: QURU
0	0	0	0	0	0	0	0	0	0	0	0	0.000579372	0	0	0.000713315	0	0	0.000734605	0.000721623	0.000807424	0.00355634	0.162912	0	0	0.200576	0	0	0.206562	0.202912	0.227038	25	0	0	25	0	0	25	25	25	125	0.2	0	0	0.2	0	0	0.2	0.2	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0	0	0	0	0.00222444	0	0	0.00254641	0	0	0.00474541	0.00597847	0.00632359	0.0218183	0.101953	0	0	0.11671	0	0	0.217497	0.274012	0.289829	21	0	0	23	0	0	25	24	22	115	0.182609	0	0	0.2	0	0	0.217391	0.208696	0.191304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0	0	0	0	0	0.00860039	0	0	0.0101176	0	0	0.0270448	0.0512471	0.0485444	0.145554	0.0590872	0	0	0.069511	0	0	0.185806	0.352082	0.333514	20	0	0	22	0	0	23	24	19	108	0.185185	0	0	0.203704	0	0	0.212963	0.222222	0.175926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	0	0	0	0	0	0	0	1	4	2	7	0.0336853	0	0	0.0375867	0	0	0.0447058	0.0408222	0.0145917	0.171392	0.19654	0	0	0.219303	0	0	0.26084	0.238181	0.0851366	19	0	0	20	0	0	12	11	2	64	0.296875	0	0	0.3125	0	0	0.1875	0.171875	0.03125	0	0	0	0	0	0	0.127221	0.398309	0.393235	0.918765	0	0	0	0	0	0	0.138469	0.433527	0.428004	0	0	0	0	0	0	10	13	17	40	0	0	0	0	0	0	0.25	0.325	0.425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	0	0	0	0	0	0	0	5	12	10	27	0.0456653	0	0	0.0455881	0	0	0	0	0	0.0912534	0.500423	0	0	0.499577	0	0	0	0	0	11	0	0	13	0	0	0	0	0	24	0.458333	0	0	0.541667	0	0	0	0	0	0.0917989	0	0	0.104687	0	0	0.674599	1.07991	0.983869	2.93486	0.0312788	0	0	0.0356702	0	0	0.229857	0.367958	0.335235	7	0	0	7	0	0	20	22	18	74	0.0945946	0	0	0.0945946	0	0	0.27027	0.297297	0.243243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	0	2	0	0	0	0	0	15	14	12	43	0.0186039	0	0	0.0153923	0	0	0	0.000252462	0.000215623	0.0344643	0.539802	0	0	0.446616	0	0	0	0.00732533	0.00625643	3	0	0	3	0	0	0	2	2	10	0.3	0	0	0.3	0	0	0	0.2	0.2	0.418524	0	0	0.469577	0	0	1.18204	1.61955	1.37703	5.06672	0.0826024	0	0	0.0926787	0	0	0.233295	0.319644	0.27178	13	0	0	15	0	0	19	21	17	85	0.152941	0	0	0.176471	0	0	0.223529	0.247059	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	0	6	0	0	3	0	0	21	20	22	72	0	0	0	0	0	0	0	0.00280236	0.00202745	0.00482981	0	0	0	0	0	0	0	0.580221	0.419779	0	0	0	0	0	0	0	8	7	15	0	0	0	0	0	0	0	0.533333	0.466667	0.850456	0	0	0.964913	0	0	1.57328	2.15366	1.80695	7.34926	0.11572	0	0	0.131294	0	0	0.214073	0.293045	0.245868	16	0	0	18	0	0	18	21	17	90	0.177778	0	0	0.2	0	0	0.2	0.233333	0.188889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	0	10	0	0	9	0	0	25	26	26	96	0	0	0	0	0	0	0.000674343	0.00619479	0.0133942	0.0202633	0	0	0	0	0	0	0.033279	0.305715	0.661006	0	0	0	0	0	0	2	10	10	22	0	0	0	0	0	0	0.0909091	0.454545	0.454545	1.25147	0	0	1.44586	0	0	1.92627	2.27734	1.93546	8.83639	0.141627	0	0	0.163625	0	0	0.217992	0.257723	0.219032	16	0	0	18	0	0	17	20	15	86	0.186047	0	0	0.209302	0	0	0.197674	0.232558	0.174419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	0	18	0	0	12	0	0	31	23	33	117	9.37044e-005	0	0	0	0	0	0.00517776	0.0388997	0.0249656	0.0691368	0.00135535	0	0	0	0	0	0.0748915	0.562648	0.361105	1	0	0	0	0	0	8	19	12	40	0.025	0	0	0	0	0	0.2	0.475	0.3	1.54612	0	0	1.67761	0	0	2.34785	2.81053	2.19647	10.5786	0.146156	0	0	0.158586	0	0	0.221944	0.265681	0.207634	15	0	0	16	0	0	17	21	16	85	0.176471	0	0	0.188235	0	0	0.2	0.247059	0.188235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	0	23	0	0	15	0	0	34	34	33	139	0.000334177	0	0	0.000191338	0	0	0.0131203	0.02168	0.0224458	0.0577716	0.00578444	0	0	0.00331197	0	0	0.227106	0.375271	0.388526	1	0	0	2	0	0	13	14	17	47	0.0212766	0	0	0.0425532	0	0	0.276596	0.297872	0.361702	1.92084	0	0	1.97461	0	0	2.25775	3.19205	2.72158	12.0668	0.159183	0	0	0.163639	0	0	0.187104	0.264531	0.225543	15	0	0	15	0	0	15	25	21	91	0.164835	0	0	0.164835	0	0	0.164835	0.274725	0.230769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
