Location: Fake forest
From parameter file: C:\Users\ben\Desktop\inputs\input_GMF_0-0-0-1-0-1-1-0-1.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
Step	Subplot	Sdl Abs Den: ACRU	Sdl Abs Den: ACSA	Sdl Abs Den: BEAL	Sdl Abs Den: FAGR	Sdl Abs Den: TSCA	Sdl Abs Den: FRAM	Sdl Abs Den: PIST	Sdl Abs Den: PRSE	Sdl Abs Den: QURU	Sdl Den Total:	Sapl Abs BA: ACRU	Sapl Abs BA: ACSA	Sapl Abs BA: BEAL	Sapl Abs BA: FAGR	Sapl Abs BA: TSCA	Sapl Abs BA: FRAM	Sapl Abs BA: PIST	Sapl Abs BA: PRSE	Sapl Abs BA: QURU	Sapl BA Total:	Sapl Rel BA: ACRU	Sapl Rel BA: ACSA	Sapl Rel BA: BEAL	Sapl Rel BA: FAGR	Sapl Rel BA: TSCA	Sapl Rel BA: FRAM	Sapl Rel BA: PIST	Sapl Rel BA: PRSE	Sapl Rel BA: QURU	Sapl Abs Den: ACRU	Sapl Abs Den: ACSA	Sapl Abs Den: BEAL	Sapl Abs Den: FAGR	Sapl Abs Den: TSCA	Sapl Abs Den: FRAM	Sapl Abs Den: PIST	Sapl Abs Den: PRSE	Sapl Abs Den: QURU	Sapl Den Total:	Sapl Rel Den: ACRU	Sapl Rel Den: ACSA	Sapl Rel Den: BEAL	Sapl Rel Den: FAGR	Sapl Rel Den: TSCA	Sapl Rel Den: FRAM	Sapl Rel Den: PIST	Sapl Rel Den: PRSE	Sapl Rel Den: QURU	Adult Abs BA: ACRU	Adult Abs BA: ACSA	Adult Abs BA: BEAL	Adult Abs BA: FAGR	Adult Abs BA: TSCA	Adult Abs BA: FRAM	Adult Abs BA: PIST	Adult Abs BA: PRSE	Adult Abs BA: QURU	Adult BA Total:	Adult Rel BA: ACRU	Adult Rel BA: ACSA	Adult Rel BA: BEAL	Adult Rel BA: FAGR	Adult Rel BA: TSCA	Adult Rel BA: FRAM	Adult Rel BA: PIST	Adult Rel BA: PRSE	Adult Rel BA: QURU	Adult Abs Den: ACRU	Adult Abs Den: ACSA	Adult Abs Den: BEAL	Adult Abs Den: FAGR	Adult Abs Den: TSCA	Adult Abs Den: FRAM	Adult Abs Den: PIST	Adult Abs Den: PRSE	Adult Abs Den: QURU	Adult Den Total:	Adult Rel Den: ACRU	Adult Rel Den: ACSA	Adult Rel Den: BEAL	Adult Rel Den: FAGR	Adult Rel Den: TSCA	Adult Rel Den: FRAM	Adult Rel Den: PIST	Adult Rel Den: PRSE	Adult Rel Den: QURU	Snag Abs BA: ACRU	Snag Abs BA: ACSA	Snag Abs BA: BEAL	Snag Abs BA: FAGR	Snag Abs BA: TSCA	Snag Abs BA: FRAM	Snag Abs BA: PIST	Snag Abs BA: PRSE	Snag Abs BA: QURU	Snag BA Total:	Snag Rel BA: ACRU	Snag Rel BA: ACSA	Snag Rel BA: BEAL	Snag Rel BA: FAGR	Snag Rel BA: TSCA	Snag Rel BA: FRAM	Snag Rel BA: PIST	Snag Rel BA: PRSE	Snag Rel BA: QURU	Snag Abs Den: ACRU	Snag Abs Den: ACSA	Snag Abs Den: BEAL	Snag Abs Den: FAGR	Snag Abs Den: TSCA	Snag Abs Den: FRAM	Snag Abs Den: PIST	Snag Abs Den: PRSE	Snag Abs Den: QURU	Snag Den Total:	Snag Rel Den: ACRU	Snag Rel Den: ACSA	Snag Rel Den: BEAL	Snag Rel Den: FAGR	Snag Rel Den: TSCA	Snag Rel Den: FRAM	Snag Rel Den: PIST	Snag Rel Den: PRSE	Snag Rel Den: QURU
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000751615	0	0.000883334	0.000740614	0	0.000748396	0.00312396	0	0	0	0.240597	0	0.282761	0.237076	0	0.239566	0	0	0	25	0	25	25	0	25	100	0	0	0	0.25	0	0.25	0.25	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00301386	0	0.00538912	0.00475706	0	0.0056498	0.0188098	0	0	0	0.160228	0	0.286506	0.252903	0	0.300364	0	0	0	25	0	23	24	0	22	94	0	0	0	0.265957	0	0.244681	0.255319	0	0.234043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.012085	0	0.0339624	0.0264426	0	0.0464158	0.118906	0	0	0	0.101635	0	0.285624	0.222383	0	0.390358	0	0	0	25	0	20	21	0	21	87	0	0	0	0.287356	0	0.229885	0.241379	0	0.241379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	0	0	0	0	0	0	4	1	0	6	11	0	0	0	0.0450881	0	0.0161884	0.0257926	0	0.0427239	0.129793	0	0	0	0.347385	0	0.124725	0.198721	0	0.329169	0	0	0	24	0	4	10	0	8	46	0	0	0	0.521739	0	0.0869565	0.217391	0	0.173913	0	0	0	0	0	0.206948	0.137835	0	0.306898	0.65168	0	0	0	0	0	0.31756	0.211507	0	0.470933	0	0	0	0	0	16	9	0	12	37	0	0	0	0	0	0.432432	0.243243	0	0.324324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	0	0	0	0	1	0	8	2	0	14	25	0	0	0	0.0260455	0	0	0.0199403	0	0	0.0459858	0	0	0	0.566382	0	0	0.433618	0	0	0	0	0	10	0	0	3	0	0	13	0	0	0	0.769231	0	0	0.230769	0	0	0	0	0	0.122278	0	0.772848	0.584886	0	1.02124	2.50126	0	0	0	0.0488866	0	0.308984	0.233837	0	0.408292	0	0	0	9	0	17	16	0	20	62	0	0	0	0.145161	0	0.274194	0.258065	0	0.322581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	0	0	0	0	2	0	12	7	0	16	37	0	0	0	0.0285656	0	0	0	0	0.000564273	0.0291299	0	0	0	0.980629	0	0	0	0	0.0193709	0	0	0	5	0	0	0	0	5	10	0	0	0	0.5	0	0	0	0	0.5	0	0	0	0.361201	0	1.15446	1.01824	0	1.55255	4.08645	0	0	0	0.0883899	0	0.28251	0.249175	0	0.379925	0	0	0	11	0	16	17	0	20	64	0	0	0	0.171875	0	0.25	0.265625	0	0.3125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	0	0	0	0	6	0	18	9	0	18	51	0	0	0	0	0	0.000476196	0.000412178	0	0.00425415	0.00514252	0	0	0	0	0	0.0925998	0.0801509	0	0.827249	0	0	0	0	0	1	1	0	11	13	0	0	0	0	0	0.0769231	0.0769231	0	0.846154	0	0	0	0.786403	0	1.46129	1.36831	0	1.95811	5.57411	0	0	0	0.141082	0	0.262156	0.245476	0	0.351287	0	0	0	16	0	15	16	0	19	66	0	0	0	0.242424	0	0.227273	0.242424	0	0.287879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	0	0	0	0	9	0	21	21	0	25	76	0	0	0	0.000108096	0	0.00469226	0.00281086	0	0.0322056	0.0398168	0	0	0	0.00271483	0	0.117846	0.0705947	0	0.808844	0	0	0	1	0	5	2	0	17	25	0	0	0	0.04	0	0.2	0.08	0	0.68	0	0	0	1.05176	0	1.83623	1.77198	0	2.30315	6.96312	0	0	0	0.151047	0	0.263708	0.254481	0	0.330765	0	0	0	14	0	15	16	0	18	63	0	0	0	0.222222	0	0.238095	0.253968	0	0.285714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	0	0	0	0	8	0	26	30	0	35	99	0	0	0	0.000533515	0	0.0104116	0.00291275	0	0.039844	0.0537018	0	0	0	0.00993477	0	0.193878	0.0542393	0	0.741948	0	0	0	2	0	6	4	0	19	31	0	0	0	0.0645161	0	0.193548	0.129032	0	0.612903	0	0	0	1.41146	0	2.22608	2.18362	0	2.756	8.57717	0	0	0	0.16456	0	0.259536	0.254585	0	0.321319	0	0	0	14	0	16	17	0	21	68	0	0	0	0.205882	0	0.235294	0.25	0	0.308824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	0	0	0	0	11	0	30	40	0	45	126	0	0	0	0.00227471	0	0.00609967	0.00526532	0	0.0425668	0.0562065	0	0	0	0.0404705	0	0.108523	0.0936782	0	0.757329	0	0	0	4	0	7	6	0	17	34	0	0	0	0.117647	0	0.205882	0.176471	0	0.5	0	0	0	1.7617	0	2.61788	2.62081	0	3.32739	10.3278	0	0	0	0.170579	0	0.253479	0.253763	0	0.322179	0	0	0	14	0	18	18	0	26	76	0	0	0	0.184211	0	0.236842	0.236842	0	0.342105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
