Location: Fake forest
From parameter file: C:\Users\ben\Desktop\inputs\input_GMF_1-1-1-0-0-1-0-1-1.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
Step	Subplot	Sdl Abs Den: ACRU	Sdl Abs Den: ACSA	Sdl Abs Den: BEAL	Sdl Abs Den: FAGR	Sdl Abs Den: TSCA	Sdl Abs Den: FRAM	Sdl Abs Den: PIST	Sdl Abs Den: PRSE	Sdl Abs Den: QURU	Sdl Den Total:	Sapl Abs BA: ACRU	Sapl Abs BA: ACSA	Sapl Abs BA: BEAL	Sapl Abs BA: FAGR	Sapl Abs BA: TSCA	Sapl Abs BA: FRAM	Sapl Abs BA: PIST	Sapl Abs BA: PRSE	Sapl Abs BA: QURU	Sapl BA Total:	Sapl Rel BA: ACRU	Sapl Rel BA: ACSA	Sapl Rel BA: BEAL	Sapl Rel BA: FAGR	Sapl Rel BA: TSCA	Sapl Rel BA: FRAM	Sapl Rel BA: PIST	Sapl Rel BA: PRSE	Sapl Rel BA: QURU	Sapl Abs Den: ACRU	Sapl Abs Den: ACSA	Sapl Abs Den: BEAL	Sapl Abs Den: FAGR	Sapl Abs Den: TSCA	Sapl Abs Den: FRAM	Sapl Abs Den: PIST	Sapl Abs Den: PRSE	Sapl Abs Den: QURU	Sapl Den Total:	Sapl Rel Den: ACRU	Sapl Rel Den: ACSA	Sapl Rel Den: BEAL	Sapl Rel Den: FAGR	Sapl Rel Den: TSCA	Sapl Rel Den: FRAM	Sapl Rel Den: PIST	Sapl Rel Den: PRSE	Sapl Rel Den: QURU	Adult Abs BA: ACRU	Adult Abs BA: ACSA	Adult Abs BA: BEAL	Adult Abs BA: FAGR	Adult Abs BA: TSCA	Adult Abs BA: FRAM	Adult Abs BA: PIST	Adult Abs BA: PRSE	Adult Abs BA: QURU	Adult BA Total:	Adult Rel BA: ACRU	Adult Rel BA: ACSA	Adult Rel BA: BEAL	Adult Rel BA: FAGR	Adult Rel BA: TSCA	Adult Rel BA: FRAM	Adult Rel BA: PIST	Adult Rel BA: PRSE	Adult Rel BA: QURU	Adult Abs Den: ACRU	Adult Abs Den: ACSA	Adult Abs Den: BEAL	Adult Abs Den: FAGR	Adult Abs Den: TSCA	Adult Abs Den: FRAM	Adult Abs Den: PIST	Adult Abs Den: PRSE	Adult Abs Den: QURU	Adult Den Total:	Adult Rel Den: ACRU	Adult Rel Den: ACSA	Adult Rel Den: BEAL	Adult Rel Den: FAGR	Adult Rel Den: TSCA	Adult Rel Den: FRAM	Adult Rel Den: PIST	Adult Rel Den: PRSE	Adult Rel Den: QURU	Snag Abs BA: ACRU	Snag Abs BA: ACSA	Snag Abs BA: BEAL	Snag Abs BA: FAGR	Snag Abs BA: TSCA	Snag Abs BA: FRAM	Snag Abs BA: PIST	Snag Abs BA: PRSE	Snag Abs BA: QURU	Snag BA Total:	Snag Rel BA: ACRU	Snag Rel BA: ACSA	Snag Rel BA: BEAL	Snag Rel BA: FAGR	Snag Rel BA: TSCA	Snag Rel BA: FRAM	Snag Rel BA: PIST	Snag Rel BA: PRSE	Snag Rel BA: QURU	Snag Abs Den: ACRU	Snag Abs Den: ACSA	Snag Abs Den: BEAL	Snag Abs Den: FAGR	Snag Abs Den: TSCA	Snag Abs Den: FRAM	Snag Abs Den: PIST	Snag Abs Den: PRSE	Snag Abs Den: QURU	Snag Den Total:	Snag Rel Den: ACRU	Snag Rel Den: ACSA	Snag Rel Den: BEAL	Snag Rel Den: FAGR	Snag Rel Den: TSCA	Snag Rel Den: FRAM	Snag Rel Den: PIST	Snag Rel Den: PRSE	Snag Rel Den: QURU
0	0	0	0	0	0	0	0	0	0	0	0	0.000832562	0.000778826	0.000713367	0	0	0.000822812	0	0.00089551	0.000760164	0.00480324	0.173333	0.162146	0.148518	0	0	0.171303	0	0.186439	0.158261	25	25	25	0	0	25	0	25	25	150	0.166667	0.166667	0.166667	0	0	0.166667	0	0.166667	0.166667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0	0	0	0	0.00320169	0.00215966	0.0025175	0	0	0.00541142	0	0.00738247	0.00601988	0.0266926	0.119947	0.0809083	0.0943145	0	0	0.202731	0	0.276573	0.225526	23	21	15	0	0	25	0	24	24	132	0.174242	0.159091	0.113636	0	0	0.189394	0	0.181818	0.181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0	0	0	0	0	0.012263	0.00606033	0.0117882	0	0	0.0325896	0	0.0632737	0.0457947	0.17177	0.0713921	0.0352818	0.0686282	0	0	0.189729	0	0.368364	0.266605	20	18	15	0	0	24	0	24	22	123	0.162602	0.146341	0.121951	0	0	0.195122	0	0.195122	0.178862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	0	0	0	0	0	0	0	0	3	4	7	0.0503962	0.0195054	0.0455974	0	0	0.0303216	0	0.0128302	0.0202625	0.178913	0.281679	0.109022	0.254858	0	0	0.169477	0	0.0717116	0.113253	19	18	13	0	0	11	0	4	5	70	0.271429	0.257143	0.185714	0	0	0.157143	0	0.0571429	0.0714286	0	0	0	0	0	0.181547	0	0.439538	0.355599	0.976685	0	0	0	0	0	0.185881	0	0.450031	0.364088	0	0	0	0	0	12	0	18	16	46	0	0	0	0	0	0.26087	0	0.391304	0.347826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	0	0	0	1	0	0	7	0	10	8	26	0.0536252	0.0504413	0.0110579	0	0	0.0195842	0	0	0	0.134708	0.398083	0.374448	0.0820874	0	0	0.145382	0	0	0	11	16	3	0	0	3	0	0	0	33	0.333333	0.484848	0.0909091	0	0	0.0909091	0	0	0	0.161727	0.00807985	0.177553	0	0	0.706197	0	1.0379	0.965883	3.05734	0.0528979	0.00264277	0.0580743	0	0	0.230984	0	0.339478	0.315923	8	1	9	0	0	19	0	21	20	78	0.102564	0.0128205	0.115385	0	0	0.24359	0	0.269231	0.25641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	0	4	1	5	0	0	16	0	18	11	55	0.0072258	0.0318743	0.007137	0	0	0	0	0.000249399	0.000452282	0.0469388	0.153941	0.679061	0.152049	0	0	0	0	0.00531329	0.00963559	1	7	1	0	0	0	0	2	4	15	0.0666667	0.466667	0.0666667	0	0	0	0	0.133333	0.266667	0.60403	0.155962	0.506232	0	0	1.35719	0	1.50722	1.32524	5.45587	0.110712	0.028586	0.0927865	0	0	0.248758	0	0.276257	0.242901	17	10	11	0	0	22	0	20	18	98	0.173469	0.102041	0.112245	0	0	0.22449	0	0.204082	0.183673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	0	12	8	10	0	0	26	0	20	15	91	0	0	0	0	0	0	0	0.00241996	0.00364696	0.00606691	0	0	0	0	0	0	0	0.398878	0.601122	0	0	0	0	0	0	0	5	7	12	0	0	0	0	0	0	0	0.416667	0.583333	1.10875	0.515872	0.837769	0	0	1.92901	0	1.69513	1.78401	7.87054	0.140874	0.0655447	0.106444	0	0	0.245093	0	0.215376	0.226669	18	17	12	0	0	22	0	17	18	104	0.173077	0.163462	0.115385	0	0	0.211538	0	0.163462	0.173077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	0	15	7	12	0	0	32	0	23	24	113	0	0	0	0	0	0.00220747	0	0.00339729	0.0258785	0.0314833	0	0	0	0	0	0.0701157	0	0.107908	0.821976	0	0	0	0	0	6	0	9	7	22	0	0	0	0	0	0.272727	0	0.409091	0.318182	1.48997	0.902696	1.14623	0	0	2.48328	0	1.89245	2.23359	10.1482	0.146821	0.0889513	0.112948	0	0	0.244701	0	0.186481	0.220097	17	15	12	0	0	22	0	17	18	101	0.168317	0.148515	0.118812	0	0	0.217822	0	0.168317	0.178218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	0	21	8	16	0	0	38	0	20	33	136	0.000335181	0	0.000177563	0	0	0.0142212	0	0.0187675	0.0158535	0.049355	0.00679123	0	0.00359767	0	0	0.288141	0	0.380256	0.321214	3	0	1	0	0	12	0	17	8	41	0.0731707	0	0.0243902	0	0	0.292683	0	0.414634	0.195122	1.81329	1.29343	1.44695	0	0	3.02916	0	2.19715	2.84325	12.6232	0.143647	0.102465	0.114626	0	0	0.239967	0	0.174056	0.225239	16	15	12	0	0	22	0	17	22	104	0.153846	0.144231	0.115385	0	0	0.211538	0	0.163462	0.211538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	0	18	15	16	0	0	34	0	28	41	152	0.00185546	0	0.000516898	0	0	0.0254541	0	0.0459477	0.00867905	0.0824531	0.0225032	0	0.006269	0	0	0.30871	0	0.557258	0.10526	8	0	3	0	0	14	0	22	12	59	0.135593	0	0.0508475	0	0	0.237288	0	0.372881	0.20339	1.90334	1.67174	1.74375	0	0	2.77108	0	2.70713	3.15252	13.9495	0.136444	0.119842	0.125004	0	0	0.19865	0	0.194066	0.225994	14	15	12	0	0	20	0	19	23	103	0.135922	0.145631	0.116505	0	0	0.194175	0	0.184466	0.223301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
