Location: Fake forest
From parameter file: C:\Users\ben\Desktop\inputs\input_GMF_1-0-0-1-0-0-1-1-0.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
Step	Subplot	Sdl Abs Den: ACRU	Sdl Abs Den: ACSA	Sdl Abs Den: BEAL	Sdl Abs Den: FAGR	Sdl Abs Den: TSCA	Sdl Abs Den: FRAM	Sdl Abs Den: PIST	Sdl Abs Den: PRSE	Sdl Abs Den: QURU	Sdl Den Total:	Sapl Abs BA: ACRU	Sapl Abs BA: ACSA	Sapl Abs BA: BEAL	Sapl Abs BA: FAGR	Sapl Abs BA: TSCA	Sapl Abs BA: FRAM	Sapl Abs BA: PIST	Sapl Abs BA: PRSE	Sapl Abs BA: QURU	Sapl BA Total:	Sapl Rel BA: ACRU	Sapl Rel BA: ACSA	Sapl Rel BA: BEAL	Sapl Rel BA: FAGR	Sapl Rel BA: TSCA	Sapl Rel BA: FRAM	Sapl Rel BA: PIST	Sapl Rel BA: PRSE	Sapl Rel BA: QURU	Sapl Abs Den: ACRU	Sapl Abs Den: ACSA	Sapl Abs Den: BEAL	Sapl Abs Den: FAGR	Sapl Abs Den: TSCA	Sapl Abs Den: FRAM	Sapl Abs Den: PIST	Sapl Abs Den: PRSE	Sapl Abs Den: QURU	Sapl Den Total:	Sapl Rel Den: ACRU	Sapl Rel Den: ACSA	Sapl Rel Den: BEAL	Sapl Rel Den: FAGR	Sapl Rel Den: TSCA	Sapl Rel Den: FRAM	Sapl Rel Den: PIST	Sapl Rel Den: PRSE	Sapl Rel Den: QURU	Adult Abs BA: ACRU	Adult Abs BA: ACSA	Adult Abs BA: BEAL	Adult Abs BA: FAGR	Adult Abs BA: TSCA	Adult Abs BA: FRAM	Adult Abs BA: PIST	Adult Abs BA: PRSE	Adult Abs BA: QURU	Adult BA Total:	Adult Rel BA: ACRU	Adult Rel BA: ACSA	Adult Rel BA: BEAL	Adult Rel BA: FAGR	Adult Rel BA: TSCA	Adult Rel BA: FRAM	Adult Rel BA: PIST	Adult Rel BA: PRSE	Adult Rel BA: QURU	Adult Abs Den: ACRU	Adult Abs Den: ACSA	Adult Abs Den: BEAL	Adult Abs Den: FAGR	Adult Abs Den: TSCA	Adult Abs Den: FRAM	Adult Abs Den: PIST	Adult Abs Den: PRSE	Adult Abs Den: QURU	Adult Den Total:	Adult Rel Den: ACRU	Adult Rel Den: ACSA	Adult Rel Den: BEAL	Adult Rel Den: FAGR	Adult Rel Den: TSCA	Adult Rel Den: FRAM	Adult Rel Den: PIST	Adult Rel Den: PRSE	Adult Rel Den: QURU	Snag Abs BA: ACRU	Snag Abs BA: ACSA	Snag Abs BA: BEAL	Snag Abs BA: FAGR	Snag Abs BA: TSCA	Snag Abs BA: FRAM	Snag Abs BA: PIST	Snag Abs BA: PRSE	Snag Abs BA: QURU	Snag BA Total:	Snag Rel BA: ACRU	Snag Rel BA: ACSA	Snag Rel BA: BEAL	Snag Rel BA: FAGR	Snag Rel BA: TSCA	Snag Rel BA: FRAM	Snag Rel BA: PIST	Snag Rel BA: PRSE	Snag Rel BA: QURU	Snag Abs Den: ACRU	Snag Abs Den: ACSA	Snag Abs Den: BEAL	Snag Abs Den: FAGR	Snag Abs Den: TSCA	Snag Abs Den: FRAM	Snag Abs Den: PIST	Snag Abs Den: PRSE	Snag Abs Den: QURU	Snag Den Total:	Snag Rel Den: ACRU	Snag Rel Den: ACSA	Snag Rel Den: BEAL	Snag Rel Den: FAGR	Snag Rel Den: TSCA	Snag Rel Den: FRAM	Snag Rel Den: PIST	Snag Rel Den: PRSE	Snag Rel Den: QURU
0	0	0	0	0	0	0	0	0	0	0	0	0.00100851	0	0	0.000749974	0	0	0.000877079	0.000970428	0	0.00360599	0.279677	0	0	0.20798	0	0	0.243228	0.269115	0	25	0	0	25	0	0	25	25	0	100	0.25	0	0	0.25	0	0	0.25	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0	0	0	0	0.00403852	0	0	0.00288102	0	0	0.00566894	0.00728307	0	0.0198715	0.203231	0	0	0.144982	0	0	0.285279	0.366507	0	23	0	0	22	0	0	25	22	0	92	0.25	0	0	0.23913	0	0	0.271739	0.23913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0	0	0	0	0	0.0160832	0	0	0.0115524	0	0	0.0366407	0.0560346	0	0.120311	0.13368	0	0	0.096021	0	0	0.304551	0.465748	0	22	0	0	22	0	0	25	18	0	87	0.252874	0	0	0.252874	0	0	0.287356	0.206897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	0	0	0	0	0	0	0	2	3	0	5	0.0692952	0	0	0.0407267	0	0	0.0495156	0	0	0.159538	0.434351	0	0	0.25528	0	0	0.31037	0	0	22	0	0	20	0	0	11	0	0	53	0.415094	0	0	0.377358	0	0	0.207547	0	0	0	0	0	0	0	0	0.187253	0.480321	0	0.667573	0	0	0	0	0	0	0.280497	0.719503	0	0	0	0	0	0	0	14	18	0	32	0	0	0	0	0	0	0.4375	0.5625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	0	1	0	0	0	0	0	9	9	0	19	0.0148406	0	0	0.0350091	0	0	0	0	0	0.0498497	0.297707	0	0	0.702293	0	0	0	0	0	5	0	0	10	0	0	0	0	0	15	0.333333	0	0	0.666667	0	0	0	0	0	0.245285	0	0	0.118368	0	0	0.887783	1.01535	0	2.26678	0.108208	0	0	0.0522184	0	0	0.391649	0.447924	0	14	0	0	9	0	0	22	18	0	63	0.222222	0	0	0.142857	0	0	0.349206	0.285714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	0	4	0	0	2	0	0	18	10	0	34	0.0136511	0	0	0.0206428	0	0	0	0.000241629	0	0.0345356	0.395277	0	0	0.597726	0	0	0	0.00699653	0	2	0	0	3	0	0	0	2	0	7	0.285714	0	0	0.428571	0	0	0	0.285714	0	0.626639	0	0	0.481911	0	0	1.49095	1.40891	0	4.00841	0.156331	0	0	0.120225	0	0	0.371954	0.351489	0	14	0	0	15	0	0	22	17	0	68	0.205882	0	0	0.220588	0	0	0.323529	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	0	10	0	0	6	0	0	27	19	0	62	0	0	0	0	0	0	0.000407321	0.00232946	0	0.00273678	0	0	0	0	0	0	0.148832	0.851168	0	0	0	0	0	0	0	1	6	0	7	0	0	0	0	0	0	0.142857	0.857143	0	0.982134	0	0	0.952993	0	0	2.05542	1.73432	0	5.72487	0.171556	0	0	0.166465	0	0	0.359034	0.302945	0	15	0	0	17	0	0	22	16	0	70	0.214286	0	0	0.242857	0	0	0.314286	0.228571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	0	10	0	0	10	0	0	33	22	0	75	0	0	0	0	0	0	0.00390621	0.0154131	0	0.0193193	0	0	0	0	0	0	0.202192	0.797808	0	0	0	0	0	0	0	6	10	0	16	0	0	0	0	0	0	0.375	0.625	0	1.37159	0	0	1.22663	0	0	2.60682	2.13191	0	7.33695	0.186943	0	0	0.167185	0	0	0.355301	0.290571	0	15	0	0	15	0	0	22	16	0	68	0.220588	0	0	0.220588	0	0	0.323529	0.235294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	0	14	0	0	12	0	0	40	28	0	94	0.000100869	0	0	0.000191334	0	0	0.0102981	0.0190061	0	0.0295964	0.00340813	0	0	0.00646476	0	0	0.347953	0.642174	0	1	0	0	2	0	0	13	12	0	28	0.0357143	0	0	0.0714286	0	0	0.464286	0.428571	0	1.74877	0	0	1.41523	0	0	3.01375	2.59591	0	8.77366	0.199321	0	0	0.161304	0	0	0.343499	0.295875	0	15	0	0	13	0	0	22	19	0	69	0.217391	0	0	0.188406	0	0	0.318841	0.275362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	0	20	0	0	14	0	0	49	35	0	118	0.000458955	0	0	0.000778288	0	0	0.0180697	0.0296478	0	0.0489547	0.00937509	0	0	0.0158981	0	0	0.36911	0.605617	0	2	0	0	5	0	0	16	20	0	43	0.0465116	0	0	0.116279	0	0	0.372093	0.465116	0	1.97221	0	0	1.73855	0	0	3.20638	3.21224	0	10.1294	0.194702	0	0	0.171635	0	0	0.316542	0.317121	0	14	0	0	13	0	0	22	21	0	70	0.2	0	0	0.185714	0	0	0.314286	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
