Location: Fake forest
From parameter file: C:\Users\ben\Desktop\inputs\input_GMF_1-1-1-1-0-1-1-0-0.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
Step	Subplot	Sdl Abs Den: ACRU	Sdl Abs Den: ACSA	Sdl Abs Den: BEAL	Sdl Abs Den: FAGR	Sdl Abs Den: TSCA	Sdl Abs Den: FRAM	Sdl Abs Den: PIST	Sdl Abs Den: PRSE	Sdl Abs Den: QURU	Sdl Den Total:	Sapl Abs BA: ACRU	Sapl Abs BA: ACSA	Sapl Abs BA: BEAL	Sapl Abs BA: FAGR	Sapl Abs BA: TSCA	Sapl Abs BA: FRAM	Sapl Abs BA: PIST	Sapl Abs BA: PRSE	Sapl Abs BA: QURU	Sapl BA Total:	Sapl Rel BA: ACRU	Sapl Rel BA: ACSA	Sapl Rel BA: BEAL	Sapl Rel BA: FAGR	Sapl Rel BA: TSCA	Sapl Rel BA: FRAM	Sapl Rel BA: PIST	Sapl Rel BA: PRSE	Sapl Rel BA: QURU	Sapl Abs Den: ACRU	Sapl Abs Den: ACSA	Sapl Abs Den: BEAL	Sapl Abs Den: FAGR	Sapl Abs Den: TSCA	Sapl Abs Den: FRAM	Sapl Abs Den: PIST	Sapl Abs Den: PRSE	Sapl Abs Den: QURU	Sapl Den Total:	Sapl Rel Den: ACRU	Sapl Rel Den: ACSA	Sapl Rel Den: BEAL	Sapl Rel Den: FAGR	Sapl Rel Den: TSCA	Sapl Rel Den: FRAM	Sapl Rel Den: PIST	Sapl Rel Den: PRSE	Sapl Rel Den: QURU	Adult Abs BA: ACRU	Adult Abs BA: ACSA	Adult Abs BA: BEAL	Adult Abs BA: FAGR	Adult Abs BA: TSCA	Adult Abs BA: FRAM	Adult Abs BA: PIST	Adult Abs BA: PRSE	Adult Abs BA: QURU	Adult BA Total:	Adult Rel BA: ACRU	Adult Rel BA: ACSA	Adult Rel BA: BEAL	Adult Rel BA: FAGR	Adult Rel BA: TSCA	Adult Rel BA: FRAM	Adult Rel BA: PIST	Adult Rel BA: PRSE	Adult Rel BA: QURU	Adult Abs Den: ACRU	Adult Abs Den: ACSA	Adult Abs Den: BEAL	Adult Abs Den: FAGR	Adult Abs Den: TSCA	Adult Abs Den: FRAM	Adult Abs Den: PIST	Adult Abs Den: PRSE	Adult Abs Den: QURU	Adult Den Total:	Adult Rel Den: ACRU	Adult Rel Den: ACSA	Adult Rel Den: BEAL	Adult Rel Den: FAGR	Adult Rel Den: TSCA	Adult Rel Den: FRAM	Adult Rel Den: PIST	Adult Rel Den: PRSE	Adult Rel Den: QURU	Snag Abs BA: ACRU	Snag Abs BA: ACSA	Snag Abs BA: BEAL	Snag Abs BA: FAGR	Snag Abs BA: TSCA	Snag Abs BA: FRAM	Snag Abs BA: PIST	Snag Abs BA: PRSE	Snag Abs BA: QURU	Snag BA Total:	Snag Rel BA: ACRU	Snag Rel BA: ACSA	Snag Rel BA: BEAL	Snag Rel BA: FAGR	Snag Rel BA: TSCA	Snag Rel BA: FRAM	Snag Rel BA: PIST	Snag Rel BA: PRSE	Snag Rel BA: QURU	Snag Abs Den: ACRU	Snag Abs Den: ACSA	Snag Abs Den: BEAL	Snag Abs Den: FAGR	Snag Abs Den: TSCA	Snag Abs Den: FRAM	Snag Abs Den: PIST	Snag Abs Den: PRSE	Snag Abs Den: QURU	Snag Den Total:	Snag Rel Den: ACRU	Snag Rel Den: ACSA	Snag Rel Den: BEAL	Snag Rel Den: FAGR	Snag Rel Den: TSCA	Snag Rel Den: FRAM	Snag Rel Den: PIST	Snag Rel Den: PRSE	Snag Rel Den: QURU
0	0	0	0	0	0	0	0	0	0	0	0	0.000864871	0.000952226	0.000726706	0.000697658	0	0.000903531	0.000737049	0	0	0.00488204	0.177154	0.195047	0.148853	0.142903	0	0.185072	0.150972	0	0	25	25	25	25	0	25	25	0	0	150	0.166667	0.166667	0.166667	0.166667	0	0.166667	0.166667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0	0	0	0	0.00355716	0.00244511	0.00296504	0.00271518	0	0.00520658	0.0045939	0	0	0.021483	0.16558	0.113816	0.138018	0.126388	0	0.242359	0.213839	0	0	23	18	20	23	0	21	22	0	0	127	0.181102	0.141732	0.15748	0.181102	0	0.165354	0.173228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0	0	0	0	0	0.0149365	0.00679943	0.012697	0.00985467	0	0.0333029	0.0294033	0	0	0.106994	0.139601	0.0635497	0.118671	0.092105	0	0.31126	0.274813	0	0	22	14	17	20	0	20	21	0	0	114	0.192982	0.122807	0.149123	0.175439	0	0.175439	0.184211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	0	0	0	0	0	0	3	1	0	0	4	0.0585166	0.0209226	0.0444394	0.0382297	0	0.0225741	0.0304744	0	0	0.215157	0.271972	0.0972436	0.206544	0.177683	0	0.104919	0.141638	0	0	20	13	15	17	0	7	8	0	0	80	0.25	0.1625	0.1875	0.2125	0	0.0875	0.1	0	0	0	0	0.0080314	0	0	0.158561	0.142146	0	0	0.308738	0	0	0.0260137	0	0	0.513578	0.460409	0	0	0	0	1	0	0	11	11	0	0	23	0	0	0.0434783	0	0	0.478261	0.478261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	0	0	0	1	0	0	5	4	0	0	10	0.0309419	0.0510741	0.0356194	0.0318723	0	0	0	0	0	0.149508	0.206958	0.341615	0.238245	0.213182	0	0	0	0	0	7	11	7	8	0	0	0	0	0	33	0.212121	0.333333	0.212121	0.242424	0	0	0	0	0	0.201183	0.00820514	0.209937	0.101365	0	0.680938	0.676899	0	0	1.87853	0.107096	0.00436785	0.111756	0.05396	0	0.362485	0.360335	0	0	12	1	9	7	0	18	18	0	0	65	0.184615	0.0153846	0.138462	0.107692	0	0.276923	0.276923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	0	6	0	7	0	0	13	11	0	0	37	0.012344	0.00446122	0	0.00365067	0	0	0	0	0	0.0204559	0.603445	0.21809	0	0.178466	0	0	0	0	0	2	1	0	1	0	0	0	0	0	4	0.5	0.25	0	0.25	0	0	0	0	0	0.640812	0.161382	0.645323	0.441336	0	1.13064	1.1828	0	0	4.20229	0.152491	0.0384032	0.153565	0.105023	0	0.269053	0.281466	0	0	16	10	16	14	0	17	18	0	0	91	0.175824	0.10989	0.175824	0.153846	0	0.186813	0.197802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	0	9	0	10	1	0	15	18	0	0	53	0	0	0	0	0	0.00125303	0	0	0	0.00125303	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	0	0	1	0	0	0	1.1223	0.468748	1.03951	0.857071	0	1.3913	1.54607	0	0	6.425	0.174676	0.0729569	0.161792	0.133396	0	0.216545	0.240633	0	0	18	11	15	15	0	15	17	0	0	91	0.197802	0.120879	0.164835	0.164835	0	0.164835	0.186813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	0	12	5	14	4	0	24	25	0	0	84	0	0	0	0	0	0.00632294	0.000591259	0	0	0.0069142	0	0	0	0	0	0.914486	0.0855137	0	0	0	0	0	0	0	3	2	0	0	5	0	0	0	0	0	0.6	0.4	0	0	1.56885	0.766441	1.42435	1.20633	0	1.54389	1.973	0	0	8.48287	0.184944	0.0903516	0.167909	0.142208	0	0.182001	0.232587	0	0	18	11	15	14	0	13	17	0	0	88	0.204545	0.125	0.170455	0.159091	0	0.147727	0.193182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	0	20	7	13	9	0	26	31	0	0	106	0.00011308	0	0.000513892	0	0	0.00545516	0.00429289	0	0	0.010375	0.0108992	0	0.0495317	0	0	0.525797	0.413772	0	0	1	0	3	0	0	8	7	0	0	19	0.0526316	0	0.157895	0	0	0.421053	0.368421	0	0	1.7775	1.04806	1.58263	1.55923	0	1.89146	2.24532	0	0	10.1042	0.175917	0.103725	0.156631	0.154315	0	0.187195	0.222217	0	0	16	11	13	14	0	15	16	0	0	85	0.188235	0.129412	0.152941	0.164706	0	0.176471	0.188235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	0	26	12	19	14	0	27	36	0	0	134	0.000526138	0	0.00234067	0	0	0.0182067	0.0132562	0	0	0.0343297	0.015326	0	0.0681821	0	0	0.530349	0.386143	0	0	2	0	3	0	0	14	12	0	0	31	0.0645161	0	0.0967742	0	0	0.451613	0.387097	0	0	2.16955	1.32343	1.90395	1.63093	0	2.09024	2.47311	0	0	11.5912	0.187172	0.114176	0.164258	0.140704	0	0.18033	0.213361	0	0	16	11	13	12	0	14	16	0	0	82	0.195122	0.134146	0.158537	0.146341	0	0.170732	0.195122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
