Location: Fake forest
From parameter file: C:\Users\ben\Desktop\inputs\input_GMF_0-1-0-0-0-1-1-1-1.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
Step	Subplot	Sdl Abs Den: ACRU	Sdl Abs Den: ACSA	Sdl Abs Den: BEAL	Sdl Abs Den: FAGR	Sdl Abs Den: TSCA	Sdl Abs Den: FRAM	Sdl Abs Den: PIST	Sdl Abs Den: PRSE	Sdl Abs Den: QURU	Sdl Den Total:	Sapl Abs BA: ACRU	Sapl Abs BA: ACSA	Sapl Abs BA: BEAL	Sapl Abs BA: FAGR	Sapl Abs BA: TSCA	Sapl Abs BA: FRAM	Sapl Abs BA: PIST	Sapl Abs BA: PRSE	Sapl Abs BA: QURU	Sapl BA Total:	Sapl Rel BA: ACRU	Sapl Rel BA: ACSA	Sapl Rel BA: BEAL	Sapl Rel BA: FAGR	Sapl Rel BA: TSCA	Sapl Rel BA: FRAM	Sapl Rel BA: PIST	Sapl Rel BA: PRSE	Sapl Rel BA: QURU	Sapl Abs Den: ACRU	Sapl Abs Den: ACSA	Sapl Abs Den: BEAL	Sapl Abs Den: FAGR	Sapl Abs Den: TSCA	Sapl Abs Den: FRAM	Sapl Abs Den: PIST	Sapl Abs Den: PRSE	Sapl Abs Den: QURU	Sapl Den Total:	Sapl Rel Den: ACRU	Sapl Rel Den: ACSA	Sapl Rel Den: BEAL	Sapl Rel Den: FAGR	Sapl Rel Den: TSCA	Sapl Rel Den: FRAM	Sapl Rel Den: PIST	Sapl Rel Den: PRSE	Sapl Rel Den: QURU	Adult Abs BA: ACRU	Adult Abs BA: ACSA	Adult Abs BA: BEAL	Adult Abs BA: FAGR	Adult Abs BA: TSCA	Adult Abs BA: FRAM	Adult Abs BA: PIST	Adult Abs BA: PRSE	Adult Abs BA: QURU	Adult BA Total:	Adult Rel BA: ACRU	Adult Rel BA: ACSA	Adult Rel BA: BEAL	Adult Rel BA: FAGR	Adult Rel BA: TSCA	Adult Rel BA: FRAM	Adult Rel BA: PIST	Adult Rel BA: PRSE	Adult Rel BA: QURU	Adult Abs Den: ACRU	Adult Abs Den: ACSA	Adult Abs Den: BEAL	Adult Abs Den: FAGR	Adult Abs Den: TSCA	Adult Abs Den: FRAM	Adult Abs Den: PIST	Adult Abs Den: PRSE	Adult Abs Den: QURU	Adult Den Total:	Adult Rel Den: ACRU	Adult Rel Den: ACSA	Adult Rel Den: BEAL	Adult Rel Den: FAGR	Adult Rel Den: TSCA	Adult Rel Den: FRAM	Adult Rel Den: PIST	Adult Rel Den: PRSE	Adult Rel Den: QURU	Snag Abs BA: ACRU	Snag Abs BA: ACSA	Snag Abs BA: BEAL	Snag Abs BA: FAGR	Snag Abs BA: TSCA	Snag Abs BA: FRAM	Snag Abs BA: PIST	Snag Abs BA: PRSE	Snag Abs BA: QURU	Snag BA Total:	Snag Rel BA: ACRU	Snag Rel BA: ACSA	Snag Rel BA: BEAL	Snag Rel BA: FAGR	Snag Rel BA: TSCA	Snag Rel BA: FRAM	Snag Rel BA: PIST	Snag Rel BA: PRSE	Snag Rel BA: QURU	Snag Abs Den: ACRU	Snag Abs Den: ACSA	Snag Abs Den: BEAL	Snag Abs Den: FAGR	Snag Abs Den: TSCA	Snag Abs Den: FRAM	Snag Abs Den: PIST	Snag Abs Den: PRSE	Snag Abs Den: QURU	Snag Den Total:	Snag Rel Den: ACRU	Snag Rel Den: ACSA	Snag Rel Den: BEAL	Snag Rel Den: FAGR	Snag Rel Den: TSCA	Snag Rel Den: FRAM	Snag Rel Den: PIST	Snag Rel Den: PRSE	Snag Rel Den: QURU
0	0	0	0	0	0	0	0	0	0	0	0	0	0.000777866	0	0	0	0.000773379	0.000683108	0.000978471	0.000678632	0.00389146	0	0.199891	0	0	0	0.198738	0.175541	0.251441	0.17439	0	25	0	0	0	25	25	25	25	125	0	0.2	0	0	0	0.2	0.2	0.2	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0	0	0	0	0	0.00238352	0	0	0	0.00477468	0.0041151	0.0082672	0.00565578	0.0251963	0	0.0945982	0	0	0	0.189499	0.163322	0.328112	0.224469	0	21	0	0	0	23	22	24	24	114	0	0.184211	0	0	0	0.201754	0.192982	0.210526	0.210526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0	0	0	0	0	0	0.00689462	0	0	0	0.0303307	0.0244144	0.0708606	0.0474259	0.179926	0	0.0383192	0	0	0	0.168573	0.135691	0.393832	0.263585	0	20	0	0	0	22	20	24	24	110	0	0.181818	0	0	0	0.2	0.181818	0.218182	0.218182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	0	0	0	0	0	0	1	0	2	4	7	0	0.0221892	0	0	0	0.0275932	0.0350721	0.0229965	0.0217985	0.129649	0	0.171148	0	0	0	0.212829	0.270515	0.177374	0.168134	0	20	0	0	0	9	10	4	6	49	0	0.408163	0	0	0	0.183673	0.204082	0.0816327	0.122449	0	0	0	0	0	0.16878	0.110254	0.479347	0.337895	1.09628	0	0	0	0	0	0.153957	0.100571	0.437251	0.308221	0	0	0	0	0	12	9	15	17	53	0	0	0	0	0	0.226415	0.169811	0.283019	0.320755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	0	0	0	0	0	0	3	5	7	11	26	0	0.0627807	0	0	0	0.0139208	0	0	0	0.0767015	0	0.818506	0	0	0	0.181494	0	0	0	0	18	0	0	0	2	0	0	0	20	0	0.9	0	0	0	0.1	0	0	0	0	0.00815059	0	0	0	0.67353	0.597351	1.09983	1.05892	3.43778	0	0.00237089	0	0	0	0.19592	0.173761	0.319924	0.308024	0	1	0	0	0	17	18	19	23	78	0	0.0128205	0	0	0	0.217949	0.230769	0.24359	0.294872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	0	0	0	0	0	0	13	12	18	17	60	0	0.0232386	0	0	0	0	0	0.000122939	0.000428719	0.0237902	0	0.976812	0	0	0	0	0	0.00516761	0.0180208	0	6	0	0	0	0	0	1	4	11	0	0.545455	0	0	0	0	0	0.0909091	0.363636	0	0.186564	0	0	0	1.15758	1.12348	1.51177	1.60552	5.58491	0	0.033405	0	0	0	0.207269	0.201163	0.270688	0.287475	0	12	0	0	0	18	18	18	22	88	0	0.136364	0	0	0	0.204545	0.204545	0.204545	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	0	0	5	0	0	0	14	19	22	24	84	0	0.0105059	0	0	0	0.000364132	0	0.00148307	0.00129896	0.0136521	0	0.769547	0	0	0	0.0266722	0	0.108633	0.0951474	0	2	0	0	0	1	0	5	5	13	0	0.153846	0	0	0	0.0769231	0	0.384615	0.384615	0	0.520941	0	0	0	1.54452	1.5892	1.9661	1.96581	7.58657	0	0.0686662	0	0	0	0.203586	0.209475	0.259155	0.259118	0	15	0	0	0	17	18	18	20	88	0	0.170455	0	0	0	0.193182	0.204545	0.204545	0.227273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	0	0	7	0	0	0	24	28	22	29	110	0	0	0	0	0	0.00232752	0.00149089	0.00474794	0.0110763	0.0196427	0	0	0	0	0	0.118493	0.0759007	0.241716	0.56389	0	0	0	0	0	2	4	12	13	31	0	0	0	0	0	0.0645161	0.129032	0.387097	0.419355	0	0.949324	0	0	0	1.97151	2.04211	2.42138	2.46576	9.85009	0	0.0963773	0	0	0	0.200152	0.207319	0.245823	0.250328	0	16	0	0	0	17	18	19	20	90	0	0.177778	0	0	0	0.188889	0.2	0.211111	0.222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	0	0	14	0	0	0	23	35	25	33	130	0	0	0	0	0	0.00399749	0.00963122	0.022793	0.0327782	0.0691999	0	0	0	0	0	0.0577673	0.13918	0.329379	0.473674	0	0	0	0	0	5	8	17	21	51	0	0	0	0	0	0.0980392	0.156863	0.333333	0.411765	0	1.36989	0	0	0	2.25331	2.48847	2.76412	2.86163	11.7374	0	0.116712	0	0	0	0.191977	0.212012	0.235497	0.243804	0	16	0	0	0	17	18	19	20	90	0	0.177778	0	0	0	0.188889	0.2	0.211111	0.222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	0	0	14	0	0	0	32	37	30	44	157	0	0	0	0	0	0.00790979	0.00804689	0.0337926	0.0534431	0.103192	0	0	0	0	0	0.0766509	0.0779794	0.327472	0.517898	0	0	0	0	0	6	10	18	23	57	0	0	0	0	0	0.105263	0.175439	0.315789	0.403509	0	1.69737	0	0	0	2.68993	2.6665	3.21052	3.35982	13.6241	0	0.124585	0	0	0	0.197439	0.195719	0.235649	0.246608	0	15	0	0	0	18	20	21	24	98	0	0.153061	0	0	0	0.183673	0.204082	0.214286	0.244898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10	0	0	19	0	0	0	32	40	39	53	183	0	0.000179649	0	0	0	0.0121867	0.0151002	0.0521903	0.0351883	0.114845	0	0.00156427	0	0	0	0.106114	0.131483	0.45444	0.306398	0	1	0	0	0	9	14	24	19	67	0	0.0149254	0	0	0	0.134328	0.208955	0.358209	0.283582	0	2.06949	0	0	0	2.97304	3.00141	3.93867	4.27115	16.2538	0	0.127324	0	0	0	0.182914	0.184659	0.242324	0.262779	0	15	0	0	0	20	21	25	35	116	0	0.12931	0	0	0	0.172414	0.181034	0.215517	0.301724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	0	0	22	0	0	0	37	43	50	66	218	0	0.000567169	0	0	0	0.0152684	0.0280516	0.0240904	0.0319766	0.0999541	0	0.00567429	0	0	0	0.152754	0.280645	0.241014	0.319913	0	1	0	0	0	13	22	21	23	80	0	0.0125	0	0	0	0.1625	0.275	0.2625	0.2875	0	2.43816	0	0	0	3.50674	3.12426	4.42417	5.28158	18.7749	0	0.129863	0	0	0	0.186778	0.166406	0.235643	0.28131	0	15	0	0	0	21	20	31	41	128	0	0.117188	0	0	0	0.164062	0.15625	0.242188	0.320312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	0	0	27	0	0	0	43	51	60	79	260	0	0.00179004	0	0	0	0.0197263	0.0453578	0.0487822	0.0439093	0.159566	0	0.0112182	0	0	0	0.123625	0.284258	0.305719	0.27518	0	1	0	0	0	13	25	28	32	99	0	0.010101	0	0	0	0.131313	0.252525	0.282828	0.323232	0	2.80449	0	0	0	3.84265	3.47767	5.27059	6.17752	21.5729	0	0.13	0	0	0	0.178124	0.161206	0.244315	0.286355	0	15	0	0	0	24	24	34	46	143	0	0.104895	0	0	0	0.167832	0.167832	0.237762	0.321678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	0	0	27	0	0	0	53	56	67	109	312	0	0.00581129	0	0	0	0.0254267	0.0441859	0.0551829	0.0547308	0.185338	0	0.0313552	0	0	0	0.137192	0.238408	0.297743	0.295303	0	2	0	0	0	17	30	32	37	118	0	0.0169492	0	0	0	0.144068	0.254237	0.271186	0.313559	0	2.96989	0	0	0	4.38073	4.20436	5.8	7.20376	24.5587	0	0.12093	0	0	0	0.178377	0.171196	0.236169	0.293328	0	14	0	0	0	27	30	40	53	164	0	0.0853659	0	0	0	0.164634	0.182927	0.243902	0.323171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
