Location: Fake forest
From parameter file: C:\Users\ben\Desktop\inputs\input_GMF_0-1-1-1-0-1-0-1-1.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
Step	Subplot	Sdl Abs Den: ACRU	Sdl Abs Den: ACSA	Sdl Abs Den: BEAL	Sdl Abs Den: FAGR	Sdl Abs Den: TSCA	Sdl Abs Den: FRAM	Sdl Abs Den: PIST	Sdl Abs Den: PRSE	Sdl Abs Den: QURU	Sdl Den Total:	Sapl Abs BA: ACRU	Sapl Abs BA: ACSA	Sapl Abs BA: BEAL	Sapl Abs BA: FAGR	Sapl Abs BA: TSCA	Sapl Abs BA: FRAM	Sapl Abs BA: PIST	Sapl Abs BA: PRSE	Sapl Abs BA: QURU	Sapl BA Total:	Sapl Rel BA: ACRU	Sapl Rel BA: ACSA	Sapl Rel BA: BEAL	Sapl Rel BA: FAGR	Sapl Rel BA: TSCA	Sapl Rel BA: FRAM	Sapl Rel BA: PIST	Sapl Rel BA: PRSE	Sapl Rel BA: QURU	Sapl Abs Den: ACRU	Sapl Abs Den: ACSA	Sapl Abs Den: BEAL	Sapl Abs Den: FAGR	Sapl Abs Den: TSCA	Sapl Abs Den: FRAM	Sapl Abs Den: PIST	Sapl Abs Den: PRSE	Sapl Abs Den: QURU	Sapl Den Total:	Sapl Rel Den: ACRU	Sapl Rel Den: ACSA	Sapl Rel Den: BEAL	Sapl Rel Den: FAGR	Sapl Rel Den: TSCA	Sapl Rel Den: FRAM	Sapl Rel Den: PIST	Sapl Rel Den: PRSE	Sapl Rel Den: QURU	Adult Abs BA: ACRU	Adult Abs BA: ACSA	Adult Abs BA: BEAL	Adult Abs BA: FAGR	Adult Abs BA: TSCA	Adult Abs BA: FRAM	Adult Abs BA: PIST	Adult Abs BA: PRSE	Adult Abs BA: QURU	Adult BA Total:	Adult Rel BA: ACRU	Adult Rel BA: ACSA	Adult Rel BA: BEAL	Adult Rel BA: FAGR	Adult Rel BA: TSCA	Adult Rel BA: FRAM	Adult Rel BA: PIST	Adult Rel BA: PRSE	Adult Rel BA: QURU	Adult Abs Den: ACRU	Adult Abs Den: ACSA	Adult Abs Den: BEAL	Adult Abs Den: FAGR	Adult Abs Den: TSCA	Adult Abs Den: FRAM	Adult Abs Den: PIST	Adult Abs Den: PRSE	Adult Abs Den: QURU	Adult Den Total:	Adult Rel Den: ACRU	Adult Rel Den: ACSA	Adult Rel Den: BEAL	Adult Rel Den: FAGR	Adult Rel Den: TSCA	Adult Rel Den: FRAM	Adult Rel Den: PIST	Adult Rel Den: PRSE	Adult Rel Den: QURU	Snag Abs BA: ACRU	Snag Abs BA: ACSA	Snag Abs BA: BEAL	Snag Abs BA: FAGR	Snag Abs BA: TSCA	Snag Abs BA: FRAM	Snag Abs BA: PIST	Snag Abs BA: PRSE	Snag Abs BA: QURU	Snag BA Total:	Snag Rel BA: ACRU	Snag Rel BA: ACSA	Snag Rel BA: BEAL	Snag Rel BA: FAGR	Snag Rel BA: TSCA	Snag Rel BA: FRAM	Snag Rel BA: PIST	Snag Rel BA: PRSE	Snag Rel BA: QURU	Snag Abs Den: ACRU	Snag Abs Den: ACSA	Snag Abs Den: BEAL	Snag Abs Den: FAGR	Snag Abs Den: TSCA	Snag Abs Den: FRAM	Snag Abs Den: PIST	Snag Abs Den: PRSE	Snag Abs Den: QURU	Snag Den Total:	Snag Rel Den: ACRU	Snag Rel Den: ACSA	Snag Rel Den: BEAL	Snag Rel Den: FAGR	Snag Rel Den: TSCA	Snag Rel Den: FRAM	Snag Rel Den: PIST	Snag Rel Den: PRSE	Snag Rel Den: QURU
0	0	0	0	0	0	0	0	0	0	0	0	0	0.000923844	0.000948776	0.000638998	0	0.000799937	0	0.000765519	0.00073064	0.00480771	0	0.192159	0.197345	0.132911	0	0.166386	0	0.159227	0.151972	0	25	25	25	0	25	0	25	25	150	0	0.166667	0.166667	0.166667	0	0.166667	0	0.166667	0.166667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0	0	0	0	0	0.00268029	0.00348588	0.00245435	0	0.00487816	0	0.00594198	0.00585031	0.025291	0	0.105978	0.137831	0.0970446	0	0.192881	0	0.234945	0.23132	0	21	19	24	0	22	0	23	24	133	0	0.157895	0.142857	0.180451	0	0.165414	0	0.172932	0.180451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0	0	0	0	0	0	0.00815415	0.0148442	0.00966218	0	0.0314279	0	0.0489988	0.0382484	0.151336	0	0.0538812	0.0980877	0.063846	0	0.20767	0	0.323776	0.252739	0	20	18	23	0	21	0	20	20	122	0	0.163934	0.147541	0.188525	0	0.172131	0	0.163934	0.163934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	0	0	0	0	0	0	2	0	4	1	7	0	0.0262463	0.0614624	0.0350901	0	0.029971	0	0.0124094	0.0331937	0.198373	0	0.132308	0.309832	0.17689	0	0.151084	0	0.0625561	0.167329	0	20	17	22	0	9	0	2	8	78	0	0.25641	0.217949	0.282051	0	0.115385	0	0.025641	0.102564	0	0	0.00802272	0	0	0.176725	0	0.401285	0.288032	0.874065	0	0	0.00917863	0	0	0.202188	0	0.459102	0.329532	0	0	1	0	0	12	0	16	12	41	0	0	0.0243902	0	0	0.292683	0	0.390244	0.292683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	0	0	0	5	0	0	9	0	7	5	26	0	0.0629215	0.0252845	0.0468002	0	0	0	0	0	0.135006	0	0.466064	0.187284	0.346652	0	0	0	0	0	0	17	5	14	0	0	0	0	0	36	0	0.472222	0.138889	0.388889	0	0	0	0	0	0	0.0161936	0.299192	0.0842196	0	0.729405	0	0.999574	0.941183	3.06977	0	0.00527517	0.097464	0.0274352	0	0.237609	0	0.325619	0.306598	0	2	13	7	0	20	0	18	20	80	0	0.025	0.1625	0.0875	0	0.25	0	0.225	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	0	0	2	7	1	0	14	0	12	14	50	0	0.0251254	0	0.022041	0	0	0	0.000369836	0.000107415	0.0476436	0	0.527362	0	0.462621	0	0	0	0.00776254	0.00225456	0	5	0	5	0	0	0	3	1	14	0	0.357143	0	0.357143	0	0	0	0.214286	0.0714286	0	0.225961	0.808844	0.396425	0	1.30369	0	1.46991	1.43117	5.63601	0	0.0400925	0.143514	0.0703379	0	0.231315	0	0.260807	0.253934	0	13	18	14	0	20	0	18	19	102	0	0.127451	0.176471	0.137255	0	0.196078	0	0.176471	0.186275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	0	0	6	8	1	0	19	0	16	25	75	0	0	0	0	0	0.000327423	0	0.00315383	0.000979677	0.00446093	0	0	0	0	0	0.0733978	0	0.70699	0.219613	0	0	0	0	0	1	0	5	3	9	0	0	0	0	0	0.111111	0	0.555556	0.333333	0	0.611393	1.15469	0.867533	0	1.7202	0	1.92496	1.9149	8.19368	0	0.0746176	0.140924	0.105878	0	0.209942	0	0.234933	0.233705	0	16	16	18	0	19	0	18	19	106	0	0.150943	0.150943	0.169811	0	0.179245	0	0.169811	0.179245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	0	0	9	12	5	0	19	0	21	35	101	0	0	0.000170142	0	0	0.000603853	0	0.0070995	0.0072179	0.0150914	0	0	0.0112741	0	0	0.040013	0	0.470434	0.478279	0	0	1	0	0	2	0	7	7	17	0	0	0.0588235	0	0	0.117647	0	0.411765	0.411765	0	1.05418	1.35581	1.31075	0	1.84765	0	2.24876	2.26992	10.0871	0	0.104508	0.13441	0.129944	0	0.18317	0	0.222935	0.225033	0	16	14	17	0	16	0	19	18	100	0	0.16	0.14	0.17	0	0.16	0	0.19	0.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	0	0	10	20	9	0	26	0	27	39	131	0	0	0.000935056	0	0	0.00445087	0	0.0152253	0.0169319	0.0375432	0	0	0.0249061	0	0	0.118553	0	0.405541	0.450999	0	0	2	0	0	7	0	10	13	32	0	0	0.0625	0	0	0.21875	0	0.3125	0.40625	0	1.36529	1.70617	1.54817	0	2.2441	0	2.60441	2.71404	12.1822	0	0.112073	0.140054	0.127085	0	0.184212	0	0.213789	0.222788	0	15	14	15	0	16	0	19	18	97	0	0.154639	0.14433	0.154639	0	0.164948	0	0.195876	0.185567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	0	0	12	23	13	0	35	0	31	42	156	0	0	0.00468058	0.000255502	0	0.0110043	0	0.0233232	0.0414045	0.080668	0	0	0.0580227	0.00316732	0	0.136415	0	0.289125	0.51327	0	0	5	1	0	5	0	14	24	49	0	0	0.102041	0.0204082	0	0.102041	0	0.285714	0.489796	0	1.43514	2.05218	1.91993	0	2.63705	0	3.13854	3.22461	14.4075	0	0.099611	0.142438	0.13326	0	0.183034	0	0.217842	0.223816	0	12	14	15	0	16	0	21	20	98	0	0.122449	0.142857	0.153061	0	0.163265	0	0.214286	0.204082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
