"replicate_index","method","experimental_design","num_train","num_test","abundance_mae_mean_test","composition_balanced_accuracy_mean_test","richness_mae_test","abundance_mae_mean_train","richness_mae_train","composition_balanced_accuracy_mean_train","num_losses_mean","abundance_q95_dataset","abundance_skewness_dataset","abundance_skewness_nonzero_dataset","abundance_final_skewness_mean","abundance_final_skewness_nonzero_mean"
1,"glv_rf","high-1",10,3850,8835415511187.34,NA,NA,0.76313900267437,NA,NA,6.2,0.590653165531019,1.8348332167235,0.165033218440499,1.25782792255766,-0.0733932692308446
2,"glv_rf","high-1",10,3850,444032533406.048,NA,NA,0.769419542340055,NA,NA,6.4,0.590653165531019,1.8348332167235,0.165033218440499,1.31435348329052,-0.0268778963362772
1,"rf","high-1",10,3850,0.133550842241801,NA,NA,0.0152952347300552,NA,NA,6.3,0.590653165531019,1.8348332167235,0.165033218440499,1.32842453962814,0.0353709196264421
2,"rf","high-1",10,3850,0.128885370213165,NA,NA,0.0121143580920951,NA,NA,6.5,0.590653165531019,1.8348332167235,0.165033218440499,1.33657390316511,-0.0191407298524807
1,"naive","high-1",10,3850,0.106004811818205,NA,NA,0.211187324004357,NA,NA,6.5,0.590653165531019,1.8348332167235,0.165033218440499,1.33657390316512,-0.0191407298524601
2,"naive","high-1",10,3850,0.106004811818205,NA,NA,0.201787951561128,NA,NA,6.5,0.590653165531019,1.8348332167235,0.165033218440499,1.33657390316512,-0.0191407298524452
1,"glv","high-1",10,3850,2706258517934.93,NA,NA,0.00215911356587759,NA,NA,6.3,0.590653165531019,1.8348332167235,0.165033218440499,1.32842453962814,0.0353709196264531
2,"glv","high-1",10,3850,73285310050.4286,NA,NA,6.03320973203691e-15,NA,NA,6.5,0.590653165531019,1.8348332167235,0.165033218440499,1.32685794456406,-0.0242942314214102
1,"glv_rf_full","high-1",10,3850,0.112838110316381,NA,NA,0.0163662023562681,NA,NA,6.4,0.590653165531019,1.8348332167235,0.165033218440499,1.31373709600848,-0.00915269615645315
2,"glv_rf_full","high-1",10,3850,0.114982470578014,NA,NA,0.0145807215783381,NA,NA,6.4,0.590653165531019,1.8348332167235,0.165033218440499,1.31435348329051,-0.0268778963363135
1,"glv_rf","high-2",10,3850,15823087.1167685,NA,NA,0.737184727360213,NA,NA,6.3,0.590653165531019,1.8348332167235,0.165033218440499,1.46076382269569,0.0771198696301984
2,"glv_rf","high-2",10,3850,1.20909352227027e+24,NA,NA,0.698651227889221,NA,NA,5.6,0.590653165531019,1.8348332167235,0.165033218440499,1.35393116454772,-0.0474718081202365
1,"rf","high-2",10,3850,0.0952839177856494,NA,NA,0.0119955146249921,NA,NA,5.6,0.590653165531019,1.8348332167235,0.165033218440499,1.4345166665878,0.100187631124365
2,"rf","high-2",10,3850,0.0698236503903814,NA,NA,0.00931357663379696,NA,NA,5.9,0.590653165531019,1.8348332167235,0.165033218440499,1.4918010859695,0.126118864873331
1,"naive","high-2",10,3850,0.106004811818205,NA,NA,0.196222457837069,NA,NA,5.6,0.590653165531019,1.8348332167235,0.165033218440499,1.44800502109458,0.0894901637654816
2,"naive","high-2",10,3850,0.106004811818205,NA,NA,0.191862059526804,NA,NA,5.8,0.590653165531019,1.8348332167235,0.165033218440499,1.38764112745064,0.100910396659457
1,"glv","high-2",10,3850,2358756826043.98,NA,NA,0.00240079889539611,NA,NA,5.6,0.590653165531019,1.8348332167235,0.165033218440499,1.33387126815635,-0.0568102753631062
2,"glv","high-2",10,3850,170405.402949772,NA,NA,9.94996593879163e-12,NA,NA,5.5,0.590653165531019,1.8348332167235,0.165033218440499,1.43597073283522,0.15355260806201
1,"glv_rf","low-2",10,3850,0.581972010973701,NA,NA,0.108508884177105,NA,NA,0.3,0.590653165531019,1.8348332167235,0.165033218440499,3.12325939174777,0.236861675597954
2,"glv_rf","low-2",10,3850,4513326084225.5,NA,NA,0.0868271438799523,NA,NA,0.2,0.590653165531019,1.8348332167235,0.165033218440499,2.73491645755986,-0.352638094363823
1,"rf","low-2",10,3850,0.101170186589851,NA,NA,0.002646712462788,NA,NA,0.4,0.590653165531019,1.8348332167235,0.165033218440499,2.84871263328765,-0.0610274332672507
2,"rf","low-2",10,3850,0.103675970745878,NA,NA,0.00546911343243353,NA,NA,0,0.590653165531019,1.8348332167235,0.165033218440499,3.64878834295746,1.49619835376451
1,"naive","low-2",10,3850,0.106004811818205,NA,NA,0.038142287430781,NA,NA,0.3,0.590653165531019,1.8348332167235,0.165033218440499,3.52723681832751,0.502166001927243
2,"naive","low-2",10,3850,0.106004811818205,NA,NA,0.0505650473058094,NA,NA,0.3,0.590653165531019,1.8348332167235,0.165033218440499,2.89150871542469,-0.193390500904338
1,"glv","low-2",10,3850,0.232811887196356,NA,NA,1.3264852179636e-16,NA,NA,0.3,0.590653165531019,1.8348332167235,0.165033218440499,2.81879285643064,-0.323079918903565
2,"glv","low-2",10,3850,4006.57583693189,NA,NA,9.7148847316459e-17,NA,NA,0.3,0.590653165531019,1.8348332167235,0.165033218440499,3.27211669732661,0.321406664301662
1,"glv_rf_full","low-2",10,3850,0.104635536656942,NA,NA,0.00459436698862335,NA,NA,0.1,0.590653165531019,1.8348332167235,0.165033218440499,3.39765864242861,0.623800956013027
2,"glv_rf_full","low-2",10,3850,0.103532616310521,NA,NA,0.00979636362924831,NA,NA,0.1,0.590653165531019,1.8348332167235,0.165033218440499,2.93150831372011,0.530325854778892
1,"glv_rf","low-3",10,3850,2.28180656832512,NA,NA,0.171942313814323,NA,NA,0.7,0.590653165531019,1.8348332167235,0.165033218440499,2.72600414745414,0.284896728692038
2,"glv_rf","low-3",10,3850,18.4314160898961,NA,NA,0.148781573215495,NA,NA,0.4,0.590653165531019,1.8348332167235,0.165033218440499,2.45440030507579,0.0851844048924837
1,"rf","low-3",10,3850,0.0994017826981629,NA,NA,0.0044071174450676,NA,NA,0.7,0.590653165531019,1.8348332167235,0.165033218440499,2.58757555534562,-0.125172554706991
2,"rf","low-3",10,3850,0.105255573379649,NA,NA,0.0056359660377288,NA,NA,0.3,0.590653165531019,1.8348332167235,0.165033218440499,2.53974068581635,0.216580327983572
1,"naive","low-3",10,3850,0.106004811818205,NA,NA,0.0484814570095086,NA,NA,0.6,0.590653165531019,1.8348332167235,0.165033218440499,2.66975661172788,0.171718686131775
2,"naive","low-3",10,3850,0.106004811818205,NA,NA,0.0622794791113204,NA,NA,0.5,0.590653165531019,1.8348332167235,0.165033218440499,2.18951367526112,0.0940808289514513
1,"glv","low-3",10,3850,1.58135662371795,NA,NA,3.69762091316043e-15,NA,NA,0.6,0.590653165531019,1.8348332167235,0.165033218440499,2.30866857788495,0.200267901671935
2,"glv","low-3",10,3850,527244477579.109,NA,NA,4.81327940467698e-16,NA,NA,0.7,0.590653165531019,1.8348332167235,0.165033218440499,2.44207741293231,0.080898218757083
1,"glv_rf_full","low-3",10,3850,0.103807082476459,NA,NA,0.00653460931528431,NA,NA,0.2,0.590653165531019,1.8348332167235,0.165033218440499,2.51243144739325,0.512472674237188
2,"glv_rf_full","low-3",10,3850,0.104298033407161,NA,NA,0.00440982592851604,NA,NA,0.6,0.590653165531019,1.8348332167235,0.165033218440499,2.37038466264879,-0.403962965240973
1,"sequential_rf","mixed",10,3850,0.119183839156378,NA,NA,0.0109527683287687,NA,NA,3,0.590653165531019,1.8348332167235,0.165033218440499,1.17534458255751,0.125861260005437
2,"sequential_rf","mixed",10,3850,0.114043064349353,NA,NA,0.0132473198351838,NA,NA,3,0.590653165531019,1.8348332167235,0.165033218440499,1.63137591483346,0.330326872793651
1,"glv_rf","mixed",10,3850,1986.98318670851,NA,NA,0.426174703686056,NA,NA,3,0.590653165531019,1.8348332167235,0.165033218440499,1.69605876403614,-0.0134590585814355
2,"glv_rf","mixed",10,3850,20364.1940080447,NA,NA,0.385468933228141,NA,NA,2,0.590653165531019,1.8348332167235,0.165033218440499,1.68606257051231,0.171446875678972
1,"rf","mixed",10,3850,0.0822329061589511,NA,NA,0.00834195682863109,NA,NA,2.3,0.590653165531019,1.8348332167235,0.165033218440499,1.73029563363107,0.0279707290950938
2,"rf","mixed",10,3850,0.086002905496015,NA,NA,0.00841993025868993,NA,NA,2.7,0.590653165531019,1.8348332167235,0.165033218440499,1.59939626256764,-0.28688301301687
1,"naive","mixed",10,3850,0.106004811818205,NA,NA,0.109904639330649,NA,NA,2.7,0.590653165531019,1.8348332167235,0.165033218440499,1.66669626797526,-0.0841092807963173
2,"naive","mixed",10,3850,0.106004811818205,NA,NA,0.0990214503390765,NA,NA,3.1,0.590653165531019,1.8348332167235,0.165033218440499,1.80433259745614,0.144103023875095
1,"glv","mixed",10,3850,0.144428855098992,NA,NA,7.04756396664e-16,NA,NA,2.7,0.590653165531019,1.8348332167235,0.165033218440499,1.68029791990894,0.3414097209587
2,"glv","mixed",10,3850,86376.8343460037,NA,NA,2.47749633365776e-06,NA,NA,3.5,0.590653165531019,1.8348332167235,0.165033218440499,1.61888836717824,0.153679786303748
1,"glv_rf_full","mixed",10,3850,0.07333602635163,NA,NA,0.0102898068999657,NA,NA,3.1,0.590653165531019,1.8348332167235,0.165033218440499,1.81606873104478,0.297265332273152
2,"glv_rf_full","mixed",10,3850,0.0804964211011913,NA,NA,0.00813216932696243,NA,NA,3,0.590653165531019,1.8348332167235,0.165033218440499,1.74413674996384,0.0202426652839017
1,"sequential_rf","prior",10,3850,0.106723598560863,NA,NA,0.0308092411731142,NA,NA,6,0.590653165531019,1.8348332167235,0.165033218440499,1.16441020410947,-0.0134015698402334
2,"sequential_rf","prior",10,3850,0.120073417904995,NA,NA,0.00341781888386017,NA,NA,0,0.590653165531019,1.8348332167235,0.165033218440499,2.64618873378578,NA
1,"glv_rf","prior",10,3850,790787699658.496,NA,NA,0.403090114233315,NA,NA,3.1,0.590653165531019,1.8348332167235,0.165033218440499,2.1068920762966,0.150271075511981
2,"glv_rf","prior",10,3850,0.368432363464907,NA,NA,0.326134075804009,NA,NA,2.7,0.590653165531019,1.8348332167235,0.165033218440499,2.31428270427618,-0.161063696369125
1,"rf","prior",10,3850,0.0893333519063566,NA,NA,0.0216975238197239,NA,NA,3.3,0.590653165531019,1.8348332167235,0.165033218440499,2.20122373658007,0.181491893446101
2,"rf","prior",10,3850,0.0927658453467909,NA,NA,0.0212274609604991,NA,NA,1.8,0.590653165531019,1.8348332167235,0.165033218440499,2.69559794345555,0.169711604859043
1,"naive","prior",10,3850,0.106004811818205,NA,NA,0.106160602342774,NA,NA,3.2,0.590653165531019,1.8348332167235,0.165033218440499,1.98602211670712,-0.238916105195364
2,"naive","prior",10,3850,0.106004811818205,NA,NA,0.0907000024763035,NA,NA,2.6,0.590653165531019,1.8348332167235,0.165033218440499,2.37225124351258,0.0200498321289092
1,"glv","prior",10,3850,1148724299737.95,NA,NA,1.3555610858798e-15,NA,NA,3.1,0.590653165531019,1.8348332167235,0.165033218440499,2.13859733772197,0.0729147854295265
2,"glv","prior",10,3850,1017007034249.47,NA,NA,5.78622309787869e-05,NA,NA,3.9,0.590653165531019,1.8348332167235,0.165033218440499,2.05818509831015,0.252728568169815
1,"glv_rf_full","prior",10,3850,0.0850421900818569,NA,NA,0.0158677552927462,NA,NA,3.1,0.590653165531019,1.8348332167235,0.165033218440499,2.23846126823745,0.228002840732827
2,"glv_rf_full","prior",10,3850,0.087916934975278,NA,NA,0.0208088593680443,NA,NA,2.5,0.590653165531019,1.8348332167235,0.165033218440499,2.44351597196497,0.187883032873264
1,"glv_rf","high-2",32,3850,7945748416.26222,NA,NA,0.703193236506591,NA,NA,5.75,0.590653165531019,1.8348332167235,0.165033218440499,1.37659484411735,0.00998539614495408
2,"glv_rf","high-2",32,3850,253.539388597702,NA,NA,1.56164326057291,NA,NA,5.6875,0.590653165531019,1.8348332167235,0.165033218440499,1.35708362831668,-0.0691315716534223
1,"rf","high-2",32,3850,0.0764196907965751,NA,NA,0.0110328884091163,NA,NA,5.75,0.590653165531019,1.8348332167235,0.165033218440499,1.36647008625737,-0.0688483649850398
2,"rf","high-2",32,3850,0.0872137630909724,NA,NA,0.0119149550931208,NA,NA,5.65625,0.590653165531019,1.8348332167235,0.165033218440499,1.37686681983308,-0.00909392384511163
1,"naive","high-2",32,3850,0.106004811818205,NA,NA,0.194510657940589,NA,NA,5.65625,0.590653165531019,1.8348332167235,0.165033218440499,1.42255486290817,0.0916234790342676
2,"naive","high-2",32,3850,0.106004811818205,NA,NA,0.189652402139902,NA,NA,5.6875,0.590653165531019,1.8348332167235,0.165033218440499,1.42353644578702,0.067459184655757
1,"glv","high-2",32,3850,178420086896.24,NA,NA,27.379011181563,NA,NA,5.53125,0.590653165531019,1.8348332167235,0.165033218440499,1.37762321070873,0.00547667074783913
2,"glv","high-2",32,3850,3855503128673.92,NA,NA,0.203058909441261,NA,NA,5.65625,0.590653165531019,1.8348332167235,0.165033218440499,1.40170491235009,0.0163795590213592
1,"glv_rf_full","high-2",32,3850,0.0769177977607552,NA,NA,0.010095717164207,NA,NA,5.625,0.590653165531019,1.8348332167235,0.165033218440499,1.41907145587903,0.0759068239349387
2,"glv_rf_full","high-2",32,3850,0.0586388849992511,NA,NA,0.0104602129696495,NA,NA,5.6875,0.590653165531019,1.8348332167235,0.165033218440499,1.42400235750704,0.0423120802411142
1,"glv_rf","low-2",32,3850,1.03228088884493,NA,NA,0.0959842511473454,NA,NA,0.09375,0.590653165531019,1.8348332167235,0.165033218440499,2.91809391944139,-0.0482496030448848
