"replicate_index","method","experimental_design","num_train","num_test","abundance_mae_mean_test","composition_balanced_accuracy_mean_test","richness_mae_test","abundance_mae_mean_train","richness_mae_train","composition_balanced_accuracy_mean_train","num_losses_mean","abundance_q95_dataset","abundance_skewness_dataset","abundance_skewness_nonzero_dataset","abundance_final_skewness_mean","abundance_final_skewness_nonzero_mean"
1,"rf","prior",32,1792,0.354210537175545,NA,NA,0.258847581036961,NA,NA,3.29032258064516,8.46750955152449,4.04928300086151,1.57400123349351,4.287513404849,1.30023465185235
2,"rf","prior",32,1792,0.284478498356923,NA,NA,0.136736978748255,NA,NA,2.87096774193548,8.46750955152449,4.04928300086151,1.57400123349351,4.06708254269335,1.22233856600018
1,"naive","prior",32,1792,1.29609176812978,NA,NA,1.56648227369079,NA,NA,3.32258064516129,8.46750955152449,4.04928300086151,1.57400123349351,3.71620557361862,0.959658739928154
2,"naive","prior",32,1792,1.29609176812978,NA,NA,1.37110085849425,NA,NA,3.38709677419355,8.46750955152449,4.04928300086151,1.57400123349351,4.093853597242,1.18002083650899
1,"glv","prior",32,1792,0.452308320343455,NA,NA,1.73215172264624e-14,NA,NA,3.06451612903226,8.46750955152449,4.04928300086151,1.57400123349351,4.23196685236822,1.40943912996218
2,"glv","prior",32,1792,0.708521077223884,NA,NA,0.242080727636771,NA,NA,3.19354838709677,8.46750955152449,4.04928300086151,1.57400123349351,4.39847168139935,1.4795099210152
1,"glv_rf_full","prior",32,1792,0.266048700157489,NA,NA,0.115632692961582,NA,NA,3.32258064516129,8.46750955152449,4.04928300086151,1.57400123349351,3.9748177882194,1.18536989241631
2,"glv_rf_full","prior",32,1792,0.26042863471117,NA,NA,0.108129602333295,NA,NA,3.06451612903226,8.46750955152449,4.04928300086151,1.57400123349351,4.1641032160992,1.30434762198155
1,"glv_rf","low-3",100,1792,0.804904360181924,NA,NA,0.381782080762454,NA,NA,0.63,8.46750955152449,4.04928300086151,1.57400123349351,5.41047609016205,2.10308626756552
2,"glv_rf","low-3",100,1792,0.73125353186095,NA,NA,0.37941798298374,NA,NA,0.58,8.46750955152449,4.04928300086151,1.57400123349351,5.42553149263893,2.07655395374472
1,"rf","low-3",100,1792,0.584427659521857,NA,NA,0.0622484886333067,NA,NA,0.62,8.46750955152449,4.04928300086151,1.57400123349351,5.2291170426609,2.06217785999186
2,"rf","low-3",100,1792,0.438835637166523,NA,NA,0.0952122544031744,NA,NA,0.63,8.46750955152449,4.04928300086151,1.57400123349351,5.26743944173482,2.01724766583729
1,"naive","low-3",100,1792,1.29609176812978,NA,NA,0.464571267944346,NA,NA,0.58,8.46750955152449,4.04928300086151,1.57400123349351,5.7258930537999,2.25603282201041
2,"naive","low-3",100,1792,1.29609176812978,NA,NA,0.432969268959648,NA,NA,0.63,8.46750955152449,4.04928300086151,1.57400123349351,5.46068781706209,2.15033228412196
1,"glv","low-3",100,1792,0.770709491032758,NA,NA,0.0272555567427063,NA,NA,0.63,8.46750955152449,4.04928300086151,1.57400123349351,5.96714906072012,2.46716566499791
2,"glv","low-3",100,1792,0.393520463619387,NA,NA,0.031824874700982,NA,NA,0.63,8.46750955152449,4.04928300086151,1.57400123349351,5.35219496364149,2.04785408803747
1,"glv_rf_full","low-3",100,1792,0.504931223007185,NA,NA,0.087764230267318,NA,NA,0.63,8.46750955152449,4.04928300086151,1.57400123349351,5.79515059179005,2.50172479437618
2,"glv_rf_full","low-3",100,1792,0.442026125999172,NA,NA,0.0802468771224511,NA,NA,0.66,8.46750955152449,4.04928300086151,1.57400123349351,5.47930647913994,2.09403103248739
1,"sequential_rf","mixed",100,1792,0.321976344082657,NA,NA,0.276669725271787,NA,NA,1.7,8.46750955152449,4.04928300086151,1.57400123349351,5.86379171817297,2.73393572254224
2,"sequential_rf","mixed",100,1792,0.305874225057632,NA,NA,0.162790609370438,NA,NA,2.6,8.46750955152449,4.04928300086151,1.57400123349351,4.47351695213694,2.17314107253046
1,"glv_rf","mixed",100,1792,1.35540810601251,NA,NA,0.959145413919374,NA,NA,2.45,8.46750955152449,4.04928300086151,1.57400123349351,4.05173847102274,1.54942215452177
2,"glv_rf","mixed",100,1792,1.13925790784926,NA,NA,1.07278182904538,NA,NA,3.12,8.46750955152449,4.04928300086151,1.57400123349351,3.72103826275674,1.24913308677375
1,"rf","mixed",100,1792,0.284700131491109,NA,NA,0.213460435470854,NA,NA,2.81,8.46750955152449,4.04928300086151,1.57400123349351,4.063593232809,1.58677826136743
2,"rf","mixed",100,1792,0.2410315721272,NA,NA,0.192542612092525,NA,NA,2.62,8.46750955152449,4.04928300086151,1.57400123349351,4.35686477302528,1.82427082461724
1,"naive","mixed",100,1792,1.29609176812978,NA,NA,1.31279785992559,NA,NA,2.72,8.46750955152449,4.04928300086151,1.57400123349351,4.03187332681944,1.56339233945467
2,"naive","mixed",100,1792,1.29609176812978,NA,NA,1.35722797060333,NA,NA,2.92,8.46750955152449,4.04928300086151,1.57400123349351,3.80572268913455,1.37063249373595
1,"glv","mixed",100,1792,1.00458034207513,NA,NA,0.22401953688278,NA,NA,2.68,8.46750955152449,4.04928300086151,1.57400123349351,4.09221761852927,1.60635071808194
2,"glv","mixed",100,1792,0.4264133499924,NA,NA,0.690511736208904,NA,NA,3.03,8.46750955152449,4.04928300086151,1.57400123349351,3.85221974893053,1.41603804446014
1,"glv_rf_full","mixed",100,1792,0.246995901429208,NA,NA,0.18293548625037,NA,NA,2.42,8.46750955152449,4.04928300086151,1.57400123349351,4.28029399503239,1.67936456479333
2,"glv_rf_full","mixed",100,1792,0.255066403417728,NA,NA,0.191350353941414,NA,NA,2.61,8.46750955152449,4.04928300086151,1.57400123349351,4.06166720862158,1.63211848239275
1,"sequential_rf","prior",100,1792,0.331906077014688,NA,NA,0.17039458919131,NA,NA,3.5,8.46750955152449,4.04928300086151,1.57400123349351,4.06270828663399,1.06128112801842
2,"sequential_rf","prior",100,1792,0.239228857871873,NA,NA,0.208991533289281,NA,NA,4.77777777777778,8.46750955152449,4.04928300086151,1.57400123349351,3.4406748420394,0.800282630489669
1,"glv_rf","prior",100,1792,1.13555580909463,NA,NA,1.34389879429425,NA,NA,3.01010101010101,8.46750955152449,4.04928300086151,1.57400123349351,3.9387586610291,1.39404256738768
2,"glv_rf","prior",100,1792,1.07520443482053,NA,NA,1.3927495856112,NA,NA,3,8.46750955152449,4.04928300086151,1.57400123349351,4.0582821897585,1.4844831517833
1,"rf","prior",100,1792,0.234416242840735,NA,NA,0.182279821857861,NA,NA,2.85858585858586,8.46750955152449,4.04928300086151,1.57400123349351,4.08045065726488,1.51447237568214
2,"rf","prior",100,1792,0.257694051325297,NA,NA,0.196721697672996,NA,NA,2.85858585858586,8.46750955152449,4.04928300086151,1.57400123349351,4.24439387439347,1.58517785969583
1,"naive","prior",100,1792,1.29609176812978,NA,NA,1.21302077079252,NA,NA,2.70707070707071,8.46750955152449,4.04928300086151,1.57400123349351,4.34042304414279,1.64060123321222
2,"naive","prior",100,1792,1.29609176812978,NA,NA,1.27471594972528,NA,NA,2.72727272727273,8.46750955152449,4.04928300086151,1.57400123349351,4.32610895582391,1.70591246642968
1,"glv","prior",100,1792,0.246474625714559,NA,NA,0.141631664530602,NA,NA,3.06060606060606,8.46750955152449,4.04928300086151,1.57400123349351,4.11683418581057,1.49169519883269
2,"glv","prior",100,1792,0.251309774546492,NA,NA,0.171200839070894,NA,NA,2.91919191919192,8.46750955152449,4.04928300086151,1.57400123349351,4.2778270399538,1.64743310095775
1,"glv_rf_full","prior",100,1792,0.215392206943981,NA,NA,0.170321882476922,NA,NA,3.02020202020202,8.46750955152449,4.04928300086151,1.57400123349351,3.94245241969372,1.38224341606849
2,"glv_rf_full","prior",100,1792,0.2551599859774,NA,NA,0.192358378568083,NA,NA,2.75757575757576,8.46750955152449,4.04928300086151,1.57400123349351,4.15004142099332,1.55208723078136
1,"sequential_rf","mixed",316,1792,0.185882326439771,NA,NA,0.180473608554561,NA,NA,2.59375,8.46750955152449,4.04928300086151,1.57400123349351,3.66267882464678,1.11746256977075
2,"sequential_rf","mixed",316,1792,0.202752870214697,NA,NA,0.189103871464476,NA,NA,2.8125,8.46750955152449,4.04928300086151,1.57400123349351,3.9264741101726,1.49916199571958
1,"glv_rf","mixed",316,1792,1.10955019586852,NA,NA,1.14710651968128,NA,NA,2.68670886075949,8.46750955152449,4.04928300086151,1.57400123349351,4.08244111044971,1.5627777905523
