"Tetra.outcome","Colp.outcome","Dexio.outcome","Loxo.outcome","Para.outcome","Spiro.outcome"
0,0.0507300983489672,0.00152053204983703,0.0176188507085069,0,0.0407039236694976
0,0.0181521907607816,0.00134481104121765,0.00742857623404747,0,0.0245742150214557
0,0.00539623873611838,0.00198508353702209,0.0298200500636825,0,0.0270143471116611
0,0.0514229548851779,0,0,0.05454385571836,0.0534235884726822
0,0.00113806634954656,0,0,0.0158943317547513,0.0894776474634269
0,0.0259772726035528,0,0,0.0107365432984087,0.0548995769993677
0.00118157748968252,0,0.000998204272365479,0,0,0.0285758399831119
0.00214445289616654,0,0.00263042731850202,0,0,0.0366095670230336
0.000351044213434143,0,0.00139414552609303,0,0,0.0395890126196238
0.004765566,0.03125228,0.001347916,0.1084348,0.06071547,0.07112605
0.0007429321,0.01900506,0.0002353139,0.01133209,0.03423122,0.04261776
0.002125666,0.001732804,0,0.002607708,0.01218479,0.00827976
0.0002209625,0.01137178,0,0.007756845,0.003819981,0.0004911892
0.000732601,0.02297314,0,0.01271151,0.03829124,0.03778762
0,0.001451641,0,0.001637557,0.01237668,0.01025666
0.0004590801,0.003573434,0,0,0.009419914,0.03514353
0.0008105745,0.01412804,0,0,0.01120339,0.003820684
0.0027122,0.01682269,0,0,0.01132679,0.002379593
0.00874291,0,0.02311185,0,0,0
0.01466594,0,0.01979118,0,0,0
0.009155098,0,0.01475012,0,0,0
0.0005520864,0,0.0005489841,0,0.001406727,0.05675083
0.001095014,0,0.001613639,0,0.01912784,0.0008909053
0.009632798,0,0.003125783,0,0.01645185,0.004957667
0,0,0,0,0.02434404,0
0.0004693459,0,0,0.0007912471,0.06815182,0
0.001115861,0,0,0.002495731,0.02081504,0
0.0008294614,0,0,0,0,0.02022826
7.041128e-05,0,0,0,0,0.1093409
0.0001833496,0,0,0,0,0.02102659
