"Tetra.action","Colp.action","Dexio.action","Loxo.action","Para.action","Spiro.action"
0,0.000918423986625544,0,0,0,0
0,0.0122860223802137,0,0,0,0
0,0.000510992951313333,0,0,0,0
0,0.0112015655887429,0.0112015655887429,0.0112015655887429,0.0112015655887429,0.0112015655887429
0,0.0229601697729017,0.0229601697729017,0.0229601697729017,0.0229601697729017,0.0229601697729017
0,0.0207942503600511,0.0207942503600511,0.0207942503600511,0.0207942503600511,0.0207942503600511
0,0,0,0.000918423986625544,0,0
0,0,0,0.0122860223802137,0,0
0,0,0,0.000510992951313333,0,0
0,0,0,0,0.0112015655887429,0
0,0,0,0,0.0229601697729017,0
0,0,0,0,0.0207942503600511,0
0,0,0,0,0,0.000918423986625544
0,0,0,0,0,0.0122860223802137
0,0,0,0,0,0.000510992951313333
0.0112015655887429,0.0112015655887429,0.0112015655887429,0.0112015655887429,0.0112015655887429,0
0.0229601697729017,0.0229601697729017,0.0229601697729017,0.0229601697729017,0.0229601697729017,0
0.0207942503600511,0.0207942503600511,0.0207942503600511,0.0207942503600511,0.0207942503600511,0
0.000918423986625544,0.000918423986625544,0.000918423986625544,0.000918423986625544,0,0.000918423986625544
0.0122860223802137,0.0122860223802137,0.0122860223802137,0.0122860223802137,0,0.0122860223802137
0.000510992951313333,0.000510992951313333,0.000510992951313333,0.000510992951313333,0,0.000510992951313333
0.0112015655887429,0.0112015655887429,0.0112015655887429,0,0.0112015655887429,0.0112015655887429
0.0229601697729017,0.0229601697729017,0.0229601697729017,0,0.0229601697729017,0.0229601697729017
0.0207942503600511,0.0207942503600511,0.0207942503600511,0,0.0207942503600511,0.0207942503600511
0.000918423986625544,0.000918423986625544,0,0.000918423986625544,0.000918423986625544,0.000918423986625544
0.0122860223802137,0.0122860223802137,0,0.0122860223802137,0.0122860223802137,0.0122860223802137
0.000510992951313333,0.000510992951313333,0,0.000510992951313333,0.000510992951313333,0.000510992951313333
0.0112015655887429,0,0.0112015655887429,0.0112015655887429,0.0112015655887429,0.0112015655887429
0.0229601697729017,0,0.0229601697729017,0.0229601697729017,0.0229601697729017,0.0229601697729017
0.0207942503600511,0,0.0207942503600511,0.0207942503600511,0.0207942503600511,0.0207942503600511
