"Tetra.action.outcome","Colp.action.outcome","Dexio.action.outcome","Loxo.action.outcome","Para.action.outcome","Spiro.action.outcome"
0.0514492054127938,0.578850465141322,0.739131469744702,0.031958848515894,0.105545742211939,0.0835743185888448
0.0514492054127938,0.578850465141322,0.739131469744702,0.031958848515894,0.105545742211939,0.0835743185888448
0.0514492054127938,0.578850465141322,0.739131469744702,0.031958848515894,0.105545742211939,0.0835743185888448
0.216635608030569,0.591174092920876,0.141396933511746,0.0564658492220091,0.570021999427732,0.27337845117099
0.216635608030569,0.591174092920876,0.141396933511746,0.0564658492220091,0.570021999427732,0.27337845117099
0.216635608030569,0.591174092920876,0.141396933511746,0.0564658492220091,0.570021999427732,0.27337845117099
0.07960127638868,0.628625115591934,0.106557128119374,0.0479149142498747,0.405039300760527,0.629349694345647
0.07960127638868,0.628625115591934,0.106557128119374,0.0479149142498747,0.405039300760527,0.629349694345647
0.07960127638868,0.628625115591934,0.106557128119374,0.0479149142498747,0.405039300760527,0.629349694345647
0.0714003120308391,0.438402284151148,0.739508223125198,0.0669794393183851,0.101028906949991,0.0687560875293089
0.0714003120308391,0.438402284151148,0.739508223125198,0.0669794393183851,0.101028906949991,0.0687560875293089
0.0714003120308391,0.438402284151148,0.739508223125198,0.0669794393183851,0.101028906949991,0.0687560875293089
0.31766137856434,0.187782507330862,0.102861357731168,0.666647077971535,0.1433924509844,0.116304122703763
0.31766137856434,0.187782507330862,0.102861357731168,0.666647077971535,0.1433924509844,0.116304122703763
0.31766137856434,0.187782507330862,0.102861357731168,0.666647077971535,0.1433924509844,0.116304122703763
0.0893661223828565,0.433096261267144,0.0470972852191587,0.0380197598071785,0.608333504209258,0.702214495841595
0.0893661223828565,0.433096261267144,0.0470972852191587,0.0380197598071785,0.608333504209258,0.702214495841595
0.0893661223828565,0.433096261267144,0.0470972852191587,0.0380197598071785,0.608333504209258,0.702214495841595
0.858890082188665,0.283286099452202,0.041657431103509,0.164012492482976,0.244742934182975,0.029315849436822
0.858890082188665,0.283286099452202,0.041657431103509,0.164012492482976,0.244742934182975,0.029315849436822
0.858890082188665,0.283286099452202,0.041657431103509,0.164012492482976,0.244742934182975,0.029315849436822
0.796946316661528,0.485733318638644,0.0523775380336549,0.114415204936857,0.240764056265052,0.0560889403606575
0.796946316661528,0.485733318638644,0.0523775380336549,0.114415204936857,0.240764056265052,0.0560889403606575
0.796946316661528,0.485733318638644,0.0523775380336549,0.114415204936857,0.240764056265052,0.0560889403606575
0.712380006421261,0.116767125903169,0.0133970991959395,0.643671632828201,0.112172053187447,0.0080242187040758
0.712380006421261,0.116767125903169,0.0133970991959395,0.643671632828201,0.112172053187447,0.0080242187040758
0.712380006421261,0.116767125903169,0.0133970991959395,0.643671632828201,0.112172053187447,0.0080242187040758
0.808353407989862,0.274737398800498,0.0109574359493887,0.107770152178517,0.482545607749995,0.0623826830474408
0.808353407989862,0.274737398800498,0.0109574359493887,0.107770152178517,0.482545607749995,0.0623826830474408
0.808353407989862,0.274737398800498,0.0109574359493887,0.107770152178517,0.482545607749995,0.0623826830474408
