"Tetra.action.outcome","Colp.action.outcome","Dexio.action.outcome","Loxo.action.outcome","Para.action.outcome","Spiro.action.outcome"
0.549317943175683,0.927221672358853,0.209321215037548,1.01130139369459,0.831098232342629,0.752690261574499
0.549317943175683,0.927221672358853,0.209321215037548,1.01130139369459,0.831098232342629,0.752690261574499
0.549317943175683,0.927221672358853,0.209321215037548,1.01130139369459,0.831098232342629,0.752690261574499
0.645931272370281,0.0945553716466654,0.939600791017642,0.801165813196484,0.999329595645081,0.802257658775161
0.645931272370281,0.0945553716466654,0.939600791017642,0.801165813196484,0.999329595645081,0.802257658775161
0.645931272370281,0.0945553716466654,0.939600791017642,0.801165813196484,0.999329595645081,0.802257658775161
0.994827240200402,0.988355337047272,0.798810674296782,0.9840457359032,0.179844897122862,0.554271790858097
0.994827240200402,0.988355337047272,0.798810674296782,0.9840457359032,0.179844897122862,0.554271790858097
0.994827240200402,0.988355337047272,0.798810674296782,0.9840457359032,0.179844897122862,0.554271790858097
0.852853172583786,0.839961000918328,0.739880121292625,0.985744512798723,0.713506169808936,0.772404237913818
0.852853172583786,0.839961000918328,0.739880121292625,0.985744512798723,0.713506169808936,0.772404237913818
0.852853172583786,0.839961000918328,0.739880121292625,0.985744512798723,0.713506169808936,0.772404237913818
0.990264487947991,0.978471134123986,0.800945584029123,1.04919172394984,0.185722587499255,0.674755347550968
0.990264487947991,0.978471134123986,0.800945584029123,1.04919172394984,0.185722587499255,0.674755347550968
0.990264487947991,0.978471134123986,0.800945584029123,1.04919172394984,0.185722587499255,0.674755347550968
0.735732682020627,0.950562573684023,0.232938496083302,0.967973136006958,0.839037880837431,0.532435249159733
0.735732682020627,0.950562573684023,0.232938496083302,0.967973136006958,0.839037880837431,0.532435249159733
0.735732682020627,0.950562573684023,0.232938496083302,0.967973136006958,0.839037880837431,0.532435249159733
0.857123516917304,1.00843531844861,0.382439419130992,0.96359578981092,0.311507018122233,0.708962875444117
0.857123516917304,1.00843531844861,0.382439419130992,0.96359578981092,0.311507018122233,0.708962875444117
0.857123516917304,1.00843531844861,0.382439419130992,0.96359578981092,0.311507018122233,0.708962875444117
0.814735815802528,0.0887977535824975,0.968212883614392,0.841530405569744,0.969274396234043,0.612770157301903
0.814735815802528,0.0887977535824975,0.968212883614392,0.841530405569744,0.969274396234043,0.612770157301903
0.814735815802528,0.0887977535824975,0.968212883614392,0.841530405569744,0.969274396234043,0.612770157301903
0.769596878903871,0.0770107612387739,0.984663912481663,0.767881380008607,0.993598663601038,0.764037937529365
0.769596878903871,0.0770107612387739,0.984663912481663,0.767881380008607,0.993598663601038,0.764037937529365
0.769596878903871,0.0770107612387739,0.984663912481663,0.767881380008607,0.993598663601038,0.764037937529365
0.800156275168235,0.0561211057070377,0.988124927649445,0.649177851603278,0.998598249377794,0.800203362396505
0.800156275168235,0.0561211057070377,0.988124927649445,0.649177851603278,0.998598249377794,0.800203362396505
0.800156275168235,0.0561211057070377,0.988124927649445,0.649177851603278,0.998598249377794,0.800203362396505
