"V1","V2","V3","V4","V5","V6"
0,0.037543639059613,0.00101559204757052,0.00714098258823487,0,0.0381844279905378
0,0.037543639059613,0.00101559204757052,0.00714098258823487,0,0.0381844279905378
0,0.037543639059613,0.00101559204757052,0.00714098258823487,0,0.0381844279905378
0,0,0,0,0,0.112919876746451
0,0,0,0,0,0.112919876746451
0,0,0,0,0,0.112919876746451
0.00771732469305294,0,0.00115174822151641,0,0,0.0258412964388503
0.00771732469305294,0,0.00115174822151641,0,0,0.0258412964388503
0.00771732469305294,0,0.00115174822151641,0,0,0.0258412964388503
0.00504438593341771,0.037260831553866,0.000688358063106312,0.089331020356901,0.0449189863404148,0.0561452713004814
0.00504438593341771,0.037260831553866,0.000688358063106312,0.089331020356901,0.0449189863404148,0.0561452713004814
0.00504438593341771,0.037260831553866,0.000688358063106312,0.089331020356901,0.0449189863404148,0.0561452713004814
0.0115399095191386,0.090316341307742,0,0.155417148392463,0.0290179052958433,0.0588918752044709
0.0115399095191386,0.090316341307742,0,0.155417148392463,0.0290179052958433,0.0588918752044709
0.0115399095191386,0.090316341307742,0,0.155417148392463,0.0290179052958433,0.0588918752044709
0.000102271089284383,0,0,0,0,0.0973179017880959
0.000102271089284383,0,0,0,0,0.0973179017880959
0.000102271089284383,0,0,0,0,0.0973179017880959
0.0106007916753601,0,0.0180807422848452,0,0,0
0.0106007916753601,0,0.0180807422848452,0,0,0
0.0106007916753601,0,0.0180807422848452,0,0,0
0.00449637826102253,0,0.00138996196465975,0,0.0127389489079766,0.0271783108392511
0.00449637826102253,0,0.00138996196465975,0,0.0127389489079766,0.0271783108392511
0.00449637826102253,0,0.00138996196465975,0,0.0127389489079766,0.0271783108392511
0.0001585734932164,0,0,0.00324226078865683,0.0551887611949293,0
0.0001585734932164,0,0,0.00324226078865683,0.0551887611949293,0
0.0001585734932164,0,0,0.00324226078865683,0.0551887611949293,0
0,0,0,0,0,0.120294774794811
0,0,0,0,0,0.120294774794811
0,0,0,0,0,0.120294774794811
