"Tetra.outcome","Colp.outcome","Dexio.outcome","Loxo.outcome","Para.outcome","Spiro.outcome"
0,0.0128940241035462,0.00025341518,0.00510064260354623,0.100399014099993,0.0128940241035462
0,0.0019425849579984,0.00025341518,0.00510064260354623,0.0233865902666252,0.0128940241035462
0,0.00510064260354623,0.00025341518,0.00510064260354623,0.0366873656166183,0.0128940241035462
0,0.0366873656166183,0.0019425849579984,0.0366873656166183,0,0.100399014099993
0,0.0366873656166183,0.0019425849579984,0.0233865902666252,0,0.100399014099993
0,0.0366873656166183,0.0019425849579984,0.0128940241035462,0,0.100399014099993
0,0.0233865902666252,0,0.0366873656166183,0.100399014099993,0.0128940241035462
0,0.0128940241035462,0,0.00025341518,0.0233865902666252,0.0233865902666252
0,0.0019425849579984,0,0.0128940241035462,0.0233865902666252,0.0019425849579984
0.00025341518,0,0.00025341518,0,0.0128940241035462,0
0.00025341518,0,0.00025341518,0,0.0128940241035462,0
0.000804506657998396,0.0128940241035462,0.00025341518,0.000804506657998396,0.0128940241035462,0
0.00510064260354623,0.00510064260354623,0.000804506657998396,0.0366873656166183,0,0.0233865902666252
0.00510064260354623,0.100399014099993,0.000804506657998396,0.0366873656166183,0,0.100399014099993
0.00510064260354623,0.0366873656166183,0.000804506657998396,0.0366873656166183,0,0.100399014099993
0.0019425849579984,0.100399014099993,0.000804506657998396,0,0,0.0233865902666252
0.0019425849579984,0.0366873656166183,0.000804506657998396,0,0,0.0233865902666252
0.0019425849579984,0.0366873656166183,0.000804506657998396,0,0,0.0233865902666252
0.00025341518,0,0.000804506657998396,0.0019425849579984,0.0366873656166183,0
0.00025341518,0,0.000804506657998396,0.00025341518,0.00510064260354623,0
0.00025341518,0,0.000804506657998396,0.00510064260354623,0.000804506657998396,0
0.00510064260354623,0,0.00510064260354623,0.0128940241035462,0.100399014099993,0.100399014099993
0.00510064260354623,0,0.00510064260354623,0.0128940241035462,0.0233865902666252,0.100399014099993
0.00510064260354623,0,0.00510064260354623,0.0128940241035462,0.0128940241035462,0.100399014099993
0.0019425849579984,0,0.0019425849579984,0.0233865902666252,0,0.100399014099993
0.000804506657998396,0,0.00025341518,0.0233865902666252,0,0.100399014099993
0.00510064260354623,0,0.000804506657998396,0.0233865902666252,0,0.100399014099993
0.00025341518,0,0,0.0233865902666252,0.0366873656166183,0.100399014099993
0.00025341518,0,0,0.0128940241035462,0.100399014099993,0.0366873656166183
0.00025341518,0,0,0.0233865902666252,0.0233865902666252,0.0128940241035462
