"Tetra.action.outcome","Colp.action.outcome","Dexio.action.outcome","Loxo.action.outcome","Para.action.outcome","Spiro.action.outcome"
0.0502311915944589,0.430310162860258,0.170336785552714,0.234737924263144,0.182919836261229,0.233004264331883
0.0502311915944589,0.430310162860258,0.170336785552714,0.234737924263144,0.182919836261229,0.233004264331883
0.0502311915944589,0.430310162860258,0.170336785552714,0.234737924263144,0.182919836261229,0.233004264331883
0.425551547788542,0.718752066420096,0.867347466034003,0.682109794787573,0.701893189267406,0.709292637850724
0.425551547788542,0.718752066420096,0.867347466034003,0.682109794787573,0.701893189267406,0.709292637850724
0.425551547788542,0.718752066420096,0.867347466034003,0.682109794787573,0.701893189267406,0.709292637850724
0.19946636809241,0.289022041443796,0.705223872750569,0.298607290739753,0.233357765414004,0.28508859499798
0.19946636809241,0.289022041443796,0.705223872750569,0.298607290739753,0.233357765414004,0.28508859499798
0.19946636809241,0.289022041443796,0.705223872750569,0.298607290739753,0.233357765414004,0.28508859499798
0.0471934880547452,0.242714973361893,0.170456969104552,0.471561769360577,0.187279012006994,0.237898806749866
0.0471934880547452,0.242714973361893,0.170456969104552,0.471561769360577,0.187279012006994,0.237898806749866
0.0471934880547452,0.242714973361893,0.170456969104552,0.471561769360577,0.187279012006994,0.237898806749866
0.029132278585413,0.226799433110991,0.150518474956266,0.216545942890172,0.646896527645855,0.223678019314869
0.029132278585413,0.226799433110991,0.150518474956266,0.216545942890172,0.646896527645855,0.223678019314869
0.029132278585413,0.226799433110991,0.150518474956266,0.216545942890172,0.646896527645855,0.223678019314869
0.0382990459153635,0.224055944604064,0.148659954540727,0.216764885308975,0.170420225850286,0.462947828818901
0.0382990459153635,0.224055944604064,0.148659954540727,0.216764885308975,0.170420225850286,0.462947828818901
0.0382990459153635,0.224055944604064,0.148659954540727,0.216764885308975,0.170420225850286,0.462947828818901
0.787684244465446,0.742376859527704,0.963873333480198,0.706386307974449,0.779938966484758,0.588408645542941
0.787684244465446,0.742376859527704,0.963873333480198,0.706386307974449,0.779938966484758,0.588408645542941
0.787684244465446,0.742376859527704,0.963873333480198,0.706386307974449,0.779938966484758,0.588408645542941
0.798376223716119,0.766227409574123,0.970546005497987,0.726348497666283,0.534920226073571,0.734181908452817
0.798376223716119,0.766227409574123,0.970546005497987,0.726348497666283,0.534920226073571,0.734181908452817
0.798376223716119,0.766227409574123,0.970546005497987,0.726348497666283,0.534920226073571,0.734181908452817
0.797178951264585,0.758149438720095,0.960636746759987,0.601345448688826,0.784301889189718,0.743541493215728
0.797178951264585,0.758149438720095,0.960636746759987,0.601345448688826,0.784301889189718,0.743541493215728
0.797178951264585,0.758149438720095,0.960636746759987,0.601345448688826,0.784301889189718,0.743541493215728
0.781951602091539,0.584161354831405,0.941850933310209,0.807108838946138,0.725409694145472,0.793117593155083
0.781951602091539,0.584161354831405,0.941850933310209,0.807108838946138,0.725409694145472,0.793117593155083
0.781951602091539,0.584161354831405,0.941850933310209,0.807108838946138,0.725409694145472,0.793117593155083
