"Tetra.outcome","Colp.outcome","Dexio.outcome","Loxo.outcome","Para.outcome","Spiro.outcome"
0,0.0306761220255867,0.00645702192115541,0,0,0
0,0.107802745040112,0.00645702192115541,0,0,0
0,0.0508085960117527,0.00645702192115541,0,0,0
0,0.0508085960117527,0,0,0.0306761220255867,0
0,0.0160295305920945,0,0,0.0027373627225128,0
0,0.0160295305920945,0,0,0.00107243573433609,0
0,0,0.0027373627225128,0,0,0
0,0,0.00107243573433609,0,0,0
0,0,0.00645702192115541,0,0,0
0,0,0.00107243573433609,0,0.0306761220255867,0
0,0,0.000314427917690488,0,0.00645702192115541,0
0,0,0.000314427917690488,0,0.00645702192115541,0
0,0,0.00107243573433609,0,0,0.0508085960117527
0,0,0.000314427917690488,0,0,0.0508085960117527
0,0,0.000314427917690488,0,0,0.107802745040112
0,0,0,0.0160295305920945,0.107802745040112,0
0,0,0,0,0.0306761220255867,0
0,0,0,0.00107243573433609,0.00107243573433609,0
0,0,0,0,0.0306761220255867,0.00645702192115541
0,0,0,0,0.00645702192115541,0.0306761220255867
0,0,0,0,0.0027373627225128,0.0508085960117527
0,0,0,0,0,0.107802745040112
0,0,0,0,0,0
0,0,0,0,0,0.0306761220255867
0.0027373627225128,0,0,0.107802745040112,0,0
0.000314427917690488,0,0,0.107802745040112,0,0
0.0027373627225128,0,0,0.107802745040112,0,0
0.000314427917690488,0,0,0,0,0.0160295305920945
0.000314427917690488,0,0,0,0,0.0160295305920945
0.00107243573433609,0,0,0,0,0.0160295305920945
