"Tetra.action.outcome","Colp.action.outcome","Dexio.action.outcome","Loxo.action.outcome","Para.action.outcome","Spiro.action.outcome"
0.0533990469588821,0.424750952087433,0.244407554592633,0.211970080422126,0.243922928324052,0.242457370816425
0.0533990469588821,0.424750952087433,0.244407554592633,0.211970080422126,0.243922928324052,0.242457370816425
0.0533990469588821,0.424750952087433,0.244407554592633,0.211970080422126,0.243922928324052,0.242457370816425
0.37410146603854,0.708977931798435,0.690855578622744,0.790757942860223,0.705085208924216,0.69534361261581
0.37410146603854,0.708977931798435,0.690855578622744,0.790757942860223,0.705085208924216,0.69534361261581
0.37410146603854,0.708977931798435,0.690855578622744,0.790757942860223,0.705085208924216,0.69534361261581
0.053718341664723,0.249681686312778,0.423976729098758,0.218887377354325,0.239724851645364,0.248297170285207
0.053718341664723,0.249681686312778,0.423976729098758,0.218887377354325,0.239724851645364,0.248297170285207
0.053718341664723,0.249681686312778,0.423976729098758,0.218887377354325,0.239724851645364,0.248297170285207
0.14607261379054,0.277305457275683,0.290783370101625,0.626344780167331,0.248607666418904,0.251468146854089
0.14607261379054,0.277305457275683,0.290783370101625,0.626344780167331,0.248607666418904,0.251468146854089
0.14607261379054,0.277305457275683,0.290783370101625,0.626344780167331,0.248607666418904,0.251468146854089
0.0608907026943652,0.22370184243947,0.246736737461928,0.204278780071264,0.459618030887894,0.233235649303726
0.0608907026943652,0.22370184243947,0.246736737461928,0.204278780071264,0.459618030887894,0.233235649303726
0.0608907026943652,0.22370184243947,0.246736737461928,0.204278780071264,0.459618030887894,0.233235649303726
0.046581166173477,0.22527918652267,0.230138108403903,0.187790148547657,0.217283407152602,0.482017195739379
0.046581166173477,0.22527918652267,0.230138108403903,0.187790148547657,0.217283407152602,0.482017195739379
0.046581166173477,0.22527918652267,0.230138108403903,0.187790148547657,0.217283407152602,0.482017195739379
0.811258132065516,0.778778443597736,0.748567816428795,0.951751999084884,0.747284916611779,0.588629144303631
0.811258132065516,0.778778443597736,0.748567816428795,0.951751999084884,0.747284916611779,0.588629144303631
0.811258132065516,0.778778443597736,0.748567816428795,0.951751999084884,0.747284916611779,0.588629144303631
0.781363920750804,0.728859601776635,0.733035435437237,0.928623668237158,0.551295491328509,0.762607434763703
0.781363920750804,0.728859601776635,0.733035435437237,0.928623668237158,0.551295491328509,0.762607434763703
0.781363920750804,0.728859601776635,0.733035435437237,0.928623668237158,0.551295491328509,0.762607434763703
0.818937784385322,0.743785836911209,0.630550990980809,0.940589370063336,0.783708988409113,0.756463672385384
0.818937784385322,0.743785836911209,0.630550990980809,0.940589370063336,0.783708988409113,0.756463672385384
0.818937784385322,0.743785836911209,0.630550990980809,0.940589370063336,0.783708988409113,0.756463672385384
0.803478995746445,0.575522445812765,0.740407662820375,0.929093888043621,0.793523728419535,0.72897742251477
0.803478995746445,0.575522445812765,0.740407662820375,0.929093888043621,0.793523728419535,0.72897742251477
0.803478995746445,0.575522445812765,0.740407662820375,0.929093888043621,0.793523728419535,0.72897742251477
