"Tetra.action.outcome","Colp.action.outcome","Dexio.action.outcome","Loxo.action.outcome","Para.action.outcome","Spiro.action.outcome"
0.176476030439044,0.788743558043201,0.430352162984001,0.145254039132027,0.155882046319179,0.163340873571967
0.176476030439044,0.788743558043201,0.430352162984001,0.145254039132027,0.155882046319179,0.163340873571967
0.176476030439044,0.788743558043201,0.430352162984001,0.145254039132027,0.155882046319179,0.163340873571967
0.107040940004804,0.653039094557837,0.102018465211349,0.671489231236752,0.175465363266181,0.0261472086056354
0.107040940004804,0.653039094557837,0.102018465211349,0.671489231236752,0.175465363266181,0.0261472086056354
0.107040940004804,0.653039094557837,0.102018465211349,0.671489231236752,0.175465363266181,0.0261472086056354
0.117226931524751,0.599309358800865,0.111218009163679,0.171867657012334,0.685402855958775,0.035194413136266
0.117226931524751,0.599309358800865,0.111218009163679,0.171867657012334,0.685402855958775,0.035194413136266
0.117226931524751,0.599309358800865,0.111218009163679,0.171867657012334,0.685402855958775,0.035194413136266
0.0587407510036515,0.49763893125573,0.302445369026093,0.0275082414719977,0.030167526027019,0.791155534052296
0.0587407510036515,0.49763893125573,0.302445369026093,0.0275082414719977,0.030167526027019,0.791155534052296
0.0587407510036515,0.49763893125573,0.302445369026093,0.0275082414719977,0.030167526027019,0.791155534052296
0.0142948066916094,0.310640439864058,0.427868490198112,0.0222861559439179,0.0243999138111867,0.858517574721149
0.0142948066916094,0.310640439864058,0.427868490198112,0.0222861559439179,0.0243999138111867,0.858517574721149
0.0142948066916094,0.310640439864058,0.427868490198112,0.0222861559439179,0.0243999138111867,0.858517574721149
0.0470106824446726,0.339074565563997,0.0605915175508536,0.867557788938909,0.264881095735739,0.0401950760063888
0.0470106824446726,0.339074565563997,0.0605915175508536,0.867557788938909,0.264881095735739,0.0401950760063888
0.0470106824446726,0.339074565563997,0.0605915175508536,0.867557788938909,0.264881095735739,0.0401950760063888
0.000888220998313596,0.248497262015593,0.00588340557564,0.658216137676227,0.657732238355362,0.0119525051238559
0.000888220998313596,0.248497262015593,0.00588340557564,0.658216137676227,0.657732238355362,0.0119525051238559
0.000888220998313596,0.248497262015593,0.00588340557564,0.658216137676227,0.657732238355362,0.0119525051238559
0.0615426124206532,0.365924643808106,0.0697140944353003,0.252462382751433,0.74866888999114,0.0496593528709928
0.0615426124206532,0.365924643808106,0.0697140944353003,0.252462382751433,0.74866888999114,0.0496593528709928
0.0615426124206532,0.365924643808106,0.0697140944353003,0.252462382751433,0.74866888999114,0.0496593528709928
0.026069286300504,0.320815758123696,0.306720615223653,0.0331895718906055,0.0454720067021881,0.925286143808712
0.026069286300504,0.320815758123696,0.306720615223653,0.0331895718906055,0.0454720067021881,0.925286143808712
0.026069286300504,0.320815758123696,0.306720615223653,0.0331895718906055,0.0454720067021881,0.925286143808712
0.380575295192132,0.876676861851512,0.195584964111185,0.155436350863738,0.172697545135162,0.0938757603162175
0.380575295192132,0.876676861851512,0.195584964111185,0.155436350863738,0.172697545135162,0.0938757603162175
0.380575295192132,0.876676861851512,0.195584964111185,0.155436350863738,0.172697545135162,0.0938757603162175
