"Tetra.outcome","Colp.outcome","Dexio.outcome","Loxo.outcome","Para.outcome","Spiro.outcome"
0,0.00738834413147713,0,0,0,0
0,0.0611929148822039,0,0,0,0
0,0,0,0,0,0
0,0.0092837978821138,3.7137906793147e-05,0.00820907138404342,0.0443862848025637,0.00143384673048906
0,0.00789848351680988,0.000171862048940701,0.00869138831777936,0.030991171473335,0.0132745260461657
0,0.013533689390483,6.27638460905893e-05,0.00737199030727512,0.0615898018555655,0.0390396868005266
0,0,0.00818461607813202,0,0,0
0,0,0.0202403352168787,0,0,0
0,0,0.00231841478411422,0,0,0
0,0,0,0.0878384854449204,0,0
0,0,0,0.118233739065651,0,0
0,0,0,0.0776048355832288,0,0
0,0,0,0,0.0191311394256845,0
0,0,0,0,0.0456182253100636,0
0,0,0,0,0,0
0,0,0,0,0,0.121247662159279
0,0,0,0,0,0.0945058730548462
0,0,0,0,0,0.0728855729552618
0,1.887509e-05,0,0.002415557,0.006361908,0
0.00228616865606087,0.0177670559127105,0,0.0170313750795314,0.130195702913983,0
0.0004422709,0,3.99126453761547e-05,8.88443363687442e-05,0.0128235950808818,0
0.0008788092,0.04113642,0.000225513,0.01954131,0,0.1449823
0.0009074184,0.0137103,0.001437746,0.02101441,0,0.03288018
0.001816914,0.007236251,0.001178568,0.004063079,0,0.02614075
4.448299e-05,0.002118265,0.0006333728,0,0.003930808,0.03777655
4.794075e-05,0.007413385,0.0002212191,0,0.006402027,0.08613869
0.0007467856,0.009620951,0.0003233297,0,0.0195461,0.02082621
2.737901e-05,0.03004377,0,0.006435302,0.07898001,0.07628792
0,0.0002678278,0,0.001122181,0.00168088,0.01717271
0.000732601,0.02297314,0,0.01271151,0.03829124,0.03778762
