"Tetra.outcome","Colp.outcome","Dexio.outcome","Loxo.outcome","Para.outcome","Spiro.outcome"
0,0,0,0.0150998773147555,0,0
0,0,0,0.103749088702482,0,0
0,0,0,0.103749088702482,0,0
0.000858983417321688,0.0246984788955806,0.00023925758925,0.0150998773147555,0.103749088702482,0
0.00281972792357169,0.0246984788955806,0.00023925758925,0.00772085107522785,0.0405411944707122,0
0.000858983417321688,0.00772085107522785,0.00023925758925,0.000858983417321688,0.0150998773147555,0
0.000858983417321688,0.00281972792357169,0.00023925758925,0,0.0405411944707122,0.0405411944707122
0.000858983417321688,0.00772085107522785,0.00023925758925,0,0.0246984788955806,0.0246984788955806
0.00772085107522785,0.00772085107522785,0.00023925758925,0,0.0246984788955806,0.0246984788955806
0.00281972792357169,0,0.00023925758925,0.0246984788955806,0.0246984788955806,0.103749088702482
0.000858983417321688,0,0.00023925758925,0.00772085107522785,0.0405411944707122,0.103749088702482
0.00772085107522785,0,0.00772085107522785,0.103749088702482,0.0246984788955806,0.0405411944707122
