"Tetra.outcome","Colp.outcome","Dexio.outcome","Loxo.outcome","Para.outcome","Spiro.outcome"
0,0.0326118526995611,0,0,0,0
0,0.0180803650081144,0,0,0,0
0,0.0522458425894001,0,0,0,0
0,0.0638591535525917,0.00396337327784484,0,0,0
0,0.0633319323903526,0.00538443153940937,0,0,0
0,0.0362974081791147,0.00391547137059301,0,0,0
0,0.00141151914570599,0,0.0133778425785612,0.00354699705663725,0.00187839542117899
0,0.0111019067141482,0,0.00514018399988871,0.0129317114456769,0
0,0.0117041503001802,0,0.00788079877299656,0.00329632937332792,0.0293486395151581
0,0.0490095555733197,0,0,0.025162686961601,0
0,0.0175611640754944,0,0,0.0159980769168731,0
0,0.0335038460559622,0,0,0.0395525101844912,0
0,0.0335591409891157,0.00158105780049594,0,0.0150870406478178,0
0,0.0111557357281227,0.00112751631947811,0,0.00678434396855828,0
0,0.0503958734565413,0.00127341517621381,0,0.0213484244790574,0
0,0.0807452129503379,0,0,0,0.0489886577096616
0,0.00409730148498741,0,0,0,0.0960549673119743
0,0.0737758762230163,0,0,0,0.00994114758275637
0.00324834529103447,0.0350201880565254,0,0.0406655742144391,0,0
0.000347287579778299,0.0654454126500967,0,0.054774793820046,0,0
0.00362685521772529,0.000528835033054514,0,0.00729942263133093,0,0
0,0,0.0137694090843705,0,0,0
0,0,0.0013604364866815,0,0,0
0,0,0.00108547903081253,0,0,0
0,0,0.00962954546807663,0,0.0400431659793731,0
0,0,0.000410072925137987,0,0.00818347680870203,0
0,0,0.000367560307746386,0,0.019121114626016,0
0,0,0.000385615073403032,0,0,0.0423130696350833
0,0,0.00229986453553742,0,0,0.058523562599993
0,0,0.000918643443185764,0,0,0.053249175791101
0,0,0,0.0327935507123055,0,0
0,0,0,0.114971487500058,0,0
0,0,0,0.117175255842743,0,0
0,0,0,0.00101536006560882,0.00138330666700837,0
0,0,0,9.08867281198305e-06,0.0369033358894151,0
0,0,0,0.0306363101218107,0.108125133729629,0
0,0,0,0,0,0
0,0,0,0,0.00653989268639534,0
0,0,0,0,0.00400945357383832,0
0,0,0,0,0,0.0764364168054457
0,0,0,0,0,0.050793681929415
0,0,0,0,0,0.0634640154464081
0,0.00274242206751032,0,0,0.00521865404619327,0.0232504362722189
0,0.00113806634954656,0,0,0.0158943317547513,0.0894776474634269
0,0.0316960570936936,0,0,0.00525982931633778,0.0464878708601247
0.00563699560562025,0.0186566100982494,0,0,0,0.0463805165727273
0.000358732813893671,0,0,0,0,0.010253356551355
0.00108855507745294,0.0394128702475355,0,0,0,0.00685926522598271
0,0,0.0295959629539885,0.0368339851784729,0,0.0432501607664319
0,0,0.0034146498641664,0.0212131765760646,0,0.0778945670114323
0,0,0.00471984692394029,0.0788379204172771,0,0.0992590506693348
0,0,0,0.0110611326767666,0.0218168370938442,0.0195811734050284
0,0,0,0.0120462371797679,0.0721571410847099,0.0244922829451344
0,0,0,0.00600072959440008,0.00779635113384806,0
0.00190791288628735,0,0,0,0,0
0.000176020070631707,0,0,0,0,0
0,0,0,0,0,0
0.0004422709,0,3.99126453761547e-05,8.88443363687442e-05,0.0128235950808818,0
0.00225872978249693,0.0220304071096297,0.000147782673469325,0.0106765986679963,0.0484911289291828,0
0.00228616865606087,0.0177670559127105,0,0.0170313750795314,0.130195702913983,0
0,0.01732387,0.0003215522,0.007995975,0.04172319,0.01689454
0.001344924,0.03240331,0.0004082362,0.08024051,0.03153434,0.02961828
0.002358527,0.03080782,0.0002498723,0.09012182,0.05030907,0.0665452
0.0009786386,0.01825467,0.001272476,0,0.008178254,0.01090672
0,0.02471423,2.026097e-05,0,0.01214327,0.01149263
4.794075e-05,0.007413385,0.0002212191,0,0.006402027,0.08613869
0.003679163,0.02662807,7.829526e-05,0,0,0.00514037
0.005748267,0.05346098,0.001088602,0,0,0.01760257
0.004056347,0.04476827,0.001222299,0,0,0.02823213
0.003065697,0.01411142,0,0.008438219,0.02907168,0
0.007218726,0.03495241,0,0.01033637,0.02646991,0
0,0.00343612,0,3.484924e-05,0.01139945,0
0.005016437,0.01374985,0,0.01405621,0.02117096,0
0,0.01284295,0,0.0001579814,0.03104387,0.03274426
0.0002209625,0.01137178,0,0.007756845,0.003819981,0.0004911892
0.005490948,0,0.006970299,0,0,0
0.03543529,0,0.01872529,0,0,0
0.013473,0,0.0151519,0,0,0
0.001176814,0,1.978933e-05,0.006858069,0.03272424,0
0.00230868,0,0.0003689638,0.003300273,0.06201997,0
0,0,0.0002365516,0.001201492,0.01085311,0
0.003647391,0,0.001196948,0.00722425,0.08692114,0.030988
0.001376573,0,0.0003731772,0.02659914,0.02594018,0.05892613
0.001305824,0,1.028574e-05,0.004675375,0.02515268,0.0156956
0.009632798,0,0.003125783,0,0.01645185,0.004957667
5.748316e-06,0,0.0006931725,0,0.01397426,0.02393033
0.001095014,0,0.001613639,0,0.01912784,0.0008909053
0.0001494463,0,0,0.06282404,0,0
0.0002000959,0,0,0.1273276,0,0
0.003935869,0,0,0.08003649,0,0
0.0003134447,0,0,0.01207738,0.03978697,0.01246748
0,0,0,0.001400847,0.02440434,0
0.001084852,0,0,0.01122246,0.01760465,0.02646769
0.0005206305,0,0,0,0,0.125511
7.041128e-05,0,0,0,0,0.1093409
0.0001845524,0,0,0,0,0.01774988
